f5,f6,f7,f8,f9,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,target
43,98,76,71,94,2,0,4,2,0,4,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
92,77,76,71,94,0,0,44,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
60,77,80,78,94,0,19,31,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,P
73,77,76,133,131,44,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,17,0,0,N
57,77,76,72,96,0,0,0,14,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,P
71,82,77,71,94,0,0,56,6,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,P
87,89,76,71,94,5,42,0,0,0,41,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
56,77,80,138,94,0,0,0,9,37,0,0,0,0,0,0,1,2,0,0,1,44,0,0,0,0,N
61,77,77,77,94,0,2,18,32,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,P
56,77,78,73,94,0,0,0,23,23,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,P
93,98,76,71,94,0,0,0,0,35,55,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
98,77,76,72,95,0,33,55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
113,80,76,71,94,0,0,25,39,32,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
50,91,76,71,94,0,0,0,9,0,32,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
91,101,76,72,94,0,0,23,23,0,23,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,P
95,77,76,71,94,4,2,63,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
75,77,76,71,94,0,0,5,54,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
71,110,107,71,94,0,0,0,37,25,0,0,0,0,20,38,0,0,0,0,0,0,0,0,0,0,N
120,88,76,71,94,0,0,0,21,57,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
74,77,85,73,94,0,9,56,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,P
115,79,78,71,94,36,73,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,N
73,81,76,71,94,0,0,3,1,48,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
16,100,118,98,130,3,0,0,0,0,0,0,0,0,0,39,19,0,0,0,0,0,0,36,1,0,N
72,77,76,71,94,5,42,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
76,77,76,71,94,0,0,0,22,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
110,115,76,71,94,0,0,3,62,0,0,75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,N
74,131,81,71,94,0,0,0,51,14,0,0,0,45,14,0,0,0,0,0,0,0,0,0,0,0,N
61,117,76,71,94,0,0,2,9,37,0,0,12,32,0,0,0,0,0,0,0,0,0,0,0,0,N
75,81,76,71,94,0,0,62,0,2,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,P
130,77,77,72,94,0,0,44,81,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N
79,136,85,71,94,0,23,23,0,0,2,44,0,18,26,1,0,0,0,0,0,0,0,0,0,0,N
58,91,77,73,94,0,0,0,1,4,58,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,P
65,78,76,71,94,0,2,9,0,40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
22,87,130,118,94,0,1,2,0,0,8,1,0,0,1,0,29,13,0,0,30,10,0,0,0,0,N
66,81,76,75,96,0,0,0,0,42,20,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,P
35,77,76,71,95,2,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,P
71,77,76,75,156,0,0,12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,23,N
46,91,76,72,96,1,2,0,0,0,34,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,P
55,82,76,71,94,5,0,0,0,24,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
74,77,76,73,96,0,21,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,P
113,78,76,71,94,0,0,50,12,40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
59,146,82,71,94,1,2,5,41,0,0,0,0,58,18,0,0,0,0,0,0,0,0,0,0,0,N
56,86,83,89,94,0,0,2,8,8,37,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,P
72,87,134,71,94,50,12,0,0,0,0,0,0,0,0,0,43,14,0,0,0,0,0,0,0,0,N
75,77,76,71,94,40,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
68,77,84,71,94,0,14,45,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,P
58,144,91,78,94,0,0,0,0,0,31,46,6,2,42,0,0,0,0,0,3,3,0,0,0,0,N
99,77,80,75,94,0,0,5,55,32,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,N
74,77,97,106,94,0,8,57,0,0,0,0,0,0,0,0,0,0,0,26,14,0,0,0,0,0,N
126,98,76,71,94,0,0,37,25,2,67,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
114,77,77,72,95,0,32,14,0,61,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,N
132,77,76,71,94,0,8,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
132,77,76,71,94,50,12,0,63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
50,90,76,71,94,0,0,0,0,8,39,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,P
87,80,76,71,94,0,6,56,0,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
87,147,81,71,94,0,0,63,16,0,0,0,0,60,15,0,0,0,0,0,0,0,0,0,0,0,N
91,88,76,71,94,0,0,2,24,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
86,105,78,73,94,0,0,0,41,5,5,56,0,0,0,0,0,1,1,0,0,1,0,0,0,0,N
99,77,76,71,94,0,0,28,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
75,77,77,72,94,15,50,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,P
76,77,116,85,94,0,0,31,33,3,1,0,0,0,0,0,0,2,39,0,0,0,0,0,0,0,N
130,77,76,71,94,42,5,0,31,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
18,77,76,123,100,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,13,0,0,0,N
59,77,76,71,94,0,0,3,28,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
92,77,76,71,94,0,0,49,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
14,82,145,76,95,0,0,0,0,0,1,0,0,1,2,1,10,46,0,0,0,0,4,0,0,0,N
70,116,76,71,94,0,0,0,0,0,42,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
13,111,110,71,94,0,0,0,0,0,0,0,0,0,17,44,1,0,0,0,0,0,0,0,0,0,N
74,77,76,71,94,0,0,13,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
16,84,149,71,94,0,0,0,3,0,0,0,0,0,0,5,19,41,0,0,0,0,0,0,0,0,N
76,77,76,71,94,2,50,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
71,77,76,71,94,1,35,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
109,77,76,73,94,0,34,56,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,N
78,120,76,72,95,0,0,0,0,0,51,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,N
79,77,76,71,94,4,1,31,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
52,82,81,72,94,0,0,0,0,28,18,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,P
74,105,120,71,94,0,0,20,44,1,0,0,2,4,0,33,24,0,0,0,0,0,0,0,0,0,N
71,77,82,71,94,0,0,0,50,12,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,P
66,77,76,71,94,0,0,38,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
102,77,76,71,95,0,5,43,33,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,N
86,149,79,71,94,0,0,19,44,2,0,9,37,35,9,0,0,0,0,0,0,0,0,0,0,0,N
56,86,76,72,94,0,1,1,0,27,19,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,P
92,86,76,71,94,0,11,37,0,7,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
95,81,76,71,94,0,0,0,9,66,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
100,78,76,71,94,0,0,65,21,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
145,78,78,71,94,0,41,101,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,N
89,89,76,71,94,0,0,28,20,1,39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
92,117,76,71,94,50,12,3,0,0,0,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0,N
56,117,99,72,94,42,5,0,0,0,0,0,0,0,49,10,0,0,1,0,0,0,0,0,0,0,N
73,122,93,75,95,0,0,0,62,0,2,1,0,6,53,0,0,0,0,0,0,1,2,1,0,0,N
76,82,84,78,94,0,0,41,23,2,0,0,0,0,5,3,0,0,0,5,3,0,0,0,0,0,P
72,82,78,71,94,3,0,0,0,49,15,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,P
102,77,76,71,94,0,0,1,38,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
62,114,76,71,94,18,28,0,0,0,0,0,25,20,0,0,0,0,0,0,0,0,0,0,0,0,P
74,77,76,73,101,0,1,14,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,P
63,82,76,71,94,6,1,0,0,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
61,77,76,71,94,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
74,77,76,71,94,0,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
136,77,76,71,94,0,71,12,3,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
74,77,80,97,99,25,39,1,0,0,0,0,0,0,0,0,0,0,0,5,1,7,10,0,0,0,P
76,79,76,71,94,37,25,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
118,77,76,71,94,19,2,0,28,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
74,79,76,71,94,0,0,0,50,12,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
71,77,76,71,97,0,0,0,56,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,P
200,77,76,71,94,55,51,50,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
82,77,76,71,94,2,9,44,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
109,77,76,71,94,38,16,2,28,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
77,77,76,71,94,57,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
106,77,76,71,94,0,55,37,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
62,78,76,71,94,0,46,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
74,77,77,74,94,0,0,8,56,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,P
151,119,76,71,94,22,119,0,4,1,0,0,4,40,0,0,0,0,0,0,0,0,0,0,0,0,N
79,77,76,71,94,0,2,6,6,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
148,77,76,71,94,55,87,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
35,81,82,71,94,0,3,9,12,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,P
72,79,78,73,94,0,0,0,50,12,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,P
57,134,76,71,94,0,0,0,0,0,0,84,22,0,0,0,0,0,0,0,0,0,0,0,0,0,N
107,79,76,71,94,3,0,55,37,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
132,77,76,71,94,0,0,0,51,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
57,110,77,76,94,2,0,0,0,1,18,59,0,0,0,0,0,0,0,0,3,1,0,0,0,0,N
149,77,76,71,94,0,64,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
74,77,77,72,94,1,26,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,P
16,162,102,71,94,0,0,0,1,1,0,0,7,37,51,10,4,0,0,0,0,0,0,0,0,0,N
71,82,77,71,94,0,12,50,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,P
125,80,76,71,94,25,25,0,0,59,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
51,164,111,71,94,0,0,0,0,0,9,68,0,6,37,37,0,0,0,0,0,0,0,0,0,0,N
80,77,79,72,94,63,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,P
117,78,77,71,94,2,44,19,14,32,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,N
87,142,76,71,94,37,25,0,0,0,0,2,59,21,0,0,0,0,0,0,0,0,0,0,0,0,N
119,77,110,92,94,58,26,28,1,1,0,0,0,0,0,0,0,0,24,16,0,0,0,0,0,0,N
73,89,91,71,94,0,0,19,44,0,0,0,6,1,0,10,9,0,0,0,0,0,0,0,0,0,P
22,116,77,71,94,0,0,0,2,1,1,0,22,22,1,0,0,0,0,0,0,0,0,0,0,0,N
59,96,80,71,94,0,0,0,0,5,58,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,P
71,78,114,130,94,0,6,56,0,0,0,0,0,0,1,2,0,0,0,46,23,0,0,0,0,0,N
74,126,88,71,94,0,0,1,26,37,0,0,0,22,37,0,0,0,0,0,0,0,0,0,0,0,N
74,77,96,107,94,0,0,7,58,0,0,0,0,0,0,0,0,0,0,21,19,0,0,0,0,0,N
91,77,76,75,103,47,33,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,N
130,77,76,71,94,0,0,55,51,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
116,86,76,79,115,0,0,62,1,18,37,1,0,0,0,0,0,0,0,0,0,0,0,4,12,0,N
57,92,78,76,94,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,P
59,77,76,71,94,34,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
65,77,76,71,94,0,38,16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
102,77,76,71,94,0,0,42,25,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
74,78,127,71,94,0,0,50,14,2,0,0,0,0,0,0,5,37,0,0,0,0,0,0,0,0,N
16,123,110,71,94,0,0,3,0,0,0,0,0,0,40,34,0,0,0,0,0,0,0,0,0,0,N
23,112,76,71,94,1,1,0,0,0,0,0,34,11,0,0,0,0,0,0,0,0,0,0,0,0,N
13,83,121,82,94,0,0,0,0,0,0,0,0,0,0,0,25,17,0,0,0,7,1,0,0,0,N
137,92,91,71,94,0,0,44,19,46,32,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,N
67,87,124,71,94,23,23,0,3,0,4,12,0,0,0,0,15,27,0,0,0,0,0,0,0,0,N
117,77,76,71,94,0,0,65,28,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
84,92,76,71,94,0,0,0,18,28,27,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
56,77,76,115,115,0,0,32,14,0,0,0,0,0,0,0,0,0,0,0,0,2,35,3,1,0,N
94,111,93,74,94,5,42,0,0,24,21,0,0,0,33,10,0,0,0,0,0,1,1,0,0,0,P
85,109,76,73,95,0,0,0,2,1,82,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,N
16,77,76,119,117,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3,0,0,N
89,83,76,71,94,0,0,8,71,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,P
95,99,76,71,94,0,46,0,2,0,31,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
106,77,76,71,94,8,71,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
80,77,76,71,94,0,0,19,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
56,90,131,71,94,0,0,0,46,0,0,0,0,0,0,0,55,3,0,0,0,0,0,0,0,0,N
138,97,77,71,94,0,0,23,23,46,44,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N
89,78,77,71,94,0,2,39,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,P
56,81,76,71,94,0,0,2,0,29,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
63,113,78,78,94,9,37,0,0,0,0,0,31,14,0,0,0,0,0,0,6,0,0,0,0,0,P
90,77,84,120,94,0,24,55,0,3,0,0,0,0,0,0,0,0,0,0,24,16,0,0,0,0,N
69,78,82,71,94,0,4,2,54,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,P
81,100,76,71,94,2,1,0,0,46,1,44,2,1,0,0,0,0,0,0,0,0,0,0,0,0,N
74,77,78,78,94,19,46,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,P
78,77,76,71,94,0,62,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
57,113,76,71,94,3,2,0,0,1,8,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
24,129,76,71,94,1,1,2,0,0,0,0,27,33,0,0,0,0,0,0,0,0,0,0,0,0,N
16,190,120,71,94,0,0,0,1,2,0,0,1,14,131,4,0,0,0,0,0,0,0,0,0,0,N
71,79,76,71,94,0,2,1,0,52,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
51,108,76,71,94,0,0,0,1,3,9,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
78,87,76,71,94,0,0,0,46,19,0,9,2,4,0,0,0,0,0,0,0,0,0,0,0,0,P
60,93,76,73,102,1,2,0,0,1,60,3,0,0,0,0,0,0,0,0,0,0,0,0,4,1,P
148,77,76,72,94,0,55,26,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
148,77,76,71,94,50,32,0,43,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
68,123,109,71,94,0,2,9,7,41,0,0,0,0,43,31,0,0,0,0,0,0,0,0,0,0,N
99,77,76,71,94,0,0,46,28,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
45,90,77,72,94,0,0,0,2,1,35,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,P
56,77,79,74,94,0,0,18,28,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,P
79,77,76,71,94,2,3,21,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
71,77,76,71,103,0,37,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,P
62,93,76,71,94,1,1,3,1,0,58,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
72,77,82,71,94,31,31,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,P
40,77,76,71,94,1,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
77,77,76,71,94,4,2,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
99,98,76,71,94,42,5,0,0,0,47,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
50,85,76,71,94,0,0,0,0,16,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
19,94,82,76,94,0,0,0,0,0,3,1,12,8,0,0,0,0,2,6,0,0,0,0,0,0,P
69,77,76,71,94,37,9,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
92,99,76,74,100,0,0,25,37,0,0,45,0,0,0,0,0,0,0,0,0,0,0,2,3,0,P
74,81,79,94,97,0,0,0,52,13,0,0,0,0,5,2,0,0,0,0,0,11,7,0,0,0,P
56,99,76,71,94,1,1,0,0,5,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
69,77,76,71,94,1,1,1,26,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
62,79,76,71,94,0,0,0,32,14,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
61,77,76,71,94,2,10,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
74,148,76,71,94,0,0,56,6,0,0,0,10,66,0,0,0,0,0,0,0,0,0,0,0,0,N
71,110,88,71,94,0,50,12,0,0,0,0,0,7,37,0,0,0,0,0,0,0,0,0,0,0,P
79,77,76,71,94,3,0,0,40,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
16,77,82,125,98,0,0,1,2,0,0,1,1,0,0,0,0,3,1,0,0,30,9,0,0,0,N
107,104,76,71,94,0,2,52,12,0,13,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
105,107,77,72,94,0,58,9,0,0,0,60,1,0,0,0,0,0,0,0,1,1,0,0,0,0,N
86,142,76,71,97,0,2,3,0,13,65,0,40,20,0,0,0,0,0,0,0,0,0,0,0,2,N
124,77,76,71,94,0,0,25,39,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
46,87,113,88,94,0,0,0,0,5,41,0,0,0,0,0,0,0,35,5,0,0,0,0,0,0,N
81,77,76,71,94,2,3,32,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
118,92,76,71,94,0,0,0,12,54,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
56,77,79,71,94,0,0,41,5,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,P
50,94,76,72,94,1,2,0,0,5,30,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,P
22,124,78,71,94,0,2,1,3,3,0,0,4,43,4,0,0,0,0,0,0,0,0,0,0,0,N
41,94,77,72,94,0,0,0,0,2,20,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,P
114,83,76,71,94,0,3,3,14,66,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
49,149,76,72,97,0,0,0,0,1,6,57,18,30,0,0,0,0,0,0,0,0,0,0,2,0,N
82,77,76,71,94,67,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
75,77,76,71,94,50,13,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
97,98,77,71,94,0,9,37,0,36,9,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,N
78,78,76,71,94,37,25,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
79,77,76,71,94,19,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
77,77,76,71,94,2,4,9,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
59,77,76,71,94,0,42,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
130,77,76,71,94,0,23,23,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
91,79,77,71,94,0,0,71,9,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,P
80,77,76,71,94,0,19,44,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
65,77,76,71,94,0,7,0,32,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
64,78,76,71,94,0,0,0,49,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
99,77,76,71,94,0,0,46,41,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
59,77,76,71,94,46,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
108,90,123,118,94,31,31,0,0,0,51,2,0,0,0,0,0,0,11,59,0,0,0,0,0,0,N
75,82,76,71,94,0,1,4,4,41,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
41,184,76,71,94,0,0,0,0,1,1,23,64,49,0,0,0,0,0,0,0,0,0,0,0,0,N
70,156,81,71,94,0,0,0,0,0,30,46,62,0,3,3,1,0,0,0,0,0,0,0,0,0,N
78,82,77,72,96,0,19,44,3,3,0,1,0,4,0,0,0,0,0,0,0,0,0,2,0,0,P
59,112,104,71,94,37,9,0,2,1,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,N
72,123,76,71,94,0,0,1,2,0,51,33,22,1,0,0,0,0,0,0,0,0,0,0,0,0,N
79,107,76,71,94,1,1,23,23,0,0,34,18,0,0,0,0,0,0,0,0,0,0,0,0,0,N
37,77,76,71,94,21,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
82,77,76,71,94,0,0,18,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
53,88,76,71,94,0,1,6,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
56,82,94,151,94,2,1,0,2,26,20,0,0,0,0,0,0,0,0,0,57,11,0,0,0,0,N
79,77,76,71,94,5,27,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
58,93,87,86,94,0,0,0,2,1,57,5,0,0,0,0,0,0,0,14,4,0,0,0,0,0,P
15,96,124,72,96,0,0,1,2,0,0,0,0,0,0,20,38,0,0,0,0,0,0,1,1,0,N
100,77,76,71,94,0,0,32,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
63,82,76,71,94,0,5,0,0,34,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
115,77,78,71,94,31,78,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,N
93,98,76,71,94,0,0,12,50,0,3,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
62,92,79,71,94,0,0,0,0,25,37,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,P
67,81,76,71,94,5,42,5,3,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,P
32,103,76,72,94,2,0,0,0,0,0,27,18,0,0,0,0,0,0,0,0,1,1,0,0,0,N
56,77,82,71,94,0,18,28,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,P
43,94,76,71,94,0,0,0,0,1,27,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
130,77,76,71,94,0,24,78,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
51,102,76,71,94,1,2,0,0,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
110,112,76,71,94,0,0,1,2,12,106,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
75,93,76,73,96,0,0,56,6,0,0,0,15,5,0,0,0,0,0,0,0,0,0,2,0,0,P
