Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,target
FL,95.0,ATL,RDU,2.0,535.0,75.0,0.0
XE,5936.0,ORD,ICT,5.0,1079.0,116.0,1.0
US,864.0,JAX,PHL,4.0,400.0,126.0,0.0
EV,5332.0,DTW,ELM,1.0,1079.0,78.0,0.0
OO,6744.0,LAX,PDX,1.0,1280.0,141.0,1.0
WN,3230.0,BWI,JAX,3.0,780.0,130.0,1.0
EV,5492.0,ATL,GRR,3.0,1249.0,119.0,1.0
CO,1431.0,ABQ,IAH,1.0,525.0,129.0,0.0
WN,153.0,DEN,IND,4.0,615.0,145.0,1.0
WN,1057.0,DEN,HOU,2.0,1015.0,140.0,1.0
WN,2453.0,ONT,PHX,4.0,800.0,65.0,1.0
9E,4032.0,DTW,BUF,2.0,1195.0,80.0,0.0
US,1750.0,LAS,PHL,6.0,890.0,276.0,1.0
DL,1175.0,DTW,ATL,2.0,595.0,136.0,0.0
WN,1220.0,MDW,SMF,6.0,605.0,285.0,1.0
AS,95.0,SEA,ANC,4.0,700.0,229.0,1.0
DL,5.0,DTW,BWI,5.0,850.0,96.0,1.0
UA,481.0,ORD,DFW,5.0,1255.0,156.0,1.0
MQ,3833.0,ORD,ATL,3.0,760.0,120.0,0.0
FL,869.0,ATL,MSP,4.0,1260.0,157.0,0.0
OO,4666.0,FAT,SLC,5.0,985.0,101.0,1.0
MQ,2770.0,LFT,DFW,4.0,730.0,85.0,0.0
WN,961.0,OAK,HOU,2.0,735.0,220.0,1.0
CO,1747.0,SFO,CLE,4.0,1395.0,268.0,0.0
WN,593.0,DEN,BDL,3.0,1020.0,225.0,1.0
MQ,3038.0,SBA,LAX,2.0,525.0,50.0,0.0
US,1741.0,DCA,TPA,7.0,905.0,143.0,0.0
OO,4797.0,MSP,GFK,4.0,910.0,75.0,1.0
CO,158.0,IAH,DCA,4.0,895.0,168.0,0.0
EV,5447.0,ATL,SDF,2.0,570.0,84.0,0.0
OO,7051.0,SFO,ACV,3.0,959.0,79.0,1.0
WN,5.0,TUL,DAL,1.0,395.0,60.0,0.0
WN,2001.0,LAX,DEN,5.0,1095.0,135.0,1.0
DL,2817.0,MEM,LAX,1.0,560.0,260.0,0.0
AA,1858.0,ELP,DFW,4.0,1070.0,100.0,0.0
FL,1012.0,TPA,DAY,4.0,1165.0,134.0,0.0
OO,6233.0,PDX,EUG,2.0,1295.0,36.0,1.0
DL,1001.0,BOS,ATL,2.0,660.0,175.0,1.0
B6,1007.0,BOS,JFK,3.0,552.0,70.0,1.0
DL,1083.0,RDU,ATL,5.0,810.0,95.0,1.0
UA,779.0,DEN,LAS,5.0,1166.0,126.0,1.0
MQ,3252.0,MOB,DFW,1.0,910.0,110.0,0.0
XE,5996.0,ORD,SYR,6.0,526.0,103.0,1.0
XE,2560.0,MAF,IAH,5.0,1011.0,89.0,1.0
XE,2631.0,IAH,LFT,5.0,885.0,54.0,1.0
OO,4597.0,DEN,SLC,4.0,435.0,97.0,0.0
9E,4228.0,IND,DCA,1.0,1100.0,100.0,0.0
WN,517.0,PHX,OAK,2.0,1050.0,125.0,1.0
AA,501.0,DFW,PHX,6.0,595.0,160.0,0.0
WN,115.0,DEN,SLC,3.0,915.0,90.0,0.0
EV,5417.0,DSM,ATL,5.0,1060.0,132.0,0.0
CO,84.0,ATL,EWR,7.0,714.0,137.0,1.0
MQ,3241.0,LIT,DFW,6.0,1025.0,80.0,0.0
DL,1618.0,MCO,ATL,4.0,450.0,104.0,0.0
OO,4695.0,ORD,SLC,4.0,805.0,205.0,1.0
XE,2316.0,ABQ,IAH,7.0,665.0,115.0,0.0
UA,479.0,SFO,SEA,4.0,1259.0,133.0,1.0
DL,1953.0,MSP,SEA,6.0,1295.0,223.0,0.0
WN,2012.0,BUR,PHX,2.0,785.0,80.0,1.0
DL,1188.0,ATL,BDL,4.0,1295.0,137.0,1.0
UA,58.0,KOA,LAX,5.0,1319.0,319.0,1.0
F9,38.0,SEA,DEN,7.0,375.0,154.0,0.0
DL,1114.0,SLC,BWI,6.0,1034.0,252.0,1.0
MQ,3192.0,SJC,LAX,2.0,500.0,80.0,0.0
OO,6283.0,LAX,IYK,4.0,1180.0,52.0,0.0
UA,261.0,SFO,LAX,6.0,369.0,95.0,0.0
FL,225.0,LAS,MKE,3.0,1420.0,208.0,1.0
OO,4492.0,GJT,SLC,1.0,785.0,56.0,0.0
DL,1459.0,CVG,DEN,1.0,580.0,197.0,1.0
WN,1205.0,SJC,LAX,6.0,650.0,70.0,1.0
AS,188.0,FAI,ANC,7.0,945.0,60.0,0.0
MQ,3363.0,DFW,LRD,1.0,1245.0,85.0,0.0
OO,6685.0,ASE,SFO,5.0,440.0,142.0,0.0
DL,2505.0,MSP,SFO,5.0,1290.0,247.0,1.0
AA,1931.0,SFO,LAX,2.0,875.0,80.0,0.0
DL,1453.0,MSP,SEA,2.0,555.0,227.0,1.0
AA,457.0,MCO,MIA,3.0,420.0,65.0,0.0
DL,2928.0,RNO,SLC,5.0,795.0,82.0,0.0
FL,143.0,DTW,ATL,5.0,360.0,135.0,0.0
DL,2776.0,MEM,MSY,4.0,1180.0,77.0,0.0
HA,148.0,HNL,KOA,6.0,776.0,43.0,0.0
WN,3851.0,STL,FLL,1.0,795.0,160.0,1.0
WN,1056.0,LAS,ONT,3.0,520.0,55.0,1.0
YV,2852.0,CLT,EWR,6.0,468.0,109.0,0.0
OO,6851.0,MEM,ORD,6.0,864.0,112.0,1.0
OH,6544.0,JFK,BUF,5.0,1020.0,115.0,1.0
OH,6734.0,GRR,DTW,4.0,620.0,64.0,0.0
XE,2563.0,EWR,STL,5.0,375.0,175.0,0.0
9E,4308.0,DTW,RIC,4.0,845.0,106.0,0.0
WN,3915.0,AUS,HOU,5.0,375.0,50.0,0.0
UA,483.0,ORD,PDX,7.0,1214.0,275.0,0.0
CO,1859.0,DCA,IAH,3.0,935.0,212.0,0.0
AA,1041.0,BOS,ORD,4.0,425.0,190.0,0.0
XE,2338.0,EWR,RIC,7.0,1290.0,79.0,0.0
DL,1407.0,MEM,MSY,6.0,875.0,82.0,1.0
AA,2538.0,LAS,ORD,2.0,40.0,200.0,0.0
AA,620.0,ELP,DFW,2.0,640.0,105.0,0.0
MQ,4090.0,ORD,OKC,1.0,1320.0,130.0,0.0
9E,4305.0,CHS,ATL,1.0,1010.0,85.0,1.0
AA,1132.0,DFW,TPA,4.0,870.0,135.0,0.0
US,990.0,IAH,CLT,5.0,525.0,144.0,0.0
XE,2527.0,EWR,GSO,1.0,758.0,101.0,0.0
9E,3986.0,MSP,IND,3.0,825.0,106.0,1.0
CO,746.0,IAH,ORD,3.0,895.0,156.0,1.0
OO,6942.0,EUG,PDX,4.0,856.0,37.0,0.0
DL,1100.0,SLC,PHL,6.0,600.0,265.0,0.0
YV,2851.0,PHX,YUM,1.0,1064.0,71.0,0.0
MQ,4369.0,CVG,ORD,5.0,1040.0,80.0,0.0
XE,2927.0,DCA,CLE,1.0,385.0,73.0,0.0
OH,6606.0,CVG,DTW,3.0,1020.0,85.0,0.0
OH,6630.0,DTW,CMH,6.0,1165.0,62.0,1.0
OO,4818.0,SLC,DEN,3.0,585.0,85.0,0.0
OH,6469.0,HSV,ATL,2.0,440.0,73.0,0.0
FL,993.0,MKE,BOS,4.0,1130.0,140.0,1.0
WN,1857.0,SLC,PHX,5.0,795.0,95.0,1.0
WN,1155.0,BNA,MCO,1.0,890.0,105.0,1.0
US,625.0,ABQ,PHX,7.0,745.0,77.0,0.0
MQ,4476.0,DCA,JFK,2.0,715.0,65.0,0.0
WN,189.0,PHX,SJC,2.0,1060.0,115.0,1.0
WN,2049.0,TUS,SAN,4.0,1085.0,75.0,1.0
DL,1295.0,PIT,ATL,5.0,733.0,112.0,1.0
OO,6753.0,LAX,CLD,3.0,1110.0,41.0,1.0
CO,750.0,LAX,CLE,4.0,430.0,259.0,1.0
AA,1311.0,ATL,DFW,5.0,795.0,145.0,0.0
AS,691.0,GEG,SEA,7.0,825.0,62.0,0.0
MQ,3771.0,ORD,IAH,7.0,470.0,165.0,1.0
XE,2464.0,RIC,EWR,2.0,625.0,72.0,0.0
UA,782.0,ABQ,IAD,5.0,485.0,223.0,0.0
OO,7019.0,DEN,MTJ,6.0,537.0,56.0,0.0
WN,1392.0,BUR,OAK,4.0,790.0,70.0,1.0
EV,4945.0,MGM,ATL,5.0,525.0,60.0,0.0
WN,606.0,RDU,PHL,3.0,490.0,80.0,1.0
US,146.0,PHX,LIH,5.0,675.0,412.0,1.0
WN,2970.0,MSY,TPA,4.0,450.0,85.0,1.0
WN,518.0,SNA,DEN,4.0,640.0,135.0,1.0
9E,3992.0,LEX,MEM,1.0,735.0,90.0,0.0
EV,5111.0,ATL,BHM,7.0,510.0,63.0,0.0
DL,2879.0,LGA,FLL,7.0,700.0,187.0,0.0
B6,479.0,BOS,LAX,6.0,1170.0,390.0,1.0
OO,4729.0,MFR,SLC,4.0,370.0,111.0,0.0
OO,7791.0,SUN,SLC,5.0,909.0,66.0,0.0
CO,397.0,IAH,LAS,6.0,1065.0,198.0,1.0
WN,2855.0,DEN,LAS,2.0,695.0,120.0,1.0
WN,2118.0,SAN,SMF,2.0,1120.0,95.0,1.0
CO,518.0,EWR,TPA,4.0,569.0,178.0,1.0
OH,6529.0,DTW,BUF,2.0,450.0,86.0,1.0
XE,2358.0,BHM,IAH,4.0,645.0,112.0,0.0
AA,877.0,DCA,DFW,5.0,500.0,210.0,0.0
EV,5136.0,ATL,VPS,5.0,572.0,78.0,0.0
DL,2153.0,MSP,SEA,3.0,860.0,220.0,0.0
OO,6658.0,DEN,BOI,2.0,1307.0,122.0,0.0
HA,376.0,LIH,HNL,3.0,1195.0,30.0,0.0
OO,6457.0,SNA,SFO,6.0,894.0,80.0,0.0
DL,1211.0,DTW,MSP,3.0,420.0,137.0,1.0
EV,5590.0,BHM,ATL,5.0,720.0,77.0,0.0
UA,410.0,SMF,DEN,2.0,361.0,144.0,0.0
EV,5469.0,MEM,MGM,2.0,855.0,67.0,0.0
OO,6860.0,ABQ,DEN,4.0,604.0,76.0,0.0
AA,1873.0,MCO,MIA,7.0,1220.0,65.0,1.0
DL,1801.0,ATL,AUS,2.0,1315.0,163.0,1.0
WN,940.0,MCO,BNA,6.0,420.0,120.0,0.0
OO,6990.0,DEN,LNK,4.0,957.0,78.0,1.0
FL,1099.0,IND,MCO,1.0,1199.0,135.0,0.0
OO,4561.0,SLC,SJC,7.0,905.0,122.0,0.0
WN,2238.0,LAX,TUS,7.0,415.0,80.0,0.0
MQ,2711.0,DFW,CAE,1.0,450.0,130.0,0.0
EV,5054.0,ATL,ECP,3.0,990.0,71.0,1.0
OO,6500.0,SJC,LAX,1.0,360.0,77.0,0.0
B6,64.0,TPA,JFK,1.0,585.0,145.0,0.0
MQ,2796.0,GRR,DFW,3.0,350.0,175.0,0.0
OO,6569.0,ORD,EAU,2.0,580.0,71.0,0.0
OO,4785.0,SDF,MSP,6.0,800.0,125.0,0.0
OO,6498.0,LAX,TUS,5.0,976.0,78.0,0.0
WN,1296.0,MSY,HOU,4.0,505.0,80.0,0.0
US,586.0,GEG,PHX,7.0,510.0,158.0,0.0
OO,6839.0,ORD,OMA,4.0,740.0,99.0,0.0
MQ,3726.0,EWR,ORD,5.0,600.0,160.0,1.0
AA,2223.0,LGA,STL,5.0,990.0,170.0,1.0
OO,4806.0,MSP,BIS,1.0,1310.0,81.0,1.0
XE,5918.0,ORD,LAN,7.0,1205.0,56.0,1.0
MQ,2838.0,SAV,DFW,3.0,440.0,180.0,0.0
DL,2429.0,ATL,SEA,1.0,900.0,330.0,1.0
WN,2251.0,BWI,BDL,6.0,820.0,65.0,1.0
YV,7306.0,IAD,SYR,7.0,508.0,72.0,0.0
EV,5159.0,ATL,CRW,6.0,1231.0,80.0,1.0
OO,6603.0,SFO,PSC,5.0,571.0,112.0,0.0
AA,600.0,SFO,DFW,4.0,440.0,210.0,0.0
US,2167.0,LGA,DCA,1.0,540.0,78.0,0.0
FL,573.0,MKE,LAX,6.0,530.0,262.0,1.0
DL,2826.0,JAX,ATL,5.0,390.0,89.0,0.0
UA,910.0,DEN,ORD,7.0,526.0,143.0,1.0
WN,1443.0,MCO,MDW,7.0,515.0,175.0,0.0
MQ,3681.0,GSO,MIA,6.0,825.0,130.0,0.0
WN,748.0,DEN,OKC,2.0,590.0,90.0,1.0
WN,1487.0,ALB,LAS,1.0,805.0,350.0,1.0
CO,427.0,SAN,EWR,5.0,790.0,307.0,0.0
YV,2987.0,SAT,PHX,4.0,1280.0,149.0,0.0
CO,89.0,IAH,EWR,5.0,360.0,200.0,1.0
XE,2433.0,IAH,LBB,3.0,683.0,91.0,1.0
UA,396.0,SEA,SFO,2.0,1065.0,122.0,0.0
CO,1155.0,PBI,EWR,3.0,747.0,173.0,1.0
WN,479.0,PDX,PHX,7.0,665.0,150.0,1.0
AA,654.0,PHX,DFW,5.0,360.0,130.0,0.0
US,1981.0,DCA,TPA,2.0,605.0,146.0,1.0
WN,1288.0,DEN,SLC,2.0,705.0,90.0,1.0
AA,2096.0,DFW,BWI,7.0,725.0,170.0,1.0
YV,2681.0,CVG,CLT,4.0,420.0,86.0,0.0
DL,2244.0,SAN,MSP,6.0,395.0,224.0,0.0
DL,1469.0,ATL,MCO,1.0,1215.0,85.0,1.0
WN,1074.0,LAS,GEG,5.0,700.0,155.0,1.0
WN,2327.0,PHX,MSY,5.0,940.0,175.0,1.0
DL,2353.0,LGA,TPA,4.0,1055.0,183.0,1.0
B6,173.0,JFK,SJC,3.0,1075.0,397.0,1.0
MQ,4512.0,XNA,LGA,2.0,430.0,175.0,0.0
EV,5186.0,BOS,DCA,6.0,995.0,110.0,0.0
B6,9.0,JFK,FLL,3.0,940.0,199.0,1.0
XE,5975.0,ORD,SGF,1.0,501.0,94.0,1.0
DL,2555.0,LGA,PBI,2.0,419.0,186.0,1.0
WN,705.0,DEN,OMA,1.0,865.0,80.0,1.0
YV,2621.0,IAD,CLT,2.0,825.0,91.0,0.0
AA,1277.0,DFW,AUS,4.0,970.0,60.0,1.0
DL,1205.0,MSP,SLC,3.0,425.0,185.0,0.0
YV,2652.0,CLT,EWR,6.0,914.0,106.0,0.0
FL,1009.0,RSW,BOS,4.0,653.0,182.0,1.0
MQ,2876.0,SAF,DFW,5.0,735.0,95.0,1.0
EV,5258.0,ICT,ATL,1.0,1050.0,125.0,0.0
FL,425.0,PNS,ATL,3.0,664.0,68.0,1.0
OO,6310.0,LAX,PSP,2.0,1235.0,50.0,0.0
EV,4982.0,GRK,ATL,2.0,724.0,134.0,0.0
DL,1512.0,ATL,ORD,4.0,885.0,130.0,1.0
WN,988.0,BWI,OKC,1.0,1040.0,205.0,1.0
OO,4816.0,LAX,LAS,7.0,877.0,68.0,1.0
WN,1992.0,SNA,SFO,2.0,680.0,85.0,1.0
AA,657.0,BWI,DFW,1.0,1110.0,220.0,0.0
MQ,3012.0,LAX,DEN,5.0,955.0,145.0,1.0
US,4.0,PHX,LAS,3.0,680.0,75.0,0.0
MQ,4469.0,DCA,BNA,3.0,735.0,120.0,0.0
OO,6479.0,DEN,PIT,2.0,620.0,175.0,0.0
AA,1034.0,DEN,DFW,4.0,640.0,120.0,0.0
US,397.0,LAX,LAS,4.0,1050.0,65.0,1.0
HA,124.0,LIH,HNL,1.0,520.0,30.0,1.0
F9,371.0,MKE,DEN,5.0,865.0,155.0,1.0
DL,82.0,SLC,JFK,4.0,660.0,279.0,0.0
UA,200.0,ORD,BOS,3.0,1265.0,138.0,1.0
US,117.0,SFO,LAS,3.0,1135.0,88.0,0.0
OO,6555.0,GJT,DEN,2.0,577.0,57.0,0.0
OH,6339.0,DTW,CID,1.0,530.0,113.0,0.0
WN,2050.0,MCI,DAL,5.0,655.0,95.0,1.0
EV,7088.0,IAD,ROA,5.0,1121.0,60.0,0.0
WN,218.0,MAF,HOU,5.0,1090.0,80.0,1.0
FL,312.0,CLT,ATL,3.0,721.0,78.0,1.0
AA,719.0,MIA,TPA,6.0,1080.0,60.0,0.0
YV,2728.0,ELP,PHX,3.0,700.0,82.0,0.0
FL,93.0,ATL,RDU,1.0,1092.0,72.0,1.0
AA,1707.0,LAS,LAX,5.0,985.0,70.0,0.0
OO,6246.0,FAT,LAX,5.0,610.0,69.0,1.0
WN,2613.0,OAK,SAN,4.0,565.0,85.0,1.0
US,,DCA,LGA,,,,
WN,,STL,MDW,,,,
US,,MCO,PHL,,,,
AA,,DFW,PBI,,,,
EV,,HSV,MEM,,,,
DL,,ATL,FNT,,,,
AS,,SNA,SEA,,,,
UA,,DEN,LAS,,,,
MQ,,ATL,ORD,,,,
WN,,PDX,PHX,,,,
MQ,,RDU,LGA,,,,
AS,,ANC,JNU,,,,
WN,,MSY,BNA,,,,
FL,,LGA,IND,,,,
EV,,IAD,CAE,,,,
US,,GEG,PHX,,,,
FL,,ATL,MDW,,,,
AA,,MFE,DFW,,,,
WN,,LAS,MCI,,,,
AA,,SFO,DFW,,,,
OO,,FAT,SLC,,,,
WN,,SAT,BWI,,,,
WN,,BWI,SAN,,,,
OO,,SFO,MFR,,,,
CO,,IAH,SFO,,,,
US,,CLT,TPA,,,,
DL,,RDU,MSP,,,,
US,,RDU,PHL,,,,
F9,,LAS,DEN,,,,
AA,,BOS,DFW,,,,
EV,,ATL,BHM,,,,
WN,,LGA,MDW,,,,
US,,RNO,PHX,,,,
WN,,PHX,ABQ,,,,
DL,,ATL,ROC,,,,
OO,,DAY,DEN,,,,
UA,,SFO,ORD,,,,
WN,,MDW,MCI,,,,
XE,,DAL,IAH,,,,
XE,,OKC,ORD,,,,
EV,,ATL,ECP,,,,
MQ,,SPI,ORD,,,,
AS,,SEA,LAS,,,,
9E,,DTW,BUF,,,,
AA,,LAX,JFK,,,,
MQ,,ORD,PIT,,,,
US,,PHL,PBI,,,,
FL,,PNS,ATL,,,,
WN,,AUS,BWI,,,,
MQ,,OKC,ORD,,,,
WN,,DEN,PDX,,,,
US,,BOS,CLT,,,,
MQ,,FSD,DFW,,,,
MQ,,CMH,ORD,,,,
WN,,DEN,LAS,,,,
MQ,,DFW,PNS,,,,
UA,,ORD,ROC,,,,
F9,,DEN,SEA,,,,
YV,,ORD,PWM,,,,
B6,,OAK,LGB,,,,
AA,,LGA,DFW,,,,
OH,,CVG,DTW,,,,
WN,,DAL,SAT,,,,
WN,,MSY,TPA,,,,
DL,,ATL,FNT,,,,
WN,,BUR,SMF,,,,
US,,DCA,BOS,,,,
AA,,MCO,ORD,,,,
US,,JFK,PHX,,,,
AS,,SEA,DCA,,,,
WN,,MSY,TPA,,,,
UA,,MSY,DEN,,,,
HA,,OGG,HNL,,,,
XE,,LIT,IAH,,,,
EV,,IAD,LGA,,,,
WN,,LAS,GEG,,,,
OH,,DSM,MSP,,,,
US,,LAX,CLT,,,,
MQ,,CMH,ORD,,,,
AA,,DFW,PBI,,,,
UA,,LAX,JFK,,,,
FL,,DFW,MKE,,,,
AA,,DFW,ABQ,,,,
B6,,FLL,IAD,,,,
OO,,ORD,FSD,,,,
UA,,ORD,LAX,,,,
OH,,DCA,IND,,,,
OO,,BIS,DEN,,,,
WN,,MCO,RDU,,,,
B6,,SJU,FLL,,,,
YV,,MEM,PHX,,,,
OH,,CVG,BDL,,,,
XE,,ORD,TVC,,,,
XE,,JAX,EWR,,,,
WN,,MDW,SMF,,,,
AA,,DCA,ORD,,,,
WN,,MCO,MDW,,,,
US,,CLT,BDL,,,,
AA,,BOS,SJU,,,,
OO,,LAX,PSP,,,,
CO,,IAH,LGA,,,,
EV,,OMA,DTW,,,,
US,,TPA,CLT,,,,
OO,,MOT,MSP,,,,
EV,,XNA,ATL,,,,
AA,,MCO,ORD,,,,
US,,FLL,CLT,,,,
WN,,SAN,DEN,,,,
FL,,MSP,MCO,,,,
EV,,ATL,MLU,,,,
YV,,RIC,CLT,,,,
OO,,TUS,DEN,,,,
YV,,PSP,PHX,,,,
XE,,ALB,CLE,,,,
MQ,,LGA,DTW,,,,
WN,,DAL,MCI,,,,
9E,,ABE,DTW,,,,
FL,,HPN,MCO,,,,
OO,,DRO,DEN,,,,
DL,,ATL,SNA,,,,
YV,,CLT,ORF,,,,
AA,,LGA,MIA,,,,
WN,,PHX,SAN,,,,
B6,,SJU,JFK,,,,
WN,,BWI,BHM,,,,
WN,,PHX,SAN,,,,
9E,,MEM,ATL,,,,
DL,,MSP,SEA,,,,
UA,,SFO,ORD,,,,
AA,,BNA,DFW,,,,
UA,,ABQ,IAD,,,,
B6,,SJU,MCO,,,,
XE,,LIT,IAH,,,,
OH,,CVG,BDL,,,,
FL,,DTW,ATL,,,,
FL,,RSW,BOS,,,,
CO,,IAH,DCA,,,,
DL,,MEM,MSP,,,,
EV,,BHM,ATL,,,,
B6,,TPA,JFK,,,,
FL,,ATL,RDU,,,,
XE,,IAH,SDF,,,,
UA,,LAX,IAD,,,,
AA,,DFW,PHX,,,,
YV,,RDU,IAD,,,,
AS,,SEA,SAN,,,,
OO,,GJT,SLC,,,,
WN,,LBB,DAL,,,,
OO,,DEN,MSN,,,,
AA,,BDL,SJU,,,,
WN,,MCO,RDU,,,,
UA,,SEA,SFO,,,,
US,,ATL,CLT,,,,
AA,,ORD,DEN,,,,
UA,,LAX,DEN,,,,
FL,,ATL,PIT,,,,
WN,,BOS,PHL,,,,
OO,,SFO,PSC,,,,
WN,,TUS,ABQ,,,,
CO,,IAH,DEN,,,,
UA,,EWR,DEN,,,,
OO,,OKC,SLC,,,,
YV,,DSM,PHX,,,,
AA,,BOS,SJU,,,,
DL,,LAS,DTW,,,,
F9,,SEA,DEN,,,,
XE,,ATW,ORD,,,,
AA,,DFW,SEA,,,,
9E,,DTW,DAY,,,,
DL,,LAS,CVG,,,,
WN,,PHX,MSY,,,,
EV,,CAE,ORD,,,,
WN,,BDL,LAS,,,,
OO,,DEN,ASE,,,,
AA,,DFW,DTW,,,,
OO,,DEN,CLE,,,,
CO,,EWR,PHX,,,,
MQ,,DFW,SHV,,,,
DL,,LGA,FLL,,,,
OO,,GJT,SLC,,,,
XE,,IAH,MCI,,,,
EV,,ATL,AVL,,,,
B6,,FLL,SFO,,,,
OO,,SFO,PDX,,,,
WN,,DEN,MDW,,,,
DL,,SMF,MSP,,,,
MQ,,DCA,JFK,,,,
UA,,ORD,ROC,,,,
MQ,,MIA,IND,,,,
US,,MSY,CLT,,,,
DL,,MSP,DCA,,,,
MQ,,XNA,LGA,,,,
WN,,PHX,ABQ,,,,
MQ,,BDL,ORD,,,,
AA,,DCA,DFW,,,,
MQ,,LGA,DTW,,,,
DL,,MSP,LGA,,,,
EV,,ATL,MLU,,,,
XE,,PBI,IAH,,,,
OO,,LAX,YUM,,,,
US,2149.4972436464345,CLT,ABE,1.0771046535399356,550.2549189208115,78.32383954486772,0.015420930707987113
MQ,2652.0085726673233,MOB,DFW,2.0,84.54547405805052,188.16760845333033,0.0
DL,2453.2748478595104,CVG,LAS,3.114515968122168,584.201571871153,259.2661427096157,0.0
WN,1867.3899470063939,HOU,JAN,4.0,1103.6301844952754,65.0,0.0
US,384.19590655779797,MSP,PHX,3.8758006245521917,634.6766196247299,209.15685046841415,0.7189501561380479
WN,2460.615995318314,DEN,AMA,2.576007022528534,630.8394616061457,77.48809129287095,0.8079976591571554
FL,1509.5403935653374,CAK,ATL,4.057061730615226,913.7374067746605,124.85734567346192,0.9714691346923868
WN,2921.748808563965,ONT,PHX,4.0,805.8476126708804,62.07619366455981,0.8955783451628502
OO,4054.8370189260895,XNA,DEN,1.691613431585597,816.7111875396083,71.21285831522425,0.30838656841440293
MQ,2760.729308879155,DFW,CAE,1.078810315180911,472.46093982655964,126.05948424095445,0.07881031518091097
CO,263.9218946760527,ATL,EWR,5.974219528642801,688.5606443103414,124.28032215517074,1.0
AA,5821.047565426391,MCO,DFW,4.153781112151887,729.0426461040447,137.76636893468304,0.1537811121518874
OO,5118.324840513446,SLC,ORD,3.5211439597918366,618.2823265122979,186.52114395979183,0.36971401005204085
CO,2904.474178896443,CLE,IAH,2.949865302466857,874.7762660189628,66.03314920075513,0.0
FL,1949.5821634382003,ATL,DFW,1.0,993.3776812002666,132.7716148280572,0.0
CO,4504.021345539459,CLE,LAS,4.970479498974219,1076.815482924092,71.9631412072078,0.9704794989742188
AS,1650.8690904004893,SEA,GEG,1.3037840943409704,822.982807981589,80.96110250952697,0.3037840943409704
WN,2433.041757804293,DEN,LAS,2.5943974664455287,1099.1744980244325,109.02100950082927,0.6014006333886178
EV,5378.472390614413,BNA,ATL,6.7692538425536775,969.0375578333143,71.84596925957058,0.9615423070922797
US,2342.0477521453095,PBI,CLT,2.416645351505045,721.8726020443175,78.74955238160595,1.0
AA,711.3251297990766,MCI,DFW,3.0467906573161896,1004.1676686675571,79.06418685367622,0.0
DL,1054.2866143159447,ATL,BDL,4.291950623764313,1180.409380172507,141.08730873270036,0.8540246881178435
DL,1894.122310202834,DEN,ATL,5.0,448.9081657010348,163.96788289321583,0.09377016527405058
YV,4932.476659208369,PHX,SAT,3.6354881674949944,786.2773964400267,126.45483727750167,0.5451627224983314
WN,2761.800706706729,FLL,PVD,5.336577876373136,779.1608656645085,229.18903809607485,0.33657787637313574
EV,5279.028238261294,ROC,IAD,3.7207503089761143,515.7683387144684,97.59273053450481,0.27924969102388586
EV,3355.1353319777572,BOS,DCA,5.0,416.60466086531943,129.11743652407432,0.5200582608164929
EV,2943.4306974249143,ATL,MLU,1.403314852646644,560.088392180258,121.33701779971376,0.4033148526466439
YV,2871.563714391603,PHX,YUM,1.2219105869597457,1054.457844760731,74.47659919570269,0.0
B6,1358.277885288757,JFK,PWM,2.6904279042618926,586.3034880327366,224.91036310562046,0.0
AA,1086.6395278552436,DTW,DFW,2.4155593027361606,862.087464960259,160.06644183583035,0.0
OO,2855.1600093633197,ONT,DEN,2.2194877150651076,733.5251124055794,193.08613697544914,0.0
DL,4877.491416694605,RDU,ATL,5.0,1036.1489938937946,123.87008432686739,1.0
OO,1753.0806435876889,DEN,LNK,4.0,1030.871302919209,67.6739038930138,1.0
WN,1785.3217761646865,ISP,MDW,5.0,951.8868649420265,99.54959327501206,1.0
US,1079.5078040885328,TPA,CLT,3.095058674728466,628.5157712035236,94.41317686739076,0.0
DL,2610.072330220982,MCO,DCA,6.848989756427517,999.3956081641767,122.45303073071746,0.025168373928747267
WN,4365.86061586213,SAN,AUS,4.524515451375423,842.1687788144081,121.96123611003384,1.0
DL,1099.4891538806219,SLC,ATL,5.338654647076857,938.8164146758484,181.3033148833808,0.3306726764615717
MQ,3779.8829649141776,ORD,PIT,2.22628454667467,930.9832132642256,87.17144316656662,0.0
EV,2167.950084882815,MLU,MEM,4.0,557.2260520626135,62.12580223017383,0.0
OO,6755.557767231725,SAN,DEN,2.5449054934482693,1063.327994691655,125.49947430220699,0.10898109868965389
AA,853.0808535554149,SNA,DFW,5.865198656617852,745.0792250165098,133.90306381065204,0.0
WN,801.4925902119631,DEN,ABQ,3.934672382984899,1260.439253300667,77.22113897851342,0.9673361914924495
XE,1500.648562095379,EWR,GSO,5.0,743.5217548540743,113.0158217120541,0.0
US,2014.691598937632,CLT,TPA,4.214365038679608,793.9837018823273,141.78119279526237,1.0
EV,3113.5790995736197,MEM,MGM,4.538853031987475,817.5519177781847,128.5671860256963,0.0
DL,3554.9240835067258,ATL,TPA,6.0,663.022483533495,103.10733972482959,0.0
UA,467.2859336769326,SEA,SFO,4.51597412977409,1224.3450282190256,150.51437347077302,0.83865804325803
9E,3247.0868282024453,MEM,ICT,2.5467618919112223,885.3237137845376,180.59708502805927,0.3093523783822445
DL,3900.0158769661343,ATL,SAN,2.6357001992738485,1046.7239646466278,122.26178511314781,0.0
