Wifes_age,Wifes_education,Husbands_education,Number_of_children_ever_born,Wifes_religion,Wifes_now_working%3F,Husbands_occupation,Standard-of-living_index,Media_exposure,target
33.0,4.0,4.0,5.0,1.0,1.0,3.0,3.0,0.0,3.0
25.0,3.0,4.0,2.0,1.0,0.0,2.0,4.0,0.0,3.0
31.0,4.0,4.0,2.0,0.0,1.0,1.0,4.0,0.0,3.0
38.0,4.0,4.0,4.0,1.0,0.0,1.0,4.0,0.0,3.0
35.0,1.0,2.0,5.0,1.0,1.0,3.0,3.0,0.0,3.0
33.0,4.0,4.0,3.0,0.0,0.0,2.0,4.0,0.0,3.0
30.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,0.0,3.0
20.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0
18.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,3.0
30.0,3.0,2.0,3.0,1.0,1.0,3.0,3.0,0.0,3.0
35.0,2.0,3.0,6.0,1.0,0.0,3.0,2.0,0.0,3.0
22.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,0.0,3.0
28.0,2.0,4.0,7.0,1.0,1.0,3.0,3.0,0.0,3.0
21.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,3.0
27.0,3.0,4.0,4.0,1.0,1.0,3.0,4.0,0.0,3.0
30.0,3.0,4.0,3.0,1.0,1.0,3.0,3.0,0.0,3.0
25.0,3.0,4.0,2.0,1.0,1.0,3.0,3.0,0.0,3.0
26.0,4.0,4.0,3.0,1.0,1.0,3.0,2.0,0.0,3.0
37.0,2.0,4.0,5.0,1.0,1.0,1.0,4.0,0.0,3.0
47.0,1.0,3.0,9.0,1.0,0.0,3.0,3.0,0.0,3.0
36.0,1.0,1.0,5.0,1.0,1.0,3.0,3.0,0.0,3.0
36.0,2.0,3.0,6.0,1.0,1.0,2.0,4.0,0.0,3.0
36.0,4.0,4.0,3.0,1.0,1.0,2.0,4.0,0.0,3.0
28.0,4.0,4.0,4.0,1.0,1.0,3.0,4.0,0.0,3.0
21.0,4.0,4.0,2.0,1.0,1.0,3.0,3.0,0.0,3.0
25.0,4.0,4.0,2.0,1.0,1.0,2.0,3.0,0.0,3.0
30.0,3.0,4.0,3.0,1.0,1.0,3.0,4.0,0.0,3.0
22.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,0.0,3.0
23.0,4.0,3.0,2.0,1.0,0.0,2.0,3.0,0.0,3.0
36.0,3.0,4.0,9.0,1.0,1.0,3.0,4.0,0.0,3.0
28.0,4.0,3.0,2.0,1.0,1.0,3.0,2.0,0.0,3.0
46.0,2.0,2.0,5.0,1.0,1.0,2.0,4.0,0.0,3.0
47.0,4.0,4.0,5.0,1.0,1.0,3.0,2.0,0.0,3.0
41.0,1.0,4.0,5.0,1.0,0.0,2.0,4.0,0.0,3.0
44.0,4.0,4.0,5.0,1.0,1.0,3.0,4.0,0.0,3.0
34.0,2.0,3.0,3.0,0.0,1.0,3.0,2.0,1.0,3.0
37.0,2.0,3.0,6.0,1.0,1.0,3.0,4.0,0.0,3.0
34.0,4.0,4.0,2.0,0.0,1.0,1.0,4.0,0.0,3.0
22.0,2.0,4.0,2.0,1.0,1.0,3.0,2.0,0.0,3.0
33.0,2.0,3.0,4.0,1.0,1.0,2.0,3.0,0.0,3.0
21.0,3.0,4.0,3.0,1.0,1.0,3.0,1.0,0.0,3.0
31.0,4.0,4.0,4.0,1.0,0.0,3.0,4.0,0.0,3.0
41.0,4.0,3.0,5.0,1.0,0.0,3.0,4.0,0.0,3.0
30.0,4.0,3.0,4.0,1.0,1.0,3.0,3.0,0.0,3.0
32.0,2.0,4.0,5.0,1.0,1.0,3.0,4.0,0.0,3.0
27.0,4.0,4.0,2.0,0.0,0.0,2.0,4.0,0.0,3.0
26.0,4.0,4.0,1.0,0.0,0.0,2.0,4.0,0.0,3.0
42.0,4.0,4.0,5.0,0.0,1.0,2.0,4.0,0.0,3.0
24.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0
37.0,4.0,4.0,6.0,1.0,1.0,1.0,4.0,0.0,3.0
30.0,2.0,3.0,5.0,1.0,0.0,3.0,4.0,0.0,3.0
27.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,0.0,3.0
34.0,2.0,4.0,6.0,1.0,1.0,3.0,3.0,0.0,3.0
32.0,3.0,4.0,5.0,0.0,1.0,1.0,4.0,0.0,3.0
28.0,4.0,4.0,1.0,0.0,0.0,2.0,4.0,0.0,3.0
29.0,3.0,3.0,1.0,0.0,0.0,2.0,4.0,0.0,3.0
42.0,4.0,4.0,3.0,0.0,1.0,2.0,4.0,0.0,3.0
21.0,2.0,2.0,0.0,0.0,1.0,4.0,4.0,0.0,3.0
22.0,4.0,4.0,2.0,1.0,1.0,3.0,4.0,0.0,3.0
36.0,4.0,4.0,3.0,0.0,1.0,3.0,4.0,0.0,3.0
45.0,2.0,3.0,3.0,0.0,0.0,2.0,4.0,0.0,3.0
34.0,4.0,4.0,2.0,0.0,0.0,2.0,4.0,0.0,3.0
35.0,2.0,3.0,5.0,1.0,1.0,3.0,3.0,0.0,3.0
19.0,4.0,4.0,1.0,1.0,1.0,2.0,3.0,0.0,3.0
27.0,4.0,4.0,4.0,1.0,1.0,3.0,3.0,0.0,3.0
37.0,2.0,4.0,4.0,1.0,0.0,2.0,3.0,0.0,3.0
26.0,3.0,2.0,4.0,1.0,1.0,3.0,4.0,0.0,3.0
28.0,1.0,3.0,5.0,1.0,1.0,3.0,4.0,0.0,3.0
31.0,3.0,4.0,5.0,1.0,1.0,1.0,4.0,0.0,3.0
32.0,2.0,2.0,6.0,1.0,1.0,2.0,3.0,0.0,3.0
40.0,2.0,2.0,4.0,0.0,0.0,2.0,4.0,0.0,3.0
27.0,3.0,3.0,5.0,1.0,1.0,2.0,4.0,0.0,3.0
27.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0
37.0,4.0,4.0,5.0,0.0,0.0,2.0,4.0,0.0,3.0
22.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,3.0
27.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,3.0
21.0,4.0,4.0,1.0,0.0,1.0,2.0,4.0,0.0,3.0
30.0,1.0,3.0,2.0,1.0,1.0,3.0,4.0,0.0,3.0
23.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,0.0,3.0
25.0,2.0,4.0,3.0,1.0,1.0,1.0,3.0,0.0,3.0
42.0,2.0,4.0,6.0,1.0,1.0,2.0,4.0,0.0,3.0
29.0,4.0,4.0,3.0,1.0,1.0,1.0,4.0,0.0,3.0
33.0,4.0,4.0,2.0,1.0,0.0,2.0,4.0,0.0,3.0
33.0,4.0,4.0,3.0,1.0,1.0,1.0,4.0,0.0,3.0
39.0,3.0,3.0,8.0,1.0,0.0,1.0,4.0,0.0,3.0
33.0,3.0,3.0,4.0,1.0,0.0,2.0,2.0,0.0,3.0
17.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,3.0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
25.638796935955064,3.344481225617975,3.6722406128089875,1.9832781615730375,0.3277593871910125,1.0,2.3277593871910125,2.6722406128089875,0.0,2.3277593871910125
46.71418468902434,4.0,4.0,1.9428369378048684,1.0,0.9428369378048684,1.0,4.0,0.0,1.0
32.35176775866142,3.5175883879330705,3.4824116120669295,4.105530327598425,1.0,0.0,1.0,4.0,0.0,2.4824116120669295
30.695189936185447,1.0554200116026464,2.0277100058013233,3.9168699825960305,1.0,1.0,2.972289994198677,3.0,0.0,2.944579988397354
29.78202545599232,3.080578701712091,3.5402893508560456,2.0805787017120916,1.0,0.5402893508560457,3.4597106491439544,4.0,0.0,1.5402893508560456
25.48645540746689,3.4324303604977926,3.4324303604977926,2.297291081493378,1.0,0.5675696395022074,2.4324303604977926,1.8648607209955852,0.0,2.5675696395022074
37.51878334811984,2.8270722172933875,4.0,3.0,0.41353610864669377,1.0,2.1729277827066125,4.0,0.0,3.0
37.00499623714,1.1105559736511113,2.0552779868255557,11.391942144918888,1.0,1.0,2.0,3.0,0.0,1.0
35.78173737651455,3.218262623485449,4.0,4.218262623485449,1.0,0.3908686882572756,1.3908686882572756,3.6091313117427246,0.0,2.3908686882572754
33.85572074157465,3.0,4.0,2.1442792584253474,0.0,1.0,2.0,3.1442792584253474,0.0,2.0
31.055525365544725,3.675920894257454,3.675920894257454,1.0,0.32407910574254595,0.0,3.0,4.0,0.0,1.324079105742546
28.047384058483694,2.341230676413949,3.1706153382069746,2.1706153382069746,1.0,0.8293846617930254,2.658769323586051,3.1706153382069746,0.0,2.8293846617930254
25.826451411250808,1.5299596396095265,2.353306426406351,2.8233467867968245,0.8233467867968245,1.0,3.0,2.353306426406351,0.8233467867968245,3.0
33.595998663462595,1.2163332219552159,2.2163332219552156,3.7836667780447844,0.7836667780447841,1.0,2.783666778044784,3.0,0.0,2.567333556089568
27.041744051920425,3.0,3.479127974039787,3.479127974039787,1.0,0.47912797403978713,2.0,3.520872025960213,0.0,3.0
22.6531329258916,2.183681436210178,3.091840718105089,1.2755221543152668,1.0,0.09184071810508898,2.8163185637898223,2.183681436210178,0.0,2.9081592818949114
30.285231364547467,2.7147686354525313,3.7147686354525318,4.0,0.14261568227373422,1.0,2.142615682273734,2.8573843177262654,0.14261568227373422,1.0
33.88162701170367,3.0,3.444734919531853,3.8868555632770283,1.0,1.0,3.0,3.555265080468147,0.0,1.555265080468147
37.917404906701414,2.9072433540663525,4.0,4.639134968900471,0.5463783229668236,0.5463783229668236,1.5463783229668238,3.5463783229668238,0.0,2.092756645933647
32.838786856603015,2.303600773140999,3.696399226859001,3.785596907436003,0.3036007731409992,1.0,2.303600773140999,2.303600773140999,0.0,1.6072015462819984
27.542414816478527,3.0,3.3643962958803675,1.7287925917607354,1.0,1.0,2.2712074082392646,2.2712074082392646,0.0,2.2712074082392646
36.74424990780497,4.0,4.0,2.677749986829282,0.32225001317071833,0.6777499868292817,2.322250013170718,4.0,0.0,2.0
38.47326288888735,2.736631444443674,3.578877148147891,1.736631444443674,1.0,0.42112285185210874,2.0,2.5788771481478916,0.42112285185210874,1.5788771481478912
26.448553205244966,4.0,4.0,3.0,1.0,1.0,2.448553205244966,4.0,0.7242766026224831,3.0
28.80974212936088,2.9273412767748295,3.0,1.0,1.0,0.5363293616125853,2.5363293616125855,3.0726587232251705,0.0,1.9273412767748295
33.83402931517649,3.4170146575882416,4.0,4.834029315176483,1.0,0.4170146575882414,1.5829853424117586,4.0,0.0,3.0
39.730682212697126,2.32840906056176,1.6568181211235191,2.6715909394382407,1.0,0.0,3.0,2.32840906056176,0.0,1.3284090605617596
27.92356975306657,3.207643024693343,3.792356975306657,2.5847139506133137,0.20764302469334306,1.0,3.0,3.207643024693343,0.0,3.0
25.61219615088558,3.07479743392372,3.07479743392372,2.46260128303814,1.0,0.4626012830381401,1.46260128303814,3.46260128303814,0.0,1.53739871696186
32.073042035194106,4.0,4.0,3.0,0.2909315739424364,0.0,2.418136852115127,4.0,0.0,2.418136852115127
30.036428248583704,2.5182141242918523,3.012142749527902,3.493928625236049,0.4939286252360492,0.4939286252360492,2.493928625236049,2.5182141242918523,0.4939286252360492,2.0121427495279014
32.923694207231954,3.461847103615976,4.0,4.0,1.0,0.5381528963840243,3.0,2.461847103615976,0.0,2.538152896384024
28.320300337475484,3.839849831262258,3.919924915631129,1.0,1.0,0.08007508436887101,1.160150168737742,3.0,0.0,1.0
32.29457870389339,2.0841653439695405,2.0420826719847702,5.789586640076148,1.0,0.9579173280152297,2.0,2.9579173280152293,0.0,3.0
34.71809941947083,1.4563801161058327,2.5436198838941673,3.6510409288466628,1.0,1.0,2.5436198838941673,2.6308596516825014,0.0,1.912760232211666
32.05104970389723,3.0,2.0127624259743073,3.9744751480513854,1.0,0.9872375740256928,2.0,2.0255248519486146,0.9872375740256928,1.0
30.25368492781913,3.2977945203723396,4.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0
30.121179935860386,3.9596066880465375,4.0,0.12117993586038756,0.0,0.04039331195346252,1.0403933119534625,3.0403933119534625,0.0,1.0403933119534625
31.27670705748507,1.1972617115949813,2.131507807729988,3.868492192270012,1.0,1.0,2.9342460961350065,2.065753903864994,0.9342460961350062,1.1315078077299876
31.26466605604467,3.722912312839754,4.0,2.1687369385192623,1.0,1.0,2.445824625679508,2.277087687160246,0.0,2.445824625679508
22.125870931561302,2.0314677328903255,1.0472015993354877,0.04720159933548784,1.0,1.0,2.9842661335548373,1.9842661335548373,0.0,1.0157338664451627
27.98423914810227,3.4108375969471925,3.4108375969471925,2.2325127908415774,0.0,0.5891624030528075,2.178324806105615,2.0,0.0,2.5891624030528075
31.457544978459175,3.4952827753843527,4.0,3.5047172246156473,0.5047172246156473,1.0,3.0,3.4952827753843527,0.0,3.0
26.615859920169825,4.0,4.0,0.6158599201698274,1.0,0.20528664005660913,1.4105732801132183,3.5894267198867817,0.0,1.2052866400566091
31.68955727058008,3.4917583795399967,3.4917583795399967,1.5082416204600033,0.49175837953999657,0.49175837953999657,2.016483240920007,4.0,0.0,2.016483240920007
46.0721700877901,3.5551161741054065,3.7034107827369374,4.148294608631531,0.1482946086315312,1.0,1.1482946086315313,3.7034107827369374,0.1482946086315312,2.1482946086315313
41.343004755848675,1.890500792641446,3.445250396320723,4.664248811037831,1.0,1.0,2.554749603679277,2.445250396320723,0.0,3.0
32.94721430644312,3.2105571387113754,4.0,3.5788857225772492,0.21055713871137538,1.0,2.5788857225772492,1.6316714161341261,0.7894428612886246,1.2105571387113754
25.4923756940101,2.955238573271809,2.955238573271809,2.1342842801845734,1.0,1.0,2.0447614267281913,3.0447614267281913,0.0,3.0
31.30031922072783,3.3003192207278302,3.3003192207278302,2.6501596103639153,1.0,0.3498403896360849,1.6996807792721698,3.3003192207278302,0.0,3.0
18.896438462536455,3.5785692305474543,3.7892846152737274,1.2107153847262728,1.0,1.0,2.2107153847262726,3.7892846152737274,0.0,1.7892846152737272
38.24192947059191,2.0,2.4848794080880054,4.5151205919119946,1.0,0.5151205919119949,2.4848794080880054,3.03024118382399,0.0,2.0302411838239895
31.862771332050958,3.10784641650637,3.10784641650637,3.0,0.89215358349363,0.89215358349363,2.7843071669872606,1.3235392495191098,0.89215358349363,2.8921535834936303
26.49405287515327,3.3764867812116837,4.0,1.7921622604038945,1.0,1.0,3.0,3.0,0.0,2.5843245208077894
24.926385360642854,2.7407981700803563,2.7407981700803563,3.4815963401607126,1.0,1.0,2.2592018299196437,3.222394510241069,0.0,1.0
28.530117198986183,3.4262060503801828,3.617470700253455,1.5737939496198172,1.0,0.8087353501267276,1.5737939496198172,4.0,0.0,3.0
43.16592926535769,3.0,4.0,4.4443742157483515,1.0,1.0,1.0,4.0,0.0,1.2778128921258243
28.040317536821256,3.8430524971675957,4.0,0.7847375141620216,1.0,0.15694750283240433,1.3138950056648087,4.0,0.0,1.1569475028324043
21.517116069174197,3.0,3.0,0.12927901729354896,1.0,1.0,2.129279017293549,2.0,0.0,1.0
43.93675921502862,4.0,3.180190634410081,3.4594280967697566,1.0,0.8198093655899189,1.0,3.180190634410081,0.0,2.6396187311798376
40.76266364384,4.0,4.0,4.2101309150720025,1.0,0.5525327287680005,1.0,4.0,0.0,2.447467271231999
28.652760274939304,3.652760274939307,4.0,2.652760274939307,0.6527602749393071,1.0,1.6944794501213858,3.652760274939307,0.0,2.0
24.230868494417237,3.487245662944825,4.0,1.7436228314724125,1.0,1.0,1.2563771685275875,3.2563771685275875,0.0,2.4872456629448254
29.788800387571005,2.0,4.0,0.8944001937855028,1.0,1.0,3.0,1.3577600775142011,0.0,1.0
28.498374365238323,3.8576073242176223,4.0,5.071196337891188,1.0,0.07119633789118884,3.0,4.0,0.0,1.1423926757823777
34.0738761861806,2.4180176876884856,3.418017687688486,3.7459469369345424,1.0,0.4180176876884859,2.1639646246230284,2.836035375376972,0.0,1.418017687688486
39.133063240990175,3.2667052512871173,4.0,2.4665894974257645,0.0,0.7332947487128825,2.0,3.7332947487128827,0.0,1.7332947487128825
33.084361064078784,3.583127787184243,4.0,5.250616638447271,1.0,0.41687221281575715,2.583127787184243,3.1662555743684857,0.0,2.583127787184243
22.737133120983618,3.273713312098362,3.273713312098362,1.726286687901638,1.0,0.7262866879016381,2.273713312098362,2.0,0.7262866879016381,3.0
29.821113706723203,4.0,4.0,2.603838855767855,1.0,0.19808057211607244,1.0,4.0,0.0,2.8019194278839272
34.62154290534359,4.0,4.0,3.0,0.6254938706652017,0.0,1.0,4.0,0.0,2.625493870665202
33.94865167487913,2.912387639573261,4.0,4.0,1.0,1.0,1.1752247208534783,3.912387639573261,0.0,2.8247752791465217
37.88208363165259,1.1597023383353444,2.0798511691676724,1.9201488308323278,1.0,0.0,2.0,4.0,0.0,2.840297661664656
26.0,3.4167433556117732,4.0,1.583256644388227,1.0,1.0,2.166513288776454,3.0,0.0,1.0
34.573548904085776,3.7794135367350705,3.558827073470141,4.7794135367350705,0.22058646326492948,0.22058646326492948,2.2205864632649295,4.0,0.0,3.0
19.820209156052528,3.3033681926754213,3.3033681926754213,1.303368192675421,1.0,1.0,2.3033681926754213,2.3033681926754213,0.0,3.0
36.46970997410129,3.9410788860112542,4.0,3.0,1.0,0.05892111398874578,1.0589211139887458,3.8232366580337627,0.0,2.8821577720225084
33.36104881410227,3.669186255827479,3.330813744172521,6.676745023309916,1.0,1.0,1.330813744172521,4.0,0.0,2.330813744172521
30.920718199429274,2.640239399809758,3.320119699904879,1.640239399809758,1.0,1.0,1.320119699904879,2.320119699904879,0.0,1.320119699904879
33.13248024333089,4.0,4.0,3.1415600304163607,1.0,1.0,2.238959979722426,3.380520010138787,0.0,1.0
23.554968260941806,2.7007643478372008,4.0,2.0511465217558014,1.0,1.0,2.0,3.0,0.0,2.6496178260814
22.222187373186447,3.9444531567033883,4.0,1.1110936865932233,1.0,1.0,2.888906313406777,3.0555468432966117,0.0,2.9444531567033883
33.07625448565668,4.0,4.0,3.8474910286866377,0.923745514343319,0.923745514343319,1.152508971313362,3.8474910286866377,0.0,2.0
28.49818818529105,4.0,4.0,5.165660102939472,1.0,1.0,2.4445786529414035,1.8331320205878945,0.0,3.0
37.11053285717227,1.4447335714138672,2.2964890476092448,1.1482445238046224,1.0,0.8517554761953776,1.8517554761953776,3.8517554761953776,0.8517554761953776,1.2964890476092448
35.21824837875701,4.0,4.0,2.1619774201129998,0.16197742011299954,1.0,1.323954840225999,3.676045159774001,0.0,1.323954840225999
21.179921751356424,2.121106763964246,4.0,0.8788932360357541,1.0,1.0,2.121106763964246,3.121106763964246,0.0,2.757786472071508
37.80893483495684,3.401276404993834,4.0,4.197447190012332,1.0,0.5987235950061659,1.0,4.0,0.0,2.598723595006166
26.70469672183643,2.5682322406121436,4.0,2.4317677593878564,0.4317677593878565,1.0,1.5682322406121436,3.4317677593878564,0.4317677593878565,2.0
36.44118248205508,2.8823649641101667,4.0,6.67645255383475,1.0,1.0,1.8823649641101667,4.0,0.0,2.5588175179449166
27.034546107083067,3.0,4.0,0.8670131734523052,1.0,0.4335065867261526,1.5664934132738475,3.4335065867261525,0.0,1.0
37.27575528976693,3.694352513171224,4.0,2.694352513171224,1.0,1.0,1.305647486828776,4.0,0.0,2.305647486828776
25.776757995166303,3.417431503625271,3.6116210024168476,1.0,0.19418949879157632,1.0,1.3883789975831526,3.805810501208424,0.0,3.0
29.639194879939566,1.0,2.2819597439969783,3.2819597439969783,1.0,1.0,3.0,2.2819597439969783,0.28195974399697843,2.436080512006043
35.914516710960285,2.582903342192056,3.291451671096028,5.834193315615888,0.708548328903972,0.291451671096028,2.708548328903972,1.874355013288084,0.0,2.417096657807944
30.82104228683477,3.0894788565826143,4.0,2.0894788565826143,1.0,0.9105211434173855,1.0,4.0,0.0,1.178957713165229
29.810483706893287,4.0,4.0,0.45262092672332144,0.22631046336166072,0.0,1.0,4.0,0.0,1.4526209267233214
42.19049152552839,2.030608958815346,2.030608958815346,5.282318401974423,0.6564636803948846,0.6564636803948846,1.6564636803948845,3.0,0.6564636803948846,1.3435363196051155
25.40928860957238,2.8362845561710492,3.754426834256574,3.1637154438289503,1.0,0.08185772191447527,2.918142278085525,3.8362845561710497,0.0,2.8362845561710492
32.65411092985923,3.413527732464807,3.413527732464807,4.533819331162016,1.0,0.7067638662324034,1.5864722675351932,3.413527732464807,0.2932361337675966,2.4135277324648063
24.194023203959674,2.8059767960403232,3.8059767960403237,0.3880464079193531,1.0,0.19402320395967654,2.0,3.1940232039596763,0.0,1.388046407919353
46.60507083012491,2.18478750962527,4.0,8.789858339750179,1.0,1.0,2.21014166024982,3.0,0.0,1.0
30.48622982125236,3.767584678583176,3.767584678583176,1.9296612856672954,0.23241532141682386,1.0,2.767584678583176,3.5351693571663523,0.0,2.5351693571663523
37.503265766839036,3.2483671165804817,3.2483671165804817,5.503265766839037,1.0,1.0,1.0,3.624183558290241,0.0,1.0
30.126615288136062,2.8748205235404374,3.7496410470808748,2.50071790583825,1.0,1.0,1.250358952919125,3.1251794764595626,0.0,1.0
32.7110786751664,3.6777696687915995,4.0,2.3222303312084005,0.3222303312084006,1.0,1.3222303312084005,3.6777696687915995,0.0,1.6444606624168012
38.66433075303571,3.7762205020238095,3.8881102510119048,3.4475589959523805,1.0,1.0,1.2237794979761902,3.8881102510119048,0.0,2.1118897489880952
21.85590513920286,2.0,3.079090030933969,0.4604549845330155,1.0,1.0,3.0,1.4604549845330155,0.0,1.920909969066031
34.40044674298531,3.2997766285073453,4.0,5.700223371492655,1.0,0.2997766285073452,2.2997766285073453,2.2997766285073453,0.0,1.5995532570146904
31.897093484237836,3.415435977364325,3.415435977364325,0.19485467421189162,0.19485467421189162,0.8051453257881084,1.3897093484237832,3.0,0.19485467421189162,1.0
23.449393619111447,3.4347553186665896,3.8115851062221964,2.3768297875556073,1.0,0.8115851062221965,3.0,3.1884148937778036,0.0,2.623170212444393
33.99221286471675,1.7490266080895935,1.752920175731219,4.494159648537562,1.0,0.7490266080895936,2.501946783820813,1.0,0.0,1.7490266080895935
27.213256107444607,2.1985270991728214,3.1985270991728214,3.602945801654357,1.0,1.0,1.4007364504135893,2.1985270991728214,0.4007364504135893,2.1985270991728214
32.0,2.348513747792679,2.348513747792679,5.65148625220732,1.0,0.8257431261036604,1.8257431261036605,3.0,0.0,2.6514862522073206
28.956271887232937,2.0910735130698037,3.0455367565349016,1.4098308088141167,1.0,1.0,2.908926486930196,1.1366102696047056,0.0,1.0455367565349019
23.192117878602716,1.876847151441086,3.438423575720543,3.123152848558914,1.0,1.0,3.0,2.438423575720543,0.0,1.438423575720543
23.422072379362167,3.6770570160850444,4.0,1.1614714919574778,1.0,0.8385285080425222,1.1614714919574778,4.0,0.0,1.0
35.60818084297244,2.2989773946284453,4.0,4.969052745866961,1.0,1.0,1.865984929752297,3.5670075351238513,0.5670075351238515,1.865984929752297
42.491564931786236,3.3966259727144954,3.698312986357248,5.810122081856514,1.0,0.3016870136427523,2.301687013642752,3.301687013642752,0.0,1.6983129863572477
34.041022091534664,2.0054696122046227,3.9972651938976886,5.997265193897689,1.0,0.002734806102311249,2.9972651938976886,3.9972651938976886,0.0,1.0
42.72074766303329,2.0,1.8288299065213318,3.3153196260853273,1.0,1.0,2.828829906521332,1.1711700934786682,0.0,1.0
43.6493763443906,2.0426789555401714,1.5213394777700855,2.606697388850428,1.0,1.0,3.5213394777700855,3.042678955540171,0.0,1.0
41.2445788003255,1.4050971999248862,3.1350323999749623,3.729935200050076,1.0,1.0,1.4050971999248862,3.8649676000250377,0.0,2.1350323999749623
34.698538712395646,3.924634678098911,4.0,3.9623173390494557,1.0,1.0,1.1130479828516335,4.0,0.0,3.0
26.754047708756993,4.0,3.844255963594624,4.377023854378495,1.0,1.0,2.155744036405376,4.0,0.0,3.0
30.633185105921786,1.9014621647024534,2.901462164702453,3.7463445882438666,1.0,1.0,3.0,2.0985378352975466,0.0,2.0985378352975466
26.745680998527632,1.8362126676482462,1.8362126676482462,3.418106333824123,1.0,1.0,3.0,1.4181063338241229,0.0,1.0
31.126001247121298,2.6456664588131167,4.0,4.385833852967208,1.0,1.0,3.0,4.0,0.0,2.6771667705934417
22.0,3.043460592308081,3.043460592308081,2.9130788153838383,1.0,1.0,2.956539407691919,3.043460592308081,0.0,3.0
27.632409034199338,3.489814689676974,4.0,1.255092655161513,1.0,1.0,1.5101853103230258,3.489814689676974,0.2550926551615129,1.744907344838487
28.618949511797737,2.190525244101132,2.190525244101132,3.6189495117977364,1.0,0.6031582519662894,2.6031582519662892,2.7936834960674215,0.0,1.0
30.27536960850852,3.080514487943498,4.0,2.758456536169507,0.0805144879434978,0.0805144879434978,2.080514487943498,3.8389710241130044,0.0,1.0
