Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,target
US,1103.0,CLT,DFW,7.0,785.0,169.0,1.0
OH,6288.0,CMH,MSP,5.0,1026.0,134.0,0.0
FL,1439.0,MSP,MCO,1.0,895.0,189.0,1.0
DL,2536.0,MCO,BOS,3.0,1160.0,174.0,0.0
UA,301.0,DEN,LAS,6.0,704.0,122.0,1.0
WN,1948.0,BDL,TPA,6.0,500.0,195.0,1.0
OH,6500.0,STL,DTW,6.0,620.0,102.0,1.0
EV,5545.0,ATL,GNV,4.0,1305.0,73.0,0.0
US,1614.0,MCO,PHL,3.0,615.0,139.0,1.0
YV,2660.0,CLT,IAD,7.0,1193.0,82.0,1.0
DL,2301.0,BOS,ATL,5.0,1110.0,186.0,1.0
AA,451.0,ORD,SFO,2.0,630.0,290.0,0.0
B6,164.0,TPA,JFK,3.0,1260.0,152.0,1.0
HA,377.0,HNL,LIH,5.0,1196.0,36.0,1.0
US,1997.0,ORD,CLT,2.0,360.0,118.0,0.0
9E,3668.0,TYS,LGA,2.0,360.0,131.0,1.0
YV,7262.0,IAD,CLT,4.0,1020.0,94.0,1.0
UA,934.0,HNL,LAX,2.0,420.0,341.0,0.0
OH,6406.0,DTW,IND,4.0,540.0,90.0,0.0
EV,5233.0,BTR,ATL,1.0,345.0,97.0,0.0
MQ,4469.0,DCA,BNA,6.0,735.0,120.0,0.0
WN,592.0,SLC,PDX,6.0,945.0,120.0,0.0
WN,2100.0,HOU,MSY,4.0,395.0,60.0,0.0
DL,1801.0,ATL,AUS,6.0,1315.0,163.0,1.0
OO,4854.0,SLC,IDA,3.0,1010.0,65.0,1.0
DL,2098.0,ATL,CMH,6.0,1315.0,100.0,0.0
OO,6393.0,DEN,FSD,3.0,1233.0,85.0,0.0
CO,1139.0,EWR,DFW,6.0,1131.0,244.0,0.0
US,1497.0,CLT,MYR,3.0,680.0,51.0,1.0
MQ,2909.0,DFW,TYS,2.0,1110.0,115.0,0.0
US,1644.0,TPA,PHL,5.0,375.0,146.0,0.0
WN,414.0,BWI,STL,4.0,805.0,145.0,1.0
DL,2265.0,ATL,MEM,5.0,755.0,88.0,1.0
AS,521.0,BUR,SEA,4.0,1130.0,156.0,0.0
FL,1435.0,PHF,BOS,5.0,390.0,89.0,1.0
WN,1502.0,SLC,LAS,1.0,1220.0,80.0,1.0
CO,1172.0,EWR,BOS,4.0,870.0,70.0,0.0
OO,6882.0,SMF,DEN,5.0,1048.0,134.0,1.0
XE,2545.0,ALB,CLE,3.0,1020.0,87.0,1.0
YV,7238.0,SYR,IAD,5.0,869.0,79.0,0.0
DL,2047.0,LGA,ATL,3.0,480.0,161.0,0.0
WN,1263.0,PHX,SLC,1.0,775.0,95.0,1.0
EV,5487.0,ATL,BNA,3.0,910.0,65.0,1.0
DL,2483.0,LGA,MSY,6.0,1205.0,221.0,0.0
F9,479.0,MKE,LAS,5.0,880.0,235.0,1.0
XE,2097.0,IAH,COS,3.0,905.0,139.0,1.0
OO,4489.0,COS,SLC,6.0,385.0,95.0,0.0
AA,1002.0,DFW,STL,2.0,600.0,95.0,0.0
OO,6525.0,ORD,ATW,1.0,1205.0,50.0,1.0
MQ,3751.0,ORD,SLC,4.0,1125.0,215.0,0.0
WN,2528.0,MCO,PIT,2.0,620.0,135.0,1.0
AA,440.0,DFW,OMA,2.0,1115.0,105.0,0.0
OO,6602.0,SFO,SMF,1.0,1200.0,47.0,0.0
XE,3146.0,PHX,IAH,5.0,1130.0,144.0,0.0
HA,165.0,OGG,HNL,4.0,806.0,34.0,0.0
OH,6302.0,CVG,BOS,3.0,450.0,132.0,1.0
AA,1805.0,XNA,DFW,1.0,1100.0,85.0,0.0
OH,6374.0,ATL,ORD,5.0,580.0,132.0,0.0
OO,6667.0,SFO,MCI,4.0,660.0,199.0,1.0
AA,1665.0,DFW,SAN,4.0,1220.0,185.0,1.0
UA,85.0,LAX,HNL,4.0,1101.0,347.0,1.0
WN,1028.0,LAS,DEN,4.0,360.0,115.0,0.0
AA,1919.0,ATL,DFW,1.0,1000.0,150.0,0.0
DL,2480.0,SEA,DTW,5.0,360.0,253.0,1.0
YV,2710.0,PHX,SNA,4.0,1019.0,78.0,0.0
US,1197.0,PHL,PHX,3.0,820.0,316.0,1.0
AA,1014.0,SEA,ORD,2.0,890.0,240.0,1.0
DL,503.0,ATL,MCI,1.0,952.0,139.0,0.0
MQ,3331.0,DFW,GSO,5.0,505.0,145.0,0.0
OO,6750.0,LEX,ORD,3.0,643.0,89.0,1.0
WN,3950.0,PVD,BWI,2.0,1025.0,85.0,0.0
US,1515.0,PHX,LAS,4.0,1275.0,70.0,0.0
AS,73.0,JNU,ANC,4.0,455.0,109.0,0.0
YV,2654.0,CLT,IAD,7.0,455.0,79.0,1.0
9E,3956.0,PHL,DTW,6.0,566.0,121.0,1.0
FL,56.0,LAX,ATL,5.0,717.0,238.0,0.0
WN,2210.0,LIT,DAL,4.0,1165.0,65.0,1.0
DL,9.0,ATL,TPA,6.0,1230.0,92.0,0.0
WN,1558.0,IAD,MDW,5.0,550.0,125.0,1.0
AA,1335.0,DCA,DFW,1.0,440.0,215.0,0.0
XE,2221.0,EWR,MEM,5.0,749.0,182.0,0.0
CO,1112.0,ORD,EWR,3.0,670.0,128.0,1.0
OO,6984.0,ORD,SAT,1.0,1079.0,176.0,1.0
MQ,2860.0,VPS,DFW,4.0,945.0,135.0,1.0
OO,6397.0,SBP,LAX,7.0,1045.0,62.0,1.0
9E,4276.0,MEM,ORD,6.0,865.0,112.0,0.0
WN,869.0,AMA,DEN,3.0,540.0,80.0,0.0
YV,2725.0,PHX,PSP,5.0,1268.0,67.0,0.0
US,1405.0,PHL,LAX,6.0,830.0,359.0,0.0
WN,3088.0,MSY,DAL,6.0,475.0,85.0,1.0
WN,1915.0,BDL,BWI,4.0,375.0,80.0,0.0
DL,2348.0,BHM,ATL,3.0,480.0,67.0,1.0
UA,730.0,SNA,ORD,6.0,679.0,237.0,0.0
AS,1.0,DCA,SEA,1.0,480.0,355.0,1.0
XE,2319.0,EWR,MHT,4.0,860.0,69.0,0.0
HA,124.0,LIH,HNL,4.0,520.0,30.0,0.0
9E,3750.0,DTW,LAN,1.0,830.0,50.0,1.0
AA,1886.0,MIA,MCO,4.0,900.0,60.0,1.0
YV,2631.0,EWR,CLT,7.0,375.0,115.0,1.0
9E,4361.0,PIT,MEM,3.0,710.0,135.0,1.0
WN,1844.0,PHL,FLL,6.0,480.0,180.0,1.0
WN,322.0,STL,OKC,2.0,635.0,100.0,1.0
YV,7272.0,IAD,IND,2.0,735.0,103.0,1.0
XE,3045.0,EWR,IND,1.0,917.0,136.0,0.0
MQ,2752.0,DFW,FWA,5.0,640.0,130.0,0.0
US,373.0,CLT,DFW,7.0,1331.0,163.0,0.0
DL,2635.0,IND,ATL,1.0,485.0,108.0,0.0
DL,2663.0,JFK,LAX,2.0,420.0,394.0,0.0
AA,1810.0,AUS,DFW,4.0,395.0,65.0,0.0
AA,2395.0,CLT,DFW,4.0,945.0,180.0,0.0
DL,1288.0,ATL,CHS,1.0,1226.0,75.0,1.0
WN,1931.0,DAL,SAT,1.0,1145.0,60.0,1.0
OO,7801.0,SLC,TWF,2.0,472.0,64.0,1.0
WN,1278.0,LAX,LAS,6.0,475.0,60.0,1.0
B6,128.0,JFK,BTV,3.0,1360.0,73.0,0.0
9E,3822.0,MDT,DTW,1.0,735.0,102.0,1.0
WN,765.0,SMF,MDW,1.0,830.0,245.0,1.0
YV,2705.0,RIC,CLT,4.0,960.0,80.0,0.0
WN,2985.0,PHL,MHT,3.0,460.0,80.0,1.0
FL,540.0,ATL,PHX,2.0,650.0,270.0,0.0
DL,1.0,LAS,JFK,3.0,650.0,310.0,1.0
WN,1533.0,ABQ,ELP,5.0,1085.0,55.0,1.0
F9,846.0,SEA,DEN,3.0,651.0,150.0,1.0
FL,1609.0,MCO,DCA,2.0,1198.0,124.0,0.0
WN,1121.0,MCO,BWI,2.0,640.0,125.0,0.0
UA,839.0,ORD,LAX,7.0,1110.0,272.0,0.0
MQ,3948.0,OMA,ORD,3.0,1030.0,105.0,0.0
YV,2697.0,PHX,LGB,5.0,1266.0,82.0,0.0
DL,1526.0,FLL,ATL,7.0,1205.0,118.0,0.0
OO,7001.0,GUC,DEN,2.0,471.0,50.0,0.0
XE,2194.0,GSO,IAH,3.0,1085.0,177.0,1.0
YV,2858.0,FLG,PHX,5.0,540.0,72.0,0.0
OO,6447.0,HSV,DEN,5.0,495.0,197.0,1.0
MQ,3229.0,DFW,LBB,1.0,1270.0,70.0,0.0
DL,1224.0,SMF,SLC,4.0,780.0,95.0,0.0
WN,549.0,PHL,MCO,5.0,420.0,160.0,1.0
CO,810.0,IAH,EWR,7.0,790.0,205.0,1.0
FL,59.0,ATL,LAX,6.0,676.0,320.0,1.0
FL,822.0,BOS,BWI,1.0,1240.0,92.0,1.0
YV,7261.0,ROC,IAD,4.0,1198.0,72.0,0.0
F9,455.0,LGA,MKE,4.0,1080.0,139.0,1.0
9E,3706.0,LEX,DTW,7.0,675.0,88.0,1.0
MQ,3356.0,DFW,CVG,1.0,575.0,130.0,1.0
FL,1118.0,MCO,LGA,7.0,450.0,146.0,1.0
AS,143.0,PDX,ANC,5.0,1330.0,237.0,1.0
B6,71.0,JFK,TPA,3.0,820.0,180.0,1.0
AA,457.0,MCO,MIA,4.0,420.0,65.0,0.0
AA,2236.0,PHX,DFW,3.0,1160.0,130.0,0.0
HA,175.0,OGG,HNL,1.0,545.0,34.0,0.0
US,727.0,PHL,DEN,4.0,1085.0,265.0,0.0
9E,3939.0,MEM,DSM,5.0,555.0,101.0,0.0
WN,934.0,LAS,ELP,7.0,1195.0,95.0,1.0
OO,6406.0,SFO,EUG,4.0,626.0,91.0,0.0
XE,5937.0,ORD,IND,2.0,873.0,59.0,1.0
WN,2643.0,SMF,LAX,4.0,360.0,80.0,1.0
9E,3862.0,MCO,RDU,3.0,565.0,105.0,1.0
AA,1699.0,MCO,ORD,2.0,690.0,175.0,1.0
AA,1416.0,TUS,DFW,1.0,870.0,130.0,0.0
B6,703.0,JFK,SJU,1.0,420.0,227.0,0.0
OO,6302.0,LAX,PSP,6.0,872.0,49.0,0.0
UA,375.0,DEN,SMF,3.0,1116.0,158.0,1.0
B6,1242.0,CLT,BOS,5.0,730.0,121.0,0.0
DL,2196.0,MSP,LGA,1.0,920.0,165.0,1.0
OH,6463.0,DTW,STL,4.0,915.0,115.0,0.0
MQ,4174.0,BUF,ORD,5.0,390.0,120.0,0.0
MQ,2889.0,DFW,CRP,5.0,630.0,80.0,0.0
US,1496.0,CLT,BWI,4.0,1340.0,81.0,1.0
AS,502.0,SEA,SNA,1.0,390.0,159.0,0.0
US,511.0,PHX,OMA,3.0,605.0,165.0,0.0
YV,2847.0,PHX,YUM,3.0,1255.0,70.0,0.0
WN,1663.0,TPA,PHL,7.0,445.0,150.0,0.0
9E,3991.0,ATL,OKC,1.0,695.0,141.0,1.0
HA,148.0,HNL,KOA,4.0,776.0,43.0,0.0
XE,2705.0,IAH,GPT,7.0,985.0,73.0,1.0
EV,7083.0,IAD,ORF,6.0,744.0,57.0,1.0
WN,1012.0,MHT,BWI,4.0,365.0,110.0,1.0
US,1576.0,CLT,EWR,7.0,680.0,106.0,1.0
UA,927.0,STL,SFO,6.0,1161.0,264.0,0.0
MQ,2822.0,DFW,TLH,4.0,810.0,120.0,1.0
AA,1842.0,LAS,MIA,6.0,1375.0,260.0,0.0
B6,444.0,TPA,BOS,5.0,485.0,168.0,0.0
DL,1609.0,MSP,DEN,3.0,860.0,125.0,1.0
AA,1084.0,SJC,DFW,5.0,1040.0,190.0,0.0
AS,101.0,SEA,ANC,3.0,930.0,225.0,1.0
WN,685.0,BHM,MCO,3.0,1175.0,90.0,1.0
AA,336.0,ORD,LGA,1.0,1255.0,120.0,0.0
EV,5310.0,AUS,ATL,4.0,655.0,129.0,1.0
US,1012.0,STT,PHL,4.0,940.0,257.0,0.0
FL,417.0,PWM,BWI,1.0,1032.0,95.0,0.0
YV,2670.0,CLT,MEM,5.0,1189.0,110.0,0.0
OO,7763.0,PIH,SLC,1.0,360.0,63.0,0.0
OO,6403.0,DFW,ORD,3.0,409.0,136.0,0.0
DL,2909.0,MSP,STL,7.0,925.0,96.0,1.0
FL,372.0,ATL,LGA,6.0,1101.0,128.0,0.0
EV,5204.0,SGF,ATL,7.0,603.0,107.0,1.0
OO,6526.0,PHX,LAX,3.0,652.0,87.0,1.0
CO,1615.0,MFE,IAH,2.0,656.0,69.0,0.0
FL,1255.0,TPA,IND,4.0,665.0,131.0,1.0
WN,115.0,GEG,PDX,7.0,1120.0,65.0,1.0
OO,6375.0,ORD,CMX,2.0,715.0,81.0,1.0
WN,1480.0,OAK,HOU,6.0,1040.0,215.0,1.0
MQ,2774.0,DFW,CRP,6.0,1355.0,75.0,0.0
OO,6636.0,PSC,DEN,5.0,712.0,131.0,0.0
HA,155.0,OGG,HNL,6.0,519.0,34.0,0.0
AA,2086.0,MIA,JFK,4.0,1150.0,170.0,0.0
XE,3132.0,IAH,JAX,7.0,1005.0,118.0,0.0
AA,1156.0,ORD,MIA,3.0,600.0,185.0,1.0
OO,6425.0,PSC,SFO,4.0,1038.0,125.0,0.0
YV,7269.0,IAD,ATL,5.0,1006.0,118.0,0.0
MQ,2741.0,DFW,LFT,7.0,910.0,75.0,0.0
WN,2349.0,ALB,MDW,4.0,410.0,145.0,0.0
WN,1087.0,BNA,FLL,2.0,465.0,130.0,0.0
FL,236.0,RIC,ATL,3.0,953.0,102.0,0.0
OO,6292.0,MRY,LAX,2.0,1229.0,71.0,0.0
DL,2628.0,MEM,LIT,1.0,1165.0,55.0,1.0
CO,491.0,MIA,IAH,7.0,1100.0,170.0,0.0
MQ,4209.0,CLE,ORD,4.0,990.0,90.0,1.0
WN,36.0,HRL,HOU,1.0,810.0,60.0,0.0
MQ,4331.0,ORD,BNA,6.0,430.0,90.0,0.0
WN,560.0,BNA,DEN,3.0,1070.0,185.0,1.0
XE,2187.0,EWR,MSP,1.0,390.0,192.0,0.0
WN,1385.0,OAK,BUR,5.0,680.0,65.0,0.0
DL,2435.0,DCA,TPA,2.0,595.0,148.0,0.0
DL,1629.0,JFK,LAS,6.0,970.0,367.0,0.0
OO,6407.0,SFO,GEG,3.0,540.0,121.0,0.0
DL,1710.0,DFW,ATL,1.0,720.0,126.0,0.0
AA,1802.0,SAT,DFW,5.0,1005.0,70.0,0.0
YV,1962.0,ITO,HNL,5.0,1165.0,47.0,1.0
WN,1949.0,TPA,BHM,1.0,480.0,85.0,1.0
FL,227.0,LAS,MKE,7.0,430.0,208.0,0.0
US,396.0,LAS,PHX,4.0,1180.0,68.0,0.0
WN,914.0,TPA,HOU,3.0,705.0,150.0,1.0
DL,2645.0,DTW,SFO,1.0,1160.0,321.0,1.0
MQ,3941.0,MCI,ORD,4.0,790.0,95.0,1.0
WN,2875.0,DEN,ONT,5.0,1215.0,145.0,1.0
WN,641.0,LAS,PIT,4.0,570.0,260.0,1.0
EV,7339.0,ATL,OMA,6.0,690.0,146.0,0.0
DL,2226.0,FLL,ATL,3.0,605.0,113.0,1.0
XE,2006.0,GSO,EWR,4.0,363.0,89.0,0.0
OH,6492.0,JFK,SYR,2.0,1305.0,92.0,1.0
DL,183.0,JFK,SEA,7.0,430.0,385.0,0.0
DL,2510.0,DFW,ATL,6.0,495.0,129.0,1.0
AA,828.0,SJC,ORD,3.0,450.0,255.0,1.0
UA,679.0,ORD,SAN,1.0,956.0,269.0,1.0
OO,6287.0,LAS,PSP,2.0,669.0,64.0,1.0
AA,1184.0,PHX,ORD,2.0,410.0,200.0,0.0
WN,1587.0,PHX,BUR,5.0,1235.0,85.0,0.0
CO,1120.0,EWR,BOS,6.0,495.0,80.0,0.0
HA,509.0,HNL,LIH,4.0,485.0,37.0,0.0
WN,1265.0,MDW,BOS,4.0,515.0,135.0,1.0
WN,418.0,RNO,PDX,2.0,585.0,95.0,1.0
WN,717.0,HOU,MDW,2.0,1245.0,145.0,1.0
US,1021.0,LGA,CLT,1.0,495.0,127.0,0.0
DL,2535.0,LGA,MSY,7.0,775.0,211.0,0.0
B6,,ORD,JFK,,,,
OO,,ORD,MSN,,,,
DL,,LGA,MCO,,,,
WN,,BDL,MDW,,,,
OO,,FAT,LAX,,,,
OO,,SLC,OAK,,,,
DL,,JFK,LAX,,,,
UA,,SMF,IAD,,,,
YV,,PSP,PHX,,,,
WN,,PHX,DEN,,,,
MQ,,CHS,MIA,,,,
WN,,ISP,PBI,,,,
WN,,MHT,BWI,,,,
OO,,LGB,SLC,,,,
B6,,SWF,FLL,,,,
XE,,MFE,IAH,,,,
MQ,,ORD,AZO,,,,
B6,,MCO,BOS,,,,
OO,,MRY,LAX,,,,
AA,,AUS,DFW,,,,
9E,,ORF,DTW,,,,
US,,PHX,PIT,,,,
US,,PHX,BUR,,,,
WN,,HOU,HRL,,,,
OH,,GSO,ATL,,,,
OO,,ORD,MSN,,,,
OO,,ORD,GRR,,,,
MQ,,DFW,JAN,,,,
WN,,BUR,LAS,,,,
CO,,DEN,IAH,,,,
AA,,PHX,ORD,,,,
EV,,CHA,ATL,,,,
YV,,PHL,ORD,,,,
WN,,TPA,PIT,,,,
9E,,CMH,MEM,,,,
US,,PHX,SNA,,,,
WN,,PHL,FLL,,,,
US,,CLT,MHT,,,,
XE,,PHX,IAH,,,,
WN,,HOU,PHL,,,,
CO,,EWR,ORD,,,,
AA,,PHX,ORD,,,,
WN,,DAL,HOU,,,,
OO,,PIH,SLC,,,,
YV,,ROC,IAD,,,,
B6,,TPA,BOS,,,,
B6,,TPA,BOS,,,,
OO,,SFO,MCI,,,,
MQ,,FAR,ORD,,,,
WN,,ALB,MDW,,,,
EV,,MEM,PHL,,,,
WN,,MCO,ORF,,,,
EV,,ABY,ATL,,,,
UA,,IAH,DEN,,,,
DL,,MSP,LGA,,,,
B6,,SFO,LGB,,,,
DL,,ATL,RIC,,,,
DL,,SLC,JAC,,,,
OO,,SLC,GJT,,,,
AA,,JFK,LAX,,,,
9E,,PHL,DTW,,,,
CO,,IAH,SAT,,,,
EV,,DAY,ORD,,,,
WN,,JAX,FLL,,,,
MQ,,ORD,RST,,,,
EV,,DTW,MSN,,,,
AA,,PHX,DFW,,,,
DL,,ATL,BDL,,,,
F9,,DEN,LAS,,,,
OH,,XNA,ATL,,,,
XE,,BHM,IAH,,,,
DL,,MSP,LGA,,,,
AA,,MIA,DCA,,,,
MQ,,ORD,CMI,,,,
AA,,DFW,SAN,,,,
UA,,SFO,SAN,,,,
WN,,PHX,DEN,,,,
WN,,TUS,LAS,,,,
EV,,CHA,ATL,,,,
DL,,ATL,MCO,,,,
HA,,OGG,HNL,,,,
DL,,CVG,LGA,,,,
US,,MCO,CLT,,,,
WN,,BNA,MCI,,,,
WN,,SAN,OAK,,,,
DL,,CMH,ATL,,,,
DL,,MSP,LGA,,,,
OO,,SFO,PDX,,,,
MQ,,DFW,BMI,,,,
WN,,SAT,PHX,,,,
OO,,DEN,DRO,,,,
F9,,SEA,DEN,,,,
F9,,SLC,DEN,,,,
DL,,TPA,ATL,,,,
EV,,CHA,ATL,,,,
MQ,,ORD,DEN,,,,
MQ,,MIA,RIC,,,,
WN,,MDW,PHX,,,,
MQ,,DSM,DFW,,,,
HA,,HNL,LIH,,,,
OO,,DEN,DRO,,,,
AS,,PSP,PDX,,,,
EV,,DCA,CVG,,,,
WN,,LAS,OKC,,,,
YV,,ITO,HNL,,,,
AS,,SEA,PHX,,,,
YV,,FLG,PHX,,,,
MQ,,LAX,RNO,,,,
MQ,,LBB,DFW,,,,
AA,,LGA,DFW,,,,
WN,,BNA,DEN,,,,
AA,,LGA,MIA,,,,
YV,,ROC,IAD,,,,
MQ,,LGA,RDU,,,,
OO,,DFW,ORD,,,,
UA,,HNL,SFO,,,,
B6,,TPA,JFK,,,,
US,,LGA,DCA,,,,
DL,,ATL,JFK,,,,
DL,,ATL,AUS,,,,
HA,,OGG,KOA,,,,
9E,,GTR,MEM,,,,
XE,,IAH,ELP,,,,
DL,,ATL,STL,,,,
DL,,ATL,MEM,,,,
B6,,JFK,RSW,,,,
WN,,BHM,MCO,,,,
AA,,MIA,TPA,,,,
OH,,BUF,JFK,,,,
MQ,,CMH,ORD,,,,
MQ,,ICT,ORD,,,,
WN,,PHL,PBI,,,,
F9,,DEN,DAY,,,,
DL,,DTW,ORD,,,,
CO,,MIA,IAH,,,,
WN,,FLL,ALB,,,,
EV,,OMA,ATL,,,,
OO,,JAC,DEN,,,,
WN,,SMF,LAX,,,,
WN,,SFO,LAS,,,,
CO,,LAS,CLE,,,,
UA,,LAS,DEN,,,,
WN,,MCO,BWI,,,,
XE,,ATL,IAH,,,,
MQ,,TYS,DFW,,,,
WN,,ONT,SMF,,,,
XE,,BTR,IAH,,,,
US,,DCA,LGA,,,,
DL,,ATL,TPA,,,,
XE,,IAH,COS,,,,
DL,,JFK,LAX,,,,
WN,,DEN,MSP,,,,
OO,,ATW,ORD,,,,
WN,,MCO,RSW,,,,
B6,,JFK,LAX,,,,
UA,,SFO,PHL,,,,
DL,,LGA,ATL,,,,
WN,,SJC,PDX,,,,
DL,,IAD,ATL,,,,
FL,,MKE,MCO,,,,
WN,,SEA,LAS,,,,
OO,,LAX,PDX,,,,
XE,,IAH,PIT,,,,
US,,DCA,FLL,,,,
AA,,DFW,MCI,,,,
DL,,MIA,ATL,,,,
AS,,PSG,JNU,,,,
FL,,BOS,BWI,,,,
AA,,ATL,DFW,,,,
F9,,DEN,DAY,,,,
DL,,DTW,ORD,,,,
AA,,SJC,ORD,,,,
DL,,LGA,TPA,,,,
CO,,ANC,SEA,,,,
AA,,JFK,DFW,,,,
WN,,SEA,LAS,,,,
WN,,FLL,TPA,,,,
OO,,SLC,TWF,,,,
MQ,,DFW,MHK,,,,
DL,,JFK,SJU,,,,
F9,,DEN,LAX,,,,
HA,,HNL,KOA,,,,
OO,,SFO,ACV,,,,
OO,,SLC,OAK,,,,
MQ,,HOU,DFW,,,,
US,,PHL,LAX,,,,
MQ,,MHK,DFW,,,,
WN,,PHX,SAN,,,,
AA,,SFO,ORD,,,,
FL,,DCA,MKE,,,,
XE,,IAH,MCI,,,,
AA,,DFW,MIA,,,,
WN,,OMA,DEN,,,,
OO,,CAK,MKE,,,,
DL,,ATL,RIC,,,,
EV,,LGA,IAD,,,,
AA,,DFW,MIA,,,,
DL,,MLB,ATL,,,,
WN,,MCO,ORF,,,,
US,,ORD,PHL,,,,
DL,277.0519219471801,DFW,ATL,5.192460566082601,598.9592904653946,195.26388018710898,0.0
HA,564.6943182699291,KOA,HNL,6.800424857071753,1125.6199682823724,135.6497082773951,0.0
WN,912.4152190911623,FLL,TPA,2.8560269369073215,503.44309774434197,81.40067342268304,0.14397306309267843
XE,2531.525446423695,HRL,IAH,3.4067775978459203,1022.7125607270018,152.84756491201213,0.0
UA,2096.962861698027,STL,SFO,6.0,1152.215670677068,168.47041861311274,0.0
AS,6.529476908948341,MCO,SEA,5.2352615455258285,506.17630772762914,343.82461514913905,0.41175384850860963
US,4820.871465737077,MCI,CLT,4.905477030879837,1065.5961425296816,85.73792698336185,0.6509128384799729
OO,3823.6166780232306,SLC,GJT,3.754086137653103,505.24889627498976,132.86775238877928,0.0
US,1637.981531546508,PHL,PHX,3.391287960555908,643.9204177498416,258.8719577588375,1.0
YV,2812.7039216268417,CLT,SRQ,1.342088108121667,591.4810780191073,102.21076648629666,0.0
XE,1893.5785501010612,IAH,CVG,4.663783614068117,416.09891493060076,162.98144361945918,0.389369397655314
OH,6120.017311432245,DCA,LEX,3.3056292650527737,820.3573099222039,97.67649103207125,0.0
DL,888.5411119534507,ATL,TPA,4.41213516139288,951.7887854905372,95.8786483860712,0.7060675806964398
WN,240.07888033663056,DAL,HOU,4.688854257220175,1131.2151227301358,107.02010969043067,1.0
HA,1724.4165455306313,HNL,KOA,4.763151466288832,786.175352883851,58.00864550368037,0.2543838220962774
WN,2167.7597821349013,PHL,STL,3.360641360535663,414.4271161003008,97.04956371904899,0.21311954648811238
XE,5032.247158307344,ORD,CLE,2.7937856349145975,953.6696130929743,74.55649944440218,0.0
B6,1832.2076509219914,TPA,BOS,2.2697892990610367,390.47494317746487,161.49757970406884,0.21163154984350607
US,961.9442877136146,PHL,SAN,2.595113013564511,582.9492979163698,194.3194863375821,0.5951130135645107
MQ,2328.3248721283576,CLE,ORD,1.9543055171809547,625.1844838972702,261.83833655679985,1.0
DL,1350.5309720291416,LAX,MSP,6.228976252651225,834.4629814753541,245.03370583078822,0.8072440631628062
DL,1158.8018371821768,ATL,BOS,5.079948048878171,773.9383552751101,105.93445894097295,0.0
CO,107.32564296996459,EWR,CLE,2.7771369141637154,732.2111383188573,84.37528365807819,0.5923789713879052
WN,1002.0910564196363,DAL,ELP,3.0,416.53265479800154,110.0,0.816303835577761
F9,1050.667255223698,SEA,DEN,3.0,914.486583704409,189.0128199106756,0.39980277060499103
9E,3023.6157266670493,GSP,ATL,5.556600754003078,510.42490574961516,98.30197737990764,0.0
XE,2528.7976208635746,ORF,EWR,3.4045913442304454,901.1478360576114,81.33572118077376,0.4045913442304453
FL,4749.733164490752,MCO,LGA,5.499593817603491,484.50934219511976,132.49634435843143,1.0
FL,2624.9267600170306,ATL,BUF,6.0,489.79380613278335,106.49002265722356,0.0
CO,1225.8075428462303,BWI,IAH,1.5160967851487122,688.7776439890879,200.54929001583608,1.0
OO,6971.167918645189,PIH,SLC,6.3200752084218905,761.1569273351483,90.39586353679601,0.0
B6,892.2756054361854,BOS,DCA,5.686761537991578,914.5587179330527,97.53822051062737,0.0
DL,1799.7521791888423,MIA,ATL,5.176081069561,877.3314928110112,125.04986459990299,0.0
AA,6344.712623572114,LGA,MIA,4.0468874558364805,941.2125878983337,92.22715415223281,0.9765562720817599
DL,2889.63565714626,MSP,TPA,6.967469388058962,705.5530204029977,120.46844081195096,0.9934938776117924
WN,956.9455760280405,SJC,ONT,5.0,1204.8323951533232,161.64917341731135,0.3930518316734347
OH,3586.551660634603,DCA,LEX,1.6875866823345507,654.5322465073825,106.08321775688727,0.0
B6,151.5252554992634,JFK,RSW,5.782828468703962,621.2877912404336,70.70198878903034,0.0
FL,1357.0793205040982,MKE,BOS,3.7611414365939337,1112.6915635235764,119.70289502416176,0.25371381219797795
CO,577.7495554923279,ONT,IAH,5.835213771874209,842.270783149886,160.0429039047045,1.0
F9,602.281960584103,DEN,SFO,5.509711822606842,1133.0615726446804,156.24514408869658,0.0
XE,2019.1522459117089,IAH,CRP,7.0,1326.1636132198641,59.38363867801358,0.17945462260045286
WN,3590.2961922921295,BNA,BWI,2.3082578076928226,778.5118830384374,92.7849546846157,0.0
CO,573.3861544681322,MIA,IAH,7.0,1117.4601740238584,160.94657643207339,0.0
UA,2232.6044066535046,MCI,ORD,3.8378568368506984,518.163549090101,157.19069011120519,0.8378568368506987
OO,2719.248086039593,SAN,LAX,3.0371551980444824,877.5189211621612,123.59642190545111,0.339525866340747
OO,4643.746131368737,MRY,SFO,4.7371045702132974,699.4201340042534,73.11812394045161,0.36855228510664906
OH,6479.18270043401,DCA,JFK,5.0,552.087539415136,80.988381082926,0.0
OO,6284.062308711252,DEN,CID,2.083678201839083,670.6330895765509,108.40597574298843,0.0
US,196.9049006744112,HNL,PHX,4.425440131217273,1046.857098596203,237.60977036616455,0.0
DL,2309.825080901023,MCO,BOS,3.1432768215947835,915.102821290722,149.86749493267132,0.0
OH,5602.926630922914,BUF,JFK,2.8340722191575054,979.1570611509525,105.84293884904757,1.0
B6,1117.4604785433164,BOS,SJC,4.065808557018329,457.1818347153558,145.7683103949488,0.0
