Wifes_age,Wifes_education,Husbands_education,Number_of_children_ever_born,Wifes_religion,Wifes_now_working%3F,Husbands_occupation,Standard-of-living_index,Media_exposure,target
33.0,4.0,4.0,5.0,1.0,1.0,3.0,3.0,0.0,3.0
25.0,3.0,4.0,2.0,1.0,0.0,2.0,4.0,0.0,3.0
31.0,4.0,4.0,2.0,0.0,1.0,1.0,4.0,0.0,3.0
38.0,4.0,4.0,4.0,1.0,0.0,1.0,4.0,0.0,3.0
35.0,1.0,2.0,5.0,1.0,1.0,3.0,3.0,0.0,3.0
33.0,4.0,4.0,3.0,0.0,0.0,2.0,4.0,0.0,3.0
30.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,0.0,3.0
20.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0
18.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,3.0
30.0,3.0,2.0,3.0,1.0,1.0,3.0,3.0,0.0,3.0
35.0,2.0,3.0,6.0,1.0,0.0,3.0,2.0,0.0,3.0
22.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,0.0,3.0
28.0,2.0,4.0,7.0,1.0,1.0,3.0,3.0,0.0,3.0
21.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,3.0
27.0,3.0,4.0,4.0,1.0,1.0,3.0,4.0,0.0,3.0
30.0,3.0,4.0,3.0,1.0,1.0,3.0,3.0,0.0,3.0
25.0,3.0,4.0,2.0,1.0,1.0,3.0,3.0,0.0,3.0
26.0,4.0,4.0,3.0,1.0,1.0,3.0,2.0,0.0,3.0
37.0,2.0,4.0,5.0,1.0,1.0,1.0,4.0,0.0,3.0
47.0,1.0,3.0,9.0,1.0,0.0,3.0,3.0,0.0,3.0
36.0,1.0,1.0,5.0,1.0,1.0,3.0,3.0,0.0,3.0
36.0,2.0,3.0,6.0,1.0,1.0,2.0,4.0,0.0,3.0
36.0,4.0,4.0,3.0,1.0,1.0,2.0,4.0,0.0,3.0
28.0,4.0,4.0,4.0,1.0,1.0,3.0,4.0,0.0,3.0
21.0,4.0,4.0,2.0,1.0,1.0,3.0,3.0,0.0,3.0
25.0,4.0,4.0,2.0,1.0,1.0,2.0,3.0,0.0,3.0
30.0,3.0,4.0,3.0,1.0,1.0,3.0,4.0,0.0,3.0
22.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,0.0,3.0
23.0,4.0,3.0,2.0,1.0,0.0,2.0,3.0,0.0,3.0
36.0,3.0,4.0,9.0,1.0,1.0,3.0,4.0,0.0,3.0
28.0,4.0,3.0,2.0,1.0,1.0,3.0,2.0,0.0,3.0
46.0,2.0,2.0,5.0,1.0,1.0,2.0,4.0,0.0,3.0
47.0,4.0,4.0,5.0,1.0,1.0,3.0,2.0,0.0,3.0
41.0,1.0,4.0,5.0,1.0,0.0,2.0,4.0,0.0,3.0
44.0,4.0,4.0,5.0,1.0,1.0,3.0,4.0,0.0,3.0
34.0,2.0,3.0,3.0,0.0,1.0,3.0,2.0,1.0,3.0
37.0,2.0,3.0,6.0,1.0,1.0,3.0,4.0,0.0,3.0
34.0,4.0,4.0,2.0,0.0,1.0,1.0,4.0,0.0,3.0
22.0,2.0,4.0,2.0,1.0,1.0,3.0,2.0,0.0,3.0
33.0,2.0,3.0,4.0,1.0,1.0,2.0,3.0,0.0,3.0
21.0,3.0,4.0,3.0,1.0,1.0,3.0,1.0,0.0,3.0
31.0,4.0,4.0,4.0,1.0,0.0,3.0,4.0,0.0,3.0
41.0,4.0,3.0,5.0,1.0,0.0,3.0,4.0,0.0,3.0
30.0,4.0,3.0,4.0,1.0,1.0,3.0,3.0,0.0,3.0
32.0,2.0,4.0,5.0,1.0,1.0,3.0,4.0,0.0,3.0
27.0,4.0,4.0,2.0,0.0,0.0,2.0,4.0,0.0,3.0
26.0,4.0,4.0,1.0,0.0,0.0,2.0,4.0,0.0,3.0
42.0,4.0,4.0,5.0,0.0,1.0,2.0,4.0,0.0,3.0
24.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0
37.0,4.0,4.0,6.0,1.0,1.0,1.0,4.0,0.0,3.0
30.0,2.0,3.0,5.0,1.0,0.0,3.0,4.0,0.0,3.0
27.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,0.0,3.0
34.0,2.0,4.0,6.0,1.0,1.0,3.0,3.0,0.0,3.0
32.0,3.0,4.0,5.0,0.0,1.0,1.0,4.0,0.0,3.0
28.0,4.0,4.0,1.0,0.0,0.0,2.0,4.0,0.0,3.0
29.0,3.0,3.0,1.0,0.0,0.0,2.0,4.0,0.0,3.0
42.0,4.0,4.0,3.0,0.0,1.0,2.0,4.0,0.0,3.0
21.0,2.0,2.0,0.0,0.0,1.0,4.0,4.0,0.0,3.0
22.0,4.0,4.0,2.0,1.0,1.0,3.0,4.0,0.0,3.0
36.0,4.0,4.0,3.0,0.0,1.0,3.0,4.0,0.0,3.0
45.0,2.0,3.0,3.0,0.0,0.0,2.0,4.0,0.0,3.0
34.0,4.0,4.0,2.0,0.0,0.0,2.0,4.0,0.0,3.0
35.0,2.0,3.0,5.0,1.0,1.0,3.0,3.0,0.0,3.0
19.0,4.0,4.0,1.0,1.0,1.0,2.0,3.0,0.0,3.0
27.0,4.0,4.0,4.0,1.0,1.0,3.0,3.0,0.0,3.0
37.0,2.0,4.0,4.0,1.0,0.0,2.0,3.0,0.0,3.0
26.0,3.0,2.0,4.0,1.0,1.0,3.0,4.0,0.0,3.0
28.0,1.0,3.0,5.0,1.0,1.0,3.0,4.0,0.0,3.0
31.0,3.0,4.0,5.0,1.0,1.0,1.0,4.0,0.0,3.0
32.0,2.0,2.0,6.0,1.0,1.0,2.0,3.0,0.0,3.0
40.0,2.0,2.0,4.0,0.0,0.0,2.0,4.0,0.0,3.0
27.0,3.0,3.0,5.0,1.0,1.0,2.0,4.0,0.0,3.0
27.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0
37.0,4.0,4.0,5.0,0.0,0.0,2.0,4.0,0.0,3.0
22.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,3.0
27.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,3.0
21.0,4.0,4.0,1.0,0.0,1.0,2.0,4.0,0.0,3.0
30.0,1.0,3.0,2.0,1.0,1.0,3.0,4.0,0.0,3.0
23.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,0.0,3.0
25.0,2.0,4.0,3.0,1.0,1.0,1.0,3.0,0.0,3.0
42.0,2.0,4.0,6.0,1.0,1.0,2.0,4.0,0.0,3.0
29.0,4.0,4.0,3.0,1.0,1.0,1.0,4.0,0.0,3.0
33.0,4.0,4.0,2.0,1.0,0.0,2.0,4.0,0.0,3.0
33.0,4.0,4.0,3.0,1.0,1.0,1.0,4.0,0.0,3.0
39.0,3.0,3.0,8.0,1.0,0.0,1.0,4.0,0.0,3.0
33.0,3.0,3.0,4.0,1.0,0.0,2.0,2.0,0.0,3.0
17.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,3.0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
37.27850192954461,3.0,3.5711400771817843,3.142280154363569,0.4288599228182155,1.0,2.0,3.142280154363569,0.0,1.0
29.168176195757248,3.056058731919083,4.0,1.0,0.056058731919082616,0.9439412680809174,1.9439412680809174,3.0,0.0,1.0
32.47905566638215,3.2479055666382153,4.0,6.008377733447139,1.0,1.0,2.2479055666382153,4.0,0.0,1.7520944333617847
34.66611128949398,4.0,4.0,1.0,0.6969192081358166,0.30308079186418335,1.6061615837283667,4.0,0.0,1.0
41.724377966525275,2.5689055083686814,3.5229685027895608,3.4770314972104392,0.47703149721043947,1.0,1.954062994420879,3.0,0.47703149721043947,1.5229685027895605
33.27778130872616,3.6868693288593026,4.0,4.530303993288953,1.0,1.0,1.3131306711406974,3.843434664429651,0.0,1.1565653355703487
31.489621495114033,4.0,4.0,2.0,1.0,0.8321801661237815,1.335639667752437,3.8321801661237815,0.0,1.335639667752437
41.91576330266899,1.8131775229982532,3.271059174332751,3.728940825667249,1.0,1.0,1.271059174332751,4.0,0.0,2.271059174332751
36.92338622153558,2.3846772443071154,2.7693544886142307,4.8459682670786535,1.0,0.0,2.2306455113857693,2.154031732921346,0.6153227556928846,1.7693544886142307
28.899788349588754,3.5500096204732383,3.1000192409464766,5.499903795267617,1.0,1.0,2.0,3.0,0.0,2.1000192409464766
25.766182135451196,1.6869220665910287,1.6869220665910287,0.0,0.6869220665910287,0.0,2.6869220665910287,1.6869220665910287,0.0,2.3738441331820574
42.514191383107445,3.0,3.6342794255404964,3.3657205744595036,1.0,0.6342794255404964,2.6342794255404964,1.7314411489190071,0.0,1.7314411489190071
29.676462692238545,4.0,3.6176481868230654,1.7647036263538696,0.0,0.3823518131769347,1.3823518131769346,4.0,0.0,2.3823518131769346
38.095128325714114,3.476184019159654,3.523815980840346,2.9523680383193076,1.0,1.0,1.0,3.523815980840346,0.0,2.4761840191596542
44.213802434937904,1.0,2.7144790260248373,7.213802434937907,1.0,0.35723951301241863,3.0,3.6427604869875814,0.6427604869875814,2.2855209739751627
23.675679776311473,3.5540533706147546,3.1081067412295096,1.8918932587704904,1.0,1.0,3.0,1.4459466293852452,0.0,2.1081067412295096
32.46510192742167,2.821700642473889,3.643401284947778,3.7131974301044433,0.1782993575261108,1.0,2.178299357526111,4.0,0.0,2.0
31.02932379096831,4.0,4.0,1.8841636846775967,0.6231672630644807,0.37683273693551933,2.0,4.0,0.0,1.3768327369355193
42.21536805415744,4.0,4.0,5.215368054157434,1.0,0.8038420135393585,1.0,4.0,0.0,1.8038420135393585
41.21757111990128,3.8912144400493602,4.0,3.78242888009872,1.0,0.0,1.10878555995064,4.0,0.0,2.0
35.29634403638552,3.0,3.0,2.7314784977259046,1.0,1.0,2.0,1.8055645068222856,0.7314784977259048,2.462956995451809
28.71045057916407,2.2029858797611634,4.0,0.20298587976116367,1.0,0.8985070601194182,2.797014120238836,1.3044788196417456,0.0,1.2029858797611637
26.67102760333226,2.0,2.810146800476037,1.0,1.0,1.0,3.0,1.189853199523963,0.0,1.379706399047926
23.781305199520503,2.457723835265912,3.457723835265912,2.3731715057977354,1.0,1.0,3.0,1.9154476705318237,0.0,3.0
27.6907993389088,1.1546003305456005,3.690799338908799,2.1546003305456005,1.0,0.15460033054560063,2.0,2.6907993389087985,0.0,1.0
46.21800085406024,3.5363334756767073,4.0,5.172998718909634,1.0,1.0,3.0,3.5363334756767073,0.0,1.0
38.9886979724549,2.0,2.337100675848366,3.325798648303268,0.0,0.0,2.337100675848366,3.662899324151634,0.0,2.325798648303268
36.39904600308964,2.0,3.6705321178288024,1.9884036465135928,1.0,0.0,3.0,2.6705321178288024,0.0,1.6589357643423952
35.93087053800254,3.701815914000149,3.701815914000149,4.105447742000448,0.2981840859998508,1.0,2.298184085999851,3.701815914000149,0.0,2.298184085999851
34.0,2.6593536105986813,3.3296768052993406,3.6593536105986813,0.32967680529934074,1.0,3.0,2.6593536105986813,0.6703231947006593,2.670323194700659
25.279898334441977,4.0,4.0,3.8933418054631685,1.0,0.8933418054631683,1.1066581945368317,4.0,0.0,1.1066581945368317
28.566063840170088,3.5804630776270487,3.5804630776270487,3.0,1.0,1.0,1.4195369223729515,4.0,0.0,2.5804630776270483
24.06865105073783,1.1088763710914646,2.2177527421829293,1.8911236289085354,1.0,1.0,2.8911236289085354,3.8911236289085354,0.0,2.7822472578170707
30.658680624966394,3.2574845833258648,4.0,6.0,1.0,1.0,2.371257708337067,2.7425154166741352,0.0,2.628742291662933
27.365089819221286,2.414464404271397,3.0,2.8289288085427935,1.0,0.0,3.0,2.5855355957286035,0.2927677978643016,2.414464404271397
33.873356698942274,3.6244522329807576,4.0,3.1266433010577273,0.0,1.0,3.0,4.0,0.0,1.7510955340384848
23.490176623914856,3.0,3.0,1.0,1.0,1.0,2.748362770652476,2.5032744586950484,0.0,1.0
37.45182689003531,3.9657391806272067,3.9657391806272067,3.9314783612544133,0.03426081937279324,0.03426081937279324,1.0685216387455865,1.9657391806272067,0.0,2.0342608193727933
25.916849344168117,3.2651681221971014,2.530336244394203,0.5303362443942028,1.0,1.0,1.7348318778028986,2.530336244394203,0.0,1.5303362443942028
47.47510695820104,2.5082976805996537,3.254148840299827,3.4917023194003463,1.0,1.0,1.7458511597001731,3.254148840299827,0.0,1.5082976805996537
25.025643325383,2.309664871183308,2.6193297423666158,1.9289946135499236,1.0,1.0,2.3806702576333842,2.309664871183308,0.0,2.309664871183308
33.87629983421153,3.9072248756586503,3.9072248756586503,2.0927751243413497,1.0,0.030925041447116608,1.0309250414471167,3.9381499171057666,0.0,1.0
42.523664072324635,2.9047328144649267,2.4523664072324634,7.547633592767537,1.0,0.5476335927675365,2.0,2.9047328144649267,0.0,2.0
28.2033043783919,3.468869585594597,4.0,2.7344347927972987,1.0,1.0,2.4688695855945975,4.0,0.0,2.7344347927972987
40.936441427842986,3.075968469439786,3.075968469439786,9.620157652801067,1.0,1.0,2.924031530560214,2.848063061120427,0.0,1.0
30.59914587833106,3.0,4.0,4.040512473001364,0.6801708243337878,1.0,1.3198291756662122,2.319829175666212,0.0,2.680170824333788
36.33568188284909,2.6107196861918185,3.610719686191818,4.778560627616364,1.0,1.0,1.389280313808182,3.0,0.19464015690409098,2.6107196861918185
40.74099412053715,3.4568323534228593,4.0,7.0,1.0,1.0,3.0,2.0,0.0,2.5431676465771407
28.431073569755497,4.0,4.0,1.7155367848777479,0.7155367848777477,0.0,1.2844632151222521,3.284463215122252,0.0,1.7155367848777479
25.72399839722491,3.9079994657416366,3.9539997328708183,2.907999465741637,1.0,1.0,3.0,4.0,0.0,2.907999465741637
32.79184507081084,2.2639483569369463,2.736051643063054,6.055793427747785,1.0,0.0,2.2639483569369463,3.2639483569369463,0.0,3.0
34.064258365823534,2.6773763943039226,2.6773763943039226,3.6131180284803888,1.0,0.32262360569607773,2.322623605696078,4.0,0.0,1.3226236056960778
44.22950575343265,3.409835251144215,3.409835251144215,5.540988493134711,1.0,0.5901647488557852,1.0,3.409835251144215,0.0,2.590164748855785
23.39727340156859,2.801363299215706,1.5959101023528817,1.1986367007842937,1.0,0.19863670078429385,2.801363299215706,3.1986367007842937,0.0,2.1986367007842937
29.70521047065793,2.9263026176644824,4.0,1.3894539264967236,0.5368486911677588,1.0,2.6105460735032766,1.4631513088322412,0.0,1.0
33.48223625580748,3.6049068226746885,4.0,2.580372709301246,0.39509317732531146,1.0,2.0,3.0,0.0,1.6049068226746885
48.61583023446037,1.7683395310792611,2.768339531079261,9.152509296618891,1.0,1.0,2.231660468920739,2.1525092966188915,0.6158302344603694,1.0
31.740148394291356,4.0,4.0,1.0,1.0,1.0,1.0,2.592518549286419,0.0,1.0
38.41527511090483,3.0,4.0,1.9754174667285518,1.0,1.0,1.6584724889095173,2.341527511090483,0.0,1.6584724889095173
25.485524128815015,3.7196547419490615,4.0,2.1213810322037543,1.0,0.7196547419490614,2.0,3.2803452580509385,0.0,3.0
27.295980423726526,2.1479902118632617,4.0,1.0,0.42600489406836906,1.0,2.0,2.1479902118632617,0.0,1.0
27.287061172202048,3.678234706949488,4.0,1.8044132326262798,1.0,0.16088264652525597,1.321765293050512,3.0,0.0,2.160882646525256
31.09839014897922,3.349731691496537,4.0,3.0,1.0,1.0,1.0,3.349731691496537,0.0,1.6502683085034628
24.02172661485226,1.007242204950753,3.985515590098494,1.0144844099015062,1.0,0.007242204950753117,3.985515590098494,2.0,1.0,2.007242204950753
32.311400824055,2.0,2.461361865521191,2.0772762689576187,1.0,0.5386381344788094,3.0,3.0772762689576187,0.0,1.9227237310423813
23.50390033692235,3.1259750842305865,4.0,2.1259750842305865,1.0,1.0,2.7480498315388266,3.8740249157694135,0.0,1.1259750842305865
35.08028713300319,2.0,3.6824820541873007,3.952553837438098,0.6824820541873007,0.6824820541873007,3.0,4.0,0.0,2.3175179458126993
39.14221648636381,3.219829501048938,3.219829501048938,8.461193492657435,1.0,0.780170498951062,2.5603409979021245,3.219829501048938,0.0,1.439659002097876
24.02324868396771,1.0348730259515668,4.0,1.0116243419838558,1.0,0.0,3.9883756580161442,2.0116243419838558,0.9883756580161444,2.0116243419838558
44.29351645861408,3.058703291722815,2.5293516458614076,9.23481316689126,1.0,0.5293516458614076,1.9412967082771848,3.058703291722815,0.4706483541385924,2.058703291722815
35.567127069373996,3.0447513795826673,4.0,2.9552486204173327,1.0,0.47762431020866636,3.0,3.0,0.0,2.4776243102086664
30.314049736221378,3.0,3.5523416227035627,5.314049736221378,1.0,1.0,3.0,4.0,0.0,2.5523416227035627
35.282501383303206,2.80269209487643,2.901346047438215,5.60538418975286,1.0,1.0,2.0,3.0986539525617847,0.0,1.0
22.53745615512983,3.2687280775649152,4.0,2.7312719224350843,1.0,0.7312719224350847,2.2687280775649152,3.0,0.0,3.0
37.30115396625489,3.4758654746911644,3.8252884915637213,3.1747115084362787,0.17471150843627858,0.0,3.0,3.1747115084362787,0.8252884915637214,2.650576983127443
25.64989260565646,4.0,4.0,1.6498926056564591,0.0,1.0,1.3501073943435409,3.649892605656459,0.0,1.6498926056564591
41.61317093542746,1.2169844604156856,3.108492230207843,0.32547669062352846,1.0,1.0,2.0,3.0,0.0,1.2169844604156856
28.3643037243611,4.0,3.772616045939816,1.909535816240735,1.0,1.0,1.2273839540601839,4.0,0.0,2.7726160459398166
30.006540211612112,2.7260835978887066,3.3630417989443533,1.9108746031669397,1.0,0.0,2.273916402111293,2.7260835978887066,0.0,1.0
34.709376552685896,2.379861456152421,2.379861456152421,6.240277087695158,1.0,0.1899307280762106,1.8100692719237894,3.1899307280762104,0.0,2.6201385438475784
33.65488861844765,3.1637221546119116,4.0,2.1637221546119116,1.0,1.0,1.1637221546119116,4.0,0.0,2.1637221546119116
30.0,4.0,4.0,1.2062152362527092,1.0,0.2062152362527092,1.6186457087581276,3.793784763747291,0.0,1.4124304725054184
32.17488570019698,3.0,4.0,4.9083206333552205,0.09167936664477983,1.0,2.9083206333552205,3.0,0.0,2.09167936664478
31.54832982611709,1.4340149920962313,2.4340149920962313,1.5659850079037687,0.5659850079037686,1.0,2.5659850079037687,4.0,0.0,2.5659850079037687
30.547603232426788,1.7478362167078734,3.4956724334157467,1.2521637832921266,1.0,1.0,2.0,2.5043275665842533,0.0,1.0
32.99870230483957,2.0003244237901088,2.0006488475802175,2.999351152419782,0.0,0.00032442379010888533,2.0,3.9996755762098912,0.0,1.0
43.11618800522692,2.255874663182057,3.3720626684089714,6.883811994773086,1.0,1.0,2.883811994773086,2.6279373315910286,0.3720626684089714,1.0
31.46490496681571,2.1783650110614303,4.0,3.0,1.0,1.0,3.0,4.0,0.0,3.0
30.95087904683999,3.0,3.368101904832728,4.527592380669088,1.0,1.0,2.0,2.631898095167272,0.0,1.631898095167272
25.7012708163645,3.574682295908875,4.0,0.42531770409112524,1.0,0.42531770409112524,2.4253177040911256,1.5746822959088749,0.42531770409112524,1.0
39.077321253867545,2.3845357492264903,2.3845357492264903,3.8463927523205284,0.3845357492264906,0.6154642507735094,2.0,2.7690714984529814,0.0,1.0
43.59641541084389,1.0,2.59641541084389,3.2286767132488805,1.0,1.0,2.0,2.59641541084389,0.40358458915611006,1.0
38.48912050357575,3.749395583531986,3.749395583531986,1.7493955835319859,1.0,1.0,1.2506044164680141,3.2481867505959574,0.0,3.0
27.852125648583744,3.1217322355119634,4.0,0.24346447102392643,1.0,1.0,2.756535528976074,3.1217322355119634,0.0,1.2434644710239264
24.04024649516432,3.1569420380895634,4.0,1.1569420380895632,1.0,0.1569420380895632,1.1569420380895632,4.0,0.0,3.0
33.27030059301016,2.729699406989842,3.364849703494921,2.6351502965050786,0.6351502965050789,0.0,2.6351502965050786,2.729699406989842,0.0,1.364849703494921
33.84764429742403,3.0,3.6158814324746777,6.384118567525322,1.0,0.0,2.0,2.3841185675253223,0.0,1.0
37.44233256047065,2.3894168598823367,2.168250579647011,3.442332560470652,0.610583140117663,1.0,2.0,1.7788337197646737,0.610583140117663,1.0
32.07770447074398,4.0,4.0,3.051802980495987,0.025901490247993597,0.9740985097520064,2.9481970195040126,3.0259014902479935,0.0,2.0
35.54543355177159,4.0,4.0,4.972023127331905,1.0,1.0,1.0,3.0,0.0,2.0
23.157538487718003,3.9212307561409996,3.9212307561409996,2.0393846219295,1.0,1.0,2.9606153780704996,3.9212307561409996,0.03938462192950021,3.0
29.213985093395728,2.285781090356504,3.0,1.9286716355347562,1.0,0.35710945482174794,2.0,3.285781090356504,0.35710945482174794,1.0
41.50311769498591,4.0,4.0,4.496882305014092,1.0,1.0,1.0,3.874220576253523,0.0,2.748441152507046
39.5902045598974,2.7099527938698302,2.569984264623277,4.720062941506892,0.4300157353767232,0.5699842646232768,2.430015735376723,3.139968529246554,0.0,2.1399685292465533
29.843815889976856,3.0,4.0,6.804769862471071,1.0,1.0,2.039046027505786,3.960953972494214,0.0,2.039046027505786
23.635489612845934,3.4548367957180224,3.4548367957180224,1.0,1.0,1.0,2.5451632042819776,4.0,0.0,1.9096735914360443
36.166680639511526,3.420634255261356,4.0,0.420634255261356,1.0,1.0,1.0,3.420634255261356,0.0,1.841268510522712
26.95521623789984,3.0,4.0,1.298509646314332,0.14925482315716598,1.0,1.850745176842834,2.298509646314332,0.0,1.149254823157166
29.411597662524777,2.1646390650099097,3.082319532504955,2.3292781300198198,1.0,1.0,3.0,1.246958597514865,0.0,1.0823195325049548
35.401989037242885,3.900331506207148,3.900331506207148,3.099668493792852,1.0,0.9003315062071483,1.1993369875857034,3.8006630124142964,0.0,2.099668493792852
25.789633877147985,2.2103661228520144,4.0,0.10518306142600709,1.0,0.8948169385739929,2.789633877147986,1.2103661228520142,0.0,1.0
37.78634015036858,3.7378866165438076,3.8252577443625384,7.087371127818731,1.0,1.0,1.1747422556374616,3.912628872181269,0.0873711278187308,1.9126288721812692
36.2056161302902,4.0,4.0,3.1308424195435305,0.2897191934854898,0.2897191934854898,1.7102808065145103,3.7102808065145103,0.0,2.0
26.30409965923042,3.2094636053845838,4.0,5.209463605384584,1.0,1.0,1.0,2.4189272107691675,0.7905363946154164,2.2094636053845838
37.47701491397925,2.0596268642474063,3.059626864247406,4.350932839381485,0.470186567876297,1.0,1.470186567876297,4.0,0.0,1.0
38.75338336433621,2.6246616635663793,4.0,2.6246616635663793,1.0,0.6246616635663792,2.0,2.7506766728672414,0.0,1.6246616635663793
28.805007451956204,1.2743740685054743,2.5487481370109486,3.4512518629890514,1.0,1.0,2.451251862989051,3.274374068505474,0.0,2.451251862989051
35.51674954748843,2.0,3.0,3.7382499201450177,1.0,1.0,2.087250026618327,3.087250026618327,0.0,1.0
25.084721074357468,3.021180268589367,4.0,1.0,1.0,0.9788197314106332,2.0,1.0635408057681004,0.0,1.021180268589367
30.726635069035922,1.6591706163705098,2.3408293836294902,5.34082938362949,1.0,0.34082938362949033,2.3408293836294902,3.3183412327410196,0.0,3.0
25.0,3.474609995015304,3.474609995015304,1.4746099950153042,1.0,1.0,2.525390004984696,1.9492199900306084,0.0,1.9492199900306084
26.428812362348538,4.0,4.0,3.3927969094128656,0.3927969094128656,1.0,1.0,4.0,0.0,1.0
43.50722129909942,1.1990371601200773,1.298555740180116,0.6966300604202706,0.09951858006003866,0.09951858006003866,2.0,1.298555740180116,0.0,1.0995185800600387
43.60455226953948,1.1694775987687924,2.1129850658458613,2.0,1.0,1.0,2.8870149341541382,1.1694775987687924,0.0,1.0
23.16568891222863,3.0984404051013015,2.196880810202603,1.393761620405206,0.9015595948986985,1.0,2.803119189797397,1.2953212153039044,0.9015595948986985,3.0
30.87776153885765,4.0,4.0,3.030559615285587,1.0,0.5152798076427936,1.0,2.969440384714413,0.5152798076427936,3.0
41.055830983666425,3.5279154918332125,4.0,2.8426384972777377,0.15736150272226257,1.0,2.0,3.685276994555475,0.0,2.6852769945554753
28.1295719044921,1.9722143506125591,2.6481429004083727,2.2962858008167455,1.0,0.3240714502041864,2.3518570995916273,4.0,0.0,1.6481429004083727
36.751907923933246,3.839421994566661,3.839421994566661,2.6788439891333216,0.16057800543333922,1.0,2.0,3.6788439891333216,0.0,1.8394219945666608
31.538368435230396,3.4056028695245097,4.0,1.2971985652377451,1.0,0.2971985652377451,3.0,2.702801434762255,0.2971985652377451,1.0
36.35560269256625,2.60267232310795,2.60267232310795,5.1368964308106,1.0,0.46577589229735006,1.46577589229735,2.60267232310795,0.46577589229735006,1.53422410770265
44.53799083081749,4.0,4.0,5.134497707704372,0.8655022922956275,0.13449770770437253,1.1344977077043725,4.0,0.0,2.0
36.703056636233384,3.3828238939611026,3.3828238939611026,4.160116371136141,1.0,0.3085880530194487,2.3085880530194487,3.6914119469805513,0.0,2.6914119469805513
22.05323118357171,3.0,4.0,3.5266155917858564,1.0,1.0,3.0,1.0,0.5266155917858566,1.9467688164282868
