fLength:,fWidth:,fSize:,fConc:,fConc1:,fAsym:,fM3Long:,fM3Trans:,fAlpha:,fDist:,target
138.347,115.051,3.4943,0.1,0.0511,-256.36,-78.3489,130.494,84.6519,217.354,h
101.123,31.8764,3.6532,0.0982,0.0508,-141.096,83.8861,19.517,3.415,245.022,g
41.4593,14.0764,2.5593,0.4717,0.2745,41.1222,36.7154,-5.4829,11.897,149.119,g
19.1962,7.2453,2.6031,0.7656,0.6172,13.8052,19.1667,-1.4198,29.2578,251.85,h
24.8738,19.3399,2.7675,0.3194,0.1648,24.2257,-13.6964,-11.409,31.2269,68.9708,g
51.1548,11.6714,2.9117,0.299,0.1624,9.6688,41.0018,2.2744,58.114,218.552,h
21.8391,6.8034,2.2135,0.7095,0.3823,-24.6112,-9.9776,6.6066,84.4291,245.89,h
29.3701,20.6975,2.5905,0.3535,0.1889,-14.1464,3.1029,-14.7226,35.588,179.4018,h
130.336,34.3454,3.0147,0.1634,0.0865,-54.7475,-115.284,25.1333,84.5433,238.257,h
33.2187,14.4769,2.8473,0.3127,0.1741,7.5518,-14.5268,5.639,9.2908,205.625,g
46.5394,20.4341,3.0197,0.1997,0.1056,-55.642,21.1884,-14.2453,7.146,179.398,g
99.0964,36.6325,3.853,0.1462,0.0771,82.5422,108.833,29.265,0.983,161.938,g
49.9721,12.6864,2.877,0.4015,0.2517,-60.7592,-24.1474,18.2046,46.9348,288.4026,h
17.3883,10.6291,2.5821,0.6335,0.3835,-1.553,6.1826,-7.47,89.0125,258.262,h
30.6098,0.9688,2.6027,0.6121,0.4147,10.993,25.1855,-3.6873,37.1622,133.8271,h
13.7208,9.0672,2.2695,0.7527,0.3896,33.7269,8.9243,-6.9319,81.4517,220.8243,h
80.0027,48.2562,3.3072,0.1439,0.055,63.4857,-39.8619,51.3988,13.4448,245.0247,h
23.3911,16.4648,2.5729,0.4706,0.2714,-20.3501,-14.1416,-8.0312,19.703,110.646,g
28.9692,12.7046,2.5916,0.3713,0.1857,22.422,19.056,-9.3522,6.8788,68.7253,g
34.5169,13.3139,2.5999,0.4271,0.2425,2.3471,29.6768,-8.1092,0.408,132.696,g
23.5813,0.0,2.1477,0.7687,0.4235,24.2345,16.6562,-0.0001,12.5074,239.929,g
78.8852,11.1709,2.7412,0.3321,0.1824,-78.9968,59.0032,6.6305,2.6813,262.414,g
58.401,34.6992,3.0107,0.2517,0.139,-10.8768,-68.5577,17.4978,6.8722,157.271,h
27.6461,12.1572,2.6928,0.4179,0.2241,-22.5774,-23.6784,-8.1852,4.9577,204.639,g
144.486,25.963,3.0111,0.1852,0.1028,62.3694,164.958,16.0228,54.7402,125.997,h
35.2888,13.8337,2.5031,0.3987,0.2119,-48.2752,-11.1339,-9.2587,7.108,160.947,g
28.9792,11.0847,2.4224,0.4575,0.2552,23.1427,-19.7655,4.059,6.3588,182.577,g
104.79,6.6169,2.6583,0.352,0.242,-56.9998,-75.3608,6.0678,72.2326,89.867,h
231.1923,128.6088,3.597,0.1122,0.041,142.5272,144.3742,125.8172,64.2588,270.9517,h
28.9745,10.8616,2.5441,0.44,0.2557,-18.5555,18.1993,8.1459,5.1486,168.448,g
65.667,32.7136,3.7666,0.1599,0.086,47.6365,62.0176,-11.0031,16.903,209.747,g
18.6774,17.6112,2.3551,0.5077,0.3068,22.6674,-4.1781,-6.7637,8.3828,179.516,g
17.7434,10.8338,2.4472,0.575,0.2911,-2.5607,8.6875,-4.9125,35.562,155.565,h
36.7909,7.903,2.7521,0.4071,0.2241,4.7045,26.0861,-5.1299,20.6809,128.7129,h
24.3806,15.6248,2.6853,0.4644,0.257,23.4741,20.4636,13.1202,34.0116,169.221,h
25.9153,15.4458,2.695,0.4823,0.3239,5.4772,-22.1741,-9.1538,42.9788,71.3384,g
67.855,11.9848,2.9671,0.2902,0.1742,18.6123,43.9203,-9.62,79.928,108.514,h
146.311,53.1446,3.1532,0.2923,0.1887,-203.591,125.655,-35.9222,50.3566,187.543,h
20.0961,7.1571,2.1089,0.7704,0.393,22.0709,12.3311,5.24,37.783,98.7046,g
67.0759,43.4113,3.1229,0.2479,0.1428,-31.7024,40.2352,17.8383,89.4816,324.121,h
35.7638,17.5209,2.4616,0.3592,0.2055,44.3606,23.6972,-15.9917,60.622,78.7201,g
26.6026,11.7037,2.5843,0.5208,0.3138,29.1508,21.6709,-7.2544,12.153,211.942,h
21.8182,18.7897,2.2564,0.7204,0.3666,-27.9913,14.9735,-18.4908,6.7462,343.2947,h
126.242,99.4705,3.9511,0.1433,0.0811,-75.4809,-59.6187,22.9211,60.931,368.565,h
44.2373,20.9611,2.8904,0.2548,0.1293,44.1047,42.4894,-11.9185,37.234,196.137,g
23.4908,18.369,2.3721,0.3599,0.1835,12.1999,1.2252,-10.3852,43.2397,186.6566,h
71.9537,29.1003,3.3115,0.265,0.1388,-7.0561,57.3965,-25.5727,5.185,318.982,g
80.0227,39.5044,4.0087,0.1186,0.0626,76.2288,74.772,-27.862,8.5037,207.781,g
24.485,14.9847,2.8041,0.4006,0.2504,-19.757,-4.2388,-2.7079,88.5959,238.4594,h
83.195,20.9793,3.3075,0.2094,0.1278,25.8417,76.1369,11.5543,2.2045,242.233,g
59.701,22.4834,2.8837,0.1948,0.0987,66.0918,57.6959,-12.1468,8.806,246.525,g
92.5755,16.042,2.7679,0.3481,0.2346,-147.994,76.9637,-8.8445,0.5051,237.756,g
99.891,14.8068,2.6335,0.3558,0.1919,-63.8908,-85.4995,-6.6387,11.9106,45.2178,h
31.0155,12.8252,2.766,0.4199,0.2562,18.115,26.4684,-8.8933,9.17,178.262,g
15.0587,13.4775,2.3997,0.7211,0.5438,-0.7286,-11.211,-13.7009,25.9856,108.06,g
20.7885,12.2333,2.6359,0.4513,0.2781,-27.2563,-28.2044,-12.7903,16.1131,230.8189,h
27.0193,11.9961,2.5416,0.4914,0.2514,8.1878,15.918,-7.8882,1.0613,204.921,g
95.2365,21.7442,3.3173,0.3337,0.1712,-22.6492,51.4829,19.6444,27.242,315.83,h
164.6323,44.5141,3.5273,0.1327,0.058,152.1085,115.4027,42.278,59.2784,249.2569,h
25.9652,18.6484,2.6484,0.4157,0.2124,11.1497,-20.3102,-16.3719,38.236,154.766,g
27.2344,23.7909,2.639,0.2955,0.132,18.8201,31.0591,9.3609,35.7024,221.0659,h
28.3346,11.8033,2.5539,0.405,0.2109,-16.7901,7.1239,3.9586,6.7089,192.161,g
23.7482,18.1092,2.8806,0.3372,0.1681,25.6071,19.3269,17.6258,72.7475,122.9703,h
50.2003,22.3679,3.1778,0.178,0.0946,16.4811,27.0467,-17.6762,12.513,210.999,g
27.1259,12.9634,2.5653,0.3918,0.1973,-13.1926,-16.2096,4.5179,21.073,99.2327,g
35.225,18.2119,2.902,0.287,0.166,27.6093,25.4402,8.548,27.2776,168.34,g
20.482,15.8618,2.3945,0.4355,0.2359,-2.2302,9.9438,-9.791,71.972,126.831,g
42.9778,28.8084,2.9472,0.4123,0.3014,-46.1453,18.2927,-22.9963,1.7188,295.7384,h
94.2957,77.9859,3.8505,0.1521,0.0811,-63.6886,25.2362,42.6952,44.223,409.048,h
85.6557,15.0364,2.5599,0.3003,0.1529,117.238,-60.19,8.7001,16.789,207.381,g
19.7452,12.6244,2.4191,0.5181,0.2724,-17.0574,-12.5602,6.6642,86.9934,68.2801,h
15.2955,11.9972,2.2718,0.6524,0.3824,-1.0415,1.6615,7.1066,54.997,220.126,g
32.0023,22.0988,2.8488,0.3173,0.1848,19.2806,21.9158,9.0572,4.9446,185.749,h
15.2121,12.1585,2.243,0.6571,0.3343,-0.1527,1.4138,3.3465,34.78,158.011,g
57.1095,19.0139,2.6527,0.2469,0.1301,-25.0464,44.8621,-11.3247,34.613,168.147,g
12.9089,11.3751,2.2889,0.7404,0.3882,15.0519,-5.6225,-11.5768,33.8245,174.147,g
149.861,64.3038,3.835,0.1026,0.0574,79.6463,154.96,37.6293,62.744,75.9893,h
95.3347,27.2076,3.49,0.1641,0.0872,84.3962,87.3563,-9.6845,4.016,222.414,g
30.7372,13.1739,2.7364,0.4183,0.2321,9.3225,25.4618,6.6722,44.74,244.411,h
8.5738,8.1072,2.3023,0.769,0.4282,-17.9207,-2.7859,10.7691,54.9252,168.9304,h
13.4821,10.1232,2.2109,0.8123,0.4462,-14.1232,-5.7474,-11.7467,61.26,222.625,h
34.4273,11.1924,2.3502,0.6205,0.3192,20.311,29.9444,7.3949,17.991,200.925,g
23.9707,15.5071,2.4425,0.3935,0.2076,9.0555,13.8811,-12.519,18.953,258.564,h
19.5793,14.6976,2.2934,0.514,0.2824,-6.8054,17.3916,-4.9889,13.17,130.918,g
69.3249,25.5888,3.3401,0.14,0.12,-85.1932,-56.3247,9.8262,48.3789,238.0608,h
15.1507,10.0342,2.2787,0.5761,0.2838,1.8598,-5.3614,9.6249,86.0245,268.8749,h
52.8537,15.8412,2.8603,0.3434,0.1786,43.4556,47.8926,11.4639,0.2426,253.247,g
78.3004,17.2693,2.9408,0.3049,0.2023,70.5444,79.4725,-8.9468,8.1366,252.036,g
18.14,10.6353,2.3483,0.5695,0.2848,24.0076,8.5178,-4.854,53.2443,168.416,g
45.847,9.1216,2.8423,0.3476,0.1796,29.9019,39.9529,-6.9229,11.7782,222.0268,h
177.182,73.0625,3.3855,0.242,0.1233,-123.649,-118.034,68.992,2.116,355.587,h
110.122,66.2243,3.8618,0.0811,0.0424,16.2709,92.0877,60.4234,74.6908,264.949,h
26.3855,13.0137,2.6646,0.5658,0.3211,8.9559,-1.4528,-8.8425,53.4942,217.2301,h
33.6473,16.4682,2.5165,0.3805,0.1963,35.149,-16.0461,-8.573,30.914,64.9293,g
71.0454,31.5358,3.41,0.1988,0.1017,47.2843,70.4096,19.5975,4.348,264.354,g
28.4344,9.2505,2.5752,0.516,0.2806,-24.7794,-12.5485,-4.2098,73.681,118.054,g
61.6991,12.3313,3.0035,0.2604,0.1548,88.3498,50.0728,7.6156,9.0509,212.5836,h
86.569,23.4751,2.8466,0.2975,0.173,-84.687,-52.6124,-16.7203,41.156,108.593,h
66.2396,33.1212,3.3402,0.1613,0.0889,-73.1423,26.4824,-24.641,11.7065,253.632,h
41.2762,17.8982,2.6385,0.3931,0.208,-17.6255,-16.0743,-6.9331,8.699,139.522,g
23.7691,10.8291,2.3811,0.4948,0.2723,12.0606,18.9078,4.4044,12.969,211.29,g
88.5796,18.1558,2.9206,0.2665,0.1375,-106.118,74.8369,-17.9237,7.9233,257.161,g
71.3117,23.1143,3.0598,0.237,0.1277,-41.0354,48.3128,-18.3897,6.3073,295.655,g
61.4065,23.6761,3.2221,0.2255,0.1244,5.489,58.0511,13.3581,8.6684,173.19,g
59.5654,30.2124,2.4631,0.3373,0.1876,49.5765,58.3284,24.3381,78.0882,229.749,h
36.5413,17.8073,2.9297,0.261,0.1452,12.3615,22.0187,11.1602,21.303,135.6,g
91.7312,25.0898,3.3263,0.1651,0.0908,-139.036,49.7262,-10.7724,5.105,301.438,g
27.4892,22.7223,2.8062,0.3547,0.1945,-2.372,13.0575,-17.7699,48.1879,62.181,g
115.325,57.1397,3.3983,0.1467,0.0937,-37.6078,-79.5937,53.4387,4.588,303.806,g
123.472,25.8712,3.3899,0.2551,0.164,-38.4913,47.8486,-22.3487,10.0505,288.346,h
107.246,62.9248,4.4209,0.0654,0.0331,-91.8615,80.1344,38.8656,2.5599,307.667,g
87.4516,20.7033,2.7834,0.3801,0.1749,-76.6465,72.5635,22.0878,9.7734,295.7276,h
23.3581,12.9936,2.4586,0.5357,0.3426,22.8875,15.7783,10.1873,23.5901,144.578,h
32.9178,18.5352,2.9251,0.3125,0.1729,-10.6214,-25.9902,7.8666,7.387,229.296,g
12.6721,11.7224,2.081,0.7054,0.3859,15.8008,-9.3284,-8.9896,74.518,151.218,g
22.9026,20.599,2.8038,0.3975,0.2364,0.3357,-9.782,-21.4452,39.788,187.344,h
18.9319,10.9152,2.5315,0.6235,0.3426,-9.4961,17.3332,10.3192,27.758,199.32,h
21.1287,7.0541,2.0273,0.7042,0.3709,24.1448,10.4401,6.2328,34.1392,189.197,g
34.9814,13.3332,2.5508,0.4529,0.3165,-22.4672,-30.2027,-9.7852,49.902,278.431,h
42.1245,24.5639,2.8684,0.2668,0.1347,19.652,24.4436,-10.8984,11.3741,291.552,g
56.7163,10.2833,2.6762,0.3646,0.1886,58.2021,31.828,-1.008,1.5847,162.155,g
50.8677,16.8387,3.0874,0.2527,0.1353,17.3667,47.7154,9.487,9.6532,250.947,g
19.8356,11.4295,2.4116,0.5891,0.3004,19.3867,19.0913,9.9913,24.926,130.39,g
43.4722,20.1585,3.0976,0.2812,0.1562,37.5929,39.446,-10.939,26.7377,127.815,g
91.4673,26.3839,2.8337,0.2573,0.1386,21.299,91.3422,22.652,51.7579,225.1301,h
26.3093,15.0286,2.6048,0.4099,0.2149,-16.9862,13.678,-11.2164,2.521,120.58,g
122.6435,67.0361,2.9868,0.2977,0.167,90.2792,87.021,-73.8091,39.8976,251.7385,h
87.7092,28.2261,3.2214,0.2823,0.1511,-94.4807,-69.33,22.3105,0.5537,422.435,g
12.7299,11.6462,2.0737,0.7173,0.384,15.4919,-8.0477,10.732,1.9575,182.312,g
16.415,12.599,2.5743,0.5914,0.32,17.278,10.7161,-4.9255,5.2563,203.9175,h
29.6979,0.0,2.3284,0.6338,0.4014,0.0,0.0,-17.6355,9.01,105.221,g
110.0,28.8437,3.2674,0.2431,0.151,-79.1003,36.8558,-18.6221,7.3746,322.915,h
74.9872,19.1171,2.7662,0.3582,0.2283,-31.5209,-81.5713,-15.4878,65.8553,233.7764,h
98.1672,28.5313,2.7324,0.4241,0.2194,-44.2762,-88.8223,13.2713,14.111,372.691,h
42.134,18.3822,2.5933,0.3673,0.2079,34.5735,37.3944,-12.497,26.9644,162.403,g
94.1154,33.5484,3.7746,0.183,0.0979,-56.3968,57.5239,-22.1615,3.425,343.441,g
21.5664,9.7282,2.6457,0.4539,0.2263,-13.5222,8.9551,0.0972,88.5246,129.0679,h
29.7307,11.2949,2.6519,0.5058,0.2585,-9.1791,12.4037,10.292,15.8361,208.9584,h
14.2556,12.5353,2.3201,0.6986,0.3565,-0.5321,-3.1969,-3.7707,63.8003,117.127,g
126.4423,67.4753,3.931,0.0884,0.0557,14.168,61.4354,40.3912,67.0214,318.6719,h
31.6176,14.2639,2.6613,0.4318,0.2345,11.2686,23.2386,-11.3718,54.251,260.434,h
37.289,9.2609,2.8065,0.4309,0.2709,-45.9142,-23.4213,-5.7087,1.6194,141.427,h
21.873,9.597,2.433,0.6199,0.3118,-28.779,12.6661,-4.9996,80.3279,67.0253,h
31.1292,17.3212,2.7796,0.309,0.1769,20.1494,15.5476,-13.6267,5.722,229.417,g
133.365,53.2757,3.3975,0.1413,0.0811,-73.6085,137.599,-36.2074,72.951,290.358,h
138.357,26.5591,2.8639,0.2544,0.132,74.8236,154.428,-13.9542,53.558,184.493,h
78.1577,33.4577,2.9393,0.2197,0.1351,-93.1372,48.2156,28.8921,7.323,267.651,g
20.3476,7.2308,2.081,0.7386,0.3776,-2.9636,10.6173,5.6011,63.632,121.179,g
71.6771,25.9488,3.3743,0.2543,0.1502,-32.3002,68.4821,-20.2057,1.0945,297.823,g
106.523,26.591,3.0286,0.2163,0.1128,31.8217,86.5058,-15.9754,5.144,294.539,g
49.711,18.5403,2.954,0.2317,0.1265,46.6148,33.7216,14.4988,38.0285,183.968,h
54.123,22.6619,3.0609,0.286,0.1795,29.7681,56.0712,4.6174,6.339,211.164,g
133.169,23.7599,3.0356,0.269,0.146,107.816,133.254,-18.5387,4.2004,238.259,g
90.5754,27.0612,3.8492,0.1609,0.0823,64.8538,84.0906,16.3896,0.012,291.331,g
21.3947,7.0055,2.055,0.6784,0.348,-25.5487,-6.5731,6.4017,24.7313,201.238,g
83.9196,13.3743,3.1342,0.2105,0.1175,17.3033,15.0513,-9.1687,82.8678,158.6521,h
17.6969,10.9349,2.2253,0.5417,0.3006,-0.4971,4.9412,5.1002,25.6011,172.146,g
28.9305,16.0528,2.3589,0.5252,0.3479,27.3885,25.9744,-17.2852,54.225,248.094,h
17.047,12.8708,2.4455,0.7794,0.4883,19.1869,17.4565,11.8092,61.3508,219.6848,h
104.4334,41.084,3.0727,0.2612,0.1432,95.6194,88.1148,35.2989,23.3968,327.496,h
43.949,8.2965,2.6392,0.4338,0.2133,23.4507,16.0698,-4.8768,26.8478,121.1938,h
15.5488,7.8204,2.1784,0.6025,0.3284,14.3551,-13.6136,-6.3545,42.4488,113.8944,h
26.0122,12.7403,2.4764,0.5409,0.3122,-12.3651,-22.5077,-7.7198,38.556,163.007,h
38.2736,17.2842,2.7451,0.2608,0.1466,39.1278,8.7,14.2626,0.4229,188.455,g
21.6802,6.7937,2.1629,0.7079,0.4089,23.2427,12.4697,6.5229,65.6793,111.961,g
44.5526,10.1376,2.7368,0.3593,0.1897,-0.8568,32.8751,4.003,3.077,78.6061,h
22.697,10.2077,2.263,0.6782,0.4927,25.6453,16.678,5.1287,60.4354,136.6942,h
123.7683,90.9751,3.7272,0.0926,0.0389,1.2981,-35.78,70.774,43.2641,113.1712,h
47.7499,10.4063,2.9455,0.3481,0.2001,-8.4427,27.6563,-5.9058,9.968,218.136,h
13.1169,10.6358,2.224,0.7761,0.4746,-13.5033,-3.5588,-10.4501,50.258,79.1494,h
24.1405,15.1619,2.596,0.4537,0.2573,11.7266,15.009,-2.9487,7.8407,168.778,g
19.6633,9.2678,2.2304,0.6176,0.4147,-20.4804,-14.1482,2.7477,81.0899,211.998,g
81.2135,18.773,3.0981,0.2377,0.1376,75.8409,66.1504,15.6141,0.193,258.158,g
35.7318,26.4597,3.1552,0.2015,0.1011,-17.5408,15.0557,13.5758,17.331,153.031,g
48.0794,21.6991,2.8169,0.1951,0.0983,39.9444,-26.7368,-10.4961,88.1059,75.6317,h
56.801,15.2251,2.6836,0.3004,0.1571,48.4642,54.8448,13.3069,85.2486,215.9216,h
84.1939,29.0428,3.4591,0.1915,0.1176,-38.8835,60.1905,11.41,0.062,291.569,g
221.842,28.6898,3.3901,0.1251,0.0772,-234.152,-213.995,-15.2616,16.173,110.919,h
13.0142,11.2036,2.1319,0.7528,0.3875,-14.9633,4.0059,11.7743,60.4605,167.373,g
21.1063,6.6598,2.0917,0.7611,0.4737,20.1204,15.6882,6.1724,7.8499,150.165,g
73.6323,40.3975,3.0762,0.133,0.0876,21.6083,-21.261,-25.5557,46.2331,119.8672,h
20.1677,16.1704,2.3617,0.6043,0.363,24.813,-10.7875,-16.1341,15.2811,235.247,g
20.0133,15.5455,2.5688,0.4615,0.2335,-22.7362,-18.3527,-7.6625,3.443,217.13,g
88.2417,23.5569,3.2518,0.2117,0.1246,56.9547,74.7492,9.2702,2.231,244.211,g
139.997,69.591,3.4547,0.1446,0.0753,-90.8968,-140.155,-17.6805,77.371,77.9413,h
26.8603,9.6666,2.5017,0.5827,0.348,6.3419,19.0595,11.3503,71.4902,135.442,h
27.2607,17.4652,2.4778,0.3727,0.188,11.3212,12.6389,15.0341,10.741,200.478,g
27.3546,11.1653,2.5112,0.4838,0.2481,27.9395,22.5302,-6.9337,13.6063,181.7,g
38.587,17.8993,2.8322,0.2929,0.1479,33.5047,38.0459,9.9766,83.2992,220.687,h
46.7619,15.1993,2.5786,0.3377,0.1913,24.7548,43.8771,-6.6812,7.875,102.251,g
55.6614,24.3087,2.9841,0.1795,0.0928,-54.6395,45.8857,-9.7536,6.2916,205.049,g
25.1536,16.1568,2.6484,0.3865,0.2393,4.6969,21.2042,8.4416,23.479,159.54,g
91.734,22.198,2.8782,0.3084,0.1674,-89.4617,55.9949,-9.8994,2.652,332.255,g
83.643,14.7924,2.7118,0.3786,0.2087,102.715,-45.0664,15.0877,47.7477,156.553,h
77.8656,32.3037,3.5645,0.2129,0.1168,48.0801,79.9021,11.5384,1.775,314.071,g
55.5272,12.6516,2.433,0.4354,0.2528,42.1591,36.7524,-7.959,13.331,166.405,g
16.5728,15.793,2.5072,0.5443,0.3313,8.6408,-14.1881,11.3575,88.0664,165.33,g
29.6989,10.8918,2.2122,0.5565,0.2925,-0.5062,14.8697,-5.8006,88.1524,225.8803,h
39.3161,3.1912,2.7012,0.4615,0.2379,30.772,21.5177,-1.5719,81.6321,162.9441,h
142.872,110.85,4.4417,0.0431,0.0231,5.3578,88.068,65.575,81.3496,267.828,h
25.0418,12.4918,2.5676,0.4898,0.2751,-9.9118,-16.346,-10.247,72.807,207.1403,h
36.1281,11.0465,2.4878,0.3512,0.1772,18.0625,30.0814,-8.6113,10.5725,139.436,g
29.4259,17.0431,2.4526,0.3633,0.2028,-14.6546,-15.5914,8.1478,45.059,142.487,g
185.6516,40.9804,3.2267,0.129,0.0927,-51.7551,-148.3497,26.2861,47.2783,300.9226,h
25.7288,15.0604,2.5723,0.415,0.2289,1.9492,23.5596,6.7967,27.1409,207.386,g
226.686,91.5561,3.5426,0.1044,0.0615,303.528,-73.8363,79.7236,78.754,192.868,h
22.5713,17.1268,2.5994,0.3736,0.2023,23.4649,23.2608,6.5537,6.5907,231.3564,h
12.9691,10.9907,2.2589,0.7438,0.4601,13.9944,-6.6805,7.972,32.816,132.148,g
65.8344,24.3085,3.3792,0.1904,0.0979,9.4571,55.701,-6.305,7.6011,215.821,g
37.892,27.8928,3.1173,0.261,0.1466,5.6429,41.099,-27.826,51.7504,186.859,h
26.5854,12.0168,2.6037,0.4907,0.2852,-17.7408,13.8107,5.17,66.837,258.36,h
20.8716,12.4093,2.3243,0.6588,0.4573,9.9618,17.8652,-10.5413,23.769,195.088,g
23.4271,14.9777,2.6684,0.5472,0.3251,-7.2274,7.1203,15.4452,32.0426,87.7858,h
25.3624,11.2635,2.6721,0.5106,0.2628,12.1072,14.5202,7.2294,0.964,193.931,g
29.8023,6.9143,2.6234,0.5739,0.3355,13.2456,-14.041,-7.8159,18.3516,122.0615,h
12.6365,11.779,2.0394,0.7032,0.379,15.8987,-9.2812,-9.4742,39.212,223.925,g
117.091,67.4497,3.0515,0.1767,0.0928,-12.667,75.989,42.4858,2.2464,221.702,h
116.13,23.0922,2.7832,0.3822,0.1985,-89.8884,-65.3295,-13.3541,48.9032,288.755,h
73.9175,21.6947,3.0661,0.1992,0.1155,75.501,56.1312,-13.6287,0.772,234.242,g
75.0832,17.2123,3.1222,0.2423,0.1309,-0.7595,49.341,11.4615,35.304,267.798,h
50.3466,12.072,2.8899,0.3814,0.2313,-74.4798,31.4862,-5.7697,3.915,266.534,g
48.8411,20.0339,3.2675,0.269,0.1402,53.6572,30.1101,-6.3227,3.1548,191.114,g
172.6489,77.8658,3.6365,0.1272,0.0758,-104.3199,-160.4217,84.882,2.1259,241.6815,h
23.7185,0.0,2.1055,0.7686,0.4353,-23.8823,-17.1539,-0.0001,7.361,202.789,g
13.0051,10.7559,2.4289,0.7561,0.4823,13.4222,-4.73,7.986,8.4921,121.258,g
25.5005,24.3055,2.7831,0.3556,0.2648,6.5081,15.4926,-16.1597,28.7159,121.4007,h
46.3641,13.7186,2.9763,0.3675,0.254,42.3198,31.0888,-10.1393,10.4919,209.684,g
91.0218,46.8609,2.8727,0.2895,0.1642,-41.4609,-115.407,-37.1163,59.153,231.492,h
55.6718,18.9436,3.125,0.2077,0.1061,-19.2784,54.5009,5.7906,1.6831,167.454,g
41.9097,13.1063,2.6964,0.3615,0.2174,-0.3925,-18.528,9.6738,46.6079,70.2924,h
102.0005,22.0017,3.3161,0.1064,0.0724,-54.0862,43.0553,-15.0647,88.4636,274.9392,h
34.6968,18.8589,2.7164,0.4131,0.2277,37.129,22.924,-14.6888,10.225,194.631,g
199.336,48.7632,3.18,0.2788,0.1556,-223.433,-83.6855,-37.5537,44.871,323.297,h
94.1881,55.801,3.4351,0.1076,0.071,91.4071,-76.9703,-53.0506,84.1267,195.0257,h
79.6744,26.2987,2.9622,0.2983,0.2071,-65.5015,-36.6819,-25.335,26.2983,343.8643,h
38.1779,20.4106,3.0041,0.2534,0.1457,-15.5202,18.2478,-20.021,14.3249,97.5481,h
18.0124,10.6746,2.5694,0.5768,0.2951,-23.3968,-9.215,4.701,52.463,172.596,h
23.0238,10.5568,2.48,0.5974,0.4231,6.1666,11.8097,-9.9887,53.3703,176.8478,h
22.976,11.1673,2.5099,0.5873,0.3539,5.3742,21.856,4.2171,16.2339,211.03,h
25.867,16.2597,2.5605,0.3989,0.2352,8.5181,10.8968,3.8152,3.665,86.6499,g
31.4793,12.9854,2.5121,0.5602,0.3207,22.9031,10.3944,8.4767,61.4791,151.7632,h
31.3831,8.894,2.6484,0.5146,0.3404,-5.9901,22.649,5.7042,20.208,55.8071,h
24.38,17.4654,2.616,0.4915,0.3087,17.1472,19.777,-14.2938,0.8652,256.869,g
81.3168,29.5452,3.0731,0.2317,0.1304,-109.3272,57.2042,36.8897,15.8253,315.2557,h
26.6398,20.9653,2.9114,0.325,0.1735,19.4828,8.4823,-7.5902,71.4016,55.3018,h
39.7281,12.2391,2.8932,0.3887,0.2628,18.3837,23.4461,6.9184,5.802,199.824,g
173.783,51.8152,3.1967,0.2899,0.1898,-150.993,-135.753,37.6977,39.5881,235.565,h
137.2811,98.5659,3.5602,0.079,0.038,-49.5415,-152.5099,-108.6926,24.82,73.8507,h
33.2574,15.3579,2.7934,0.2944,0.1537,-5.0074,17.3116,-6.9279,52.234,109.506,h
23.8635,0.0,2.0737,0.7257,0.3671,27.2154,13.1479,0.0,47.184,106.255,h
39.2191,16.9979,2.9784,0.247,0.1266,35.1056,21.9203,-12.6714,9.699,213.216,g
27.0469,16.3961,2.4878,0.3577,0.1837,-11.6611,14.527,-8.0182,20.818,176.035,g
12.7589,11.615,2.1538,0.7228,0.3754,-15.2792,6.4392,11.4076,18.908,166.225,g
15.2463,13.9656,2.4343,0.6239,0.3178,-40.0212,6.7776,-7.6091,88.9297,149.3363,h
161.9093,51.6797,3.3354,0.1421,0.0934,-165.5438,-40.1704,48.4069,53.5958,250.0243,h
23.8187,15.5894,2.4654,0.4795,0.2551,15.967,-19.0187,9.5695,24.1621,195.012,g
30.5553,9.4785,2.7103,0.4579,0.2428,-25.6944,-21.5735,-8.4698,86.3961,101.2342,h
25.6508,15.2966,2.5871,0.3907,0.1979,-21.2081,16.4879,12.4784,64.2235,149.837,g
38.9505,10.6421,2.5551,0.4624,0.2382,38.9554,-7.1855,11.4823,61.454,159.84,h
42.4526,15.2802,2.7007,0.3008,0.1863,41.1634,25.7461,-3.4215,11.9391,122.813,g
40.5294,25.3198,3.223,0.2054,0.1259,18.762,37.1673,15.0083,15.2303,257.5868,h
19.8183,7.3691,2.1569,0.7387,0.4146,1.892,-8.4532,5.0759,17.8692,249.918,g
71.554,24.851,3.0835,0.2417,0.1357,47.2151,54.2777,-18.5105,59.965,50.8815,h
56.2418,16.5703,2.8943,0.2092,0.1103,71.8585,39.648,10.7621,1.574,250.91,g
27.094,12.9584,2.4556,0.4203,0.282,1.9025,-4.788,4.1522,42.598,100.395,h
27.4344,10.9533,2.7259,0.4624,0.2735,-11.0038,-10.4081,2.4234,31.9443,80.2647,h
52.1023,18.8016,2.6456,0.3012,0.1632,52.1284,18.8213,16.5124,74.2446,103.0275,h
25.7612,23.4911,2.633,0.3469,0.2037,-12.6628,-16.6436,-11.7115,65.929,255.694,h
172.1839,43.3246,3.2396,0.2654,0.1766,-132.9433,15.8309,14.4712,49.4642,291.7601,h
31.7945,12.0796,2.356,0.3656,0.1828,27.6032,16.5782,-11.1314,5.629,102.622,g
41.0271,31.7545,2.9881,0.2795,0.1423,-1.3717,32.626,-19.8723,60.962,118.56,g
18.3186,10.3349,2.2405,0.6034,0.342,-21.8067,-11.3213,-4.3641,50.4492,172.411,g
