sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,c_days_from_compas,c_charge_degree,decile_score.1,score_text,v_type_of_assessment,v_decile_score,v_score_text,end,target
1,44,0,0,0,0,0,6,-56.0,56.0,3,0,1,0,2,1,541,-1
0,29,0,5,0,0,0,2,0.0,1.0,7,1,1,0,1,1,724,0
1,25,0,0,0,0,0,2,-1.0,1.0,7,2,1,0,3,1,724,-1
1,23,2,0,0,0,0,2,-1.0,1.0,3,7,0,0,8,0,47,0
1,26,0,2,0,0,0,0,0.0,0.0,3,3,1,0,2,1,747,-1
1,25,0,0,0,1,0,2,-1.0,1.0,3,6,2,0,2,1,81,0
1,54,1,5,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,496,-1
1,26,0,0,0,1,0,4,649.0,1562.0,7,7,0,0,5,2,649,-1
1,24,2,0,0,0,0,3,-155.0,156.0,8,9,0,0,9,0,194,0
1,40,0,3,0,0,0,8,-1.0,1.0,3,4,2,0,1,1,599,0
1,26,0,0,0,0,0,4,-1.0,1.0,3,7,0,0,3,1,573,0
0,43,0,2,0,0,0,1,-27.0,27.0,8,0,1,0,0,1,610,-1
1,62,1,5,0,0,0,1,-1.0,1.0,7,0,1,0,0,1,696,-1
1,24,2,2,0,2,0,3,-1.0,1.0,3,3,1,0,3,1,1091,0
1,55,1,0,0,0,0,8,-1.0,1.0,3,0,1,0,0,1,748,0
0,30,0,0,0,0,0,0,-1.0,1.0,7,4,2,0,1,1,817,0
1,26,0,0,0,0,0,20,0.0,0.0,3,9,0,0,9,0,109,0
1,29,0,0,0,0,0,0,0.0,1.0,3,0,1,0,1,1,1167,-1
1,58,1,0,0,0,0,10,-3.0,3.0,3,2,1,0,1,1,1018,0
1,21,2,2,0,1,0,1,115.0,0.0,3,4,2,0,6,2,555,0
1,23,2,0,0,0,0,0,-1.0,1.0,7,1,1,0,3,1,176,0
1,29,0,0,0,0,0,2,-1.0,1.0,6,5,2,0,2,1,1061,-1
0,20,2,0,0,0,0,0,-1.0,1.0,3,4,2,0,6,2,238,-1
1,23,2,2,0,0,0,0,-3.0,3.0,7,3,1,0,3,1,767,-1
1,21,2,3,1,0,0,1,-1.0,1.0,3,7,0,0,5,2,241,0
1,42,0,2,0,0,0,7,-15.0,15.0,3,6,2,0,4,2,457,-1
1,56,1,0,0,0,0,22,-1.0,1.0,3,8,0,0,4,2,1095,0
1,31,0,2,0,0,0,5,-132.0,130.0,8,1,1,0,0,1,514,-1
0,29,0,3,0,0,0,0,-3.0,3.0,8,2,1,0,1,1,1033,-1
0,21,2,0,0,0,0,0,-1.0,1.0,7,4,2,0,5,2,826,-1
1,25,0,2,0,0,0,1,-1.0,1.0,3,5,2,0,2,1,783,-1
0,30,0,2,0,0,0,1,-43.0,43.0,3,2,1,0,1,1,1108,-1
0,29,0,2,0,0,0,1,-45.0,45.0,3,3,1,0,1,1,393,0
0,24,2,2,0,0,0,0,-1.0,1.0,7,5,2,0,3,1,1047,-1
1,59,1,0,0,0,0,4,0.0,1.0,7,1,1,0,1,1,973,-1
1,27,0,0,1,1,2,15,-1.0,1.0,3,9,0,0,8,0,44,0
1,49,1,0,0,0,0,1,0.0,0.0,7,0,1,0,0,1,410,0
1,37,0,0,0,0,0,3,0.0,0.0,3,1,1,0,0,1,865,-1
1,28,0,0,0,0,0,5,-1.0,1.0,7,7,0,0,5,2,903,-1
1,30,0,2,0,0,0,3,-39.0,39.0,7,8,0,0,4,2,753,0
1,25,0,2,0,0,0,2,0.0,0.0,7,3,1,0,2,1,764,0
1,22,2,2,0,1,0,2,-1.0,1.0,1,7,0,0,7,0,365,-1
1,26,0,2,0,0,0,2,0.0,1.0,3,3,1,0,6,2,1177,-1
1,27,0,0,0,0,0,4,-1.0,1.0,2,4,2,0,2,1,466,-1
1,27,0,0,0,0,0,2,-1.0,1.0,2,5,2,0,2,1,1093,-1
1,42,0,3,0,0,0,0,0.0,0.0,7,0,1,0,0,1,869,-1
1,36,0,0,0,0,0,11,-1.0,1.0,3,5,2,0,3,1,515,0
1,31,0,3,0,0,0,0,0.0,0.0,8,1,1,0,1,1,1148,-1
1,38,0,0,0,0,0,8,-1.0,1.0,7,5,2,0,6,2,588,0
1,35,0,2,0,0,0,3,-1.0,1.0,7,2,1,0,1,1,1006,0
0,23,2,0,0,0,0,0,0.0,0.0,3,2,1,0,3,1,558,-1
1,32,0,2,0,0,0,9,0.0,0.0,7,6,2,0,3,1,1083,0
1,33,0,0,0,0,0,4,-1.0,1.0,8,6,2,0,5,2,969,0
1,44,0,2,0,0,0,23,-1.0,1.0,3,7,0,0,4,2,476,-1
1,21,2,0,0,0,0,4,-1.0,1.0,2,7,0,0,5,2,630,-1
1,34,0,0,0,0,0,4,-1.0,1.0,7,1,1,0,1,1,779,-1
1,26,0,0,0,0,0,1,-1.0,1.0,7,1,1,0,2,1,670,-1
1,29,0,0,0,0,0,10,-1.0,1.0,8,9,0,0,7,0,1176,0
1,33,0,0,0,0,0,16,-2.0,2.0,3,8,0,0,2,1,431,0
1,23,2,0,0,0,0,2,-1.0,1.0,7,3,1,0,3,1,629,0
0,28,0,0,0,0,0,6,-1.0,1.0,8,4,2,0,2,1,1038,0
1,29,0,2,0,0,0,6,-1.0,1.0,3,3,1,0,1,1,735,0
1,43,0,0,0,0,0,18,-1.0,1.0,3,3,1,0,2,1,413,0
1,44,0,0,0,0,0,29,296.0,1.0,3,8,0,0,0,1,484,0
1,28,0,0,0,0,0,8,-1.0,1.0,2,7,0,0,6,2,567,0
1,22,2,2,0,0,0,0,0.0,0.0,3,2,1,0,4,2,1043,-1
1,33,0,1,0,0,0,2,14.0,132.0,9,7,0,0,7,0,550,-1
1,63,1,2,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,1041,-1
1,20,2,0,2,0,0,2,-56.0,56.0,3,7,0,0,9,0,1116,0
1,27,0,2,0,0,0,5,-12.0,12.0,8,3,1,0,2,1,820,-1
1,38,0,3,0,0,0,2,0.0,1485.0,7,1,1,0,0,1,907,-1
0,52,1,2,0,0,0,23,-62.0,62.0,3,6,2,0,3,1,556,0
1,21,2,0,0,0,1,1,0.0,0.0,3,9,0,0,9,0,172,0
1,20,2,0,0,0,2,0,-1.0,1.0,3,3,1,0,6,2,117,0
1,50,1,2,1,0,0,16,-68.0,68.0,3,9,0,0,6,2,413,0
1,44,0,0,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,442,-1
1,26,0,2,0,3,0,8,-1.0,1.0,1,9,0,0,6,2,282,0
1,25,0,0,0,0,1,4,-1.0,1.0,2,8,0,0,7,0,677,0
1,35,0,5,0,0,0,0,-18.0,907.0,9,2,1,0,1,1,458,-1
0,25,0,2,0,0,0,0,0.0,1.0,3,3,1,0,3,1,492,0
1,37,0,0,0,0,0,17,-1.0,1.0,7,8,0,0,2,1,446,-1
1,34,0,0,2,1,0,5,264.0,3279.0,8,6,2,0,1,1,264,-1
1,25,0,0,0,0,0,5,-1.0,1.0,7,7,0,0,5,2,453,0
1,56,1,0,0,0,0,1,98.0,0.0,3,0,1,0,1,1,98,-1
0,31,0,0,0,0,0,2,-1.0,1.0,2,4,2,0,3,1,296,0
0,43,0,0,0,0,1,9,-1.0,1.0,7,8,0,0,6,2,820,-1
1,23,2,0,0,0,1,10,-1.0,1.0,3,9,0,0,8,0,1057,0
1,23,2,2,0,0,1,3,-1.0,1.0,2,3,1,0,3,1,155,0
1,24,2,2,0,3,2,8,-1.0,1.0,2,9,0,0,8,0,852,-1
0,24,2,0,0,0,0,0,-1.0,1.0,3,2,1,0,2,1,615,-1
1,25,0,0,0,1,1,10,-4.0,4.0,2,9,0,0,5,2,136,0
1,47,1,0,0,0,0,22,-1.0,1.0,3,6,2,0,1,1,885,0
1,37,0,0,0,0,0,18,-1.0,1.0,3,8,0,0,1,1,668,-1
1,29,0,0,0,0,0,7,-1.0,1.0,3,3,1,0,4,2,695,0
1,38,0,4,0,0,1,25,-172.0,172.0,8,9,0,0,6,2,416,0
0,33,0,2,0,0,0,1,-5.0,5.0,7,5,2,0,2,1,898,0
1,21,2,0,0,0,0,3,-1.0,1.0,3,6,2,0,4,2,532,0
0,22,2,0,0,0,0,0,-1.0,1.0,3,2,1,0,3,1,467,-1
0,25,0,0,0,0,0,2,-1.0,1.0,3,3,1,0,3,1,530,-1
1,20,2,5,0,0,0,0,-2.0,2.0,3,3,1,0,6,2,914,-1
1,38,0,0,0,0,0,8,-1.0,1.0,7,5,2,0,6,2,164,0
1,51,1,0,0,0,0,15,-1.0,1.0,3,7,0,0,3,1,176,0
1,32,0,0,0,0,0,1,-1.0,1.0,3,2,1,0,0,1,96,-1
1,34,0,2,0,0,0,4,-1.0,1.0,3,4,2,0,5,2,1096,-1
1,29,0,0,0,0,0,0,-1.0,1.0,3,0,1,0,1,1,1085,-1
1,44,0,2,0,0,0,11,88.0,366.0,3,8,0,0,8,0,88,-1
1,29,0,0,0,0,0,4,-1.0,1.0,8,4,2,0,5,2,818,0
1,22,2,3,0,0,0,0,-1.0,1.0,3,3,1,0,4,2,363,0
0,37,0,0,0,0,0,3,-1.0,1.0,1,0,1,0,0,1,938,-1
1,42,0,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,543,-1
1,30,0,2,0,0,0,0,-1.0,1.0,7,1,1,0,2,1,1041,-1
1,55,1,2,0,0,0,13,-1.0,1.0,3,5,2,0,6,2,202,0
0,25,0,0,0,0,0,2,-1.0,1.0,7,3,1,0,3,1,744,-1
1,26,0,0,0,1,1,9,-1.0,1.0,7,9,0,0,8,0,588,0
1,23,2,0,0,1,0,4,-1.0,1.0,3,8,0,0,5,2,759,0
1,34,0,2,0,0,0,3,-1.0,1.0,7,3,1,0,2,1,1120,0
0,19,2,2,0,0,0,2,-2.0,2.0,3,9,0,0,6,2,524,0
1,46,1,0,0,0,0,2,-1.0,1.0,3,8,0,0,3,1,1130,-1
1,19,2,2,1,3,2,5,-31.0,31.0,8,8,0,0,8,0,624,0
0,25,0,0,0,0,0,5,-1.0,2.0,7,6,2,0,6,2,86,0
1,20,2,2,0,0,0,0,-1.0,1.0,2,9,0,0,8,0,379,-1
1,26,0,2,0,0,0,5,-1.0,1.0,3,4,2,0,3,1,677,0
1,52,1,2,0,0,0,3,-22.0,22.0,3,1,1,0,1,1,361,-1
1,30,0,2,0,0,0,4,-25.0,25.0,3,3,1,0,1,1,1010,-1
0,49,1,2,0,0,0,2,-1.0,1.0,3,5,2,0,0,1,754,-1
1,32,0,3,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,858,0
1,31,0,2,0,0,0,3,0.0,1.0,7,2,1,0,2,1,24,0
1,30,0,2,0,0,0,13,-2.0,2.0,3,7,0,0,1,1,63,0
1,36,0,0,0,0,2,7,-32.0,32.0,7,4,2,0,4,2,836,-1
1,22,2,2,0,0,0,2,-1.0,1.0,7,4,2,0,5,2,179,0
0,23,2,0,0,0,0,0,-1.0,1.0,3,4,2,0,4,2,384,0
1,30,0,0,0,1,0,8,-1.0,587.0,3,9,0,0,7,0,756,-1
1,39,0,3,0,0,0,2,-83.0,83.0,3,1,1,0,0,1,940,-1
1,32,0,0,0,0,0,16,-1.0,1.0,3,9,0,0,6,2,1,0
1,22,2,0,0,1,1,3,-1.0,1.0,7,9,0,0,6,2,4,0
1,23,2,0,0,0,0,0,-2.0,2.0,7,3,1,0,3,1,389,0
1,35,0,2,0,1,0,16,35.0,288.0,3,5,2,0,2,1,632,0
1,39,0,2,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,914,-1
1,57,1,5,0,0,0,10,246.0,0.0,3,3,1,0,2,1,995,0
1,30,0,0,0,1,0,13,-13.0,13.0,7,9,0,0,1,1,417,-1
0,24,2,0,0,0,1,11,-1.0,1.0,8,8,0,0,7,0,940,0
1,54,1,3,0,0,0,5,149.0,650.0,3,4,2,0,0,1,1012,-1
1,36,0,0,0,0,0,9,0.0,1.0,8,7,0,0,1,1,415,-1
0,25,0,0,0,0,0,5,-1.0,2.0,7,6,2,0,6,2,1139,0
1,29,0,0,0,1,1,4,-1.0,1.0,3,3,1,0,2,1,856,0
1,22,2,0,0,0,0,1,0.0,1.0,3,6,2,0,5,2,164,0
1,48,1,5,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,956,-1
1,27,0,0,0,0,0,12,-1.0,1.0,3,7,0,0,3,1,150,0
1,41,0,0,0,0,0,6,-1.0,1.0,3,5,2,0,1,1,192,0
1,25,0,2,0,0,0,0,0.0,1.0,3,2,1,0,3,1,66,-1
1,53,1,2,0,0,0,1,283.0,0.0,2,2,1,0,0,1,283,-1
1,27,0,0,0,0,0,9,-8.0,8.0,3,7,0,0,7,0,457,-1
1,50,1,0,0,0,0,12,-22.0,22.0,3,0,1,0,0,1,969,0
1,38,0,0,0,0,0,11,-1.0,1.0,3,5,2,0,0,1,114,-1
1,25,0,0,0,0,0,0,-1.0,1.0,3,3,1,0,3,1,734,-1
1,38,0,0,0,0,0,0,-1.0,1.0,7,7,0,0,7,0,1094,0
1,31,0,0,0,0,0,1,-1.0,1.0,3,1,1,0,1,1,682,-1
1,36,0,0,0,0,0,7,-1.0,1.0,3,1,1,0,0,1,272,0
1,51,1,0,0,0,0,3,0.0,0.0,3,0,1,0,0,1,904,-1
1,29,0,0,0,2,0,7,-1.0,2.0,3,6,2,0,5,2,381,0
1,23,2,0,0,0,1,1,-1.0,627.0,3,6,2,0,3,1,817,-1
1,39,0,2,0,0,0,3,-1.0,1.0,2,2,1,0,5,2,1117,-1
1,23,2,2,0,2,0,3,-1.0,0.0,2,4,2,0,4,2,117,0
1,54,1,2,0,0,0,1,102.0,1.0,3,2,1,0,0,1,230,0
1,48,1,5,0,0,0,7,-1.0,1.0,3,1,1,0,1,1,1052,-1
1,27,0,2,0,0,1,2,0.0,0.0,7,3,1,0,2,1,24,0
1,44,0,2,0,0,0,8,-1.0,1.0,7,4,2,0,2,1,1086,0
1,22,2,0,0,0,0,3,-1.0,1.0,2,2,1,0,3,1,47,0
1,20,2,0,0,0,0,0,0.0,1.0,3,2,1,0,5,2,619,-1
1,33,0,2,0,0,0,0,0.0,1.0,3,8,0,0,2,1,456,0
1,33,0,0,0,0,0,4,-1.0,1.0,7,4,2,0,5,2,65,0
1,36,0,5,0,0,0,0,-1.0,1.0,3,3,1,0,1,1,1109,-1
1,27,0,0,0,0,0,3,-1.0,1.0,3,7,0,0,5,2,50,0
1,44,0,2,0,0,0,1,-4.0,4.0,3,0,1,0,1,1,1005,0
1,52,1,0,0,0,0,2,-1.0,1.0,3,2,1,0,1,1,549,-1
1,46,1,2,0,0,0,11,-122.0,118.0,3,5,2,0,1,1,175,0
1,24,2,2,0,0,0,5,16.0,504.0,3,5,2,0,3,1,424,0
1,39,0,0,0,0,0,1,-1.0,1.0,3,1,1,0,0,1,1126,0
1,37,0,2,0,0,0,1,-1.0,1.0,7,0,1,0,0,1,507,0
1,29,0,0,0,0,0,0,-1.0,1.0,7,1,1,0,1,1,969,0
1,39,0,5,0,0,0,6,-1.0,1.0,2,4,2,0,0,1,789,-1
1,32,0,0,0,0,0,0,-1.0,1.0,3,1,1,0,0,1,716,0
1,27,0,0,0,0,0,0,-1.0,1.0,7,1,1,0,1,1,917,-1
0,38,0,3,0,0,0,1,-11.0,11.0,3,0,1,0,0,1,660,-1
1,20,2,2,0,1,0,1,-1.0,1.0,3,4,2,0,6,2,675,0
1,22,2,0,1,0,0,12,0.0,0.0,3,9,0,0,7,0,544,0
1,28,0,2,0,0,0,5,-32.0,32.0,3,4,2,0,1,1,443,-1
0,32,0,4,0,0,0,3,-1.0,1.0,7,5,2,0,1,1,463,-1
1,22,2,0,0,0,0,1,-1.0,1.0,3,6,2,0,4,2,535,0
1,52,1,0,0,0,0,7,-1.0,1.0,7,2,1,0,0,1,84,0
1,30,0,0,0,0,1,6,0.0,0.0,7,6,2,0,2,1,1059,0
1,36,0,2,0,0,0,0,-1.0,1.0,3,2,1,0,4,2,874,0
1,26,0,0,0,0,0,13,0.0,1.0,7,9,0,0,9,0,716,0
1,41,0,1,0,0,0,2,-1.0,1.0,3,7,0,0,1,1,799,0
1,26,0,3,0,0,0,2,-9.0,9.0,3,1,1,0,2,1,605,-1
1,56,1,0,0,0,0,3,-27.0,27.0,7,1,1,0,0,1,277,0
0,23,2,0,0,0,0,2,-1.0,1.0,3,6,2,0,4,2,63,0
1,51,1,0,0,0,0,22,-1.0,1.0,6,8,0,0,1,1,1113,0
1,40,0,0,0,0,0,0,0.0,1.0,2,0,1,0,0,1,1136,-1
1,44,0,0,0,0,0,14,-1.0,1.0,3,7,0,0,4,2,905,0
1,58,1,3,0,0,0,4,-1.0,1.0,3,0,1,0,0,1,651,-1
1,21,2,0,0,0,0,0,0.0,0.0,7,3,1,0,5,2,1136,0
1,27,0,0,0,0,0,6,-1.0,1.0,3,4,2,0,3,1,305,0
1,24,2,0,0,0,0,1,-13.0,13.0,7,1,1,0,3,1,1144,-1
0,24,2,0,0,0,0,3,-1.0,1.0,3,9,0,0,8,0,803,0
0,30,0,5,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,547,-1
1,33,0,0,0,0,0,2,0.0,0.0,7,2,1,0,2,1,76,-1
0,29,0,2,0,0,0,0,-1.0,1.0,7,6,2,0,2,1,1124,-1
0,31,0,2,0,0,0,1,-1.0,1.0,7,4,2,0,3,1,781,0
1,31,0,5,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,696,-1
1,22,2,3,0,0,0,0,-1.0,1.0,3,5,2,0,6,2,1100,-1
1,41,0,2,0,0,0,17,171.0,186.0,8,8,0,0,5,2,429,0
0,44,0,2,0,0,0,10,-1.0,1.0,3,4,2,0,1,1,563,0
1,51,1,2,0,0,0,0,-1.0,1.0,7,1,1,0,1,1,883,-1
1,34,0,5,0,0,0,0,-1.0,1.0,3,1,1,0,1,1,899,-1
0,26,0,0,0,0,0,3,-1.0,1.0,3,4,2,0,3,1,1068,0
0,30,0,0,0,0,0,3,-51.0,236.0,7,5,2,0,4,2,997,-1
1,23,2,0,1,2,2,6,-1.0,1.0,3,5,2,0,5,2,166,0
1,41,0,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,932,0
1,40,0,2,0,0,0,1,-1.0,1.0,3,2,1,0,0,1,291,-1
1,25,0,0,0,3,1,15,-1.0,1.0,3,8,0,0,6,2,147,0
1,23,2,2,0,0,1,0,0.0,1.0,3,8,0,0,8,0,508,0
1,43,0,2,0,0,0,0,-1.0,1.0,3,8,0,0,2,1,681,0
1,21,2,0,0,0,0,0,0.0,1.0,3,2,1,0,5,2,721,-1
0,24,2,2,0,0,0,9,-1.0,1.0,7,9,0,0,7,0,801,0
1,26,0,5,0,0,0,1,-1.0,1.0,3,3,1,0,4,2,942,0
1,51,1,2,0,0,0,8,-1.0,1.0,3,4,2,0,1,1,1144,0
0,37,0,2,0,0,0,0,0.0,0.0,7,0,1,0,0,1,826,-1
1,36,0,0,0,0,0,2,-1.0,0.0,3,3,1,0,0,1,745,0
1,23,2,3,0,0,0,0,-1.0,1.0,8,6,2,0,4,2,952,-1
1,28,0,0,0,0,0,2,-1.0,1.0,2,4,2,0,2,1,322,0
1,23,2,0,0,0,0,0,0.0,1.0,3,2,1,0,3,1,567,0
1,39,0,2,0,0,0,2,0.0,0.0,3,1,1,0,1,1,512,-1
1,53,1,3,0,0,0,9,-1.0,1.0,3,7,0,0,4,2,135,0
0,37,0,0,0,0,0,0,-1.0,1.0,3,1,1,0,0,1,617,-1
1,21,2,0,0,0,0,1,-40.0,40.0,3,3,1,0,5,2,963,-1
0,28,0,2,0,0,0,2,-3.0,3.0,3,5,2,0,1,1,491,0
1,25,0,0,1,2,0,9,43.0,20.0,3,8,0,0,8,0,537,0
1,24,2,0,0,0,0,4,-1.0,1.0,3,3,1,0,4,2,612,-1
1,23,2,0,0,1,0,2,-1.0,1.0,2,5,2,0,4,2,200,0
1,34,0,3,0,0,0,5,-1.0,1.0,3,5,2,0,1,1,777,0
1,30,0,2,0,0,0,1,-1.0,1.0,2,4,2,0,1,1,836,-1
1,33,0,0,0,12,2,28,-1.0,1.0,3,7,0,0,4,2,83,0
1,39,0,0,0,0,0,1,-1.0,1.0,7,3,1,0,1,1,1121,-1
1,48,1,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,471,-1
0,44,0,2,0,0,0,0,-2.0,2.0,7,0,1,0,0,1,795,-1
1,24,2,2,0,1,2,8,-1.0,0.0,3,5,2,0,5,2,48,0
1,45,1,0,0,0,0,1,-1.0,1.0,7,0,1,0,0,1,950,-1
1,52,1,2,0,0,0,2,-1.0,1.0,7,0,1,0,0,1,658,-1
0,24,2,0,0,0,0,1,-1.0,1.0,3,4,2,0,3,1,864,-1
1,36,0,0,1,2,5,17,105.0,11.0,8,6,2,0,4,2,105,-1
1,23,2,0,0,0,0,4,-33.0,33.0,3,8,0,0,7,0,1048,-1
1,41,0,3,0,0,0,1,0.0,0.0,3,1,1,0,1,1,645,0
1,23,2,0,0,0,0,0,-1.0,1.0,7,1,1,0,3,1,126,0
1,20,2,0,0,0,1,1,-1.0,1.0,2,9,0,0,9,0,315,0
1,20,2,2,1,0,0,1,28.0,50.0,2,8,0,0,9,0,946,0
0,27,0,0,0,0,0,1,-1.0,1.0,3,3,1,0,3,1,688,-1
0,28,0,2,0,0,0,2,-36.0,36.0,3,2,1,0,1,1,899,-1
1,19,2,0,0,1,0,2,-6.0,6.0,3,6,2,0,7,0,574,0
1,37,0,0,1,0,0,17,0.0,1.0,3,8,0,0,6,2,261,0
0,59,1,2,0,0,0,2,26.0,400.0,3,2,1,0,0,1,763,-1
1,46,1,2,0,0,0,1,-4.0,4.0,3,0,1,0,0,1,746,-1
1,24,2,0,0,0,0,7,-1.0,1.0,3,8,0,0,5,2,292,0
1,24,2,0,0,1,0,3,-1.0,2.0,3,9,0,0,9,0,113,0
1,35,0,0,0,0,0,29,-101.0,101.0,2,5,2,0,7,0,917,-1
0,28,0,0,0,0,0,0,0.0,0.0,7,1,1,0,1,1,834,-1
1,24,2,0,0,0,0,1,-59.0,60.0,1,1,1,0,2,1,914,-1
1,44,0,0,0,0,0,0,-1.0,1.0,3,1,1,0,0,1,77,-1
1,54,1,3,0,0,0,2,-1.0,1.0,2,0,1,0,0,1,946,-1
1,23,2,5,0,0,0,1,-1.0,1.0,3,7,0,0,7,0,1145,-1
1,24,2,0,0,0,0,0,-1.0,1.0,3,2,1,0,3,1,83,-1
1,23,2,0,0,0,0,8,-1.0,1.0,3,9,0,0,5,2,389,0
1,29,0,0,1,0,0,3,-1.0,1.0,3,8,0,0,5,2,1013,0
1,26,0,0,0,0,0,5,0.0,0.0,3,6,2,0,7,0,923,0
1,49,1,2,0,0,0,4,-11.0,16.0,3,0,1,0,1,1,910,-1
1,50,1,2,0,0,0,5,-1.0,1.0,3,0,1,0,0,1,6,0
1,42,0,0,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,890,-1
1,55,1,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,851,-1
1,55,1,3,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,1107,-1
1,29,0,0,0,0,0,3,-1.0,1.0,3,1,1,0,2,1,725,0
1,35,0,0,0,0,0,1,0.0,0.0,8,3,1,0,2,1,241,-1
0,29,0,2,0,0,0,5,-1.0,1.0,3,9,0,0,5,2,511,-1
1,21,2,0,0,0,0,1,-1.0,1.0,2,6,2,0,6,2,1106,-1
0,32,0,2,0,0,0,6,-1.0,1.0,2,5,2,0,1,1,26,0
1,27,0,0,1,0,0,4,-31.0,31.0,2,6,2,0,7,0,418,-1
1,20,2,0,0,0,0,0,-1.0,1.0,3,8,0,0,8,0,169,-1
1,60,1,0,0,0,0,15,-38.0,38.0,3,3,1,0,0,1,458,0
1,21,2,0,0,0,0,0,-1.0,1.0,2,6,2,0,6,2,783,0
1,29,0,3,0,0,0,0,-1.0,1.0,7,1,1,0,1,1,971,-1
1,52,1,5,0,0,0,13,-1.0,1.0,3,6,2,0,5,2,631,0
1,37,0,0,0,0,1,26,-1.0,1.0,3,9,0,0,7,0,179,0
1,22,2,0,0,0,0,5,-1.0,1.0,3,9,0,0,8,0,883,-1
1,30,0,2,0,0,0,2,-15.0,15.0,3,1,1,0,1,1,66,-1
1,31,0,2,0,0,0,1,-1.0,1.0,3,2,1,0,1,1,68,0
1,22,2,0,0,0,0,0,-1.0,1.0,3,6,2,0,5,2,237,0
1,33,0,2,0,0,0,1,-2.0,2.0,2,0,1,0,0,1,532,-1
1,22,2,3,0,0,0,0,-1.0,1.0,2,6,2,0,7,0,766,0
1,45,1,2,0,0,0,4,-1.0,1.0,7,3,1,0,0,1,790,-1
1,35,0,0,0,0,0,10,-28.0,28.0,3,5,2,0,0,1,486,0
1,26,0,3,0,0,0,1,-1.0,1.0,3,4,2,0,6,2,1183,-1
0,30,0,0,0,0,0,0,0.0,0.0,7,2,1,0,2,1,877,-1
1,23,2,0,0,0,0,1,-45.0,45.0,3,1,1,0,2,1,232,-1
1,24,2,2,0,0,0,2,-1.0,1.0,3,1,1,0,3,1,932,-1
1,23,2,0,0,0,0,6,0.0,0.0,3,5,2,0,6,2,92,0
0,32,0,2,0,0,0,18,-74.0,74.0,3,8,0,0,6,2,190,-1
1,38,0,2,0,0,0,2,-64.0,64.0,3,0,1,0,0,1,84,-1
1,34,0,0,0,0,0,22,-29.0,29.0,3,8,0,0,3,1,1064,-1
1,51,1,0,0,0,1,12,-1.0,1.0,3,7,0,0,2,1,646,0
1,31,0,0,0,0,0,19,-1.0,1.0,3,8,0,0,8,0,30,0
0,33,0,0,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,919,-1
0,23,2,3,0,3,1,7,-228.0,199.0,7,7,0,0,4,2,230,0
0,49,1,2,0,0,0,1,-26.0,27.0,8,0,1,0,0,1,962,-1
1,21,2,3,0,0,0,0,0.0,1.0,3,6,2,0,5,2,129,-1
0,35,0,0,0,0,0,0,-1.0,1.0,7,1,1,0,0,1,830,-1
0,38,0,0,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,1083,-1
0,29,0,2,0,0,0,11,-3.0,3.0,3,9,0,0,4,2,400,0
1,32,0,0,0,0,0,13,-1.0,1.0,3,7,0,0,2,1,356,-1
1,33,0,0,0,0,0,3,-1.0,1.0,7,5,2,0,3,1,856,0
1,27,0,0,0,0,0,7,-1.0,1.0,3,8,0,0,5,2,466,0
1,32,0,0,0,0,0,1,-1.0,1.0,3,7,0,0,2,1,912,0
0,21,2,2,0,0,0,0,-1.0,1.0,3,3,1,0,3,1,612,-1
1,41,0,0,0,0,0,2,0.0,1.0,3,0,1,0,0,1,1061,-1
1,34,0,2,0,0,0,4,-17.0,17.0,3,1,1,0,2,1,662,-1
1,47,1,3,0,0,0,0,0.0,0.0,7,0,1,0,0,1,1092,-1
1,61,1,2,0,0,0,0,-4.0,4.0,8,0,1,0,0,1,1032,-1
1,54,1,3,0,0,0,5,149.0,650.0,3,4,2,0,0,1,149,-1
1,37,0,2,0,0,0,0,-1.0,1.0,7,3,1,0,0,1,1159,-1
1,30,0,0,0,0,0,14,-1.0,1.0,8,6,2,0,2,1,1101,-1
1,27,0,0,0,0,0,2,-1.0,1.0,3,2,1,0,2,1,769,-1
0,35,0,0,0,0,0,2,-15.0,15.0,3,5,2,0,1,1,232,-1
1,27,0,0,0,1,0,6,0.0,0.0,2,5,2,0,2,1,702,0
1,26,0,0,0,0,0,10,-6.0,6.0,8,5,2,0,3,1,616,0
1,44,0,2,0,0,0,2,-1.0,1.0,3,4,2,0,2,1,321,-1
1,24,2,2,0,0,1,4,0.0,1.0,3,5,2,0,5,2,512,-1
