RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,target
0.426635585,72,0,0.867687726,4700.0,14,0,2,1,0,1
0.531692584,31,1,0.518217251,5900.0,14,0,1,0,3,0
0.281952753,61,0,0.641530991,3500.0,11,1,1,0,0,1
1.090909091,31,0,0.424575425,1000.0,3,0,0,0,0,0
0.505157899,45,0,0.142967842,7742.0,6,0,1,0,6,0
0.867555478,33,4,0.164208948,4000.0,3,1,0,1,1,1
0.993200907,59,0,0.404798934,4500.0,5,1,1,0,0,1
0.9999999,32,5,1.688206785,2475.0,5,1,2,1,0,1
0.578269597,61,0,0.203479178,5690.0,13,0,2,0,0,1
0.0,33,0,0.050518259,52000.0,7,0,2,1,3,0
0.9999999,36,4,0.913675602,2200.0,10,1,1,7,1,1
0.0,44,0,0.242237888,13333.0,15,0,2,0,1,1
0.657927591,54,1,0.104836092,3080.0,5,0,0,0,1,1
0.05653972,84,0,0.577059121,1978.0,9,0,1,0,0,1
0.565141887,37,0,0.74625075,5000.0,8,0,1,0,2,1
0.08491726,47,0,0.285714286,17618.0,11,0,1,0,4,0
0.005839766,66,0,0.439268241,4700.0,10,0,2,0,2,0
0.028324292,77,0,0.254090909,4399.0,3,0,1,0,1,0
0.686054295,45,4,1.929207921,2019.0,15,1,2,1,0,1
0.038177208,82,0,0.101323966,3700.0,3,0,1,0,0,0
0.734069542,31,2,0.152735351,3600.0,4,0,0,0,0,1
0.027256155,36,0,1695.0,0.0,7,0,1,0,3,0
0.014621897,49,0,0.431399317,5859.0,14,1,3,1,0,1
0.767219475,61,0,0.498215235,13166.0,16,0,2,0,0,0
0.564843516,29,0,0.149155454,3492.0,2,0,0,0,0,0
0.9999999,34,0,0.544151949,3000.0,4,0,2,1,2,1
0.2966392,23,0,0.06054812,1568.0,3,0,0,0,0,0
0.189962008,26,0,0.99760096,2500.0,6,0,2,0,0,0
0.037055944,51,0,0.385630718,6666.0,16,0,1,0,0,0
0.003229055,52,0,0.597131682,2300.0,14,0,1,0,0,0
0.9999999,48,0,0.016731279,4900.0,0,0,0,0,1,1
0.9999999,35,1,0.523316062,7333.0,4,2,2,1,3,1
0.016394252,50,0,0.280295353,6906.0,6,0,1,0,0,0
0.0,60,0,0.347295306,4750.0,2,0,1,0,2,0
0.389867939,74,0,0.219347582,8000.0,12,0,0,0,0,1
0.433637662,30,0,0.227060653,2571.0,8,1,0,0,0,0
0.04047976,69,1,0.370708388,2300.0,7,0,0,0,0,1
0.09914542,59,2,0.30308417,11250.0,9,0,2,0,2,0
0.049372815,54,0,0.5484394,4933.0,18,0,2,0,0,0
1.093812375,36,0,0.370745836,1380.0,6,1,0,0,2,1
0.098395612,67,1,0.398589526,7656.0,10,0,2,0,0,1
0.014802213,70,0,0.002150958,10227.0,4,0,0,0,0,0
0.873786408,50,3,0.384826897,8000.0,6,0,1,1,2,1
0.321438591,64,4,0.565317255,13931.0,20,0,4,0,1,0
0.9999999,37,2,0.065682657,2709.0,2,2,0,1,1,1
0.014110359,52,2,0.496312986,9763.0,16,0,3,0,0,0
0.340355321,67,0,0.292682927,2500.0,4,0,0,0,0,0
0.050025193,61,0,0.105166052,1083.0,9,0,0,0,0,0
0.648417347,46,4,0.987923646,7700.0,18,0,7,0,2,1
0.161098326,61,1,4.24750499,500.0,5,0,2,0,0,0
0.145238485,85,1,0.172199509,6114.0,20,0,2,0,0,1
0.496167093,28,0,0.394295302,2383.0,8,0,0,1,1,1
0.15661351,60,4,0.134643307,10330.0,9,0,1,0,0,1
0.062767958,54,0,0.177861832,23000.0,12,0,2,0,2,0
0.0,51,0,0.0,32670.0,2,0,0,1,0,0
0.928407159,41,1,0.190317488,5700.0,5,4,0,0,3,1
0.029735965,64,2,0.171122995,4300.0,11,0,0,0,0,1
0.167393689,37,0,0.25276049,4980.0,7,0,1,0,0,0
1.063291139,52,1,0.140563466,3300.0,4,1,0,2,3,1
0.0,54,0,0.759056778,7590.0,5,0,2,0,0,0
0.9999999,28,0,4.0,0.0,1,0,0,0,0,0
0.0,42,0,0.141364039,16934.0,3,0,1,0,2,0
0.9999999,24,0,0.170637971,1300.0,3,0,0,0,0,0
0.067590988,46,1,0.36191385,7335.0,6,0,2,0,4,0
0.433287019,68,0,0.516895154,5178.0,4,0,1,0,1,1
0.134149268,79,2,0.195251219,4716.0,8,0,1,0,0,0
0.786172232,50,0,0.635830445,3750.0,8,0,0,0,2,0
0.506443788,43,0,0.55822089,2000.0,8,0,0,1,0,0
0.753029551,43,4,0.501854857,8625.0,16,2,3,0,0,1
0.559139785,77,1,0.202570816,4200.0,2,1,0,0,0,1
0.025688917,38,0,0.878299623,2916.0,7,0,1,0,0,0
0.030697438,44,0,0.236032996,10667.0,6,0,1,0,3,0
0.9999999,34,0,0.691921005,2784.0,7,0,2,0,3,0
0.07944315,44,1,0.20415879,10050.0,9,0,1,0,3,0
0.364390379,49,0,0.88968073,7015.0,10,0,6,0,0,1
0.9999999,53,1,0.21299188,1600.0,2,4,0,0,0,1
0.108244588,73,0,0.198960208,5000.0,6,0,0,0,0,0
0.0,67,0,0.247801759,1250.0,12,0,1,0,0,0
0.592229489,41,0,0.702259812,7566.0,14,0,2,0,3,1
0.740518962,66,0,0.001195522,9200.0,1,0,0,1,0,1
0.242218997,56,1,1.401459854,684.0,6,0,1,0,0,1
0.006274982,57,0,0.258617406,5250.0,11,0,1,0,3,0
0.009203618,70,0,0.144938577,10500.0,11,0,1,0,0,0
0.293350717,69,0,0.684572142,1600.0,12,0,1,1,0,1
0.141671217,62,0,0.420082258,7050.0,22,0,1,0,1,0
0.9999999,32,2,0.193472508,3400.0,8,0,0,0,0,1
0.383652126,46,0,0.658396593,5400.0,11,0,2,0,1,1
0.058365169,61,0,0.01772347,9083.0,11,0,0,0,0,0
0.98349435,38,0,0.975806452,2975.0,9,0,1,0,0,1
0.016190925,61,0,0.988441112,3200.0,9,0,3,0,0,1
0.912257769,34,0,1608.0,1.0,9,0,3,0,3,1
0.9999999,39,0,1.436489607,1298.0,8,0,1,0,2,1
0.516438611,36,0,0.162408354,4500.0,7,0,0,0,2,0
0.483891009,48,0,1.615579627,4338.0,13,0,3,0,1,1
0.0,54,0,0.502727131,6416.0,9,0,3,0,0,0
0.140664049,42,0,0.329747774,2695.0,3,2,1,0,1,1
1.070428794,32,2,0.717183425,3450.0,14,1,1,4,1,1
0.9999999,23,1,0.002309469,432.0,1,0,0,0,0,0
0.045734197,45,0,1.019992003,2500.0,16,0,2,0,0,0
0.662620333,34,1,0.218942785,8266.0,8,0,0,0,0,0
0.723130709,64,1,0.118395811,44308.0,16,0,2,0,0,0
0.0,43,0,2.170207448,4000.0,9,0,3,0,1,0
0.096384334,53,0,0.352680549,2256.0,11,0,0,0,1,0
0.0499002,31,0,0.051212271,4041.0,3,2,0,1,4,1
0.324916145,25,0,0.109514138,6400.0,7,0,0,0,1,0
0.057778395,68,0,0.299843238,7016.0,8,0,1,0,1,0
0.9999999,50,0,0.779136104,2453.0,5,0,1,0,0,1
0.039285313,62,0,0.17820882,6598.0,8,0,1,0,1,0
0.0,26,0,0.084269663,533.0,1,2,0,0,2,1
0.268794363,57,0,0.968189428,4180.0,11,0,3,0,0,1
0.063867285,75,0,0.049089124,9166.0,5,0,1,0,0,0
0.034556532,49,0,0.285168121,10200.0,5,0,2,0,2,0
0.9999999,42,0,0.0,5000.0,0,0,0,0,2,1
0.262340081,53,4,0.589978829,2833.0,16,0,1,0,0,1
0.099427079,39,0,0.913090294,6500.0,18,0,2,0,3,1
0.350716198,48,1,1.088691796,4058.0,17,0,2,0,1,0
0.9999999,57,0,0.172298905,2100.0,1,0,0,0,0,0
0.06241941,74,0,0.309925397,12331.0,7,0,3,0,0,0
0.9999999,56,0,0.017848165,3977.0,0,0,0,0,0,0
0.339901366,35,0,1119.5,1.0,9,0,2,0,3,0
0.849551857,62,1,0.395393474,4167.0,21,0,0,0,0,1
0.106854794,44,1,0.249791701,6000.0,11,0,0,0,4,0
1.301096067,47,2,0.612877425,5000.0,9,2,1,2,1,1
0.947605239,41,4,0.74145171,5000.0,5,1,1,1,2,1
0.9999999,38,2,0.506845101,6500.0,8,0,2,0,2,1
0.9999999,40,2,1.030333842,5900.0,10,1,4,0,0,1
0.951116543,46,1,0.488734353,3594.0,12,0,2,0,0,0
0.327191531,59,0,0.381167493,22800.0,17,0,2,0,1,0
0.029877646,69,0,0.386485089,5800.0,11,0,2,0,0,0
0.810891191,43,1,0.17953152,6360.0,4,0,1,1,0,0
0.193765568,49,0,0.257319686,4200.0,16,0,1,0,0,1
0.905081496,45,0,0.838131357,5800.0,7,0,2,0,0,1
0.949970876,42,4,0.489585069,6000.0,6,0,1,0,0,1
1.222438912,40,0,0.786134324,3230.0,16,0,2,0,1,1
0.041548777,50,2,0.359920018,4500.0,9,0,2,0,2,1
0.003831279,52,0,0.206283408,9166.0,8,0,1,0,0,0
0.963011619,39,2,3.173398682,5916.0,19,0,12,0,2,1
0.9999999,61,1,0.177387362,3528.0,2,1,0,0,0,1
1.22713507,31,4,0.160144689,3040.0,8,0,0,0,2,1
0.9999999,34,0,0.015546918,1800.0,0,0,0,0,0,1
0.22645157,43,0,1.633354154,1600.0,4,0,1,0,6,0
0.196665775,36,0,0.081955843,8650.0,5,0,0,0,1,0
0.295268917,61,0,0.380210469,7316.0,17,0,2,0,1,1
0.9999999,35,0,0.0,3750.0,1,0,0,0,0,0
0.706560244,49,1,0.597814442,9333.0,15,0,3,0,2,0
1.15942029,36,0,0.013664389,6000.0,1,2,0,0,1,1
0.009576739,55,0,0.349450885,19667.0,14,0,2,0,1,0
0.0,29,0,0.0,2400.0,3,0,0,0,0,0
0.9999999,33,1,2.033442088,1225.0,5,0,1,0,0,1
0.131062951,51,0,0.378884826,4375.0,9,0,2,0,0,0
0.9999999,49,0,0.0,2916.0,0,0,0,0,3,0
0.01470778,76,0,0.139825218,800.0,3,0,0,0,0,0
0.9999999,57,1,0.122238586,4073.0,1,1,0,0,1,0
0.959329602,69,1,0.926152138,1800.0,10,0,0,1,0,1
0.882693929,60,0,0.103789621,10000.0,10,0,0,0,0,1
0.021961486,77,0,0.011322011,3002.0,5,0,0,0,0,0
0.129336241,58,0,0.616026032,4916.0,9,0,2,0,1,0
0.0,47,0,0.34047415,3500.0,5,0,1,0,2,0
0.160126888,38,0,0.292977223,7375.0,4,0,1,0,0,0
0.962025316,27,1,272.0,0.0,2,2,0,0,0,1
0.019965486,50,0,0.420782209,13039.0,7,0,1,0,1,0
0.018808964,61,0,0.00359928,5000.0,3,0,0,0,1,0
0.829496302,48,0,0.624791736,3000.0,5,0,1,0,0,0
0.126045419,74,0,0.044017359,8064.0,5,0,0,0,0,1
0.0,54,0,0.231256742,7415.0,6,0,1,0,0,0
0.200581252,59,0,0.114801677,3100.0,4,0,0,0,0,0
0.999000999,57,0,0.120375925,5000.0,6,0,0,0,0,1
0.058828689,31,0,0.007593975,7900.0,2,0,0,0,2,0
0.005281157,43,0,0.215544265,9250.0,7,0,2,0,2,0
0.924043404,30,0,0.241445598,2600.0,4,0,0,0,0,0
0.128191394,58,1,0.389553178,4766.0,7,1,2,1,1,1
0.870376541,30,1,0.28553577,3200.0,3,1,0,1,3,1
0.497284561,55,0,0.357561793,9547.0,13,0,2,0,1,0
0.218347815,58,0,0.57587726,6582.0,14,0,1,1,0,1
0.149351202,54,0,0.406673209,5094.0,14,1,1,0,1,1
0.336975111,56,0,0.385871376,3000.0,9,0,1,0,0,0
0.029219227,50,0,0.405585251,9166.0,9,0,1,0,1,0
0.155550617,61,2,0.156968606,5000.0,7,0,0,1,0,1
0.172101267,40,0,0.34624032,4002.0,15,0,0,0,3,0
0.518648135,50,0,0.837151187,2400.0,6,0,1,0,0,0
0.4436475,56,2,0.846727856,13400.0,19,0,6,0,1,1
0.9999999,34,1,0.59141143,3166.0,4,1,1,1,2,1
0.416887775,78,0,0.957099081,978.0,7,0,0,0,0,0
0.011210208,67,1,0.153012248,12083.0,18,0,2,0,1,0
0.215536563,52,3,1.628895184,6000.0,15,0,10,0,3,1
1.116601888,23,2,0.037785016,1534.0,3,0,0,0,0,1
0.815819412,29,0,3.320341048,820.0,9,0,2,0,0,1
0.90992804,46,4,0.570095534,4500.0,16,1,1,0,0,1
0.007758821,61,0,0.609701907,5400.0,7,0,1,0,0,0
0.032913482,64,1,0.25247896,12000.0,12,0,1,0,0,0
0.115467555,33,1,0.080858571,3400.0,4,0,0,0,1,1
0.04856372,42,0,0.209423246,12500.0,10,0,2,0,3,0
0.859877044,52,2,0.506017604,5566.0,18,0,1,0,2,1
0.118807381,66,0,0.023320378,1800.0,7,0,0,0,0,1
0.491040783,46,1,1.431960731,3666.0,12,0,3,0,1,1
0.781885397,44,1,0.608878224,5000.0,10,2,1,1,0,1
0.9999999,27,0,0.0,2400.0,0,0,0,0,1,1
0.334071467,49,0,0.29984938,8630.0,14,0,2,0,0,0
0.9999999,24,0,0.100029078,3438.0,1,0,0,0,0,0
0.540730408,51,0,0.662186527,6100.0,11,0,1,0,0,0
0.086865836,38,0,0.351899457,3500.0,7,0,1,0,2,0
1.034709327,35,0,0.439397398,4380.0,10,0,1,0,2,1
0.9999999,27,0,0.133223296,4240.0,1,1,0,0,1,1
0.329877908,48,0,0.402533374,13183.0,7,0,2,0,2,1
0.9999999,55,0,0.716827656,1966.0,4,0,1,0,1,0
0.948810238,46,0,0.443655634,10000.0,6,0,2,0,2,0
0.251304387,34,0,0.085142946,6400.0,8,0,0,0,0,0
0.018940492,89,1,0.593009119,3289.0,13,1,1,2,0,1
1.836327345,35,2,0.042281219,3050.0,3,1,0,0,4,1
0.9999999,44,1,1.490392006,1300.0,4,1,1,1,2,1
0.76866601,60,2,0.459317585,8000.0,10,0,2,0,0,1
0.192000702,34,0,0.86011657,1200.0,7,0,0,0,1,0
1.05278174,37,0,0.13919179,3117.0,5,5,0,2,1,1
0.610310179,62,0,0.237689745,2700.0,7,17,0,0,0,1
0.02369459,78,0,0.07295271,3467.0,14,0,0,0,0,1
0.9999999,28,0,0.0,11581.0,0,1,0,0,2,1
0.943839061,43,1,0.33903577,4500.0,8,1,1,1,2,1
0.00133353,53,0,0.512688574,8550.0,24,0,5,1,0,1
1.463064879,50,0,0.406893307,8500.0,20,0,1,1,1,1
0.9999999,54,1,0.317185698,2600.0,6,1,1,0,0,1
0.020595571,44,0,0.036546185,9959.0,7,0,0,0,1,0
0.215367578,53,0,0.079168333,2500.0,5,0,0,0,0,0
0.040927876,64,0,0.421377672,4209.0,8,0,3,0,0,0
1.195500469,57,3,0.576529398,4200.0,6,3,2,1,3,1
0.957921507,33,1,0.208359788,9449.0,13,0,0,0,0,1
1.512199458,44,1,0.571177785,6265.0,11,0,1,0,2,0
0.964688364,46,3,0.354445635,7467.0,6,2,1,0,0,1
0.715877336,48,2,0.584440488,7300.0,16,0,1,0,1,1
0.055663574,56,0,0.22747007,7600.0,6,0,1,0,2,0
0.9999999,48,0,0.279384615,8124.0,3,2,1,0,1,0
0.60928617,51,1,0.957680773,3000.0,10,0,1,0,0,1
0.9999999,31,0,0.019423022,3500.0,0,3,0,0,0,1
0.021519139,81,0,0.0019995,8001.0,4,0,0,0,0,0
0.087759184,42,0,5.757475083,300.0,7,0,1,0,1,0
0.942926147,45,0,0.584648494,4181.0,10,0,1,0,3,1
0.9999999,61,0,0.441770043,5400.0,1,1,1,0,0,1
0.029089306,55,0,0.728813559,5250.0,10,0,2,0,2,1
0.387331563,54,0,0.71152547,7400.0,11,0,2,1,1,1
0.00423517,54,0,0.405266284,5050.0,16,0,1,0,1,1
0.9999999,33,1,0.266163075,4500.0,4,0,1,0,0,1
0.962962963,25,1,0.008603574,1510.0,2,2,0,0,2,1
0.998003992,41,0,0.020523498,3361.0,2,4,0,0,4,1
0.117725714,45,0,0.01330627,4433.0,3,0,0,0,0,0
0.9999999,52,0,0.0,4200.0,0,1,0,0,5,1
0.348448647,55,0,0.538692262,5000.0,11,0,1,0,0,0
0.9999999,46,0,0.0,2916.0,0,0,0,0,0,1
0.756737263,39,1,1.289884046,2500.0,15,1,1,0,0,1
0.042892091,57,1,0.591201257,7000.0,11,0,3,0,0,0
0.104115835,50,0,0.345522068,7000.0,6,0,2,0,1,0
0.9999999,40,3,0.6109507,9350.0,9,0,4,0,1,1
0.698784229,49,1,0.610853267,2800.0,8,0,1,0,2,1
0.45840218,63,3,0.497859481,7941.0,13,0,2,0,0,1
0.906145847,36,0,0.493196334,3600.0,5,0,2,0,0,1
0.423592337,67,0,1.256542909,6571.0,7,0,3,0,0,0
0.317241059,56,0,0.135793492,5500.0,11,0,0,0,1,1
0.713019474,47,0,1.182396088,6134.0,16,0,5,1,2,1
0.128888174,60,0,0.017980895,5338.0,3,1,0,0,0,0
0.009094805,64,0,0.041234168,10500.0,5,0,1,0,0,0
0.334672781,42,0,0.832704834,2916.0,14,0,1,0,1,0
0.024121078,37,0,0.476080603,6500.0,9,0,1,0,2,0
0.728135932,27,0,0.617886179,1229.0,5,1,0,0,2,1
0.969343552,61,0,0.133433283,2000.0,5,0,0,0,0,0
0.334522767,46,1,0.434704353,15000.0,7,0,1,1,4,1
0.584841516,46,0,0.664167916,2000.0,3,0,0,0,1,1
0.105255675,68,0,0.009427225,7000.0,3,0,0,0,0,0
0.00749925,54,0,0.368091762,958.0,5,0,0,0,1,1
1.058793853,41,0,0.351328192,3500.0,11,0,0,0,0,1
0.044673904,65,0,0.250377744,11250.0,18,0,2,0,2,0
0.223795661,70,1,0.497350265,10000.0,18,0,2,0,0,0
0.271702572,31,0,0.369742348,4540.0,6,0,1,0,3,0
0.990001136,52,0,0.461638774,4600.0,5,1,0,0,1,1
0.010654864,27,0,0.061651988,4200.0,3,0,0,0,0,1
0.9999999,27,2,0.275329396,2200.0,3,0,0,1,0,1
0.647445749,56,0,0.789084843,8391.0,8,0,3,0,2,1
0.470573297,51,0,0.188310915,8400.0,5,0,0,0,1,0
0.9999999,33,1,0.24267101,1841.0,1,0,0,0,3,1
0.899502821,29,1,0.263981455,3450.0,6,1,0,0,1,1
0.439463378,46,0,0.067266495,2333.0,3,0,0,0,0,0
0.254087732,58,0,1.82720457,2800.0,18,0,4,0,0,1
0.936288089,34,3,1.099345628,1680.0,9,0,1,0,4,1
0.269562484,32,0,1.24445111,3333.0,17,0,3,0,0,1
0.094709776,52,0,0.179268096,12405.0,5,0,1,0,1,0
0.9999999,46,0,0.302480563,2700.0,5,1,0,0,1,1
0.9999999,31,0,0.1488,1249.0,1,2,0,0,2,1
0.181381862,32,0,0.653869226,3333.0,7,0,1,0,1,1
0.605656604,33,0,0.874098991,2080.0,3,0,1,0,0,0
0.970388412,40,0,0.391001607,5600.0,5,0,1,0,1,1
0.130072066,60,0,0.065907312,11500.0,12,0,0,0,0,0
0.084458008,49,0,0.024282245,7000.0,10,0,0,0,0,0
0.750589481,26,0,0.552618933,2080.0,9,0,0,0,1,0
1.162082224,49,1,0.232465814,4533.0,3,2,0,0,3,1
0.771467572,47,2,0.268178546,8333.0,9,0,0,0,1,1
0.554229498,41,0,0.554776375,6416.0,7,0,3,0,1,0
0.06908456,28,0,0.517197248,6250.0,12,0,2,0,3,1
0.712220762,41,0,0.362212596,3000.0,9,1,0,0,3,1
0.033721397,54,0,0.831660584,4383.0,8,0,2,0,0,0
0.019013828,64,0,0.199114412,7000.0,22,0,3,0,0,0
0.9999999,54,0,0.228402866,2372.0,2,0,0,1,0,1
0.558490995,39,0,0.220207254,2701.0,7,0,0,0,0,0
0.008618025,75,0,0.244929054,10500.0,8,0,3,0,0,0
0.860840581,43,4,0.37139368,6550.0,10,1,0,4,0,1
0.899337927,57,4,0.332033593,3333.0,6,0,1,2,1,1
0.450988302,62,0,0.512113617,8378.0,10,0,2,0,0,0
0.035748892,53,0,0.687088687,6381.0,11,0,3,0,0,0
0.9999999,48,1,0.096814233,7250.0,2,3,0,0,2,1
0.0,53,0,0.036316472,3083.0,3,0,0,0,0,1
0.015314531,71,0,0.060470431,10500.0,15,0,1,0,0,0
0.075510353,54,0,0.405439378,8750.0,12,0,2,0,2,0
0.0,29,0,0.075754663,5200.0,2,2,0,0,3,0
0.924088936,39,1,0.267851717,6581.0,7,0,0,2,4,1
0.017579227,46,0,0.25176417,4392.0,9,0,1,0,1,0
0.234482919,52,0,0.471505699,5000.0,14,0,0,0,0,1
0.075568999,55,0,0.180576254,16103.0,18,0,1,0,0,0
0.068494312,36,0,0.398593835,5546.0,7,0,1,0,2,0
0.94159901,58,1,0.83413716,8500.0,10,0,1,0,0,1
0.9999999,58,98,0.073789393,1300.0,0,98,0,98,2,1
0.876364287,49,0,0.429594272,7122.0,7,0,0,0,0,1
