lineNo,assgNo,P1stFixation,P2stFixation,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,nextWordRegress,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,titleNo,wordNo,target
7351.0,225.0,1,0,179.0,80.0,80.0,80.0,362.4472,194.7569,236.2562,136.7955,130.5958,80.0,80.0,0.0,1,0.0,-0.0712,0.1033,0.008,6,4,1
3355.0,102.0,1,0,278.0,80.0,179.0,99.0,200.7212,56.7825,200.2598,15.5724,18.6682,179.0,89.5,99.0,0,0.0,-0.2025,-0.079,0.032,6,3,0
1665.0,52.0,1,1,0.0,139.0,238.0,99.0,315.3336,169.3576,357.4353,51.2884,48.3037,199.0,199.0,0.0,1,497.0,0.1171,0.1371,0.0175,4,1,0
4878.0,149.0,0,1,239.0,139.0,139.0,119.0,182.1984,172.1424,133.3754,57.3781,62.6598,239.0,239.0,795.0,1,1690.0,0.2786,0.2241,0.0271,2,3,0
936.0,28.0,1,0,219.0,239.0,239.0,199.0,261.1226,116.3497,258.544,4.0,9.3408,239.0,239.0,477.0,0,239.0,0.0814,0.0359,0.0256,3,2,0
5852.0,174.0,1,0,219.0,457.0,457.0,139.0,139.858,768.789,56.7186,87.1321,59.7034,457.0,457.0,0.0,0,0.0,0.209,0.2235,0.046,1,8,1
1381.0,43.0,1,1,119.0,199.0,199.0,179.0,52.9009,125.2557,11.6619,67.4036,70.0161,199.0,99.5,1511.0,0,398.0,0.0467,0.0362,0.0165,2,2,0
6866.0,206.0,1,0,80.0,80.0,80.0,99.0,98.0306,0.0,125.2557,51.2957,68.1561,80.0,80.0,0.0,0,0.0,-0.0711,-0.0711,0.0347,10,1,1
6593.0,195.0,1,0,119.0,99.0,99.0,139.0,237.1708,97.2947,290.1103,59.0445,66.1532,99.0,99.0,0.0,1,99.0,0.2061,0.3931,0.0225,8,1,1
10864.0,335.0,1,0,80.0,258.0,258.0,159.0,128.4338,58.3095,97.7446,56.2072,65.9735,258.0,258.0,0.0,0,0.0,0.2055,0.123,0.1089,1,3,0
4080.0,131.0,1,0,179.0,179.0,179.0,139.0,109.4166,565.0009,103.4698,36.4314,27.1017,179.0,179.0,1390.0,0,0.0,0.1186,0.2041,0.036,3,8,0
10410.0,318.0,1,1,0.0,179.0,278.0,179.0,0.0,135.0037,0.0,64.158,38.2099,278.0,139.0,914.0,0,338.0,0.3512,0.3157,0.0593,1,2,1
1139.0,34.0,1,0,139.0,179.0,259.0,139.0,101.6526,224.831,79.2275,28.9698,30.4385,259.0,129.5,0.0,0,0.0,0.3803,0.3508,0.0335,9,4,0
9122.0,286.0,1,0,139.0,159.0,159.0,80.0,398.0028,498.9439,411.5191,29.3981,25.1645,159.0,159.0,0.0,0,0.0,0.1902,0.2052,0.0176,8,2,1
4373.0,136.0,1,1,139.0,238.0,397.0,219.0,133.5758,134.1808,140.2284,16.6208,94.2828,397.0,198.5,0.0,0,160.0,-0.0378,0.0942,0.0149,5,5,1
496.0,15.0,1,1,179.0,239.0,239.0,139.0,410.2734,194.8153,494.0334,84.4408,96.8401,239.0,239.0,4792.0,0,0.0,0.0943,0.1233,0.0253,9,1,1
137.0,5.0,1,1,0.0,139.0,139.0,199.0,0.0,165.0969,0.0,114.5098,117.72,139.0,139.0,397.0,1,1095.0,0.0635,0.0635,0.0124,1,1,1
8836.0,279.0,1,0,119.0,139.0,139.0,80.0,485.7227,195.0923,581.5445,105.3055,96.5829,139.0,139.0,0.0,0,0.0,0.0663,0.0543,0.0173,5,1,0
1697.0,52.0,1,1,258.0,119.0,119.0,139.0,151.4414,175.9638,192.5747,59.927,41.7433,278.0,139.0,3239.0,0,0.0,0.1871,0.1206,0.0244,9,1,1
6226.0,183.0,1,0,139.0,159.0,159.0,139.0,279.4875,801.2219,155.0129,125.077,115.7433,159.0,159.0,0.0,0,0.0,0.0221,0.3176,0.0153,6,7,1
869.0,26.0,1,0,238.0,99.0,298.0,119.0,86.3308,61.6786,116.7262,57.8662,72.0035,298.0,149.0,0.0,0,0.0,0.1339,0.5124,0.0761,8,1,1
2736.0,83.0,1,1,1036.0,359.0,359.0,359.0,50.4232,98.0816,147.5568,51.7325,34.0331,359.0,359.0,0.0,0,418.0,0.4335,0.972,0.0359,7,1,0
8198.0,256.0,1,0,80.0,80.0,80.0,159.0,166.5008,243.2057,47.3814,119.5847,111.8179,80.0,80.0,0.0,0,0.0,0.1034,0.3554,0.0068,8,4,0
1297.0,41.0,1,1,139.0,139.0,139.0,99.0,584.7959,81.2527,684.8073,94.0479,88.8623,239.0,239.0,1132.0,0,0.0,0.3152,0.3222,0.0254,10,1,0
2287.0,73.0,0,1,339.0,20.0,20.0,239.0,158.2948,168.6179,219.4767,59.3507,59.2558,20.0,20.0,6098.0,1,259.0,0.1097,-0.3453,0.0012,5,3,1
8625.0,274.0,1,0,99.0,179.0,179.0,139.0,381.5642,527.5332,367.2669,33.0946,26.5,179.0,179.0,0.0,0,0.0,0.1023,0.2288,0.0388,1,7,1
10594.0,324.0,1,0,99.0,298.0,298.0,99.0,605.0424,454.5099,666.8883,69.2261,64.002,298.0,298.0,0.0,0,0.0,0.3507,0.4497,0.0519,9,1,0
8402.0,264.0,1,1,159.0,99.0,99.0,179.0,68.1836,51.0,114.7693,59.7704,65.4618,179.0,179.0,1473.0,0,0.0,0.1682,0.2292,0.0404,4,1,1
10370.0,316.0,1,0,139.0,99.0,99.0,119.0,384.5208,502.0458,376.1981,25.8312,31.3249,99.0,99.0,0.0,0,0.0,0.1688,0.6683,0.0184,8,7,0
9852.0,304.0,1,1,119.0,219.0,219.0,139.0,164.7741,425.4894,69.8928,99.29,98.1899,219.0,219.0,0.0,1,3561.0,0.065,0.139,0.0177,1,4,0
3544.0,109.0,0,1,119.0,139.0,139.0,99.0,698.8737,113.554,715.4327,27.0647,46.0,139.0,139.0,179.0,0,0.0,0.285,0.285,0.0348,10,2,0
1043.0,31.0,1,1,99.0,258.0,258.0,159.0,135.7765,155.7153,88.6454,50.1224,63.002,139.0,139.0,0.0,0,0.0,0.1359,0.2389,0.0119,6,2,1
9636.0,297.0,1,0,179.0,199.0,199.0,99.0,311.9635,386.2464,229.0589,83.0015,79.511,199.0,199.0,99.0,0,0.0,0.1166,0.1276,0.0387,2,6,1
9866.0,304.0,1,0,199.0,199.0,199.0,199.0,80.0391,85.4239,107.6151,66.0492,62.5799,199.0,199.0,0.0,0,396.0,0.1815,0.348,0.0161,7,1,1
1805.0,57.0,1,0,99.0,99.0,99.0,99.0,670.9257,62.476,692.7518,39.6989,39.6548,99.0,99.0,1272.0,0,0.0,0.1129,0.2743,0.011,8,4,0
9312.0,289.0,1,0,139.0,139.0,139.0,239.0,250.7494,173.9684,210.1523,39.6011,42.9535,99.0,99.0,119.0,0,297.0,0.1482,0.1522,0.0048,6,4,0
6374.0,188.0,1,0,159.0,179.0,179.0,99.0,87.5557,76.8668,98.2344,41.1096,41.4367,179.0,179.0,0.0,0,0.0,0.076,0.0945,0.0427,6,1,0
8108.0,253.0,1,0,159.0,199.0,199.0,179.0,272.1369,104.6482,311.8525,49.8648,50.4876,199.0,199.0,0.0,0,0.0,0.0409,0.1289,0.0365,5,1,1
1587.0,48.0,1,1,99.0,139.0,139.0,139.0,128.8507,105.3862,157.9905,61.5995,49.0153,139.0,139.0,0.0,0,0.0,0.1556,0.2496,0.0286,8,1,1
6233.0,183.0,1,0,238.0,99.0,99.0,159.0,365.4436,380.659,365.4928,16.8671,11.068,99.0,99.0,0.0,0,0.0,0.1936,0.3761,0.0095,8,4,0
202.0,6.0,1,0,80.0,179.0,179.0,298.0,260.0173,755.1864,246.0183,9.8615,8.0623,179.0,179.0,0.0,0,0.0,0.0115,0.101,0.0241,2,7,1
7459.0,227.0,0,0,179.0,179.0,179.0,179.0,106.5422,450.3476,156.4161,55.2675,73.2547,179.0,179.0,0.0,1,179.0,0.1602,0.0652,0.0171,1,3,0
4188.0,133.0,1,0,179.0,219.0,219.0,199.0,205.548,201.562,69.8713,138.0145,139.0081,219.0,219.0,0.0,0,0.0,0.117,0.205,0.0157,10,5,0
2727.0,83.0,1,0,379.0,239.0,239.0,379.0,57.1686,147.8792,96.5194,70.0286,113.1205,239.0,239.0,0.0,0,0.0,0.194,0.19,0.0239,4,1,0
9822.0,303.0,1,0,139.0,139.0,139.0,99.0,217.6264,392.9125,159.8781,61.8466,66.5977,139.0,139.0,99.0,0,0.0,0.0785,0.1525,0.0272,1,7,1
9562.0,295.0,1,0,139.0,179.0,179.0,139.0,176.1817,211.6182,114.6298,60.0021,60.3842,179.0,179.0,0.0,0,0.0,0.2236,0.2236,0.0353,2,3,0
7134.0,217.0,1,0,179.0,80.0,80.0,139.0,65.8426,226.6787,120.4201,87.2983,98.5609,80.0,80.0,0.0,0,0.0,0.0571,0.4871,0.0209,10,1,1
10788.0,332.0,1,0,99.0,99.0,99.0,199.0,170.2946,126.7251,213.1783,48.5412,43.8634,99.0,99.0,0.0,0,0.0,0.089,0.522,0.0221,7,1,0
1429.0,44.0,1,0,0.0,139.0,139.0,139.0,0.0,128.6944,0.0,15.2069,21.4767,139.0,139.0,1411.0,0,0.0,0.0431,0.1446,0.0093,3,4,1
7540.0,230.0,1,0,80.0,99.0,417.0,358.0,558.506,445.7379,664.1724,102.7716,58.5235,417.0,139.0,0.0,0,0.0,0.1997,0.2632,0.0826,2,1,1
9231.0,289.0,1,1,99.0,99.0,99.0,100.0,442.685,109.7474,468.062,29.2062,29.3471,99.0,99.0,2583.0,0,1550.0,0.1507,0.4197,0.0048,5,2,1
10461.0,319.0,1,1,99.0,139.0,139.0,99.0,119.3838,70.9366,66.4831,86.954,65.073,80.0,80.0,99.0,0,0.0,-0.0873,0.2312,0.0142,2,3,1
4372.0,136.0,1,1,199.0,199.0,338.0,238.0,211.9104,133.5758,136.0037,84.0788,55.8055,338.0,169.0,0.0,0,199.0,-0.0378,0.0942,0.0126,5,3,1
749.0,22.0,1,1,139.0,179.0,179.0,119.0,800.5226,372.9786,799.9106,4.272,8.0623,179.0,179.0,15604.0,0,1192.0,0.0831,0.2271,0.0107,8,2,0
6019.0,178.0,1,0,199.0,139.0,139.0,139.0,133.0883,474.3113,108.074,29.3981,13.4164,139.0,139.0,0.0,0,0.0,0.0886,0.2296,0.0104,6,5,0
984.0,30.0,1,0,179.0,258.0,258.0,139.0,470.5327,78.3661,552.8408,91.8286,82.5848,338.0,338.0,796.0,0,0.0,0.0084,0.1174,0.0347,3,1,0
7083.0,215.0,1,1,0.0,99.0,99.0,199.0,437.1032,159.7568,469.2398,29.3002,45.8394,159.0,159.0,3380.0,0,278.0,0.1708,0.4063,0.0287,5,3,0
1023.0,31.0,0,1,139.0,80.0,80.0,139.0,113.0597,168.3627,135.4179,31.3209,13.9463,80.0,80.0,0.0,0,0.0,0.1289,0.1254,0.0069,9,3,0
8215.0,256.0,1,1,139.0,80.0,80.0,159.0,123.3055,141.673,207.2342,92.2659,46.6905,278.0,139.0,0.0,0,0.0,0.1884,0.2364,0.0238,5,1,0
8840.0,279.0,1,0,99.0,199.0,199.0,139.0,319.5767,163.01,215.1279,115.7325,111.3833,199.0,199.0,0.0,0,0.0,0.0463,0.0708,0.0247,6,4,0
4149.0,133.0,0,0,139.0,99.0,615.0,378.0,153.0033,829.0544,165.003,8.7321,198.8328,615.0,153.75,1034.0,0,615.0,0.0945,0.0395,0.044,3,7,0
6292.0,185.0,0,1,139.0,119.0,119.0,179.0,413.2242,87.8877,387.9652,29.3002,34.0074,239.0,119.5,1849.0,0,239.0,0.404,0.196,0.0354,3,2,0
161.0,5.0,1,0,397.0,99.0,99.0,99.0,80.0765,295.1085,75.0067,40.1123,42.5265,99.0,99.0,0.0,0,0.0,0.132,0.1855,0.0088,10,2,0
4823.0,148.0,1,0,100.0,219.0,219.0,179.0,148.5842,177.7034,93.3435,56.6789,48.13,219.0,219.0,0.0,0,0.0,0.2586,0.2776,0.0125,9,5,1
10040.0,307.0,1,0,119.0,139.0,397.0,100.0,76.4853,112.9436,128.4251,77.5258,108.5737,397.0,132.3333,0.0,0,0.0,0.2377,0.1492,0.0771,3,1,1
3395.0,103.0,0,1,119.0,139.0,139.0,119.0,423.5425,104.9381,364.9274,58.2344,39.702,139.0,139.0,119.0,0,0.0,0.3965,0.361,0.0194,2,5,1
455.0,14.0,1,1,139.0,298.0,298.0,656.0,49.6639,153.9813,88.7299,93.2269,84.6478,298.0,298.0,0.0,0,0.0,0.0688,0.1298,0.0351,5,1,1
10723.0,329.0,1,0,139.0,238.0,238.0,139.0,129.3957,304.0695,273.3093,191.9753,179.5007,238.0,238.0,0.0,0,0.0,0.177,0.3065,0.0419,7,1,1
8579.0,272.0,1,0,199.0,179.0,179.0,338.0,129.0475,299.5004,42.9535,91.2318,76.0345,179.0,179.0,0.0,0,0.0,0.2487,0.2487,0.0662,1,4,0
10546.0,321.0,0,1,179.0,258.0,258.0,139.0,110.3676,219.5797,47.2652,58.5491,70.0446,258.0,258.0,139.0,1,258.0,0.1007,0.5782,0.0257,8,5,0
8877.0,280.0,1,0,99.0,100.0,100.0,119.0,162.2999,1385.84,226.241,65.0942,1071.5302,100.0,100.0,0.0,0,0.0,0.1852,0.2297,0.0127,7,1,1
8990.0,283.0,1,0,99.0,219.0,219.0,199.0,319.0251,684.5928,251.3901,66.6108,43.6406,219.0,219.0,0.0,0,0.0,0.0817,0.1462,0.0308,2,8,1
1815.0,57.0,0,1,99.0,99.0,99.0,139.0,30.7612,565.0179,87.2983,60.9036,61.5081,99.0,99.0,0.0,1,99.0,0.1739,0.0259,0.011,8,1,0
3960.0,127.0,0,1,99.0,80.0,80.0,179.0,54.7951,249.3657,94.3663,41.3038,46.7787,80.0,80.0,0.0,1,80.0,0.4466,0.3086,0.0106,8,1,1
6588.0,195.0,1,1,80.0,80.0,80.0,119.0,109.7235,138.6001,112.0714,61.6117,69.857,80.0,80.0,1389.0,0,0.0,0.0556,0.2895,0.0181,5,1,0
2381.0,75.0,0,1,219.0,139.0,139.0,219.0,1179.6704,116.5172,95.2103,123.0041,125.8014,139.0,139.0,896.0,0,0.0,-0.0498,-0.1378,0.0144,4,3,1
7824.0,240.0,0,1,99.0,80.0,80.0,80.0,574.8691,174.747,592.6154,27.7714,10.3078,80.0,80.0,0.0,1,80.0,-0.0204,-0.1074,0.0076,1,2,1
5367.0,162.0,1,0,318.0,179.0,179.0,179.0,175.6595,375.5163,195.9209,16.3478,21.587,179.0,179.0,0.0,0,0.0,0.0427,0.1767,0.0224,2,1,1
4339.0,135.0,0,1,139.0,199.0,199.0,80.0,161.038,752.7008,122.0533,54.8657,68.6331,298.0,298.0,318.0,0,795.0,0.0735,0.089,0.0184,1,7,1
2360.0,74.0,1,0,140.0,20.0,478.0,180.0,266.3691,198.0101,421.7321,126.8592,81.6854,478.0,159.3333,0.0,0,0.0,-0.0398,0.9047,0.0405,8,2,1
7005.0,212.0,1,0,99.0,139.0,139.0,80.0,121.7395,359.5125,183.962,90.312,86.5231,139.0,139.0,0.0,0,0.0,0.1268,0.4548,0.0201,8,1,1
9041.0,284.0,1,0,219.0,159.0,159.0,119.0,80.6381,83.6212,129.2014,106.0189,102.5305,159.0,159.0,0.0,0,0.0,0.2422,0.3797,0.0186,7,1,0
5897.0,175.0,1,0,199.0,159.0,159.0,199.0,78.2624,257.0627,145.0138,52.2805,57.5087,219.0,219.0,0.0,1,219.0,0.0125,0.054,0.0362,4,3,0
2385.0,75.0,0,1,219.0,139.0,139.0,219.0,103.0364,84.0015,30.4138,75.5811,179.4714,259.0,129.5,896.0,0,0.0,-0.9888,0.2482,0.0268,4,3,1
3714.0,117.0,1,0,298.0,238.0,238.0,139.0,534.7843,230.2851,612.6745,69.4262,75.9539,238.0,238.0,0.0,0,0.0,0.1131,0.4406,0.0677,4,1,0
5617.0,167.0,1,1,437.0,159.0,159.0,497.0,272.9991,40.5278,365.5845,94.3001,91.571,159.0,159.0,596.0,0,715.0,0.114,0.114,0.0107,1,2,0
4573.0,142.0,1,0,139.0,259.0,259.0,219.0,182.3417,218.7521,227.2708,61.792,64.8787,259.0,259.0,0.0,0,0.0,-0.0998,0.0552,0.0186,6,1,1
2465.0,77.0,1,1,518.0,20.0,20.0,140.0,99.7309,165.4645,75.5844,112.3054,112.4511,20.0,20.0,617.0,1,338.0,-1.226,0.447,0.0018,5,4,0
951.0,29.0,0,1,179.0,139.0,139.0,199.0,122.7294,75.4934,118.9832,114.5535,107.6673,139.0,139.0,0.0,0,0.0,0.2099,0.1529,0.0476,9,1,0
7840.0,241.0,1,0,80.0,119.0,119.0,119.0,457.8398,1464.488,341.0235,120.3007,120.0843,119.0,119.0,0.0,0,0.0,0.3498,0.2903,0.0559,2,6,0
5573.0,166.0,1,0,219.0,139.0,318.0,139.0,193.1094,838.2412,138.4377,42.9942,148.0034,318.0,159.0,0.0,0,0.0,0.106,0.494,0.0238,6,5,0
3789.0,121.0,1,1,159.0,119.0,119.0,139.0,264.0928,145.1594,259.5381,33.1436,36.9121,119.0,119.0,0.0,0,0.0,0.2908,0.2943,0.0359,5,2,1
5147.0,155.0,1,1,99.0,159.0,159.0,99.0,86.6487,209.5865,217.7016,133.0122,129.2478,80.0,80.0,0.0,1,80.0,0.3038,0.1148,0.0072,10,1,1
9742.0,300.0,0,1,179.0,139.0,139.0,99.0,118.5169,148.5673,55.0,66.1532,66.3363,139.0,139.0,99.0,0,0.0,0.0885,0.351,0.0434,4,2,1
6001.0,178.0,1,1,358.0,139.0,139.0,139.0,114.2147,65.0692,83.3607,25.2389,40.3609,139.0,139.0,1132.0,0,357.0,0.2071,0.0891,0.0104,3,5,0
8107.0,253.0,1,0,179.0,159.0,159.0,199.0,112.1751,272.1369,48.2597,70.0589,61.4003,159.0,159.0,0.0,0,0.0,0.0409,0.1289,0.0292,4,3,0
10589.0,324.0,1,0,80.0,139.0,139.0,100.0,639.5782,588.3292,572.1058,61.0737,67.0671,139.0,139.0,0.0,0,0.0,0.1077,0.4267,0.0242,6,6,1
4190.0,133.0,0,1,179.0,159.0,259.0,179.0,805.7745,105.5959,896.005,97.1815,49.5,278.0,139.0,3855.0,0,0.0,0.117,0.205,0.0199,5,1,1
178.0,5.0,1,1,139.0,80.0,219.0,139.0,319.8664,126.0724,412.2839,84.1204,88.5692,219.0,219.0,0.0,0,219.0,-0.0265,0.0265,0.0196,5,1,1
10491.0,321.0,1,0,99.0,99.0,99.0,99.0,426.6418,500.3124,395.7335,55.8614,79.9531,99.0,99.0,0.0,1,80.0,0.1702,0.2282,0.0099,1,5,0
5445.0,164.0,1,0,199.0,139.0,139.0,139.0,719.9905,79.0,785.9421,71.2215,59.6343,139.0,139.0,139.0,0,0.0,0.0057,0.1787,0.0118,2,2,0
10680.0,328.0,1,0,80.0,258.0,258.0,179.0,159.3895,239.6336,142.1724,21.095,43.6177,258.0,258.0,0.0,0,0.0,0.2647,0.1097,0.0256,9,3,1
685.0,22.0,1,0,199.0,139.0,139.0,298.0,194.6856,365.9535,161.0124,36.7049,43.203,139.0,139.0,0.0,1,834.0,0.1466,0.1466,0.0083,3,4,1
5440.0,164.0,1,0,159.0,139.0,338.0,239.0,345.8949,279.8272,413.8756,105.5746,51.8845,338.0,169.0,0.0,0,0.0,-0.0783,0.0882,0.0288,1,1,1
6064.0,179.0,1,0,278.0,159.0,239.0,80.0,166.0271,137.2334,108.9312,68.5292,46.8402,239.0,119.5,0.0,0,0.0,0.1096,0.2841,0.0256,7,2,0
2088.0,66.0,0,1,139.0,159.0,159.0,119.0,138.1304,178.5252,84.7172,46.36,51.9351,139.0,139.0,279.0,0,139.0,0.1339,0.1859,0.0139,8,2,0
1357.0,42.0,0,0,99.0,80.0,358.0,99.0,225.2521,183.5824,204.8414,45.5,154.159,358.0,119.3333,0.0,0,0.0,0.1427,0.2482,0.0382,7,2,0
6744.0,202.0,1,0,99.0,199.0,199.0,99.0,173.9799,118.1059,200.0,36.4177,46.4866,199.0,199.0,0.0,0,0.0,0.0854,0.6429,0.063,8,1,0
2082.0,66.0,0,0,80.0,80.0,80.0,119.0,189.5554,504.2393,113.2652,75.6637,84.214,80.0,80.0,357.0,0,0.0,0.2954,0.1554,0.008,8,5,0
2776.0,85.0,1,0,219.0,120.0,120.0,20.0,115.1564,591.1584,112.0089,40.302,36.6742,120.0,120.0,0.0,0,0.0,-0.4938,-0.0108,0.0109,1,6,1
7069.0,215.0,1,1,80.0,80.0,80.0,179.0,180.5062,160.7809,236.8649,80.7001,61.5833,179.0,179.0,0.0,0,259.0,0.2583,0.1978,0.0323,1,2,0
3009.0,92.0,1,1,0.0,20.0,359.0,259.0,0.0,89.4539,0.0,97.9005,143.668,359.0,179.5,0.0,0,0.0,0.4916,1.7096,0.0473,2,1,0
7826.0,240.0,0,1,199.0,139.0,139.0,199.0,179.2261,215.6965,171.4934,46.0353,39.3732,139.0,139.0,934.0,0,417.0,-0.1019,-0.0404,0.0133,1,5,1
4279.0,135.0,0,1,119.0,139.0,139.0,199.0,187.0541,256.0176,50.2195,149.413,154.8362,139.0,139.0,0.0,0,617.0,0.214,0.211,0.0086,1,4,1
7835.0,240.0,1,0,99.0,119.0,119.0,179.0,163.8429,0.0,140.6023,65.683,65.5934,159.0,159.0,0.0,1,159.0,-0.0404,-0.0404,0.0152,2,2,1
10412.0,318.0,1,1,0.0,179.0,278.0,179.0,221.5203,242.0331,111.4002,110.5543,99.9525,179.0,179.0,914.0,0,338.0,0.3512,0.1782,0.0382,1,2,1
3476.0,107.0,0,1,219.0,199.0,199.0,219.0,89.5126,251.0428,51.8845,46.3303,54.7083,199.0,199.0,0.0,0,0.0,0.3423,0.3018,0.0599,2,9,1
2193.0,70.0,1,1,239.0,199.0,199.0,239.0,117.2774,263.1511,37.7359,91.6652,91.9416,199.0,199.0,0.0,0,996.0,0.2929,0.5974,0.0161,8,2,1
1338.0,42.0,1,1,199.0,139.0,139.0,99.0,81.5552,49.0026,126.9055,56.3405,54.722,239.0,119.5,457.0,0,0.0,0.0767,0.1267,0.0255,5,1,1
2962.0,91.0,1,0,199.0,239.0,239.0,140.0,230.5781,64.531,201.5589,49.8197,49.6614,239.0,239.0,0.0,1,0.0,0.9081,1.0896,0.0213,1,3,0
3072.0,93.0,1,0,219.0,139.0,139.0,259.0,140.9699,122.3121,77.4661,70.3651,104.9405,179.0,179.0,1853.0,0,179.0,-0.1094,0.1626,0.0136,5,2,1
1817.0,57.0,0,1,139.0,99.0,99.0,99.0,168.0216,40.05,166.2438,13.0863,7.9057,99.0,99.0,3837.0,0,0.0,0.1739,0.0259,0.011,8,10,0
7024.0,213.0,0,1,298.0,219.0,219.0,179.0,239.2995,70.8414,217.205,27.313,103.4758,338.0,169.0,0.0,0,0.0,0.0703,0.1428,0.0689,1,2,0
5320.0,160.0,1,0,258.0,179.0,179.0,239.0,93.9601,197.7758,101.1187,33.7083,22.2036,179.0,179.0,0.0,0,179.0,0.1937,0.3512,0.0441,2,1,0
9173.0,287.0,1,1,259.0,139.0,139.0,99.0,387.7167,51.7929,518.3561,161.1932,164.9371,179.0,179.0,0.0,0,0.0,0.1587,0.1727,0.0183,2,1,1
10215.0,311.0,1,0,159.0,119.0,119.0,99.0,220.0006,845.7489,169.0118,41.7433,49.7318,119.0,119.0,0.0,0,0.0,0.1237,0.2537,0.0149,3,9,0
9970.0,306.0,1,0,80.0,80.0,80.0,100.0,172.6963,435.4366,110.1635,62.7236,59.5504,80.0,80.0,299.0,1,0.0,0.154,0.4725,0.0054,7,3,0
5571.0,166.0,1,0,199.0,139.0,139.0,238.0,191.0,221.6529,154.6351,50.3612,87.9275,239.0,119.5,656.0,0,239.0,0.106,0.494,0.0179,6,2,0
9408.0,291.0,0,1,159.0,99.0,99.0,139.0,98.2306,303.7585,175.3454,78.9003,65.8673,139.0,139.0,0.0,1,139.0,0.2227,0.1202,0.0217,8,1,0
529.0,16.0,1,0,139.0,179.0,179.0,517.0,139.3431,0.0,146.4548,87.8465,81.4647,179.0,179.0,0.0,0,0.0,0.6028,0.6028,0.0989,2,1,0
2338.0,74.0,0,0,199.0,279.0,279.0,20.0,267.5916,678.6019,262.3452,44.0369,32.28,279.0,279.0,0.0,0,0.0,-0.0783,-0.8588,0.0237,2,8,1
7983.0,248.0,1,0,99.0,80.0,80.0,139.0,738.8762,325.1538,772.3794,35.5985,48.2105,80.0,80.0,0.0,0,0.0,0.0923,0.3283,0.0109,9,2,1
10486.0,320.0,1,0,99.0,119.0,119.0,139.0,552.5333,162.5123,584.688,43.4885,37.4833,119.0,119.0,0.0,0,0.0,-0.0013,-0.0013,0.0367,9,1,1
10162.0,310.0,0,1,139.0,99.0,99.0,99.0,96.6566,453.7744,40.6079,52.5024,58.9619,99.0,99.0,0.0,1,99.0,0.2192,0.4172,0.0127,2,2,0
2840.0,86.0,1,0,239.0,279.0,498.0,159.0,174.8607,116.0528,116.619,55.8144,243.1486,498.0,249.0,0.0,0,0.0,-0.2613,0.6972,0.0566,7,4,0
6157.0,181.0,1,0,119.0,139.0,139.0,80.0,276.7716,1223.1088,335.7216,72.7083,1130.806,139.0,139.0,0.0,0,0.0,0.3131,0.7781,0.0163,9,1,0
1098.0,33.0,1,1,318.0,99.0,99.0,119.0,102.5597,67.5019,177.8145,77.4661,91.8817,199.0,199.0,0.0,1,796.0,-0.0216,0.0079,0.0261,5,1,0
405.0,12.0,1,0,99.0,99.0,99.0,219.0,117.0043,133.0564,50.448,68.1652,59.0021,99.0,99.0,0.0,0,0.0,0.2943,0.2978,0.0179,6,2,1
1129.0,34.0,0,1,219.0,219.0,219.0,179.0,56.8001,98.5812,98.7927,72.7908,60.102,199.0,199.0,755.0,0,0.0,0.2948,0.2793,0.0257,3,1,1
8419.0,265.0,1,0,99.0,99.0,99.0,139.0,163.0192,466.7574,123.1787,41.9762,44.1163,99.0,99.0,0.0,0,0.0,0.0342,0.2142,0.0208,1,5,1
3740.0,118.0,1,0,119.0,199.0,199.0,119.0,67.9283,170.0007,129.2478,59.6657,72.8011,199.0,199.0,0.0,1,199.0,0.0313,0.4338,0.0618,6,1,0
729.0,22.0,1,1,80.0,179.0,179.0,298.0,196.7803,214.2825,79.6304,115.4123,113.5275,179.0,179.0,0.0,0,1253.0,-0.0104,0.0756,0.0107,1,3,1
6896.0,208.0,1,0,80.0,80.0,80.0,139.0,315.0571,521.6742,247.4773,73.8664,80.604,80.0,80.0,0.0,0,0.0,0.1123,0.6353,0.0387,2,5,0
9426.0,292.0,1,0,139.0,100.0,100.0,99.0,122.2957,249.7649,18.0278,107.1273,112.8716,100.0,100.0,0.0,0,0.0,0.1531,0.1771,0.0201,4,2,1
10570.0,324.0,1,1,99.0,199.0,199.0,139.0,374.8173,48.9541,358.2639,36.6776,36.2664,199.0,199.0,139.0,0,0.0,0.1797,0.1572,0.0346,1,2,1
2838.0,86.0,1,0,239.0,199.0,199.0,239.0,210.402,309.0344,243.0329,35.4295,44.5112,199.0,199.0,0.0,0,398.0,-0.5818,-0.0278,0.0226,6,1,1
10067.0,308.0,1,1,0.0,119.0,258.0,179.0,0.0,179.7255,0.0,58.0539,57.4913,258.0,129.0,0.0,0,258.0,-0.1138,0.0942,0.0276,1,1,1
4816.0,148.0,1,0,139.0,258.0,258.0,139.0,723.3072,290.1556,803.1967,85.8429,88.5226,258.0,258.0,0.0,0,0.0,0.1436,0.2776,0.0147,8,1,1
4567.0,142.0,0,1,139.0,179.0,179.0,139.0,374.0655,132.8053,319.0392,56.932,68.1487,179.0,179.0,0.0,0,0.0,-0.0403,0.0487,0.0129,4,5,1
