sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,c_days_from_compas,c_charge_degree,decile_score.1,score_text,v_type_of_assessment,v_decile_score,v_score_text,end,target
0,20,2,0,0,0,3,2,-1.0,1.0,3,9,0,0,8,0,36,0
1,23,2,2,0,0,0,0,-1.0,1.0,7,2,1,0,4,2,132,0
1,22,2,3,0,0,0,1,-54.0,55.0,3,2,1,0,4,2,399,-1
1,24,2,0,0,0,0,1,-1.0,1.0,3,2,1,0,3,1,623,-1
1,22,2,0,0,0,1,1,28.0,1.0,7,6,2,0,8,0,176,0
1,43,0,2,0,0,0,0,0.0,0.0,8,0,1,0,0,1,778,-1
0,26,0,2,0,0,0,0,-2.0,3.0,7,1,1,0,1,1,998,-1
1,28,0,3,0,0,0,0,0.0,1.0,8,0,1,0,1,1,48,0
0,32,0,3,0,0,1,8,-8.0,8.0,8,4,2,0,1,1,556,0
1,20,2,0,0,0,1,0,-1.0,1.0,8,4,2,0,5,2,695,0
1,45,1,5,0,0,0,2,-117.0,117.0,3,0,1,0,0,1,647,-1
1,31,0,0,0,0,0,6,29.0,123.0,7,9,0,0,4,2,390,0
0,34,0,2,0,0,0,6,-1.0,1.0,3,6,2,0,1,1,669,-1
0,44,0,2,0,0,0,0,-1.0,1.0,8,0,1,0,0,1,369,0
0,52,1,2,0,0,0,6,-13.0,13.0,3,0,1,0,0,1,678,-1
1,29,0,0,0,0,0,0,-1.0,1.0,7,4,2,0,2,1,45,-1
1,56,1,0,0,0,0,18,-4.0,3.0,2,5,2,0,0,1,529,-1
1,37,0,3,0,0,0,3,-1.0,1.0,7,1,1,0,0,1,429,0
0,34,0,0,0,0,0,5,-1.0,1.0,3,1,1,0,0,1,1096,0
1,38,0,2,1,0,0,10,0.0,0.0,3,3,1,0,0,1,293,0
1,24,2,2,0,1,1,3,0.0,0.0,3,7,0,0,4,2,588,0
1,32,0,0,0,0,0,9,-39.0,40.0,8,5,2,0,1,1,338,0
1,69,1,0,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,617,0
1,31,0,0,0,0,0,0,-1.0,1.0,7,1,1,0,0,1,922,-1
1,24,2,0,0,0,1,3,26.0,1.0,3,7,0,0,5,2,26,0
1,29,0,0,1,1,0,4,-66.0,9.0,2,9,0,0,7,0,750,-1
0,30,0,0,0,0,0,1,-62.0,62.0,1,8,0,0,2,1,835,0
1,39,0,2,0,0,0,2,-2.0,3.0,3,0,1,0,0,1,666,0
1,22,2,2,0,0,0,2,-1.0,1.0,7,5,2,0,4,2,268,0
1,22,2,2,0,1,0,1,-1.0,1.0,3,3,1,0,4,2,723,-1
1,29,0,2,0,0,0,0,0.0,0.0,7,1,1,0,1,1,1140,-1
1,22,2,0,0,3,0,3,0.0,0.0,3,8,0,0,9,0,915,-1
1,22,2,0,0,0,0,0,-1.0,1.0,3,1,1,0,3,1,947,-1
1,47,1,0,0,0,0,3,0.0,0.0,3,2,1,0,1,1,1103,-1
0,46,1,0,0,0,0,2,-1.0,1.0,3,9,0,0,7,0,245,0
1,23,2,2,0,0,0,0,-1.0,1.0,2,1,1,0,3,1,808,-1
1,49,1,2,0,0,0,0,-1.0,1.0,3,6,2,0,1,1,76,0
0,25,0,2,0,0,0,0,-1.0,1.0,8,3,1,0,2,1,723,-1
1,42,0,0,0,0,0,10,-1.0,17.0,8,4,2,0,0,1,30,0
1,48,1,0,0,0,0,1,-1.0,1.0,7,0,1,0,0,1,623,-1
1,22,2,2,0,1,0,2,-1.0,1.0,1,7,0,0,7,0,564,-1
0,20,2,0,0,0,0,0,-1.0,1.0,3,5,2,0,5,2,97,-1
1,26,0,0,0,0,1,6,0.0,0.0,7,9,0,0,9,0,907,0
1,30,0,5,0,0,0,0,-1.0,1.0,7,5,2,0,4,2,667,0
1,29,0,0,0,0,0,2,-1.0,1.0,3,5,2,0,4,2,531,-1
0,23,2,0,0,0,0,1,-2.0,2.0,3,4,2,0,4,2,210,0
1,22,2,2,0,1,1,1,-1.0,1.0,3,3,1,0,5,2,1071,0
0,36,0,0,0,1,0,2,-2.0,2.0,2,5,2,0,2,1,315,-1
0,26,0,0,0,0,0,0,-1.0,2.0,3,2,1,0,1,1,597,-1
1,60,1,0,0,0,0,15,-38.0,38.0,3,3,1,0,0,1,458,0
0,32,0,5,0,0,0,2,-1.0,1.0,2,6,2,0,6,2,766,-1
1,38,0,0,0,0,0,7,-1.0,1.0,3,8,0,0,2,1,1145,-1
1,44,0,0,0,0,0,0,-1.0,1.0,2,2,1,0,2,1,745,-1
1,30,0,0,0,0,0,1,-1.0,1.0,2,5,2,0,3,1,53,0
0,46,1,0,0,0,0,10,-1.0,1.0,3,8,0,0,5,2,99,-1
1,32,0,2,0,0,0,4,0.0,0.0,7,1,1,0,2,1,155,0
1,27,0,2,0,0,0,0,-1.0,1.0,3,4,2,0,5,2,1078,-1
1,39,0,2,0,0,0,6,-1.0,1.0,3,5,2,0,1,1,927,-1
1,26,0,2,0,0,0,2,0.0,1.0,3,1,1,0,2,1,891,0
1,24,2,0,0,0,0,1,-1.0,1.0,3,2,1,0,4,2,1178,0
1,31,0,0,0,0,0,8,-1.0,1.0,7,6,2,0,3,1,492,0
1,28,0,3,0,0,0,11,0.0,0.0,7,6,2,0,6,2,651,-1
1,23,2,0,0,0,0,2,-9.0,9.0,3,7,0,0,7,0,183,0
1,21,2,0,0,0,0,0,-1.0,1.0,3,4,2,0,6,2,272,-1
1,56,1,0,0,0,0,31,-22.0,23.0,3,5,2,0,6,2,861,0
0,29,0,0,0,0,0,2,-1.0,1.0,3,2,1,0,2,1,786,0
1,21,2,0,0,0,1,2,-1.0,1.0,3,5,2,0,5,2,539,0
0,31,0,0,0,0,0,7,-1.0,1.0,3,4,2,0,1,1,221,0
1,31,0,2,0,0,0,6,-1.0,1.0,7,6,2,0,2,1,799,-1
1,39,0,0,0,0,0,1,-1.0,1.0,2,0,1,0,1,1,1082,0
1,21,2,0,1,0,0,1,-15.0,15.0,2,8,0,0,9,0,947,-1
1,22,2,2,0,0,0,2,-1.0,1.0,7,4,2,0,5,2,513,0
1,27,0,0,0,0,0,5,0.0,0.0,8,3,1,0,8,0,537,0
1,24,2,3,0,0,0,1,190.0,253.0,2,1,1,0,3,1,882,0
1,23,2,0,0,0,0,2,-1.0,1.0,7,6,2,0,5,2,1152,-1
1,38,0,2,0,0,0,3,0.0,1.0,8,2,1,0,0,1,838,-1
1,41,0,3,0,0,0,2,453.0,344.0,7,0,1,0,0,1,1095,-1
1,23,2,2,0,0,1,1,0.0,1.0,7,4,2,0,4,2,473,0
1,34,0,2,0,0,0,2,-1.0,1.0,9,1,1,0,1,1,1139,-1
1,24,2,0,0,0,0,0,-1.0,1.0,7,1,1,0,2,1,715,-1
1,53,1,2,0,0,0,1,-1.0,1.0,7,4,2,0,4,2,794,0
1,31,0,2,0,0,0,2,-1.0,1.0,3,2,1,0,1,1,55,0
1,43,0,3,0,0,0,1,305.0,1.0,3,2,1,0,1,1,538,-1
1,18,2,3,1,0,0,1,-23.0,333.0,3,8,0,0,9,0,716,-1
1,36,0,5,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,1122,-1
1,23,2,0,0,1,0,6,-1.0,1.0,7,7,0,0,4,2,120,-1
1,23,2,0,0,0,0,3,-1.0,1.0,7,1,1,0,2,1,1121,0
1,31,0,2,0,0,0,5,69.0,165.0,2,2,1,0,3,1,372,-1
1,24,2,0,0,0,2,1,0.0,1.0,8,1,1,0,3,1,387,0
1,20,2,0,1,0,0,2,-35.0,35.0,3,9,0,0,9,0,308,0
1,29,0,0,0,0,0,2,-5.0,5.0,3,6,2,0,5,2,682,-1
1,23,2,0,0,0,0,1,231.0,1238.0,8,9,0,0,9,0,231,0
1,22,2,0,0,0,0,0,-1.0,1.0,2,7,0,0,8,0,1009,0
1,27,0,2,0,0,0,5,-1.0,1.0,3,3,1,0,2,1,952,-1
1,23,2,0,0,0,0,1,-39.0,4.0,3,4,2,0,4,2,987,-1
1,25,0,2,0,0,0,2,-25.0,25.0,3,4,2,0,4,2,112,0
1,27,0,0,0,0,0,21,0.0,0.0,3,6,2,0,2,1,151,0
1,26,0,0,0,0,1,5,-1.0,1.0,3,6,2,0,2,1,545,0
0,29,0,0,0,1,0,7,0.0,0.0,3,6,2,0,3,1,374,0
1,39,0,2,0,0,0,1,-48.0,48.0,3,0,1,0,0,1,1079,-1
0,54,1,2,0,0,0,12,-175.0,175.0,3,1,1,0,0,1,921,-1
1,32,0,2,0,0,0,0,0.0,1.0,3,2,1,0,1,1,1075,-1
0,44,0,3,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,783,-1
1,36,0,0,0,2,0,17,-1.0,1.0,3,7,0,0,4,2,201,0
1,25,0,2,0,0,0,1,-1.0,1.0,3,1,1,0,1,1,300,-1
1,22,2,2,0,0,0,1,-12.0,13.0,3,5,2,0,3,1,564,-1
1,25,0,0,0,1,1,10,-4.0,4.0,2,9,0,0,5,2,500,0
1,22,2,0,0,0,0,3,-1.0,1.0,3,8,0,0,8,0,726,-1
1,24,2,0,0,1,0,3,-1.0,2.0,3,9,0,0,9,0,1050,0
1,25,0,2,0,0,0,2,0.0,0.0,7,3,1,0,2,1,119,0
1,31,0,0,0,0,0,6,-1.0,1.0,3,7,0,0,3,1,1100,0
1,20,2,0,0,0,1,2,-45.0,45.0,1,5,2,0,5,2,609,-1
1,23,2,0,0,0,0,0,0.0,0.0,8,9,0,0,4,2,824,0
1,25,0,2,0,0,0,1,-164.0,164.0,3,0,1,0,1,1,246,-1
1,25,0,0,2,3,0,8,-230.0,46.0,2,9,0,0,8,0,889,-1
0,25,0,2,0,0,0,0,0.0,0.0,3,5,2,0,4,2,706,-1
1,27,0,0,0,1,0,10,-1.0,1.0,3,8,0,0,6,2,297,-1
1,22,2,0,0,0,1,0,-1.0,1.0,3,7,0,0,7,0,368,0
1,37,0,0,0,0,0,1,-1.0,1.0,3,9,0,0,9,0,1095,-1
1,44,0,2,0,0,0,0,-1.0,1.0,3,6,2,0,3,1,1080,-1
1,40,0,0,0,0,0,1,0.0,1.0,3,0,1,0,0,1,467,0
1,40,0,0,0,1,0,10,-52.0,52.0,1,5,2,0,3,1,639,-1
1,55,1,0,0,0,0,9,0.0,0.0,9,2,1,0,0,1,1071,0
1,71,1,2,0,0,0,1,-28.0,28.0,7,0,1,0,0,1,1011,-1
1,25,0,2,0,0,0,2,0.0,0.0,7,3,1,0,2,1,918,0
1,24,2,2,0,0,0,1,0.0,0.0,3,3,1,0,2,1,917,-1
1,30,0,0,0,0,0,1,0.0,0.0,7,1,1,0,2,1,936,-1
1,51,1,2,0,0,0,3,-13.0,13.0,3,2,1,0,0,1,369,0
1,25,0,2,0,0,0,3,-24.0,23.0,3,6,2,0,2,1,1136,0
1,42,0,0,0,0,0,17,-1.0,1.0,3,9,0,0,8,0,61,0
1,66,1,2,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,924,-1
1,28,0,2,0,0,0,11,-1.0,1.0,3,5,2,0,4,2,1155,0
0,26,0,2,0,0,0,0,-1.0,1.0,3,8,0,0,8,0,505,-1
1,27,0,0,0,0,0,1,0.0,1.0,7,3,1,0,2,1,696,-1
1,25,0,2,0,0,0,6,39.0,55.0,7,6,2,0,4,2,39,0
1,59,1,0,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,658,-1
1,26,0,2,0,0,0,1,0.0,0.0,3,1,1,0,2,1,816,0
1,32,0,2,0,0,0,8,31.0,313.0,7,4,2,0,3,1,1183,0
1,40,0,2,0,0,0,0,-1.0,1.0,3,6,2,0,8,0,733,0
1,36,0,2,0,0,0,4,-1.0,1.0,3,1,1,0,0,1,476,0
1,31,0,2,0,0,1,3,-1.0,1.0,7,3,1,0,1,1,796,0
1,36,0,3,0,0,0,1,-8.0,101.0,7,9,0,0,8,0,477,0
1,26,0,0,0,0,0,2,-1.0,1.0,2,1,1,0,2,1,545,0
1,27,0,2,0,0,0,0,0.0,0.0,3,4,2,0,2,1,660,-1
1,44,0,2,0,0,0,4,-1.0,1.0,3,1,1,0,2,1,974,-1
1,24,2,0,0,0,1,3,-1.0,1.0,3,5,2,0,4,2,925,0
0,42,0,0,0,0,0,0,0.0,0.0,7,0,1,0,0,1,524,-1
1,32,0,0,0,0,0,0,-1.0,1.0,3,1,1,0,0,1,716,0
1,49,1,2,0,0,0,0,-1.0,1.0,3,6,2,0,1,1,924,0
1,24,2,0,0,0,1,6,0.0,0.0,3,8,0,0,7,0,201,0
1,53,1,0,0,0,0,6,-1.0,1.0,3,1,1,0,1,1,947,0
1,38,0,3,0,0,0,0,0.0,0.0,7,0,1,0,0,1,899,-1
1,61,1,3,0,0,0,2,-85.0,86.0,3,1,1,0,0,1,696,-1
0,29,0,2,0,0,0,20,11.0,46.0,3,9,0,0,2,1,11,0
1,34,0,2,0,0,0,1,-1.0,1.0,7,4,2,0,4,2,1040,-1
1,54,1,0,0,0,0,3,-66.0,125.0,8,5,2,0,1,1,907,-1
1,30,0,2,0,0,0,4,-25.0,25.0,3,3,1,0,1,1,1010,-1
0,25,0,3,0,0,0,4,-107.0,107.0,3,5,2,0,4,2,967,0
1,33,0,0,0,0,0,13,0.0,1.0,3,5,2,0,3,1,564,0
0,39,0,0,0,0,0,1,7.0,121.0,2,4,2,0,4,2,1022,-1
1,53,1,0,0,0,0,3,-1.0,1.0,2,5,2,0,0,1,789,0
1,29,0,2,0,0,0,6,-1.0,1.0,3,3,1,0,1,1,237,0
1,65,1,0,0,0,0,23,-330.0,329.0,3,1,1,0,0,1,505,-1
1,51,1,0,0,0,0,0,-1.0,1.0,8,0,1,0,0,1,820,-1
1,43,0,2,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,1162,-1
1,37,0,0,0,0,0,3,-1.0,1.0,8,5,2,0,4,2,613,0
0,34,0,5,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,491,-1
1,41,0,0,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,1108,-1
1,24,2,0,0,0,0,0,-1.0,1.0,7,3,1,0,4,2,1077,-1
1,24,2,0,0,0,0,1,-1.0,1.0,7,5,2,0,5,2,431,0
1,22,2,2,0,0,0,3,-597.0,435.0,3,5,2,0,3,1,483,-1
1,26,0,0,0,0,0,1,-1.0,1.0,7,2,1,0,3,1,1110,0
1,47,1,0,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,530,0
1,57,1,0,0,0,0,3,-1.0,1.0,2,0,1,0,1,1,646,-1
1,23,2,0,0,0,0,0,-1.0,1.0,7,1,1,0,3,1,816,0
1,49,1,2,0,0,0,8,0.0,0.0,3,5,2,0,1,1,949,0
1,20,2,5,0,2,1,3,-1.0,1.0,7,1,1,0,3,1,809,0
1,26,0,2,0,0,0,9,-1.0,1.0,7,6,2,0,4,2,551,0
1,34,0,3,0,0,0,2,-1.0,1.0,3,2,1,0,1,1,465,0
1,24,2,0,0,0,2,2,-1.0,1.0,3,4,2,0,4,2,821,0
1,40,0,3,0,0,0,0,0.0,0.0,7,0,1,0,0,1,781,-1
1,22,2,2,0,0,0,0,0.0,0.0,7,3,1,0,4,2,900,-1
1,25,0,4,0,0,0,7,0.0,0.0,6,8,0,0,5,2,789,0
1,24,2,3,0,0,0,0,-1.0,1.0,3,9,0,0,9,0,519,-1
1,22,2,2,0,0,0,0,-1.0,1.0,3,7,0,0,5,2,73,-1
1,30,0,2,0,0,0,2,-37.0,36.0,7,7,0,0,1,1,770,0
1,34,0,0,0,0,0,5,-1.0,1.0,7,2,1,0,1,1,91,0
1,31,0,0,0,0,0,5,0.0,0.0,7,9,0,0,9,0,939,-1
1,23,2,0,0,0,0,4,0.0,0.0,3,9,0,0,7,0,550,-1
0,21,2,0,0,0,0,1,-11.0,11.0,8,2,1,0,3,1,413,0
0,39,0,0,0,0,0,4,-3.0,3.0,3,5,2,0,0,1,700,-1
1,28,0,2,0,0,0,1,-4.0,4.0,3,4,2,0,2,1,135,-1
1,22,2,0,0,0,0,2,0.0,0.0,3,8,0,0,5,2,157,-1
1,24,2,2,0,0,2,8,-1.0,1.0,3,8,0,0,9,0,207,0
1,21,2,0,0,0,0,0,-1.0,1.0,3,4,2,0,5,2,119,0
1,22,2,0,0,0,1,3,-1.0,1.0,2,5,2,0,6,2,866,0
1,39,0,2,1,0,0,13,-1.0,1.0,3,6,2,0,8,0,506,-1
1,25,0,0,0,0,0,4,-102.0,1.0,3,7,0,0,4,2,173,0
0,28,0,2,0,0,0,0,-1.0,1.0,3,3,1,0,2,1,534,0
1,48,1,2,0,0,0,9,-1.0,1.0,3,5,2,0,0,1,1121,-1
1,37,0,0,0,0,0,4,-1.0,1.0,3,5,2,0,1,1,717,-1
1,32,0,2,0,0,0,6,-29.0,30.0,7,4,2,0,3,1,861,-1
1,42,0,0,0,0,0,24,0.0,0.0,3,8,0,0,8,0,346,-1
1,38,0,2,0,0,0,5,-2.0,3.0,3,6,2,0,1,1,1089,0
1,54,1,2,0,0,0,12,-58.0,58.0,3,6,2,0,2,1,291,0
1,28,0,0,0,1,0,10,-1.0,0.0,3,6,2,0,5,2,1080,0
1,28,0,0,1,0,0,12,-1.0,1.0,3,4,2,0,4,2,751,-1
1,26,0,2,0,0,3,10,0.0,0.0,8,7,0,0,6,2,377,0
1,48,1,2,1,0,0,15,-360.0,0.0,3,7,0,0,1,1,644,-1
1,29,0,2,0,0,0,1,-39.0,40.0,3,3,1,0,5,2,688,0
1,37,0,2,0,0,0,1,-9.0,9.0,3,6,2,0,0,1,498,0
1,30,0,2,0,0,0,4,-140.0,140.0,3,1,1,0,1,1,779,-1
1,21,2,0,0,0,0,1,-1.0,1.0,3,8,0,0,7,0,756,0
1,36,0,2,0,0,0,0,-1.0,1.0,7,6,2,0,3,1,6,0
0,34,0,2,0,0,0,0,-2.0,2.0,3,2,1,0,1,1,597,-1
1,30,0,3,0,1,0,14,-79.0,79.0,3,3,1,0,5,2,796,0
1,30,0,0,0,0,0,10,0.0,0.0,7,3,1,0,4,2,235,0
1,25,0,0,0,0,0,1,-14.0,14.0,3,1,1,0,2,1,869,-1
1,26,0,2,0,0,0,7,0.0,1.0,3,7,0,0,3,1,1175,0
0,27,0,2,0,0,0,6,-1.0,1.0,3,2,1,0,2,1,309,0
1,36,0,0,0,1,0,4,-1.0,1.0,7,4,2,0,1,1,919,-1
1,56,1,2,0,0,0,7,-1.0,1.0,3,5,2,0,7,0,1094,0
0,36,0,0,0,0,0,1,-1.0,1.0,3,2,1,0,1,1,120,0
1,41,0,2,0,0,0,0,0.0,0.0,7,0,1,0,0,1,1064,-1
1,40,0,2,0,0,0,7,-1.0,1.0,3,7,0,0,5,2,470,-1
1,27,0,0,0,0,0,11,-1.0,1.0,3,6,2,0,4,2,38,0
1,21,2,0,0,0,0,0,-1.0,1.0,3,4,2,0,6,2,455,-1
0,27,0,0,0,0,0,3,-1.0,1.0,2,4,2,0,2,1,874,0
1,44,0,0,0,0,0,10,-7.0,7.0,8,3,1,0,1,1,765,0
1,35,0,2,0,0,0,2,0.0,0.0,7,1,1,0,2,1,308,0
1,52,1,2,0,0,0,3,0.0,1.0,2,3,1,0,1,1,49,-1
1,38,0,2,0,0,0,1,-27.0,27.0,3,0,1,0,0,1,854,0
1,41,0,0,0,0,0,3,-1.0,1.0,3,3,1,0,1,1,784,0
1,28,0,2,0,0,0,7,331.0,626.0,8,9,0,0,9,0,331,-1
1,34,0,5,0,0,0,0,-1.0,1.0,3,1,1,0,1,1,767,0
1,37,0,3,0,0,0,1,-159.0,159.0,2,4,2,0,2,1,457,0
0,54,1,0,0,0,0,6,-1.0,1.0,3,0,1,0,0,1,555,-1
1,24,2,2,0,0,2,8,-1.0,1.0,3,8,0,0,9,0,861,0
1,50,1,2,0,0,0,1,-1.0,1.0,3,2,1,0,0,1,660,-1
1,28,0,0,0,1,0,8,-1.0,1.0,3,5,2,0,5,2,1170,0
1,53,1,2,0,0,0,0,-1.0,1.0,3,1,1,0,0,1,614,-1
1,23,2,0,0,0,0,0,-1.0,1.0,3,5,2,0,4,2,462,0
1,34,0,2,0,0,1,0,-1.0,1.0,3,1,1,0,0,1,1083,-1
0,36,0,0,0,0,0,5,0.0,0.0,3,5,2,0,3,1,75,0
1,61,1,0,0,0,0,13,64.0,279.0,3,3,1,0,1,1,865,0
1,33,0,0,0,0,0,0,-1.0,1.0,3,4,2,0,3,1,968,-1
1,56,1,0,0,0,0,7,-167.0,167.0,3,3,1,0,3,1,580,-1
1,54,1,2,0,0,0,2,-1.0,1.0,7,0,1,0,0,1,550,0
1,34,0,0,0,0,0,1,-1.0,1.0,7,0,1,0,0,1,1116,0
1,43,0,0,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,914,-1
1,59,1,0,0,0,0,8,-1.0,1.0,3,3,1,0,1,1,314,0
1,44,0,0,0,0,0,3,-1.0,1.0,8,5,2,0,4,2,55,-1
1,29,0,0,0,0,0,0,-1.0,1.0,3,1,1,0,1,1,611,-1
1,29,0,0,0,1,0,7,-24.0,24.0,7,1,1,0,3,1,654,-1
1,23,2,0,0,0,0,8,-1.0,1.0,3,9,0,0,5,2,389,0
1,33,0,2,0,0,0,3,-90.0,71.0,3,6,2,0,4,2,220,0
1,30,0,0,0,0,1,5,-1.0,1.0,3,5,2,0,5,2,479,0
0,43,0,0,0,0,0,0,0.0,0.0,3,0,1,0,0,1,502,-1
1,22,2,2,0,0,0,2,-1.0,1.0,7,4,2,0,5,2,179,0
1,38,0,0,0,0,1,10,0.0,1.0,1,3,1,0,2,1,1132,0
1,32,0,0,0,0,0,7,0.0,0.0,3,8,0,0,8,0,995,0
1,22,2,2,0,0,0,6,-1.0,1.0,3,8,0,0,6,2,17,0
1,34,0,3,0,0,0,0,0.0,1.0,8,0,1,0,0,1,968,-1
1,28,0,2,0,0,0,5,-32.0,32.0,3,4,2,0,1,1,732,-1
1,27,0,0,0,0,0,5,-1.0,1.0,2,8,0,0,3,1,874,0
1,25,0,3,0,0,0,0,0.0,1.0,3,1,1,0,2,1,990,0
1,50,1,3,0,0,0,3,-1.0,1.0,3,8,0,0,3,1,1127,0
1,27,0,0,0,0,0,5,0.0,0.0,3,2,1,0,3,1,184,0
0,34,0,0,0,0,0,14,-1.0,1.0,3,8,0,0,7,0,310,-1
0,42,0,2,0,0,0,4,-10.0,11.0,3,7,0,0,0,1,178,0
1,32,0,2,0,2,1,10,-1.0,1.0,3,4,2,0,2,1,96,0
1,29,0,0,0,0,0,5,-1.0,1.0,3,9,0,0,7,0,893,0
0,28,0,5,0,0,0,1,36.0,119.0,3,6,2,0,1,1,788,-1
1,59,1,0,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,865,-1
1,23,2,0,0,0,1,6,-1.0,1.0,3,8,0,0,7,0,160,0
1,30,0,2,0,0,0,1,-1.0,1.0,3,7,0,0,2,1,696,-1
1,30,0,2,0,0,0,1,-1.0,1.0,7,2,1,0,1,1,288,0
1,27,0,0,0,2,1,13,0.0,0.0,3,5,2,0,2,1,55,0
1,38,0,3,0,0,0,0,-1.0,1.0,3,1,1,0,0,1,584,-1
1,41,0,3,0,0,0,5,-6.0,6.0,7,3,1,0,5,2,455,-1
1,47,1,2,0,0,0,10,-240.0,240.0,2,7,0,0,3,1,710,-1
1,33,0,5,0,0,0,4,0.0,1.0,3,3,1,0,1,1,702,0
0,22,2,2,0,0,1,0,0.0,0.0,7,3,1,0,3,1,468,-1
0,27,0,3,0,0,0,0,0.0,1.0,8,2,1,0,2,1,1163,-1
1,26,0,0,1,1,0,18,-1.0,1.0,3,9,0,0,6,2,754,0
1,25,0,3,0,0,0,1,-1.0,1.0,3,6,2,0,2,1,723,-1
1,35,0,2,0,0,0,1,0.0,0.0,3,1,1,0,2,1,911,-1
0,25,0,0,0,0,0,0,-1.0,1.0,3,6,2,0,4,2,522,-1
1,28,0,0,0,0,0,6,-1.0,1.0,7,7,0,0,2,1,465,0
1,24,2,3,0,0,0,0,-1.0,1.0,3,0,1,0,2,1,7,0
1,34,0,0,2,1,0,5,264.0,3279.0,8,6,2,0,1,1,264,-1
1,25,0,2,0,0,0,2,-1.0,1.0,3,4,2,0,3,1,515,0
1,22,2,0,0,0,0,0,-1.0,1.0,3,6,2,0,5,2,654,0
1,30,0,2,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,462,-1
1,22,2,0,0,0,2,0,-1.0,1.0,3,2,1,0,4,2,484,0
1,28,0,0,1,0,0,7,-1.0,1.0,3,9,0,0,6,2,130,0
1,61,1,0,0,0,0,5,-13.0,13.0,3,1,1,0,0,1,157,-1
1,22,2,0,0,0,0,1,-1.0,1.0,7,6,2,0,6,2,152,0
1,27,0,3,0,0,0,1,-1.0,1.0,2,1,1,0,2,1,1041,-1
1,25,0,0,0,0,0,1,0.0,0.0,3,2,1,0,2,1,592,-1
1,54,1,2,0,0,0,13,80.0,144.0,3,4,2,0,4,2,589,-1
1,28,0,5,0,0,0,2,-1.0,1.0,7,0,1,0,1,1,880,-1
1,41,0,0,0,0,0,8,-29.0,29.0,3,5,2,0,2,1,856,0
1,46,1,2,0,0,0,5,0.0,0.0,3,7,0,0,2,1,331,0
1,47,1,2,0,0,0,1,-1.0,1.0,3,2,1,0,0,1,528,0
0,45,1,4,0,0,0,15,-1.0,1.0,3,9,0,0,8,0,898,0
1,32,0,3,0,0,0,1,-1.0,1.0,3,6,2,0,2,1,567,-1
1,32,0,2,0,0,0,9,0.0,0.0,7,6,2,0,3,1,967,0
1,29,0,0,3,0,1,4,-1.0,1.0,2,8,0,0,5,2,503,-1
1,27,0,0,0,0,0,0,-1.0,1.0,7,0,1,0,1,1,1068,-1
1,44,0,2,0,0,0,0,-1.0,1.0,8,0,1,0,0,1,716,-1
0,27,0,0,0,0,0,3,-32.0,33.0,3,3,1,0,2,1,606,0
1,21,2,0,0,0,0,0,-1.0,1.0,3,5,2,0,5,2,743,-1
1,58,1,0,0,0,0,2,7.0,2835.0,7,7,0,0,1,1,679,-1
1,24,2,3,0,0,0,1,0.0,0.0,3,3,1,0,3,1,1166,-1
1,25,0,0,1,0,0,4,-1.0,1.0,3,8,0,0,8,0,255,-1
1,33,0,0,0,0,0,6,-1.0,1.0,7,4,2,0,3,1,41,-1
1,51,1,2,0,0,0,0,0.0,1.0,3,0,1,0,0,1,1092,-1
1,38,0,0,0,0,0,2,43.0,66.0,7,6,2,0,3,1,255,0
1,30,0,0,0,0,0,9,0.0,0.0,3,9,0,0,6,2,531,0
1,55,1,2,0,0,0,3,0.0,1.0,7,2,1,0,0,1,1091,-1
1,27,0,0,0,0,0,7,-1.0,1.0,7,6,2,0,8,0,203,0
1,28,0,0,0,0,0,3,-1.0,1.0,7,5,2,0,2,1,1030,0
1,45,1,2,0,0,0,19,-1.0,1.0,3,5,2,0,6,2,748,0
0,47,1,0,0,0,0,5,-1.0,1.0,3,2,1,0,0,1,555,-1
0,54,1,2,0,0,0,0,0.0,1.0,2,2,1,0,0,1,387,0
1,25,0,5,0,0,0,1,-1.0,1.0,3,3,1,0,4,2,365,0
1,23,2,3,0,0,0,0,-1.0,1.0,3,1,1,0,2,1,647,-1
1,27,0,0,0,0,0,4,-1.0,1.0,3,7,0,0,4,2,1116,-1
1,45,1,2,0,0,0,0,-6.0,6.0,3,1,1,0,1,1,534,-1
0,23,2,3,0,0,0,0,-2.0,3.0,3,5,2,0,4,2,372,0
1,23,2,0,0,0,0,0,0.0,1.0,3,2,1,0,3,1,567,0
1,24,2,0,5,0,0,5,-1.0,1.0,3,7,0,0,8,0,361,0
1,27,0,0,0,0,0,6,0.0,0.0,3,6,2,0,5,2,769,0
1,24,2,2,0,0,0,5,-40.0,40.0,3,6,2,0,3,1,231,0
