date,period,nswprice,nswdemand,vicprice,vicdemand,transfer,target
0.017743,0.489362,0.047706,0.321779,0.003467,0.422915,0.414912,DOWN
0.452015,0.723404,0.047916,0.76019,0.003236,0.639306,0.345614,DOWN
0.433875,0.276596,0.047136,0.465784,0.003467,0.422915,0.414912,DOWN
0.469448,0.425532,0.055632,0.506397,0.003716,0.516054,0.394298,UP
0.027034,0.957447,0.113306,0.430378,0.003467,0.422915,0.414912,UP
0.459891,0.659574,0.037078,0.512199,0.002503,0.488089,0.56886,UP
0.911995,0.085106,0.043593,0.214817,0.002929,0.360694,0.525,DOWN
0.88089,0.914894,0.0266,0.352871,0.001764,0.386328,0.594298,DOWN
0.889562,0.702128,0.029933,0.555787,0.002135,0.575867,0.263596,DOWN
0.022521,0.489362,0.10493,0.52172,0.003467,0.422915,0.414912,UP
0.912393,0.0,0.054401,0.384707,0.003737,0.385034,0.42193,DOWN
0.447812,0.085106,0.029332,0.367004,0.001786,0.389953,0.765789,DOWN
0.876908,0.510638,0.030323,0.543737,0.00205,0.537545,0.478509,UP
0.911553,0.595745,0.090729,0.492711,0.00603,0.547126,0.472368,UP
0.008716,0.06383,0.042572,0.458494,0.003467,0.422915,0.414912,DOWN
0.889784,0.425532,0.068902,0.745909,0.004796,0.718281,0.267105,UP
0.473298,0.553191,0.029753,0.585391,0.002007,0.516054,0.385088,UP
0.026459,0.361702,0.074817,0.574383,0.003467,0.422915,0.414912,DOWN
0.473607,0.680851,0.058605,0.53496,0.004022,0.734852,0.137719,UP
0.027477,0.553191,0.074817,0.533175,0.003467,0.422915,0.414912,UP
0.907438,0.255319,0.07842,0.340375,0.005287,0.36406,0.467982,UP
0.429539,0.297872,0.080521,0.33249,0.003467,0.422915,0.414912,UP
0.438255,0.765957,0.060166,0.460131,0.003467,0.422915,0.414912,UP
0.437857,0.170213,0.045935,0.123773,0.003467,0.422915,0.414912,DOWN
0.004646,0.702128,0.224931,0.704552,0.003467,0.422915,0.414912,UP
0.456351,0.723404,0.035727,0.555787,0.002221,0.55334,0.534211,UP
0.0223,0.446809,0.088928,0.574829,0.003467,0.422915,0.414912,UP
0.88912,0.787234,0.033175,0.680006,0.002246,0.677369,0.307456,UP
0.906774,0.87234,0.047556,0.48557,0.003205,0.410409,0.465351,DOWN
0.455555,0.042553,0.044914,0.358227,0.003066,0.447437,0.558333,UP
0.46082,0.12766,0.028011,0.152633,0.001919,0.194459,0.390789,DOWN
0.491261,0.659574,0.064909,0.468759,0.004489,0.478767,0.228947,UP
0.894429,0.212766,0.060736,0.287861,0.002208,0.343863,0.640789,DOWN
0.872351,0.489362,0.028372,0.563374,0.001768,0.53392,0.829825,DOWN
0.004292,0.957447,0.046806,0.462214,0.003467,0.422915,0.414912,DOWN
0.008628,0.170213,0.057734,0.215263,0.003467,0.422915,0.414912,DOWN
0.44237,0.851064,0.077459,0.445403,0.005378,0.444847,0.500526,UP
0.877085,0.680851,0.043083,0.565308,0.003039,0.489384,0.19386,UP
0.469891,0.659574,0.189594,0.768521,0.013157,0.617556,0.355263,UP
0.898898,0.382979,0.055902,0.439155,0.003484,0.297773,0.743421,DOWN
0.030928,0.361702,0.074817,0.581523,0.003467,0.422915,0.414912,DOWN
0.023096,0.106383,0.046085,0.14936,0.003467,0.422915,0.414912,DOWN
0.460466,0.319149,0.021827,0.235347,0.001261,0.143708,0.897368,DOWN
0.018495,0.382979,0.056143,0.508777,0.003467,0.422915,0.414912,DOWN
0.885978,0.0,0.064819,0.387682,0.004265,0.33972,0.719298,UP
0.438388,0.042553,0.077969,0.370723,0.003467,0.422915,0.414912,UP
0.459935,0.659574,0.050288,0.516959,0.00345,0.501036,0.23114,DOWN
0.893766,0.808511,0.081722,0.756323,0.005501,0.632574,0.438158,UP
0.451396,0.765957,0.044284,0.834424,0.002977,0.766701,0.428509,UP
0.469139,0.787234,0.041792,0.434841,0.002802,0.421802,0.464474,DOWN
0.004779,0.510638,0.076828,0.454924,0.003467,0.422915,0.414912,DOWN
0.893545,0.93617,0.104239,0.688039,0.004481,0.481875,0.604825,UP
0.915756,0.87234,0.054101,0.376971,0.003729,0.370016,0.240789,DOWN
0.90757,0.787234,0.089498,0.593127,0.005858,0.616261,0.386842,UP
0.867616,0.212766,0.033025,0.278191,0.001764,0.289228,0.850439,DOWN
0.465643,0.553191,0.081602,0.612764,0.005567,0.509581,0.491228,UP
0.030884,0.446809,0.073496,0.533026,0.003467,0.422915,0.414912,DOWN
0.89381,0.87234,0.061427,0.671526,0.004157,0.574314,0.426316,UP
0.912128,0.297872,0.038699,0.242636,0.00252,0.207405,0.738596,DOWN
0.876333,0.978723,0.028822,0.439899,0.000771,0.366132,0.622368,DOWN
0.009734,0.680851,0.085535,0.549688,0.003467,0.422915,0.414912,UP
0.43414,0.12766,0.044073,0.149063,0.003467,0.422915,0.414912,DOWN
0.872484,0.978723,0.036358,0.475751,0.002239,0.443035,0.673246,DOWN
0.425512,0.212766,0.077459,0.256769,0.003467,0.422915,0.414912,DOWN
0.013008,0.702128,0.078059,0.536745,0.003467,0.422915,0.414912,UP
0.005221,0.680851,0.086075,0.58673,0.003467,0.422915,0.414912,UP
0.880536,0.425532,0.03975,0.578846,0.002748,0.551269,0.258772,DOWN
0.867307,0.489362,0.074156,0.51324,0.004942,0.56551,0.499123,UP
0.881023,0.808511,0.029002,0.383666,0.001676,0.397721,0.746491,UP
0.867838,0.914894,0.027621,0.423981,0.001724,0.355515,0.705263,DOWN
0.425291,0.489362,0.080611,0.319845,0.003467,0.422915,0.414912,UP
0.460776,0.255319,0.027381,0.121541,0.001882,0.09218,0.408333,DOWN
0.018672,0.361702,0.070704,0.314043,0.003467,0.422915,0.414912,DOWN
0.898146,0.255319,0.069503,0.425915,0.004514,0.469964,0.600439,UP
0.018052,0.361702,0.074517,0.346177,0.003467,0.422915,0.414912,UP
0.911597,0.723404,0.043563,0.472627,0.002902,0.51709,0.480263,DOWN
0.89027,0.170213,0.021947,0.178072,0.001425,0.326515,0.764474,DOWN
0.893633,0.042553,0.115228,0.544778,0.007761,0.528483,0.570175,UP
0.000575,0.808511,0.094272,0.580482,0.003467,0.422915,0.414912,UP
0.872439,0.0,0.032845,0.344987,0.001215,0.367944,0.769298,UP
0.03137,0.0,0.051909,0.23252,0.003467,0.422915,0.414912,DOWN
0.455909,0.510638,0.06623,0.60116,0.004645,0.666753,0.288158,UP
0.885359,0.446809,0.201123,0.423386,0.002009,0.245987,0.638158,UP
0.438343,0.957447,0.05281,0.439453,0.003467,0.422915,0.414912,DOWN
0.018362,0.829787,0.082473,0.461916,0.003467,0.422915,0.414912,UP
0.871953,0.404255,0.031344,0.494496,0.002011,0.359399,0.800877,UP
0.014203,0.978723,0.040711,0.485421,0.003467,0.422915,0.414912,DOWN
0.906774,0.702128,0.152756,0.616037,0.01037,0.546608,0.485088,UP
0.014159,0.510638,0.061847,0.551324,0.003467,0.422915,0.414912,UP
0.429627,0.12766,0.055242,0.128831,0.003467,0.422915,0.414912,DOWN
0.876775,0.765957,0.036718,0.684915,0.002472,0.460642,0.50307,DOWN
0.00438,0.297872,0.043743,0.501488,0.003467,0.422915,0.414912,DOWN
0.470023,0.659574,0.028221,0.312109,0.001913,0.205334,0.586842,UP
0.889739,0.510638,0.036748,0.596995,0.002584,0.661315,0.22193,DOWN
0.473961,0.212766,0.034376,0.296192,0.002297,0.284827,0.688158,UP
0.87151,0.787234,0.030293,0.595805,0.001921,0.494562,0.845175,DOWN
0.433476,0.808511,0.089168,0.493008,0.003467,0.422915,0.414912,UP
0.447901,0.914894,0.046776,0.579887,0.00312,0.446142,0.627193,UP
0.465245,0.489362,0.063258,0.486165,0.004348,0.503884,0.167544,UP
0.027211,0.489362,0.098445,0.51324,0.003467,0.422915,0.414912,UP
0.474315,0.787234,0.02597,0.252306,0.001678,0.151476,0.810965,DOWN
0.465555,0.723404,0.029362,0.470247,0.002013,0.350596,0.584649,DOWN
0.898898,0.446809,0.0532,0.442874,0.003288,0.316934,0.739912,DOWN
0.433963,0.574468,0.045755,0.331747,0.003467,0.422915,0.414912,DOWN
0.022964,0.425532,0.084664,0.40598,0.003467,0.422915,0.414912,UP
0.434494,0.957447,0.044314,0.411931,0.003467,0.422915,0.414912,DOWN
0.902925,0.702128,0.087997,0.527075,0.005858,0.560331,0.469737,UP
0.027477,0.446809,0.076888,0.551175,0.003467,0.422915,0.414912,UP
0.451042,0.319149,0.042392,0.618715,0.002881,0.565251,0.411404,UP
0.876731,0.191489,0.020025,0.115144,0.001329,0.162869,0.866667,DOWN
0.893545,0.808511,0.096073,0.835614,0.006348,0.663905,0.510965,UP
0.018185,0.446809,0.056263,0.514579,0.003467,0.422915,0.414912,DOWN
0.470023,0.93617,0.029302,0.312109,0.00198,0.18928,0.649561,UP
0.894651,0.553191,0.083614,0.678518,0.00538,0.666753,0.600877,UP
0.014247,0.212766,0.040591,0.205296,0.003467,0.422915,0.414912,DOWN
0.013672,0.12766,0.042602,0.252306,0.003467,0.422915,0.414912,DOWN
0.429362,0.93617,0.070043,0.446891,0.003467,0.422915,0.414912,DOWN
0.880227,0.276596,0.03945,0.418328,0.002605,0.400052,0.452193,UP
0.44268,0.617021,0.071694,0.502975,0.004946,0.553081,0.290351,UP
0.889828,0.0,0.082863,0.601012,0.005546,0.505179,0.627632,DOWN
0.468917,0.617021,0.047976,0.480065,0.00329,0.484723,0.214035,UP
0.903279,0.425532,0.087426,0.546712,0.005845,0.552305,0.433772,UP
0.907482,0.234043,0.043413,0.13136,0.002914,0.164682,0.572807,DOWN
0.438609,0.595745,0.050198,0.27105,0.003467,0.422915,0.414912,DOWN
0.995443,0.170213,0.030473,0.189229,0.001066,0.261781,0.816228,DOWN
0.894651,0.319149,0.072835,0.647575,0.004913,0.625842,0.435088,UP
0.43445,0.212766,0.050288,0.307647,0.003467,0.422915,0.414912,UP
0.906818,0.297872,0.017834,0.371764,0.002048,0.328845,0.42807,DOWN
0.907128,0.93617,0.075447,0.460131,0.005158,0.535474,0.433772,DOWN
0.026503,0.361702,0.098115,0.525439,0.003467,0.422915,0.414912,UP
0.47405,0.765957,0.043113,0.469503,0.002871,0.357069,0.673684,UP
0.438697,0.93617,0.051759,0.423535,0.003467,0.422915,0.414912,DOWN
0.907084,0.744681,0.096944,0.543291,0.006633,0.747799,0.254825,UP
0.46551,0.361702,0.058665,0.537638,0.004009,0.495598,0.412281,UP
0.02261,0.0,0.082112,0.409551,0.003467,0.422915,0.414912,UP
0.014114,0.085106,0.040801,0.246355,0.003467,0.422915,0.414912,DOWN
0.464581,0.744681,0.11868,0.611723,0.007948,0.499223,0.522807,UP
0.00969,0.553191,0.079921,0.6144,0.003467,0.422915,0.414912,UP
0.902748,0.553191,0.097154,0.48438,0.006545,0.584412,0.400877,UP
0.45613,0.106383,0.03906,0.331895,0.000976,0.350337,0.634211,DOWN
0.425778,0.808511,0.096073,0.442279,0.003467,0.422915,0.414912,UP
0.898677,0.06383,0.077729,0.434692,0.005089,0.480062,0.625877,DOWN
0.912261,0.510638,0.104419,0.534067,0.007312,0.605904,0.25614,UP
0.032034,0.93617,0.088237,0.311961,0.003467,0.422915,0.414912,UP
0.912393,0.170213,0.030653,0.138054,0.002021,0.193164,0.687719,DOWN
0.428963,0.829787,0.058034,0.346177,0.003467,0.422915,0.414912,DOWN
0.86797,0.595745,0.050498,0.451056,0.003255,0.318747,0.820614,UP
0.013008,0.851064,0.048787,0.628087,0.003467,0.422915,0.414912,DOWN
0.004911,0.085106,0.075207,0.349747,0.003467,0.422915,0.414912,DOWN
0.907261,0.531915,0.151585,0.484082,0.009813,0.631279,0.457456,UP
0.456794,0.914894,0.029032,0.376822,0.001938,0.309684,0.775439,UP
0.460511,1.0,0.027261,0.455222,0.001816,0.460124,0.621053,UP
0.871422,0.042553,0.027231,0.200238,0.000841,0.366649,0.689035,DOWN
0.473829,0.957447,0.029572,0.449866,0.001521,0.285085,0.823684,DOWN
0.442989,0.042553,0.05233,0.279679,0.003446,0.352667,0.419737,UP
0.469448,0.574468,0.046415,0.493157,0.003103,0.488866,0.417544,UP
0.465156,0.914894,0.040651,0.394823,0.002827,0.399793,0.2,DOWN
0.451838,0.595745,0.033175,0.389914,0.002216,0.370792,0.592105,DOWN
0.009247,0.659574,0.103759,0.613954,0.003467,0.422915,0.414912,UP
0.995443,0.191489,0.027711,0.176584,0.000877,0.234593,0.816228,DOWN
0.880492,0.978723,0.047616,0.447188,0.003178,0.406266,0.479386,UP
0.881244,0.617021,0.027381,0.476198,0.001847,0.502848,0.573246,DOWN
0.460865,0.723404,0.136904,0.606665,0.009412,0.438374,0.409211,UP
0.447458,0.893617,0.042422,0.592383,0.002912,0.459089,0.534649,DOWN
0.451175,0.106383,0.03915,0.369087,0.002597,0.393061,0.603509,DOWN
0.460245,0.808511,0.043023,0.575424,0.002958,0.556706,0.348684,DOWN
0.881023,0.765957,0.032034,0.431866,0.002036,0.426722,0.731579,UP
0.456573,0.382979,0.042933,0.698304,0.002848,0.665199,0.510088,UP
0.903234,0.957447,0.068332,0.463255,0.004551,0.39565,0.548246,DOWN
0.889297,0.765957,0.038489,0.546712,0.002613,0.528483,0.505702,UP
0.009557,0.170213,0.041341,0.245314,0.003467,0.422915,0.414912,DOWN
0.469669,0.446809,0.046205,0.420857,0.003116,0.374417,0.493421,UP
0.030707,0.574468,0.083794,0.274769,0.003467,0.422915,0.414912,UP
0.47374,0.595745,0.027741,0.348259,0.001793,0.244174,0.838596,DOWN
0.473209,0.425532,0.043053,0.646087,0.006435,0.530813,0.360526,UP
0.915623,0.744681,0.058244,0.45061,0.004001,0.484982,0.274123,DOWN
0.022433,0.87234,0.074607,0.396757,0.003467,0.422915,0.414912,UP
0.451573,0.468085,0.042212,0.642963,0.001435,0.285085,0.78114,UP
0.009823,0.914894,0.045154,0.515323,0.003467,0.422915,0.414912,UP
0.42476,0.042553,0.081932,0.203957,0.003467,0.422915,0.414912,DOWN
0.451219,0.404255,0.042212,0.655906,0.002796,0.454169,0.522368,DOWN
0.469758,0.148936,0.020325,0.13612,0.001369,0.156655,0.618421,DOWN
0.442193,0.893617,0.086676,0.422642,0.003467,0.422915,0.414912,DOWN
0.8762,0.574468,0.029332,0.552365,0.001888,0.628431,0.469737,UP
0.425291,0.297872,0.075237,0.185361,0.003467,0.422915,0.414912,UP
0.026636,0.12766,0.048607,0.109789,0.003467,0.422915,0.414912,DOWN
0.451086,0.510638,0.040891,0.589705,0.002732,0.633092,0.345175,DOWN
0.429539,0.617021,0.085565,0.404195,0.003467,0.422915,0.414912,UP
0.876377,0.531915,0.032575,0.473222,0.001959,0.339202,0.898684,UP
0.004779,0.723404,0.151765,0.610086,0.003467,0.422915,0.414912,UP
0.451396,0.87234,0.047946,0.704999,0.003174,0.575867,0.629386,UP
0.902748,0.085106,0.047856,0.322523,0.003103,0.432418,0.617544,DOWN
0.915756,0.148936,0.047886,0.183428,0.003182,0.234076,0.635526,DOWN
0.898898,0.808511,0.087426,0.582565,0.005565,0.491196,0.682018,UP
0.031901,0.085106,0.055242,0.070812,0.003467,0.422915,0.414912,DOWN
0.89881,0.595745,0.060946,0.473669,0.004005,0.57535,0.53114,UP
0.013628,0.276596,0.043503,0.464445,0.003467,0.422915,0.414912,DOWN
0.902571,0.617021,0.051129,0.234157,0.003396,0.261005,0.582895,DOWN
0.903146,0.680851,0.067882,0.310771,0.002929,0.278353,0.639035,UP
0.451573,0.808511,0.042783,0.749033,0.002707,0.476178,0.758772,UP
0.013141,0.510638,0.041401,0.350342,0.003467,0.422915,0.414912,DOWN
0.495686,0.914894,0.028852,0.314341,0.002011,0.371051,0.251754,DOWN
0.880669,0.106383,0.033806,0.130021,0.001853,0.22812,0.74386,DOWN
0.474138,0.361702,0.049928,0.534662,0.003373,0.411704,0.574123,UP
0.005088,0.702128,0.108292,0.475007,0.003467,0.422915,0.414912,UP
0.451617,0.723404,0.056833,0.749926,0.003733,0.694459,0.461842,UP
0.893987,0.446809,0.058665,0.549836,0.002327,0.357328,0.838158,UP
0.013097,0.765957,0.046866,0.55787,0.003467,0.422915,0.414912,UP
0.447768,0.0,0.042722,0.56992,0.002773,0.488089,0.54693,UP
0.429937,0.297872,0.093071,0.528414,0.003467,0.422915,0.414912,UP
0.893722,0.787234,0.050648,0.709313,0.004159,0.657172,0.349123,UP
0.460997,0.914894,0.029242,0.364326,0.002013,0.312273,0.381579,DOWN
0.429671,0.021277,0.051849,0.301696,0.003467,0.422915,0.414912,DOWN
0.022787,0.680851,0.09217,0.443172,0.003467,0.422915,0.414912,UP
0.87682,0.510638,0.030893,0.634484,0.002032,0.538581,0.517982,DOWN
0.451042,0.085106,0.040831,0.417584,0.002719,0.443035,0.641228,UP
0.433565,0.468085,0.068242,0.530646,0.003467,0.422915,0.414912,UP
0.893633,0.893617,0.066561,0.570961,0.004258,0.418177,0.696053,DOWN
0.009159,0.574468,0.067581,0.398393,0.003467,0.422915,0.414912,DOWN
0.474492,0.276596,0.032935,0.284588,0.002281,0.243656,0.42807,DOWN
0.451883,0.829787,0.147652,0.709908,0.0099,0.432677,0.676754,UP
0.893987,0.148936,0.033355,0.207528,0.001762,0.349042,0.737719,DOWN
0.876289,0.744681,0.035607,0.578548,0.002403,0.749353,0.417105,UP
0.005354,0.0,0.091209,0.54463,0.003467,0.422915,0.414912,UP
0.871864,0.595745,0.037468,0.726272,0.002505,0.736147,0.215789,UP
0.425291,0.148936,0.062327,0.053704,0.003467,0.422915,0.414912,DOWN
0.876156,0.702128,0.02645,0.487057,0.001556,0.318488,0.821491,UP
0.027477,0.340426,0.069713,0.546266,0.003467,0.422915,0.414912,UP
0.447901,0.340426,0.041822,0.620202,0.002825,0.56551,0.44693,UP
0.031592,0.148936,0.05302,0.085986,0.003467,0.422915,0.414912,DOWN
0.44268,0.723404,0.132401,0.642368,0.008997,0.585966,0.368421,UP
0.455511,0.553191,0.034136,0.440345,0.002106,0.364578,0.726754,DOWN
0.456528,0.319149,0.044644,0.655162,0.002916,0.609011,0.532018,UP
0.014336,0.787234,0.145791,0.66989,0.003467,0.422915,0.414912,UP
0.031724,0.787234,0.054131,0.335019,0.003467,0.422915,0.414912,DOWN
0.88089,0.06383,0.044013,0.318804,0.002007,0.388659,0.744737,UP
0.903588,0.765957,0.050709,0.553407,0.003388,0.491455,0.568421,DOWN
0.017654,0.085106,0.066681,0.339929,0.003467,0.422915,0.414912,DOWN
0.031503,1.0,0.080011,0.391848,0.003467,0.422915,0.414912,UP
0.030884,0.617021,0.102348,0.545076,0.003467,0.422915,0.414912,UP
0.005221,0.978723,0.090939,0.544183,0.003467,0.422915,0.414912,UP
0.468917,0.06383,0.028522,0.212288,0.001897,0.290782,0.511404,DOWN
0.902792,1.0,0.088687,0.494347,0.005847,0.496116,0.589912,UP
0.44321,0.085106,0.042632,0.296638,0.002829,0.348006,0.629386,DOWN
0.456351,0.255319,0.031404,0.417138,0.002104,0.425168,0.660526,DOWN
0.47374,0.574468,0.029933,0.34945,0.001685,0.249353,0.746491,DOWN
0.447856,0.021277,0.038759,0.390062,0.002489,0.355774,0.664474,UP
0.031459,0.489362,0.066561,0.49643,0.003467,0.422915,0.414912,DOWN
0.867705,0.723404,0.035937,0.43856,0.002077,0.294407,0.817105,UP
0.881023,0.021277,0.028912,0.249331,0.001205,0.303729,0.809649,UP
0.469935,0.744681,0.028702,0.487206,0.002036,0.380632,0.369298,DOWN
0.465378,0.574468,0.029813,0.374145,0.002009,0.331176,0.604825,DOWN
0.470023,0.234043,0.024859,0.146831,0.001683,0.088296,0.626754,DOWN
0.008805,0.829787,0.041642,0.524398,0.003467,0.422915,0.414912,DOWN
0.424671,0.468085,0.087787,0.293216,0.003467,0.422915,0.414912,UP
0.871953,0.978723,0.047856,0.353169,0.003112,0.319524,0.703509,UP
0.022256,0.510638,0.074937,0.489289,0.003467,0.422915,0.414912,UP
0.0,0.255319,0.051489,0.298721,0.003467,0.422915,0.414912,UP
0.000619,0.361702,0.122703,0.555043,0.003467,0.422915,0.414912,UP
0.867838,0.468085,0.029332,0.581226,0.001901,0.611859,0.555702,DOWN
0.889562,0.93617,0.028462,0.531687,0.001982,0.413257,0.508772,DOWN
0.871731,0.361702,0.073436,0.520083,0.004933,0.608493,0.466228,UP
0.438299,0.617021,0.053471,0.270753,0.003467,0.422915,0.414912,DOWN
0.004779,0.042553,0.072415,0.480363,0.003467,0.422915,0.414912,DOWN
0.022211,0.276596,0.062838,0.363582,0.003467,0.422915,0.414912,UP
0.433698,0.276596,0.041431,0.168105,0.003467,0.422915,0.414912,DOWN
0.455688,0.723404,0.03909,0.678816,0.002646,0.655878,0.451754,DOWN
0.443387,0.042553,0.041702,0.413865,0.002769,0.444588,0.600877,DOWN
0.868103,0.404255,0.030263,0.574978,0.001969,0.512947,0.517982,DOWN
0.425247,0.957447,0.07866,0.297828,0.003467,0.422915,0.414912,UP
0.031415,0.851064,0.056713,0.378756,0.003467,0.422915,0.414912,DOWN
0.434406,0.851064,0.048037,0.403154,0.003467,0.422915,0.414912,DOWN
0.022079,0.87234,0.073256,0.301398,0.003467,0.422915,0.414912,UP
0.009336,0.382979,0.179236,0.734008,0.003467,0.422915,0.414912,UP
0.438343,0.276596,0.061187,0.396311,0.003467,0.422915,0.414912,UP
0.031193,0.297872,0.114057,0.46623,0.003467,0.422915,0.414912,UP
0.455909,0.0,0.034016,0.424427,0.002275,0.377266,0.634649,DOWN
0.433432,0.085106,0.041071,0.107409,0.003467,0.422915,0.414912,DOWN
0.018052,0.382979,0.074517,0.39274,0.003467,0.422915,0.414912,UP
0.903146,0.510638,0.089438,0.390211,0.00462,0.361212,0.655702,UP
0.907393,0.12766,0.043233,0.193246,0.002902,0.284568,0.540789,DOWN
0.912128,0.638298,0.043413,0.295448,0.002848,0.248317,0.669737,UP
0.898544,0.489362,0.09256,0.505504,0.005715,0.380373,0.733772,UP
0.912128,0.659574,0.043173,0.299911,0.002842,0.263335,0.648246,UP
0.881023,0.93617,0.029002,0.304374,0.001647,0.301657,0.809649,UP
0.907969,0.085106,0.068632,0.229694,0.004605,0.41999,0.462281,UP
0.437945,0.12766,0.046806,0.134335,0.003467,0.422915,0.414912,DOWN
0.008716,0.87234,0.10475,0.648468,0.003467,0.422915,0.414912,UP
0.867572,0.0,0.035817,0.351384,0.00128,0.33739,0.739035,UP
0.031282,0.744681,0.054642,0.29039,0.003467,0.422915,0.414912,DOWN
0.018583,0.957447,0.050318,0.419667,0.003467,0.422915,0.414912,DOWN
0.023052,0.978723,0.086286,0.404046,0.003467,0.422915,0.414912,UP
0.013141,0.978723,0.041401,0.409997,0.003467,0.422915,0.414912,DOWN
0.425645,0.170213,0.067641,0.05906,0.003467,0.422915,0.414912,UP
0.000885,0.085106,0.081962,0.210205,0.003467,0.422915,0.414912,DOWN
0.881067,0.680851,0.099225,0.516513,0.006932,0.508545,0.356579,UP
0.872307,0.702128,0.037018,0.415204,0.002075,0.26463,0.895175,UP
0.442591,0.829787,0.10532,0.551026,0.007129,0.387623,0.500526,UP
0.000708,0.702128,0.044134,0.497917,0.003467,0.422915,0.414912,DOWN
0.42476,0.468085,0.100096,0.459685,0.003467,0.422915,0.414912,DOWN
0.908057,0.021277,0.056893,0.365219,0.003801,0.374158,0.505263,DOWN
0.455865,0.021277,0.036808,0.409253,0.002509,0.39565,0.629825,DOWN
0.429892,0.553191,0.077339,0.409104,0.003467,0.422915,0.414912,DOWN
0.442326,0.744681,0.077939,0.45909,0.005517,0.372864,0.500526,UP
0.473563,0.553191,0.027321,0.510265,0.001824,0.580528,0.310088,UP
0.022521,0.255319,0.074457,0.303184,0.003467,0.422915,0.414912,DOWN
0.890226,0.765957,0.648673,0.764207,0.002009,0.626359,0.442105,UP
0.898854,0.574468,0.086976,0.436477,0.005449,0.358364,0.832018,UP
0.880404,0.574468,0.027471,0.53496,0.001921,0.549974,0.395614,DOWN
0.009203,0.702128,0.103339,0.673163,0.003467,0.422915,0.414912,UP
0.429494,0.617021,0.084214,0.547307,0.003467,0.422915,0.414912,UP
0.030928,0.765957,0.059865,0.441089,0.003467,0.422915,0.414912,DOWN
0.986594,0.148936,0.034556,0.245463,0.002221,0.339461,0.74386,DOWN
0.866997,0.638298,0.03918,0.559506,0.002584,0.322631,0.672807,UP
0.474404,0.723404,0.036328,0.412675,0.002482,0.344122,0.377632,UP
0.429848,0.595745,0.094152,0.492264,0.003467,0.422915,0.414912,UP
0.008672,0.340426,0.075417,0.645939,0.003467,0.422915,0.414912,UP
0.429229,0.723404,0.0916,0.450164,0.003467,0.422915,0.414912,UP
0.885094,0.170213,0.034676,0.173907,0.002239,0.252201,0.684211,DOWN
0.867926,0.425532,0.030263,0.716751,0.001905,0.547126,0.758772,UP
0.424539,0.425532,0.058394,0.349747,0.003467,0.422915,0.414912,UP
0.009513,0.531915,0.041642,0.569027,0.003467,0.422915,0.414912,DOWN
0.907526,0.042553,0.046415,0.233413,0.003126,0.355515,0.489912,DOWN
0.474404,0.404255,0.035397,0.411485,0.002412,0.310461,0.509649,UP
0.880934,0.361702,0.027471,0.480958,0.00184,0.511393,0.579386,UP
0.027255,0.106383,0.074517,0.147724,0.003467,0.422915,0.414912,DOWN
0.907747,0.021277,0.065029,0.417435,0.004379,0.428017,0.507018,UP
0.437901,0.0,0.044134,0.397798,0.003467,0.422915,0.414912,DOWN
0.009513,0.744681,0.097394,0.805861,0.003467,0.422915,0.414912,UP
0.000221,0.723404,0.047286,0.311068,0.003467,0.422915,0.414912,DOWN
0.903234,0.255319,0.047586,0.310324,0.003504,0.332729,0.526754,DOWN
0.452192,0.957447,0.033205,0.466379,0.002252,0.29622,0.551754,DOWN
0.45644,0.510638,0.032695,0.404344,0.002192,0.367944,0.51886,UP
0.460776,0.553191,0.030083,0.354954,0.002061,0.187468,0.449123,DOWN
0.902526,0.744681,0.084604,0.611723,0.005681,0.490161,0.392544,UP
0.452015,0.382979,0.049448,0.74338,0.003405,0.651735,0.25,DOWN
0.889872,0.914894,0.028522,0.610681,0.00199,0.509581,0.382456,DOWN
0.884651,0.106383,0.027321,0.247099,0.001741,0.355256,0.613158,DOWN
0.915712,0.914894,0.063318,0.457751,0.004236,0.345676,0.467105,DOWN
0.474006,0.255319,0.027951,0.220916,0.001778,0.227084,0.807018,DOWN
0.902969,0.340426,0.089138,0.536299,0.005926,0.66753,0.283772,UP
0.000221,0.787234,0.047376,0.383071,0.003467,0.422915,0.414912,DOWN
0.907393,0.425532,0.09244,0.511306,0.006294,0.562144,0.344298,UP
0.885978,0.361702,0.094872,0.408361,0.006109,0.225272,0.82193,UP
0.491261,0.340426,0.036208,0.462065,0.002754,0.482651,0.221491,DOWN
0.447901,0.191489,0.0,0.186849,0.0,0.171155,0.587281,DOWN
0.473342,0.0,0.03918,0.375335,0.002713,0.31797,0.351316,UP
0.889518,0.787234,0.032275,0.713776,0.004792,0.680476,0.148684,DOWN
0.465643,0.489362,0.063138,0.60607,0.004341,0.508286,0.47807,UP
0.434317,0.12766,0.040351,0.062481,0.003467,0.422915,0.414912,DOWN
0.013583,0.234043,0.067491,0.286522,0.003467,0.422915,0.414912,DOWN
0.45144,0.787234,0.044434,0.875335,0.002987,0.70378,0.529825,UP
0.880404,0.148936,0.02657,0.1385,0.00172,0.268514,0.747368,DOWN
0.004779,0.617021,0.062598,0.383071,0.003467,0.422915,0.414912,DOWN
0.030795,0.765957,0.098024,0.445998,0.003467,0.422915,0.414912,UP
0.86713,0.276596,0.035007,0.358524,0.002422,0.290264,0.412719,UP
0.031326,0.617021,0.056833,0.25305,0.003467,0.422915,0.414912,DOWN
0.464537,0.510638,0.0662,0.332639,0.004435,0.462714,0.532456,UP
0.451042,0.042553,0.041522,0.524249,0.002811,0.505179,0.50614,UP
