date,period,nswprice,nswdemand,vicprice,vicdemand,transfer,target
0.465599,0.531915,0.056413,0.536001,0.003911,0.505438,0.340789,UP
0.004248,0.553191,0.081302,0.491074,0.003467,0.422915,0.414912,UP
0.008628,0.744681,0.074817,0.767182,0.003467,0.422915,0.414912,UP
0.456661,0.212766,0.024228,0.274769,0.001597,0.276282,0.87807,DOWN
0.460245,1.0,0.03969,0.490181,0.002703,0.442258,0.420175,DOWN
0.005088,0.297872,0.075267,0.307944,0.003467,0.422915,0.414912,UP
0.430069,0.021277,0.049838,0.290836,0.003467,0.422915,0.414912,DOWN
0.456042,0.170213,0.030413,0.253645,0.002044,0.285603,0.701754,DOWN
0.00938,0.06383,0.06599,0.476793,0.003467,0.422915,0.414912,DOWN
0.903588,0.702128,0.090609,0.541654,0.005831,0.465303,0.633772,UP
0.911907,0.978723,0.088597,0.452395,0.005985,0.423615,0.512719,UP
0.876156,0.042553,0.082022,0.421749,0.00543,0.503366,0.529825,UP
0.899075,0.510638,0.078119,0.578399,0.005112,0.573278,0.575,UP
0.500111,1.0,0.057434,0.322523,0.00393,0.363283,0.232456,UP
0.004779,0.978723,0.076828,0.458792,0.003467,0.422915,0.414912,DOWN
0.013849,0.702128,0.087727,0.545522,0.003467,0.422915,0.414912,DOWN
0.455511,0.042553,0.073436,0.534216,0.005091,0.4855,0.421491,UP
0.446839,0.680851,0.043653,0.542993,0.003,0.473071,0.505263,UP
0.443255,0.787234,0.070013,0.570961,0.004717,0.411704,0.400439,UP
0.022211,0.574468,0.074997,0.446742,0.003467,0.422915,0.414912,UP
0.026636,0.106383,0.048607,0.128979,0.003467,0.422915,0.414912,DOWN
0.495686,0.638298,0.038609,0.434246,0.002705,0.417659,0.278509,DOWN
0.460422,0.404255,0.028552,0.485421,0.001899,0.33739,0.560088,DOWN
0.8985,0.723404,0.084784,0.525439,0.005781,0.578457,0.230263,UP
0.005,0.744681,0.042692,0.69399,0.003467,0.422915,0.414912,DOWN
0.000796,0.978723,0.122703,0.392443,0.003467,0.422915,0.414912,UP
0.455821,0.702128,0.032875,0.440494,0.002179,0.33739,0.734211,DOWN
0.885625,0.638298,0.029813,0.344689,0.001961,0.346194,0.607895,DOWN
0.017875,0.680851,0.076468,0.432609,0.003467,0.422915,0.414912,UP
0.018318,0.382979,0.078029,0.464148,0.003467,0.422915,0.414912,UP
0.455467,0.361702,0.037589,0.69756,0.002518,0.62869,0.411842,DOWN
0.474006,0.531915,0.029633,0.400327,0.001996,0.331176,0.70614,UP
0.460909,0.829787,0.102468,0.709313,0.006988,0.456758,0.502193,UP
0.429937,0.212766,0.077369,0.315085,0.003467,0.422915,0.414912,UP
0.031857,0.340426,0.056923,0.275513,0.003467,0.422915,0.414912,DOWN
0.434671,0.87234,0.051129,0.286076,0.003467,0.422915,0.414912,UP
0.013406,0.234043,0.071905,0.214668,0.003467,0.422915,0.414912,DOWN
0.898721,0.170213,0.055632,0.224189,0.003606,0.332211,0.704825,DOWN
0.915667,0.404255,0.056833,0.546564,0.003874,0.626877,0.335965,DOWN
0.451883,0.489362,0.033656,0.478132,0.002177,0.287675,0.75,DOWN
0.009911,0.12766,0.045274,0.289795,0.003467,0.422915,0.414912,DOWN
0.456263,1.0,0.036177,0.551324,0.002399,0.490161,0.664912,DOWN
0.44706,0.255319,0.037498,0.451205,0.002297,0.364837,0.690351,DOWN
0.885536,0.361702,0.05203,0.572746,0.003662,0.644485,0.197368,DOWN
0.443299,0.319149,0.075748,0.583011,0.005201,0.515277,0.441228,UP
0.912482,0.12766,0.03891,0.131508,0.002553,0.233558,0.653509,DOWN
0.456794,0.510638,0.029182,0.346177,0.001903,0.242361,0.776316,UP
0.915667,0.702128,0.087727,0.515323,0.006012,0.683843,0.261404,UP
0.867086,0.425532,0.028972,0.316424,0.001963,0.145779,0.677632,DOWN
0.885448,0.489362,0.029362,0.540018,0.001973,0.539358,0.426754,DOWN
0.030839,0.787234,0.074817,0.423386,0.003467,0.422915,0.414912,DOWN
0.876466,0.553191,0.030863,0.587325,0.001955,0.527447,0.681579,UP
0.433609,0.659574,0.07854,0.489586,0.003467,0.422915,0.414912,UP
0.438874,0.978723,0.049898,0.322374,0.003467,0.422915,0.414912,DOWN
0.02699,0.489362,0.095052,0.348706,0.003467,0.422915,0.414912,UP
0.880448,0.042553,0.034226,0.22285,0.002221,0.312015,0.55614,UP
0.456219,0.553191,0.035577,0.511901,0.002426,0.59477,0.451316,UP
0.894075,0.404255,0.101957,0.763314,0.007115,0.769808,0.339474,UP
0.459935,0.978723,0.046986,0.509967,0.00327,0.447437,0.272368,DOWN
0.893899,0.680851,0.072805,0.676436,0.004751,0.644226,0.636842,DOWN
0.434406,0.893617,0.048247,0.393633,0.003467,0.422915,0.414912,DOWN
0.898854,0.638298,0.06563,0.375335,0.00415,0.346712,0.730263,UP
0.429583,0.808511,0.086496,0.392294,0.003467,0.422915,0.414912,UP
0.894297,0.468085,0.065029,0.530348,0.004059,0.334542,0.674123,UP
0.004646,0.382979,0.152756,0.682535,0.003467,0.422915,0.414912,UP
0.434096,0.255319,0.060796,0.403898,0.003467,0.422915,0.414912,UP
0.429406,0.340426,0.088237,0.561143,0.003467,0.422915,0.414912,UP
0.008805,0.638298,0.041582,0.345433,0.003467,0.422915,0.414912,DOWN
0.465599,0.468085,0.05299,0.53615,0.003681,0.487312,0.344298,UP
0.473298,0.723404,0.029182,0.519786,0.00198,0.458571,0.417982,UP
0.897969,0.148936,0.044614,0.21928,0.002883,0.308389,0.757018,DOWN
0.424583,0.914894,0.082713,0.330556,0.003467,0.422915,0.414912,UP
0.91173,0.234043,0.079711,0.404046,0.005324,0.452356,0.536842,UP
0.91173,0.659574,0.049418,0.522166,0.003332,0.571724,0.357456,DOWN
0.911243,0.702128,0.044134,0.508033,0.002883,0.415847,0.604825,DOWN
0.908057,0.425532,0.054341,0.541059,0.003673,0.563439,0.377193,DOWN
0.907969,0.468085,0.042602,0.493157,0.002943,0.584412,0.233772,DOWN
0.455467,0.638298,0.034947,0.489586,0.002362,0.528483,0.519737,DOWN
0.022388,0.531915,0.069143,0.257661,0.003467,0.422915,0.414912,UP
0.867572,0.382979,0.034586,0.653079,0.002198,0.524081,0.724123,UP
0.017566,0.446809,0.07932,0.54091,0.003467,0.422915,0.414912,DOWN
0.912039,0.085106,0.044884,0.214519,0.003008,0.333247,0.559211,DOWN
0.023052,0.106383,0.046866,0.098334,0.003467,0.422915,0.414912,DOWN
0.455776,0.553191,0.115408,0.545968,0.009113,0.639047,0.0,UP
0.030972,0.851064,0.059595,0.282059,0.003467,0.422915,0.414912,DOWN
0.005309,0.489362,0.077939,0.570217,0.003467,0.422915,0.414912,DOWN
0.433653,0.574468,0.068092,0.364772,0.003467,0.422915,0.414912,UP
0.867926,0.234043,0.029903,0.380988,0.00188,0.361989,0.798684,UP
0.424893,0.659574,0.090939,0.413865,0.003467,0.422915,0.414912,UP
0.889607,0.06383,0.041762,0.413419,0.00279,0.441999,0.551754,UP
0.438476,0.93617,0.053951,0.409402,0.003467,0.422915,0.414912,DOWN
0.465466,0.0,0.0266,0.226569,0.001789,0.277317,0.622368,UP
0.897969,0.723404,0.097544,0.546564,0.006334,0.480062,0.709211,UP
0.872174,0.382979,0.029723,0.556531,0.001944,0.59218,0.642105,UP
0.872307,0.723404,0.037889,0.419667,0.002075,0.27421,0.895175,UP
0.434052,0.680851,0.055032,0.520232,0.003467,0.422915,0.414912,DOWN
0.017654,0.148936,0.066681,0.218834,0.003467,0.422915,0.414912,DOWN
0.447148,0.468085,0.048937,0.656501,0.00344,0.58001,0.372807,UP
0.889961,0.510638,0.03948,0.490628,0.00231,0.33506,0.714912,DOWN
0.009557,0.276596,0.069143,0.554151,0.003467,0.422915,0.414912,UP
0.008805,0.787234,0.041882,0.602946,0.003467,0.422915,0.414912,DOWN
0.881377,0.234043,0.028942,0.204999,0.00172,0.247022,0.674561,DOWN
0.027255,0.765957,0.077639,0.33368,0.003467,0.422915,0.414912,DOWN
0.442326,0.829787,0.053321,0.383814,0.003621,0.330399,0.500526,UP
0.026901,0.680851,0.129008,0.560845,0.003467,0.422915,0.414912,UP
0.001062,0.851064,0.043983,0.5241,0.003467,0.422915,0.414912,DOWN
0.893899,0.382979,0.15777,0.856888,0.010546,0.774728,0.511404,UP
0.456661,0.829787,0.037198,0.634335,0.002493,0.568099,0.601316,UP
0.902615,0.148936,0.050468,0.157691,0.003317,0.263594,0.651316,DOWN
0.898367,0.382979,0.077699,0.652336,0.005177,0.68203,0.471053,UP
0.438786,0.914894,0.051759,0.325945,0.003467,0.422915,0.414912,DOWN
0.89381,0.659574,0.041131,0.515918,0.002775,0.618591,0.321053,DOWN
0.46113,0.680851,0.031134,0.428593,0.002127,0.410927,0.183772,DOWN
0.90788,0.829787,0.041612,0.449122,0.002856,0.51217,0.305702,DOWN
0.031193,0.170213,0.074787,0.171378,0.003467,0.422915,0.414912,UP
0.433565,0.808511,0.073886,0.444213,0.003467,0.422915,0.414912,UP
0.473386,0.659574,0.047736,0.457602,0.003197,0.297514,0.585526,UP
0.465333,0.659574,0.074817,0.496578,0.005162,0.501554,0.185965,UP
0.977744,0.808511,0.053411,0.692502,0.003718,0.634127,0.333772,DOWN
0.026724,0.893617,0.059865,0.373252,0.003467,0.422915,0.414912,UP
0.004823,0.680851,0.093611,0.472776,0.003467,0.422915,0.414912,UP
0.42945,0.914894,0.058364,0.449122,0.003467,0.422915,0.414912,DOWN
0.455688,0.425532,0.095653,0.6687,0.006452,0.627395,0.518421,UP
0.907526,0.170213,0.038609,0.084945,0.00253,0.13361,0.707895,DOWN
0.031326,0.957447,0.077819,0.283844,0.003467,0.422915,0.414912,UP
0.907792,0.212766,0.02594,0.120946,0.001685,0.174003,0.754386,DOWN
0.434317,0.553191,0.06542,0.30006,0.003467,0.422915,0.414912,UP
0.014336,0.595745,0.088807,0.474859,0.003467,0.422915,0.414912,UP
0.005133,0.468085,0.079651,0.473371,0.003467,0.422915,0.414912,UP
0.452192,0.12766,0.033025,0.173758,0.00226,0.218799,0.588596,DOWN
0.876289,1.0,0.031554,0.40241,0.002032,0.451579,0.749123,DOWN
0.023052,0.744681,0.075417,0.414311,0.003467,0.422915,0.414912,DOWN
0.469625,0.191489,0.041462,0.214222,0.002806,0.221647,0.576754,DOWN
0.871554,0.723404,0.043113,0.684618,0.002904,0.647851,0.293421,UP
0.425689,0.638298,0.085895,0.543142,0.003467,0.422915,0.414912,UP
0.438211,0.468085,0.076468,0.509223,0.003467,0.422915,0.414912,UP
0.030707,0.446809,0.083794,0.310473,0.003467,0.422915,0.414912,UP
0.014203,0.191489,0.040711,0.186849,0.003467,0.422915,0.414912,DOWN
0.465112,0.021277,0.043773,0.263463,0.003,0.307095,0.280702,DOWN
0.889607,0.212766,0.028942,0.181345,0.001861,0.27421,0.772807,DOWN
0.018583,0.574468,0.054281,0.440345,0.003467,0.422915,0.414912,DOWN
0.911907,0.446809,0.06557,0.540167,0.004389,0.564474,0.407895,UP
0.880227,0.957447,0.034196,0.436924,0.002302,0.333247,0.408333,DOWN
0.013053,0.425532,0.041732,0.611425,0.003467,0.422915,0.414912,DOWN
0.000619,0.723404,0.149634,0.61202,0.003467,0.422915,0.414912,UP
0.018185,0.680851,0.046866,0.469801,0.003467,0.422915,0.414912,DOWN
0.889739,0.276596,0.079801,0.545671,0.005368,0.529001,0.455702,UP
0.018185,0.638298,0.045425,0.454478,0.003467,0.422915,0.414912,DOWN
0.86797,0.0,0.028612,0.360161,0.001211,0.318229,0.748684,DOWN
0.438432,0.404255,0.074547,0.523356,0.003467,0.422915,0.414912,UP
0.867528,0.680851,0.038069,0.59283,0.002516,0.815122,0.307456,UP
0.442724,0.574468,0.057163,0.490925,0.003976,0.554635,0.306579,DOWN
0.013937,0.787234,0.11859,0.794555,0.003467,0.422915,0.414912,UP
0.031415,0.255319,0.099346,0.398096,0.003467,0.422915,0.414912,UP
0.912349,0.0,0.059205,0.392443,0.004096,0.402641,0.348246,DOWN
0.460688,0.744681,0.18383,0.620351,0.012534,0.551528,0.241667,UP
0.473829,0.255319,0.036177,0.38798,0.002339,0.464785,0.535088,UP
0.45113,0.808511,0.041612,0.782803,0.00273,0.616261,0.544737,DOWN
0.880625,0.382979,0.035427,0.303035,0.002065,0.178664,0.884211,DOWN
0.90288,0.893617,0.046115,0.360012,0.002997,0.349042,0.645175,DOWN
0.451396,0.170213,0.031464,0.22166,0.001921,0.310202,0.810088,DOWN
0.031813,0.765957,0.056923,0.206784,0.003467,0.422915,0.414912,DOWN
0.915756,0.234043,0.069833,0.419072,0.004788,0.417141,0.335088,DOWN
0.022742,0.93617,0.110244,0.405385,0.003467,0.422915,0.414912,UP
0.42507,0.787234,0.080341,0.384112,0.003467,0.422915,0.414912,UP
0.018539,0.191489,0.044494,0.163047,0.003467,0.422915,0.414912,DOWN
0.872262,0.042553,0.033085,0.221214,0.000841,0.343086,0.775877,UP
0.876908,0.340426,0.029242,0.534216,0.001986,0.541429,0.359649,DOWN
0.005088,0.468085,0.075267,0.474859,0.003467,0.422915,0.414912,UP
0.434273,0.085106,0.041251,0.153972,0.003467,0.422915,0.414912,DOWN
0.425512,0.425532,0.065089,0.519191,0.003467,0.422915,0.414912,DOWN
0.468873,0.06383,0.028041,0.217941,0.001886,0.27188,0.429825,DOWN
0.451307,0.170213,0.033535,0.183428,0.001676,0.244433,0.838158,DOWN
0.8985,0.021277,0.086135,0.51681,0.005598,0.430865,0.613158,UP
0.885049,0.234043,0.028011,0.141178,0.001813,0.20145,0.79386,DOWN
0.469979,0.06383,0.030924,0.191907,0.002121,0.299586,0.428947,DOWN
0.000841,0.425532,0.122703,0.383814,0.003467,0.422915,0.414912,UP
0.442193,0.617021,0.093671,0.513389,0.003467,0.422915,0.414912,UP
0.474315,0.914894,0.025549,0.252901,0.001691,0.153806,0.839474,DOWN
0.885271,0.829787,0.029152,0.50476,0.001969,0.491714,0.390789,DOWN
0.429937,0.659574,0.117089,0.662303,0.003467,0.422915,0.414912,UP
0.424804,0.829787,0.056923,0.306456,0.003467,0.422915,0.414912,DOWN
0.434096,0.404255,0.074336,0.569473,0.003467,0.422915,0.414912,UP
0.465599,0.0,0.029212,0.377417,0.001992,0.282237,0.571491,DOWN
0.438786,0.595745,0.057974,0.500595,0.003467,0.422915,0.414912,DOWN
0.907084,0.0,0.073766,0.467272,0.004954,0.513465,0.446053,UP
0.889208,0.531915,0.028942,0.540464,0.002002,0.530295,0.383772,DOWN
0.451263,0.531915,0.040891,0.430973,0.001996,0.272657,0.879825,UP
0.433344,0.893617,0.071935,0.347367,0.003467,0.422915,0.414912,UP
0.021857,0.851064,0.071995,0.487057,0.003467,0.422915,0.414912,DOWN
0.903411,0.978723,0.085145,0.496132,0.005571,0.44407,0.591228,UP
0.871377,0.404255,0.030803,0.405832,0.00188,0.277059,0.82193,UP
0.881377,0.829787,0.029422,0.508331,0.002052,0.546867,0.35614,DOWN
0.004557,0.425532,0.089498,0.499702,0.003467,0.422915,0.414912,UP
0.438697,0.446809,0.05305,0.514133,0.003467,0.422915,0.414912,DOWN
0.438874,0.957447,0.049898,0.308242,0.003467,0.422915,0.414912,DOWN
0.023185,0.234043,0.090729,0.354508,0.003467,0.422915,0.414912,UP
0.474315,0.085106,0.024619,0.06992,0.001637,0.152512,0.796053,DOWN
0.456263,0.702128,0.033716,0.531836,0.002306,0.576126,0.44693,DOWN
0.430025,1.0,0.071244,0.387831,0.003467,0.422915,0.414912,DOWN
0.0223,0.574468,0.089828,0.568878,0.003467,0.422915,0.414912,UP
0.88558,0.340426,0.129909,0.623773,0.009086,0.656655,0.298684,UP
0.438211,0.446809,0.071965,0.510711,0.003467,0.422915,0.414912,UP
0.013451,0.425532,0.078029,0.494347,0.003467,0.422915,0.414912,UP
0.473829,0.787234,0.02594,0.455965,0.001678,0.365873,0.797368,DOWN
0.889297,0.744681,0.040261,0.554299,0.002736,0.528742,0.470175,UP
0.876554,0.510638,0.034556,0.595954,0.002214,0.562144,0.685526,UP
0.88558,0.914894,0.028762,0.465933,0.001978,0.459865,0.444737,DOWN
0.912261,0.680851,0.090849,0.504909,0.006265,0.600984,0.284211,UP
0.451661,0.361702,0.038789,0.731479,0.00252,0.68203,0.515351,DOWN
0.022565,0.829787,0.047076,0.464743,0.003467,0.422915,0.414912,DOWN
0.880227,0.765957,0.047916,0.564862,0.003369,0.573537,0.100877,UP
0.469625,0.319149,0.060796,0.488396,0.00413,0.483687,0.436842,UP
0.456617,0.425532,0.037048,0.625707,0.002513,0.619886,0.515351,DOWN
0.022831,0.680851,0.060796,0.443172,0.003467,0.422915,0.414912,DOWN
0.871377,0.106383,0.01291,0.110235,0.000837,0.208441,0.846491,DOWN
0.429583,0.06383,0.055242,0.127789,0.003467,0.422915,0.414912,DOWN
0.90788,0.12766,0.032875,0.128831,0.002185,0.208441,0.609211,DOWN
0.424893,0.723404,0.082293,0.363731,0.003467,0.422915,0.414912,UP
0.434361,0.87234,0.046685,0.358971,0.003467,0.422915,0.414912,DOWN
0.473519,0.191489,0.030353,0.234454,0.002046,0.251165,0.6,UP
0.442901,0.0,0.071364,0.498959,0.004828,0.408338,0.496491,UP
0.452148,0.617021,0.033355,0.415353,0.002295,0.268773,0.48114,DOWN
0.474006,0.893617,0.040231,0.386938,0.002671,0.281201,0.788158,UP
0.004911,0.170213,0.074997,0.193544,0.003467,0.422915,0.414912,DOWN
0.447547,0.468085,0.043293,0.506546,0.000976,0.28146,0.417105,UP
0.474315,0.148936,0.020205,0.046117,0.00134,0.07535,0.87193,DOWN
0.890138,0.361702,0.094662,0.766439,0.006614,0.767996,0.267105,UP
0.452192,0.702128,0.033025,0.377864,0.002223,0.254013,0.594298,DOWN
0.469581,0.148936,0.025369,0.146831,0.001685,0.186432,0.609649,DOWN
0.008672,0.340426,0.075417,0.645939,0.003467,0.422915,0.414912,UP
0.452281,1.0,0.036778,0.589408,0.002459,0.508286,0.691667,UP
0.008584,0.574468,0.085565,0.548795,0.003467,0.422915,0.414912,UP
0.907526,0.744681,0.045425,0.433502,0.002991,0.299327,0.654386,DOWN
0.871953,0.617021,0.028822,0.517108,0.001755,0.358105,0.927632,DOWN
0.030972,0.12766,0.051429,0.107706,0.003467,0.422915,0.414912,DOWN
0.912305,0.276596,0.101117,0.483785,0.007038,0.619627,0.239035,UP
0.871687,0.191489,0.023718,0.139096,0.000821,0.13102,0.886404,DOWN
0.894164,0.021277,0.070464,0.590301,0.003521,0.495598,0.697368,DOWN
0.898058,0.404255,0.086796,0.712586,0.005748,0.658208,0.531579,UP
0.004646,0.93617,0.179596,0.567242,0.003467,0.422915,0.414912,UP
0.875802,0.085106,0.018854,0.096995,0.001064,0.240549,0.841667,DOWN
0.912216,0.0,0.067071,0.399286,0.004605,0.405489,0.405263,DOWN
0.014026,0.12766,0.041101,0.260339,0.003467,0.422915,0.414912,DOWN
0.464404,0.148936,0.024739,0.149212,0.001649,0.214656,0.602632,DOWN
0.452104,0.680851,0.033085,0.498215,0.002231,0.464267,0.432895,DOWN
0.907924,0.702128,0.050919,0.488694,0.003544,0.575867,0.194737,DOWN
0.889385,0.808511,0.09169,0.608747,0.006072,0.479026,0.667982,UP
0.447414,0.723404,0.067311,0.767777,0.004877,0.665458,0.236404,UP
0.429317,0.617021,0.100246,0.665129,0.003467,0.422915,0.414912,UP
0.008849,0.0,0.041582,0.396906,0.003467,0.422915,0.414912,DOWN
0.442591,0.382979,0.085595,0.567986,0.005845,0.380373,0.500526,UP
0.88943,0.553191,0.029062,0.56501,0.002025,0.583635,0.378509,DOWN
0.880846,0.468085,0.029332,0.489884,0.001909,0.495857,0.656579,UP
0.871997,0.404255,0.028221,0.448825,0.001695,0.248576,0.902193,DOWN
0.446883,0.659574,0.041371,0.343648,0.002744,0.329622,0.738596,UP
0.442193,0.148936,0.047076,0.170634,0.003467,0.422915,0.414912,DOWN
0.871466,0.914894,0.02654,0.513538,0.001653,0.321854,0.850439,DOWN
0.875802,0.787234,0.029092,0.373996,0.001336,0.270067,0.885526,UP
0.469669,0.595745,0.045545,0.353466,0.003068,0.382444,0.506579,UP
0.027255,0.87234,0.077639,0.301101,0.003467,0.422915,0.414912,DOWN
0.871466,0.468085,0.054912,0.787712,0.003544,0.600207,0.704825,UP
0.898102,0.829787,0.035517,0.551473,0.00243,0.564733,0.397368,DOWN
0.442503,0.234043,0.045094,0.220768,0.002956,0.252201,0.500526,DOWN
0.876864,0.553191,0.029602,0.544778,0.002034,0.512429,0.376754,DOWN
0.474006,0.404255,0.029933,0.416543,0.002019,0.336613,0.681579,UP
0.889562,1.0,0.047106,0.544778,0.003193,0.461419,0.554825,UP
0.434406,0.276596,0.048247,0.460875,0.003467,0.422915,0.414912,DOWN
0.885138,0.553191,0.031104,0.497025,0.002171,0.585707,0.196491,DOWN
0.491261,0.978723,0.047856,0.439899,0.003328,0.430088,0.222368,DOWN
0.898677,0.829787,0.09193,0.690866,0.006078,0.61419,0.425,UP
0.880536,1.0,0.041041,0.461916,0.002659,0.404972,0.710526,UP
0.877041,0.404255,0.034586,0.372508,0.002281,0.196789,0.616667,UP
0.032034,0.851064,0.058394,0.18194,0.003467,0.422915,0.414912,DOWN
0.87589,0.93617,0.033055,0.464445,0.001429,0.352408,0.769298,DOWN
0.00907,0.042553,0.045304,0.522464,0.003467,0.422915,0.414912,DOWN
0.889961,0.723404,0.036057,0.588367,0.00236,0.500777,0.546491,DOWN
0.456661,0.170213,0.021917,0.246802,0.001452,0.274469,0.807456,DOWN
0.031061,0.978723,0.083794,0.40717,0.003467,0.422915,0.414912,UP
0.02261,0.659574,0.082323,0.455668,0.003467,0.422915,0.414912,UP
0.89912,0.489362,0.07881,0.548795,0.00522,0.562921,0.532895,DOWN
0.880448,0.12766,0.033956,0.136864,0.002233,0.20378,0.567105,UP
0.890049,0.319149,0.045124,0.711693,0.003207,0.696012,0.252193,UP
0.026636,0.170213,0.059865,0.109789,0.003467,0.422915,0.414912,DOWN
0.45675,0.787234,0.035337,0.537935,0.002399,0.463231,0.591228,UP
0.889341,0.829787,0.045485,0.539125,0.001986,0.431124,0.621053,UP
0.455599,0.893617,0.062538,0.649509,0.004258,0.531331,0.624123,UP
0.438919,0.042553,0.048037,0.204701,0.003467,0.422915,0.414912,DOWN
0.018185,0.255319,0.073706,0.30482,0.003467,0.422915,0.414912,UP
0.469758,0.404255,0.05266,0.592234,0.003589,0.54117,0.342982,UP
0.872572,0.085106,0.034196,0.173163,0.000839,0.26463,0.725439,UP
0.452015,0.276596,0.058785,0.599078,0.004098,0.462455,0.496491,UP
0.027477,0.404255,0.076888,0.551026,0.003467,0.422915,0.414912,UP
0.000885,0.893617,0.122703,0.501785,0.003467,0.422915,0.414912,DOWN
0.47405,0.531915,0.045455,0.520232,0.003016,0.345935,0.719298,UP
0.889076,0.276596,0.028972,0.454924,0.00193,0.426463,0.557895,DOWN
0.473917,0.87234,0.027051,0.418477,0.001751,0.361471,0.746053,DOWN
0.004557,0.489362,0.095803,0.428295,0.003467,0.422915,0.414912,UP
0.004159,0.297872,0.083884,0.296935,0.003467,0.422915,0.414912,UP
0.880315,0.255319,0.046205,0.329813,0.003051,0.31305,0.438158,UP
0.88089,0.531915,0.028942,0.479619,0.001915,0.483169,0.65,DOWN
0.911685,0.808511,0.046685,0.476644,0.003191,0.531072,0.265789,DOWN
0.004469,0.425532,0.089498,0.538381,0.003467,0.422915,0.414912,UP
0.424848,0.851064,0.058394,0.333383,0.003467,0.422915,0.414912,DOWN
0.898323,0.297872,0.060466,0.595656,0.003941,0.564992,0.561404,DOWN
0.876466,0.851064,0.024649,0.430527,0.000893,0.404972,0.664912,DOWN
0.903323,0.978723,0.091029,0.458346,0.006012,0.511652,0.423684,UP
0.880359,0.468085,0.051909,0.427105,0.003496,0.325479,0.391228,UP
0.465466,0.234043,0.032064,0.319994,0.002181,0.320559,0.486842,UP
0.452281,0.702128,0.033596,0.614847,0.002239,0.571983,0.59693,DOWN
0.474271,0.468085,0.029963,0.357037,0.001946,0.120145,0.887719,UP
0.872439,0.170213,0.029572,0.192205,0.001435,0.290782,0.857018,DOWN
0.46874,0.234043,0.028071,0.17837,0.001876,0.192646,0.685088,DOWN
0.438166,0.382979,0.093221,0.506248,0.003467,0.422915,0.414912,UP
0.017875,0.723404,0.076468,0.46266,0.003467,0.422915,0.414912,UP
0.000398,0.787234,0.149664,0.646534,0.003467,0.422915,0.414912,UP
0.894164,0.212766,0.059265,0.314639,0.003508,0.415847,0.787281,DOWN
0.452369,0.680851,0.037468,0.551175,0.002586,0.555412,0.265351,DOWN
0.017787,0.0,0.045244,0.337102,0.003467,0.422915,0.414912,DOWN
0.013406,0.085106,0.071965,0.396162,0.003467,0.422915,0.414912,DOWN
0.451661,0.12766,0.033566,0.331895,0.002227,0.358105,0.820614,DOWN
0.482412,0.659574,0.033746,0.456858,0.00236,0.480321,0.217105,DOWN
0.88151,0.06383,0.028972,0.336061,0.001795,0.4174,0.585965,UP
0.868103,0.510638,0.029602,0.590896,0.00193,0.554376,0.491228,DOWN
0.898943,0.93617,0.092831,0.587325,0.006101,0.47566,0.665789,UP
0.893589,0.765957,0.148223,0.834127,0.009778,0.709736,0.557895,UP
0.465643,0.489362,0.063138,0.60607,0.004341,0.508286,0.47807,UP
0.438742,0.680851,0.064579,0.50848,0.003467,0.422915,0.414912,UP
0.460953,0.382979,0.071725,0.58673,0.004921,0.509063,0.398246,DOWN
0.000265,0.042553,0.047106,0.233859,0.003467,0.422915,0.414912,DOWN
0.424716,0.595745,0.11862,0.555341,0.003467,0.422915,0.414912,UP
0.001062,1.0,0.043983,0.488396,0.003467,0.422915,0.414912,DOWN
0.867572,0.510638,0.356971,0.712288,0.00711,0.562144,0.735088,UP
0.429406,0.446809,0.084544,0.55058,0.003467,0.422915,0.414912,UP
0.455998,0.340426,0.079711,0.682535,0.005461,0.629984,0.450439,UP
0.018672,0.297872,0.06563,0.15055,0.003467,0.422915,0.414912,DOWN
0.018318,0.808511,0.0789,0.500149,0.003467,0.422915,0.414912,UP
0.456351,0.93617,0.033325,0.587028,0.002254,0.441481,0.640351,DOWN
0.911331,0.87234,0.041672,0.377566,0.002719,0.422579,0.535088,DOWN
0.881023,0.042553,0.029032,0.217941,0.000897,0.352408,0.675877,UP
0.424539,0.702128,0.058394,0.332639,0.003467,0.422915,0.414912,UP
0.005088,0.446809,0.071815,0.508033,0.003467,0.422915,0.414912,UP
0.902659,0.404255,0.101747,0.592234,0.006921,0.620663,0.288596,UP
0.880713,0.680851,0.029753,0.265248,0.000841,0.23537,0.787719,DOWN
0.451529,0.893617,0.040321,0.583755,0.001778,0.402123,0.726316,UP
0.000265,0.659574,0.13105,0.472925,0.003467,0.422915,0.414912,UP
0.026946,0.914894,0.059265,0.309283,0.003467,0.422915,0.414912,DOWN
0.871599,0.765957,0.02615,0.518744,0.001672,0.499223,0.711404,DOWN
0.473519,0.744681,0.025519,0.469801,0.001672,0.414034,0.639912,DOWN
0.47374,0.425532,0.029182,0.410443,0.001685,0.254013,0.907018,DOWN
0.023096,0.510638,0.109523,0.492264,0.003467,0.422915,0.414912,UP
0.452281,0.957447,0.037589,0.611128,0.002333,0.429829,0.795614,UP
0.000619,0.574468,0.122703,0.490033,0.003467,0.422915,0.414912,UP
0.871687,0.510638,0.028312,0.384112,0.001813,0.232004,0.830263,DOWN
0.021902,0.276596,0.051219,0.401517,0.003467,0.422915,0.414912,DOWN
0.008849,0.319149,0.078209,0.270604,0.003467,0.422915,0.414912,UP
0.031857,0.319149,0.056923,0.21809,0.003467,0.422915,0.414912,DOWN
0.880846,0.617021,0.029422,0.457156,0.00187,0.482134,0.675877,UP
