Vehicle_Reference_df_res,Vehicle_Type,Vehicle_Manoeuvre,Vehicle_Location-Restricted_Lane,Hit_Object_in_Carriageway,Hit_Object_off_Carriageway,Was_Vehicle_Left_Hand_Drive?,Age_of_Driver,Age_Band_of_Driver,Engine_Capacity_(CC),Propulsion_Code,Age_of_Vehicle,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Number_of_Vehicles,Number_of_Casualties,Local_Authority_(District),1st_Road_Number,2nd_Road_Number,Urban_or_Rural_Area,Vehicle_Reference_df,Casualty_Reference,Sex_of_Casualty,Age_of_Casualty,Age_Band_of_Casualty,Pedestrian_Location,Pedestrian_Movement,Casualty_Type,Casualty_IMD_Decile,target
1,9,18,0,0,11,1.0,18,4,2987.0,2,3,330906.0,331405.0,-3.028039,52.875658,22,1,2,286.0,0.0,0.0,2.0,1,1,1.0,18,4,0,0,9,6,1.0
1,9,16,0,0,0,1.0,30,6,1242.0,1,7,428502.0,433279.0,-1.568799,53.795045,13,5,8,204.0,647.0,0.0,1.0,3,5,2.0,18,4,0,0,9,2,2.0
4,5,13,0,0,0,1.0,25,5,656.0,1,10,458300.0,304680.0,-1.139946,52.636745,33,4,3,364.0,594.0,50.0,1.0,1,1,2.0,65,9,0,0,11,6,1.0
1,9,9,0,0,0,1.0,39,7,1560.0,2,1,341560.0,433060.0,-2.888558,53.79055699999999,4,2,1,74.0,0.0,0.0,1.0,2,1,2.0,39,7,0,0,1,8,2.0
1,9,17,0,0,0,1.0,37,7,1798.0,1,10,360348.0,183922.0,-2.57329,51.55278300000001,52,2,1,612.0,0.0,0.0,1.0,2,1,1.0,55,8,0,0,1,10,2.0
1,9,3,0,0,0,1.0,46,8,1956.0,2,1,181873.0,62003.0,-5.071812,50.417291,50,2,3,596.0,0.0,0.0,1.0,2,2,1.0,84,11,0,0,9,3,1.0
1,9,2,0,0,0,1.0,35,6,1560.0,2,1,423158.0,425471.0,-1.650506,53.725132,13,2,3,203.0,652.0,0.0,1.0,2,2,1.0,46,8,0,0,11,3,2.0
2,11,18,0,0,0,1.0,59,9,9600.0,2,14,406951.0,441945.0,-1.895765,53.873664,13,2,3,200.0,6265.0,650.0,1.0,2,3,2.0,79,11,0,0,11,8,2.0
1,9,17,0,0,10,1.0,19,4,1349.0,1,4,393759.0,164662.0,-2.091063,51.380972,54,1,3,635.0,3102.0,0.0,2.0,1,1,2.0,19,4,0,0,9,9,2.0
2,9,18,0,0,0,1.0,53,8,998.0,1,2,440920.0,355770.0,-1.390347,53.097571,30,2,2,320.0,61.0,0.0,1.0,1,1,2.0,33,6,0,0,9,4,2.0
3,9,18,0,0,0,1.0,46,8,1229.0,1,2,369209.0,156600.0,-2.443109,51.30767700000001,52,3,5,611.0,367.0,0.0,2.0,2,5,1.0,45,7,0,0,9,10,2.0
2,9,18,0,0,0,1.0,32,6,1598.0,2,3,435370.0,349830.0,-1.473878,53.044574,30,3,1,320.0,0.0,0.0,2.0,3,1,2.0,23,5,0,0,9,5,2.0
1,9,18,0,0,0,1.0,71,10,998.0,1,17,571399.0,206108.0,0.480354,51.727489,42,2,2,454.0,0.0,1114.0,1.0,2,2,2.0,15,3,0,0,9,9,1.0
3,9,18,0,0,0,1.0,50,8,1332.0,1,22,579246.0,186777.0,0.583959,51.551406,42,4,2,453.0,1004.0,0.0,1.0,2,2,2.0,49,8,0,0,9,5,1.0
2,9,18,0,0,0,1.0,63,9,2184.0,2,10,378691.0,358982.0,-2.319906,53.127573,7,2,1,129.0,533.0,0.0,2.0,2,1,1.0,17,4,0,0,9,10,1.0
3,9,4,0,0,0,1.0,33,6,1461.0,2,5,498604.0,407081.0,-0.513165,53.55111,16,3,6,232.0,18.0,0.0,2.0,2,2,2.0,35,6,0,0,9,6,2.0
2,9,3,0,0,0,1.0,76,11,1388.0,1,11,574747.0,204782.0,0.528116,51.714546,42,3,3,454.0,12.0,0.0,2.0,1,1,2.0,47,8,0,0,10,4,1.0
1,19,3,0,0,0,1.0,53,8,1998.0,2,12,533850.0,186370.0,-0.070497,51.560336,1,2,2,4.0,10.0,0.0,1.0,1,1,2.0,53,8,0,0,19,1,2.0
1,9,9,0,0,0,1.0,35,6,1360.0,1,10,384940.0,434240.0,-2.230153,53.804236,4,2,2,72.0,682.0,0.0,1.0,2,1,2.0,43,7,0,0,9,4,1.0
1,9,18,0,0,0,1.0,76,11,1364.0,1,1,345820.0,414260.0,-2.820607,53.62206,4,2,2,84.0,59.0,0.0,2.0,2,2,2.0,34,6,0,0,9,4,2.0
1,9,17,0,0,0,1.0,55,8,2999.0,2,15,359880.0,492660.0,-2.618404,54.327924,3,2,2,65.0,684.0,0.0,2.0,2,2,1.0,12,3,0,0,9,6,1.0
1,9,18,0,7,6,1.0,31,6,1598.0,1,8,368790.0,399260.0,-2.471844,53.48911800000001,6,2,3,114.0,580.0,0.0,2.0,1,1,1.0,31,6,0,0,9,3,1.0
1,9,9,0,0,0,1.0,49,8,1560.0,2,6,453998.0,361893.0,-1.194028,53.151445,31,2,1,344.0,60.0,0.0,1.0,2,1,1.0,18,4,0,0,1,6,1.0
1,9,15,0,0,11,1.0,19,4,995.0,1,11,580567.0,204882.0,0.612321,51.713603000000006,42,2,2,458.0,414.0,0.0,2.0,2,2,1.0,39,7,0,0,9,6,2.0
3,9,8,0,0,1,1.0,54,8,2720.0,2,9,471894.0,323848.0,-0.934916,52.8074,33,3,9,365.0,606.0,7301.0,2.0,1,7,1.0,28,6,0,0,9,2,2.0
2,19,18,0,0,0,1.0,61,9,2300.0,2,15,338692.0,376574.0,-2.920999,53.282577,7,2,2,130.0,0.0,0.0,1.0,1,1,2.0,18,4,0,0,9,9,1.0
1,9,18,0,0,0,1.0,32,6,1560.0,2,5,355120.0,430950.0,-2.682437,53.77294300000001,4,2,1,79.0,5085.0,6243.0,1.0,2,1,2.0,46,8,0,0,9,8,2.0
2,9,9,0,0,0,1.0,32,6,1364.0,1,11,363641.0,391297.0,-2.548519,53.417214,7,2,2,128.0,1018.0,0.0,2.0,2,2,1.0,32,6,0,0,9,1,1.0
1,9,18,0,0,0,1.0,33,6,1598.0,1,12,367080.0,310330.0,-2.488474,52.689649,22,2,3,284.0,5223.0,5223.0,2.0,2,2,1.0,34,6,0,0,9,3,2.0
1,9,18,0,0,0,1.0,48,8,1598.0,1,9,518100.0,178300.0,-0.300292,51.491322,1,2,1,25.0,4.0,0.0,1.0,1,1,2.0,46,8,0,0,9,2,1.0
1,5,4,0,0,0,1.0,29,6,583.0,1,20,529570.0,170270.0,-0.13810799999999998,51.416648,1,2,1,9.0,272.0,0.0,1.0,1,1,1.0,29,6,0,0,5,5,1.0
3,20,18,0,0,0,1.0,60,9,5193.0,2,4,460927.0,283815.0,-1.104955,52.448907,33,3,3,363.0,4304.0,6601.0,2.0,2,2,2.0,77,11,0,0,9,6,1.0
1,9,18,0,0,0,1.0,20,4,1968.0,2,4,626032.0,249346.0,1.298517,52.096256,37,2,1,415.0,12.0,1079.0,2.0,2,1,1.0,26,6,0,0,1,9,2.0
1,9,17,0,0,4,1.0,51,8,1339.0,1,7,450270.0,296134.0,-1.259888,52.560726,33,1,1,360.0,6707.0,0.0,2.0,1,1,1.0,51,8,0,0,9,8,1.0
2,9,18,0,0,0,1.0,70,10,1240.0,1,11,546020.0,173710.0,0.099707,51.443564,1,2,1,18.0,0.0,0.0,1.0,1,1,1.0,15,3,0,0,1,9,2.0
2,9,4,0,0,0,1.0,54,8,1598.0,1,14,377207.0,354122.0,-2.341737,53.083826,7,6,8,129.0,6.0,0.0,2.0,2,2,1.0,54,8,0,0,9,4,1.0
2,9,18,0,0,0,1.0,20,4,2143.0,2,2,463090.0,259897.0,-1.077617,52.233663,34,3,2,381.0,45.0,0.0,2.0,2,2,2.0,33,6,0,0,9,9,1.0
2,9,18,0,0,0,1.0,28,6,1461.0,2,12,393470.0,409200.0,-2.1000970000000003,53.579352,6,2,5,104.0,6194.0,0.0,1.0,2,5,1.0,9,2,0,0,9,6,2.0
3,9,4,0,0,0,1.0,23,5,1149.0,1,10,378320.0,396800.0,-2.328047,53.467488,6,3,2,112.0,5081.0,0.0,1.0,2,1,2.0,26,6,0,0,9,3,1.0
2,9,18,0,0,1,1.0,43,7,1598.0,1,3,397680.0,302020.0,-2.035699,52.615946,20,2,1,307.0,0.0,0.0,1.0,2,1,2.0,43,7,0,0,9,7,2.0
1,9,1,0,4,0,1.0,40,7,1598.0,1,10,364704.0,331630.0,-2.525929,52.88096700000001,22,2,2,286.0,0.0,0.0,2.0,2,2,2.0,25,5,0,0,9,6,2.0
1,9,9,0,0,0,1.0,64,9,1248.0,1,4,415423.0,553633.0,-1.761165,54.877224,11,1,1,169.0,692.0,125.0,1.0,1,1,2.0,87,11,5,1,0,7,2.0
2,9,12,0,0,0,1.0,74,10,1242.0,1,8,445410.0,367590.0,-1.321626,53.203451,30,2,2,327.0,1.0,0.0,2.0,2,2,2.0,75,10,0,0,9,4,1.0
1,9,9,0,0,0,1.0,21,5,1598.0,1,13,384811.0,219190.0,-2.222017,51.871074,53,2,1,623.0,4063.0,4053.0,1.0,1,1,2.0,21,5,0,0,9,9,2.0
3,9,4,0,0,0,1.0,40,7,1794.0,1,12,597980.0,281864.0,0.908627,52.398969,36,4,6,400.0,1066.0,0.0,2.0,3,1,1.0,40,7,0,0,9,6,1.0
2,9,18,0,0,0,1.0,35,6,1242.0,1,11,419515.0,178403.0,-1.72023,51.50422800000001,54,4,2,633.0,346.0,0.0,2.0,2,1,2.0,35,6,0,0,9,2,2.0
2,9,18,0,0,0,1.0,40,7,1246.0,1,8,453940.0,341822.0,-1.198251,52.971049,31,4,3,346.0,690.0,0.0,1.0,2,2,2.0,40,7,0,0,9,4,2.0
2,9,4,0,0,0,1.0,40,7,1753.0,2,12,482504.0,162323.0,-0.816585,51.354002,43,2,1,470.0,321.0,0.0,1.0,2,1,1.0,40,7,0,0,9,7,1.0
2,9,3,0,0,0,1.0,25,5,1796.0,1,9,541790.0,191610.0,0.046081,51.605482,1,3,5,14.0,0.0,0.0,1.0,2,2,2.0,25,5,0,0,9,4,2.0
2,9,7,0,0,0,1.0,49,8,1246.0,1,10,351588.0,394124.0,-2.730289,53.44165200000001,5,2,2,92.0,0.0,570.0,2.0,2,2,1.0,41,7,0,0,9,1,2.0
2,3,18,0,0,0,1.0,28,6,124.0,1,1,533790.0,189780.0,-0.070065,51.590993,1,2,1,31.0,10.0,0.0,1.0,2,1,2.0,28,6,0,0,3,2,2.0
2,9,18,0,0,0,1.0,56,9,2148.0,2,9,423898.0,155874.0,-1.658593,51.301492,54,2,1,635.0,338.0,0.0,2.0,2,1,2.0,56,9,0,0,9,10,2.0
3,9,18,0,0,0,1.0,41,7,1461.0,2,1,401796.0,307010.0,-1.974882,52.660808,21,3,4,250.0,5.0,0.0,2.0,2,3,1.0,31,6,0,0,9,8,2.0
2,9,18,0,0,0,1.0,23,5,1296.0,1,9,451767.0,515649.0,-1.201526,54.533478,17,2,2,243.0,174.0,0.0,1.0,1,1,1.0,33,6,0,0,9,7,2.0
37,9,18,0,0,0,1.0,50,8,1997.0,2,7,455113.0,220016.0,-1.200828,51.875998,43,37,36,481.0,40.0,0.0,2.0,4,22,1.0,51,8,0,0,9,10,1.0
1,9,4,0,0,0,1.0,52,8,1560.0,2,5,534380.0,197490.0,-0.058598,51.660136,1,3,5,32.0,10.0,0.0,1.0,2,1,1.0,30,6,0,0,9,8,1.0
2,9,9,0,0,0,1.0,27,6,1499.0,2,1,480053.0,354222.0,-0.806419,53.079233,31,2,1,345.0,0.0,0.0,1.0,1,1,2.0,5,1,0,0,9,2,2.0
26,9,18,0,0,0,1.0,62,9,1388.0,1,7,455113.0,220016.0,-1.200828,51.875998,43,37,36,481.0,40.0,0.0,2.0,27,35,1.0,29,6,0,0,9,8,1.0
1,9,18,0,0,6,1.0,55,8,1396.0,1,6,367940.0,406480.0,-2.485396,53.55396,6,1,1,100.0,61.0,0.0,2.0,1,1,2.0,55,8,0,0,9,2,2.0
1,5,18,0,0,0,1.0,49,8,599.0,1,15,549610.0,189050.0,0.157829,51.58045900000001,1,2,1,15.0,12.0,0.0,2.0,1,1,1.0,49,8,0,0,5,2,1.0
1,9,7,9,0,4,1.0,21,5,1796.0,1,16,436427.0,388962.0,-1.453658,53.396238,14,1,5,215.0,0.0,0.0,1.0,1,3,1.0,23,5,0,0,9,1,1.0
2,9,18,0,0,0,1.0,28,6,1598.0,1,10,498082.0,197881.0,-0.583062,51.67115,43,2,3,478.0,404.0,0.0,1.0,2,1,2.0,28,6,0,0,9,10,2.0
2,9,18,0,0,0,1.0,52,8,1999.0,1,12,460192.0,223199.0,-1.126505,51.904089,43,3,1,481.0,4421.0,0.0,2.0,2,1,2.0,52,8,0,0,9,10,2.0
2,9,18,0,0,0,1.0,58,9,998.0,1,1,389443.0,348128.0,-2.158864,53.030330000000006,21,2,2,257.0,0.0,0.0,1.0,2,1,2.0,58,9,0,0,9,5,2.0
2,9,1,0,0,0,1.0,33,6,1995.0,2,2,458160.0,336151.0,-1.136436,52.919637,31,2,1,347.0,60.0,0.0,1.0,1,1,1.0,48,8,0,0,5,10,1.0
1,9,4,0,0,0,1.0,22,5,1332.0,1,17,412556.0,96979.0,-1.823304,50.772261,55,3,1,641.0,3073.0,0.0,2.0,2,1,1.0,24,5,0,0,9,4,1.0
3,9,3,0,0,0,1.0,44,7,1870.0,2,12,286384.0,71854.0,-3.604556,50.535391,50,3,1,585.0,383.0,0.0,1.0,2,1,1.0,30,6,0,0,9,5,1.0
1,9,18,0,0,0,1.0,29,6,1995.0,2,5,519170.0,166300.0,-0.288922,51.383247,1,2,1,23.0,240.0,0.0,1.0,1,1,1.0,29,6,0,0,9,10,1.0
2,9,4,0,0,0,1.0,52,8,1149.0,1,15,430637.0,454388.0,-1.534286,53.984642,12,2,1,182.0,9.0,778.0,1.0,2,1,2.0,52,8,0,0,9,7,2.0
1,3,18,0,0,0,1.0,17,4,125.0,1,11,528440.0,166110.0,-0.155853,51.379519,1,1,1,21.0,277.0,237.0,1.0,1,1,1.0,90,11,5,1,0,5,1.0
1,9,18,0,0,0,1.0,39,7,1968.0,2,3,452233.0,519907.0,-1.193571,54.571693,17,2,1,243.0,0.0,0.0,1.0,1,1,1.0,39,7,0,0,9,5,1.0
2,9,7,0,0,0,1.0,29,6,1388.0,1,4,382160.0,388650.0,-2.269739,53.394377,6,2,1,102.0,56.0,56.0,1.0,2,1,2.0,29,6,0,0,9,2,2.0
1,9,9,0,0,0,1.0,57,9,1587.0,1,8,419279.0,558650.0,-1.700737,54.922175,10,4,2,146.0,306.0,0.0,2.0,2,1,2.0,18,4,0,0,9,3,2.0
1,9,18,0,0,0,1.0,68,10,1995.0,2,1,322640.0,525790.0,-3.199596,54.621302,3,2,1,60.0,66.0,0.0,2.0,2,1,1.0,56,9,0,0,1,7,2.0
2,9,2,0,0,0,1.0,56,9,1753.0,2,8,531180.0,175320.0,-0.113099,51.461661,1,2,1,9.0,2217.0,0.0,1.0,1,1,1.0,55,8,0,0,1,3,1.0
2,19,17,0,0,0,1.0,36,7,1248.0,2,1,568027.0,187040.0,0.422428,51.557218,42,2,2,450.0,0.0,1007.0,1.0,1,1,1.0,79,11,0,0,9,7,2.0
1,9,18,0,0,0,1.0,58,9,1968.0,2,1,360558.0,174246.0,-2.569176,51.4658,52,2,2,601.0,432.0,0.0,1.0,1,2,2.0,27,6,0,0,9,1,2.0
3,19,4,0,0,0,1.0,48,8,1968.0,2,1,406047.0,441712.0,-1.909519,53.871581000000006,13,3,1,200.0,629.0,0.0,1.0,1,1,1.0,66,10,0,0,19,3,1.0
3,9,18,0,0,0,1.0,24,5,1560.0,2,2,373760.0,376621.0,-2.395052,53.28590300000001,7,4,2,129.0,6.0,0.0,2.0,1,1,1.0,22,5,0,0,9,5,2.0
2,9,18,0,0,0,1.0,43,7,1198.0,1,4,434346.0,272388.0,-1.49721,52.348493,23,2,1,294.0,0.0,0.0,2.0,2,1,1.0,43,7,0,0,9,10,1.0
1,9,4,0,0,0,1.0,37,7,2143.0,2,2,430740.0,453352.0,-1.53282,53.975325,12,3,3,182.0,61.0,0.0,1.0,1,3,2.0,37,7,0,0,9,6,2.0
3,9,3,0,0,0,1.0,26,6,998.0,1,15,522890.0,190420.0,-0.227104,51.599225,1,3,3,30.0,1.0,0.0,1.0,1,3,2.0,30,6,0,0,9,8,2.0
1,9,18,0,0,0,1.0,60,9,1560.0,2,1,396750.0,284820.0,-2.049261,52.461316,20,2,2,303.0,4099.0,0.0,1.0,1,1,2.0,60,9,0,0,9,3,2.0
2,9,10,0,0,0,1.0,24,5,1399.0,2,3,175513.0,46549.0,-5.151987,50.276124,50,2,2,596.0,390.0,0.0,2.0,2,2,2.0,24,5,0,0,9,4,2.0
1,9,5,0,0,0,1.0,83,11,1000.0,1,15,416604.0,142056.0,-1.763853,51.177501,54,2,1,635.0,350.0,0.0,2.0,2,1,1.0,33,6,0,0,1,7,2.0
2,9,16,0,0,0,1.0,29,6,1399.0,2,3,362700.0,566700.0,-2.584523,54.993476,3,2,1,62.0,6318.0,0.0,2.0,2,1,2.0,29,6,0,0,9,5,2.0
2,9,3,0,0,0,1.0,55,8,1229.0,1,9,405741.0,91915.0,-1.920028,50.72682800000001,55,3,1,643.0,35.0,0.0,1.0,2,1,2.0,55,8,0,0,9,4,2.0
1,9,7,0,0,0,1.0,25,5,1229.0,1,4,453278.0,205421.0,-1.22972,51.744964,43,2,1,482.0,480.0,0.0,1.0,2,1,1.0,31,6,0,0,1,6,2.0
2,9,4,0,11,6,1.0,46,8,2184.0,2,11,407698.0,196778.0,-1.890086,51.669725,54,2,3,635.0,419.0,0.0,2.0,1,1,1.0,30,6,0,0,19,6,2.0
1,8,3,0,0,0,1.0,37,7,1896.0,2,5,386120.0,399930.0,-2.210691,53.495886,6,2,2,102.0,6010.0,62.0,1.0,1,1,1.0,37,7,0,0,8,2,1.0
1,9,18,0,10,10,1.0,20,4,1598.0,1,14,517770.0,192000.0,-0.30046100000000003,51.614518,1,1,1,29.0,0.0,0.0,1.0,1,1,1.0,20,4,0,0,9,7,1.0
1,9,1,0,0,0,1.0,27,6,1910.0,2,10,384990.0,421710.0,-2.228781,53.69161800000001,4,1,1,82.0,681.0,0.0,1.0,1,1,1.0,48,8,5,1,0,3,1.0
2,9,9,0,0,0,1.0,75,10,1900.0,2,9,519170.0,166300.0,-0.288922,51.383247,1,2,1,23.0,240.0,0.0,1.0,1,1,1.0,41,7,0,0,3,3,2.0
2,5,14,0,0,0,1.0,23,5,670.0,1,3,527790.0,175160.0,-0.161928,51.460998,1,2,1,10.0,3.0,205.0,1.0,1,1,1.0,42,7,0,0,9,9,1.0
1,9,2,0,0,0,1.0,40,7,1910.0,2,9,535210.0,196000.0,-0.047181,51.646548,1,2,1,32.0,1010.0,0.0,1.0,1,1,1.0,40,7,0,0,9,1,1.0
1,9,18,0,0,0,1.0,27,6,1364.0,1,7,439372.0,386570.0,-1.409669,53.37452800000001,14,5,5,215.0,630.0,0.0,1.0,1,1,2.0,27,6,0,0,9,2,2.0
1,9,2,0,0,0,1.0,67,10,2902.0,2,13,508302.0,430546.0,-0.358679,53.760023,16,2,1,228.0,0.0,0.0,1.0,2,1,1.0,30,6,0,0,1,1,1.0
5,21,18,0,0,0,1.0,40,7,6693.0,2,2,429782.0,433926.0,-1.5493059999999998,53.800789,13,6,4,204.0,0.0,0.0,1.0,2,1,1.0,46,8,0,0,9,2,1.0
2,5,18,0,0,0,1.0,23,5,599.0,1,7,300423.0,82046.0,-3.4092580000000003,50.629581,50,2,1,580.0,376.0,0.0,1.0,2,1,2.0,23,5,0,0,5,8,2.0
1,9,18,0,0,4,1.0,65,9,1560.0,2,6,509027.0,411090.0,-0.354512,53.585071,16,3,2,232.0,18.0,0.0,2.0,1,1,2.0,65,9,0,0,9,4,2.0
1,9,18,0,0,0,1.0,37,7,2148.0,2,13,467903.0,187548.0,-1.021388,51.58271,43,3,1,484.0,4130.0,0.0,2.0,2,1,1.0,37,7,0,0,9,10,1.0
1,9,18,0,0,0,1.0,23,5,1229.0,1,2,396146.0,646583.0,-2.062904,55.712665,10,2,1,139.0,8.0,0.0,2.0,2,1,1.0,16,4,0,0,1,4,1.0
2,5,13,0,0,0,1.0,33,6,599.0,1,16,519760.0,182990.0,-0.274802,51.533124,1,2,1,28.0,0.0,0.0,1.0,2,1,1.0,33,6,0,0,5,4,1.0
1,9,1,0,0,0,1.0,36,7,1598.0,1,7,335444.0,161976.0,-2.928424,51.353175,52,1,1,605.0,0.0,0.0,1.0,1,1,2.0,69,10,5,9,0,5,1.0
1,9,18,0,0,0,1.0,31,6,1794.0,1,12,561950.0,177610.0,0.330517,51.474275,42,1,1,462.0,0.0,0.0,1.0,1,1,1.0,4,1,5,1,0,2,2.0
2,9,9,0,0,11,1.0,42,7,2231.0,2,9,493154.0,185011.0,-0.6577189999999999,51.556302,43,2,1,477.0,7.0,864.0,2.0,2,1,1.0,42,7,0,0,9,5,1.0
2,9,18,0,0,0,1.0,26,6,1596.0,1,12,418206.0,426864.0,-1.7254740000000002,53.737848,13,2,2,203.0,58.0,58.0,2.0,2,1,1.0,1,1,0,0,9,1,2.0
2,11,17,0,0,0,1.0,28,6,6700.0,2,4,550570.0,182050.0,0.16868,51.517309,1,3,3,15.0,0.0,0.0,2.0,1,1,1.0,22,5,0,0,9,9,1.0
2,9,18,0,0,0,1.0,30,6,1242.0,1,1,530780.0,174640.0,-0.119105,51.455643,1,2,4,9.0,23.0,0.0,1.0,2,4,2.0,40,7,0,0,9,3,2.0
1,9,17,0,0,0,2.0,53,8,1796.0,1,11,500117.0,387792.0,-0.496473,53.377505000000006,32,2,3,356.0,224.0,235.0,2.0,2,1,1.0,51,8,0,0,9,3,2.0
1,9,18,0,0,0,1.0,19,4,1117.0,1,28,430684.0,393356.0,-1.539594,53.436096,14,2,1,215.0,0.0,0.0,2.0,1,1,1.0,19,4,0,0,9,7,1.0
1,9,18,0,0,0,1.0,45,7,1998.0,2,10,369957.0,385233.0,-2.452914,53.363108,7,2,2,129.0,56.0,0.0,2.0,2,2,1.0,31,6,0,0,9,2,1.0
2,9,9,0,0,0,1.0,36,7,1240.0,1,9,516200.0,190350.0,-0.323672,51.600015,1,2,1,29.0,0.0,0.0,1.0,2,1,2.0,36,7,0,0,9,7,2.0
1,9,5,0,0,0,1.0,54,8,1995.0,2,13,466691.0,102339.0,-1.054685,50.816767,44,2,1,498.0,0.0,0.0,1.0,2,1,1.0,40,7,0,0,1,5,2.0
1,3,18,0,10,10,1.0,18,4,89.0,1,21,406987.0,95142.0,-1.902314,50.755834,55,1,1,640.0,301.0,0.0,1.0,1,1,1.0,18,4,0,0,3,5,1.0
1,9,9,0,0,0,1.0,20,4,1229.0,1,6,350247.0,137017.0,-2.712394,51.130257,52,2,3,606.0,0.0,0.0,2.0,1,1,2.0,20,4,0,0,9,5,2.0
1,9,18,0,0,11,1.0,70,10,1596.0,1,11,426809.0,549524.0,-1.584102,54.839822,11,1,1,169.0,167.0,0.0,2.0,1,1,2.0,70,10,0,0,9,4,2.0
2,9,5,0,0,0,1.0,29,6,1242.0,1,16,389996.0,284727.0,-2.148662,52.460396,20,2,2,303.0,491.0,491.0,1.0,1,1,1.0,34,6,0,0,9,3,1.0
1,9,16,0,0,9,1.0,33,6,1149.0,1,13,476718.0,234647.0,-0.8837879999999999,52.004968,43,1,1,476.0,16.0,0.0,2.0,1,1,1.0,33,6,0,0,9,4,1.0
1,9,1,0,0,0,1.0,46,8,2198.0,1,13,495351.0,179973.0,-0.627402,51.51065,43,1,1,473.0,7302.0,0.0,1.0,1,1,2.0,82,11,10,9,0,6,1.0
1,9,18,0,0,0,1.0,76,11,1997.0,2,11,545140.0,179740.0,0.089528,51.497973,1,2,1,6.0,2016.0,0.0,1.0,1,1,2.0,76,11,0,0,9,3,2.0
2,9,8,0,0,0,1.0,54,8,1360.0,1,4,438101.0,563038.0,-1.406508,54.960527,10,2,1,149.0,409.0,1018.0,2.0,2,1,2.0,54,8,0,0,9,5,2.0
1,9,18,0,0,0,1.0,52,8,973.0,1,14,414539.0,564132.0,-1.774415,54.971597,10,1,1,146.0,6317.0,0.0,1.0,1,1,1.0,11,3,5,3,0,7,1.0
1,9,9,0,0,0,1.0,69,10,1149.0,1,12,503822.0,488897.0,-0.406694,54.285169,12,3,1,186.0,764.0,792.0,1.0,1,1,2.0,69,10,0,0,9,6,2.0
2,9,18,0,0,0,1.0,45,7,1598.0,1,3,424312.0,560947.0,-1.62202,54.942597,10,2,3,146.0,4125.0,4125.0,1.0,1,3,1.0,36,7,0,0,9,6,2.0
1,9,18,0,0,0,1.0,58,9,1360.0,1,13,285833.0,71158.0,-3.612115,50.529027,50,2,2,585.0,381.0,0.0,1.0,1,1,2.0,58,9,0,0,9,8,2.0
1,8,4,0,0,0,1.0,35,6,1598.0,2,3,556230.0,190360.0,0.25387600000000005,51.590434,1,2,3,15.0,0.0,0.0,2.0,1,3,2.0,62,9,0,0,8,5,2.0
1,9,18,0,0,0,1.0,78,11,2179.0,2,8,506845.0,252332.0,-0.439517,52.158934,40,2,2,420.0,0.0,0.0,1.0,1,1,2.0,78,11,0,0,9,9,2.0
1,9,9,0,0,0,1.0,54,8,1197.0,1,2,385960.0,396100.0,-2.21293,53.461457,6,2,1,102.0,5184.0,0.0,1.0,2,1,1.0,40,7,0,0,1,2,2.0
1,9,18,0,0,0,1.0,48,8,1390.0,1,12,423894.0,301096.0,-1.648597,52.607125,21,3,2,258.0,5080.0,0.0,1.0,2,2,2.0,46,8,0,0,9,5,2.0
2,9,18,0,0,0,1.0,26,6,1997.0,2,11,451577.0,392010.0,-1.225347,53.422374,14,2,2,213.0,631.0,0.0,1.0,1,1,1.0,57,9,0,0,9,7,1.0
2,9,18,0,0,0,1.0,53,8,1349.0,1,15,390800.0,388080.0,-2.139796,53.389477,6,2,2,109.0,6.0,0.0,1.0,2,2,1.0,16,4,0,0,9,2,2.0
2,9,9,0,0,0,1.0,26,6,1390.0,1,2,555570.0,246720.0,0.269688,52.096952,35,2,1,395.0,1307.0,0.0,2.0,2,1,2.0,26,6,0,0,9,4,2.0
1,9,7,0,0,0,1.0,71,10,1896.0,2,15,442210.0,425431.0,-1.361783,53.723583,13,2,1,206.0,655.0,0.0,1.0,2,1,1.0,40,7,0,0,1,6,2.0
2,9,18,0,0,0,1.0,20,4,1781.0,1,18,371290.0,181390.0,-2.415273,51.530682,52,2,3,612.0,0.0,0.0,1.0,1,2,1.0,9,2,0,0,9,10,1.0
1,9,3,0,0,0,1.0,24,5,1389.0,1,12,506050.0,428829.0,-0.393413,53.745059,16,4,4,228.0,0.0,1105.0,1.0,1,2,1.0,27,6,0,0,9,5,2.0
1,9,3,0,0,0,1.0,62,9,1586.0,1,1,523130.0,205370.0,-0.218377,51.733527,41,2,1,438.0,56.0,58.0,1.0,2,1,1.0,44,7,0,0,4,9,1.0
1,9,9,0,0,0,1.0,49,8,1339.0,1,4,471576.0,167310.0,-0.972484,51.400316,43,2,1,475.0,7508.0,0.0,2.0,2,1,1.0,47,8,0,0,8,6,2.0
4,9,18,0,0,0,1.0,24,5,1896.0,2,10,392080.0,296900.0,-2.118285,52.569865,20,5,1,309.0,4123.0,0.0,1.0,2,1,1.0,60,9,0,0,21,5,1.0
2,19,18,0,0,0,1.0,25,5,2287.0,2,4,436410.0,275690.0,-1.466554,52.378044,20,2,2,302.0,45.0,0.0,1.0,1,1,1.0,59,9,0,0,9,7,1.0
1,9,18,0,0,11,1.0,57,9,1461.0,2,2,403542.0,184883.0,-1.950297,51.562814,54,2,2,635.0,4042.0,76.0,2.0,1,1,1.0,57,9,0,0,9,8,1.0
