f5,f6,f7,f8,f9,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,target
43,93,76,71,94,0,0,0,0,0,35,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,P
92,77,76,71,94,16,63,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
90,77,76,71,94,63,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
55,85,76,71,94,2,1,4,1,12,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
112,98,76,71,94,31,31,2,1,0,37,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
62,83,76,74,94,0,0,1,3,28,26,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,P
76,78,77,71,94,0,2,3,19,43,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,P
70,86,76,71,94,0,0,1,7,26,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
108,85,76,71,94,0,0,33,31,11,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
87,77,136,104,94,0,0,0,24,55,0,0,0,0,0,0,0,0,50,20,0,0,0,0,0,0,N
72,81,76,71,94,0,0,0,2,49,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
87,83,76,81,95,12,8,1,2,35,26,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,P
66,77,78,81,94,0,0,0,27,29,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,P
160,137,76,71,94,0,62,0,31,47,1,0,58,18,0,0,0,0,0,0,0,0,0,0,0,0,N
105,86,76,71,94,0,0,19,44,6,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
72,112,86,71,94,37,25,0,0,0,0,0,0,14,30,0,0,0,0,0,0,0,0,0,0,0,P
75,133,79,71,94,2,1,31,32,0,0,0,0,51,8,0,0,0,0,0,0,0,0,0,0,0,N
89,107,76,71,94,0,3,46,19,0,0,10,34,0,0,0,0,0,0,0,0,0,0,0,0,0,P
22,124,90,71,94,0,0,5,5,0,0,0,0,16,43,0,0,0,0,0,0,0,0,0,0,0,N
35,140,160,71,94,6,16,2,0,0,0,0,0,5,70,0,29,28,0,0,0,0,0,0,0,0,N
93,77,76,71,94,1,20,63,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
141,125,77,71,94,0,0,0,8,112,4,0,51,9,0,1,0,0,0,0,0,0,0,0,0,0,N
79,83,76,71,95,0,0,25,38,2,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,1,P
65,121,77,71,94,0,0,1,10,38,9,0,0,42,2,0,0,0,0,0,0,0,0,0,0,0,N
66,77,76,71,94,0,3,7,44,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
82,89,76,71,94,0,0,14,7,16,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
56,77,78,73,94,0,0,0,23,23,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,P
62,79,76,71,94,0,4,4,0,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
115,78,76,71,94,0,0,0,2,102,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
45,132,76,71,94,0,0,0,0,0,26,20,18,26,0,0,0,0,0,0,0,0,0,0,0,0,N
78,77,76,71,94,3,19,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
84,102,76,71,94,37,9,0,0,2,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
53,94,77,72,94,0,0,3,3,0,36,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,P
104,93,76,71,94,0,0,0,0,87,7,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,N
94,91,76,71,94,14,10,0,0,19,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
76,81,76,71,94,14,51,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,P
89,77,76,71,95,2,1,0,63,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,P
99,77,78,78,94,14,32,0,23,23,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,N
71,77,76,71,94,0,0,44,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
60,127,87,71,94,0,0,0,0,5,58,2,0,10,33,0,0,0,0,0,0,0,0,0,0,0,N
38,113,76,71,94,0,2,1,0,0,0,34,26,0,0,0,0,0,0,0,0,0,0,0,0,0,N
159,85,76,71,94,0,57,63,24,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
73,79,76,71,94,2,1,0,2,50,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
130,77,76,74,94,0,44,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,N
79,77,76,71,94,0,20,46,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
109,77,76,71,94,0,2,55,41,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
16,84,177,95,94,0,0,1,0,0,0,0,8,1,0,0,2,54,16,24,0,0,0,0,0,0,N
78,139,120,71,94,0,14,32,2,1,0,35,10,0,9,64,0,0,0,0,0,0,0,0,0,0,N
43,94,77,71,94,0,0,0,0,0,38,8,0,3,2,0,0,0,0,0,0,0,0,0,0,0,P
87,94,78,72,94,16,63,0,0,0,0,0,0,13,7,0,0,0,0,0,0,1,0,0,0,0,N
70,77,76,71,94,22,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
99,92,76,71,94,0,0,12,50,0,27,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
75,84,76,71,94,0,0,56,7,2,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,P
74,77,76,71,94,6,56,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
79,129,77,71,94,0,62,0,0,0,0,1,31,29,1,0,0,0,0,0,0,0,0,0,0,0,N
75,78,76,71,94,0,0,3,50,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
148,77,76,71,95,0,0,0,99,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N
72,82,80,71,94,0,0,30,33,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,P
72,112,123,71,94,19,44,0,0,0,0,0,0,0,0,73,1,0,0,0,0,0,0,0,0,0,N
51,93,76,71,94,0,0,0,0,0,53,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,P
74,81,76,71,94,0,12,50,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,P
105,88,76,71,94,0,0,1,2,62,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
41,116,79,71,97,1,2,3,0,0,0,34,26,0,2,3,0,0,0,0,0,0,0,0,1,1,N
75,77,98,106,94,12,50,2,0,0,1,0,0,0,0,0,0,0,1,27,13,0,0,0,0,0,N
16,77,142,97,94,1,2,0,0,0,0,0,0,0,0,0,0,0,69,2,0,0,0,0,0,0,N
74,130,83,71,94,19,44,3,0,0,0,0,0,38,21,0,0,0,0,0,0,0,0,0,0,0,N
59,146,82,74,94,0,18,28,3,0,0,0,0,59,16,0,0,0,0,0,1,1,0,0,0,0,N
82,82,76,71,94,0,9,56,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
89,104,76,71,94,0,1,1,0,33,36,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
71,77,81,72,94,0,0,25,37,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,P
88,103,76,71,94,0,18,28,0,0,14,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
163,102,76,71,94,0,0,24,55,16,80,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
85,110,76,71,94,0,0,0,1,2,79,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
61,77,76,71,94,0,2,2,2,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
22,112,86,71,94,0,3,5,2,0,0,0,0,13,31,0,0,0,0,0,0,0,0,0,0,0,N
74,77,76,71,94,25,37,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
92,77,76,71,94,0,0,31,36,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
19,115,120,71,94,0,2,1,3,0,0,1,0,0,8,66,0,0,0,0,0,0,0,0,0,0,N
133,101,76,71,94,25,51,32,0,0,0,34,10,0,0,0,0,0,0,0,0,0,0,0,0,0,N
77,77,77,77,94,1,8,56,1,2,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,P
82,77,76,71,94,8,63,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
71,80,78,71,94,0,0,0,37,25,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,P
52,178,88,79,94,0,0,0,0,0,14,64,0,47,28,0,0,0,0,2,6,0,0,0,0,0,N
56,107,92,74,103,0,18,28,0,0,0,0,0,0,39,5,0,0,0,0,0,0,0,2,6,0,P
58,81,77,71,94,0,2,0,46,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,P
83,86,76,72,94,0,6,1,0,40,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,P
102,77,76,71,94,51,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
48,90,90,114,94,0,0,1,4,0,38,8,0,0,0,0,0,0,0,4,36,0,0,0,0,0,N
61,81,76,77,94,0,3,0,32,14,0,3,4,0,0,0,0,0,0,0,0,3,1,0,0,0,P
95,98,76,71,94,0,0,2,6,56,4,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
98,116,82,71,94,0,0,14,32,42,3,0,0,26,18,0,0,0,0,0,0,0,0,0,0,0,N
96,99,76,71,94,0,1,2,43,19,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
95,96,76,71,94,0,0,0,43,19,13,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
77,77,76,71,94,51,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
37,106,76,71,94,1,5,4,2,0,0,14,30,0,0,0,0,0,0,0,0,0,0,0,0,0,N
101,90,98,76,94,0,0,12,50,0,34,11,0,0,0,0,0,14,5,0,0,2,0,0,0,0,N
50,85,76,74,97,0,0,0,0,13,35,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,P
78,79,76,76,156,0,0,2,13,50,5,2,0,0,0,0,0,0,0,0,0,0,0,0,13,22,N
68,127,98,71,94,0,0,3,0,32,31,0,0,1,52,9,0,0,0,0,0,0,0,0,0,0,N
69,91,76,71,94,0,7,3,0,7,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
73,84,79,71,94,0,0,0,25,37,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,P
116,103,76,71,94,0,14,51,28,0,0,26,19,0,0,0,0,0,0,0,0,0,0,0,0,0,N
65,142,76,71,94,0,0,0,0,0,0,98,24,0,0,0,0,0,0,0,0,0,0,0,0,0,N
59,78,78,71,94,32,14,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,P
83,98,131,71,94,0,0,37,25,0,9,11,0,0,0,0,55,3,0,0,0,0,0,0,0,0,N
74,77,76,71,94,0,0,56,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
79,77,76,71,94,50,14,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
80,92,76,71,94,0,0,5,0,60,2,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,P
65,78,78,71,94,37,18,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,P
105,88,76,71,94,0,0,37,9,18,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
58,77,76,71,94,0,0,0,18,28,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
18,114,121,73,95,0,0,1,3,1,0,0,0,0,4,70,0,0,0,0,0,0,1,1,0,0,N
125,80,76,71,94,25,25,0,0,59,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
57,85,76,71,94,0,0,0,28,18,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,P
32,77,77,74,94,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,P
163,78,76,71,94,5,42,37,62,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
73,77,83,75,94,31,32,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,P
71,84,78,72,100,0,0,0,31,31,0,0,0,4,4,0,0,0,0,0,0,0,0,0,3,1,P
74,77,76,71,94,19,44,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
32,107,121,71,94,0,0,0,0,0,0,37,8,0,0,0,25,17,0,0,0,0,0,0,0,0,N
74,77,76,71,94,26,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
75,78,76,71,94,0,2,1,0,62,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
117,77,76,75,99,0,0,36,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,N
52,85,81,71,94,0,0,0,0,30,15,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,P
103,110,77,72,94,50,12,0,0,0,3,60,4,0,0,0,0,0,0,1,0,0,0,0,0,0,N
86,92,76,71,94,0,0,2,37,9,27,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
15,107,99,74,94,0,2,0,0,0,0,0,0,0,39,5,0,0,8,0,0,0,0,0,0,0,P
42,144,76,71,94,0,0,0,0,2,5,40,18,33,0,0,0,0,0,0,0,0,0,0,0,0,N
65,80,77,71,94,2,7,0,2,38,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,P
100,110,76,71,94,0,0,6,14,48,14,12,33,0,0,0,0,0,0,0,0,0,0,0,0,0,N
114,77,76,71,94,0,19,53,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
63,104,95,108,94,0,0,1,2,0,45,32,0,0,0,0,0,0,0,20,20,0,0,0,0,0,N
16,111,139,93,94,1,2,0,0,0,0,0,0,0,22,36,0,0,23,18,0,0,0,0,0,0,N
59,77,79,76,94,0,48,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,P
88,77,76,71,94,0,0,2,1,76,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
78,77,79,71,94,2,0,19,25,23,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,P
62,88,77,71,94,0,0,4,3,11,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,P
45,90,76,71,94,0,0,0,2,1,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
117,77,77,75,121,2,1,53,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,8,N
76,77,76,71,94,0,63,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
80,80,76,71,94,0,0,14,50,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
16,77,77,169,94,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0,0,0,0,N
16,110,118,77,97,1,2,0,0,0,0,0,0,0,4,60,3,0,0,0,0,0,4,1,0,0,N
55,82,76,71,94,5,0,0,0,24,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
93,93,76,71,94,23,23,0,0,1,40,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
90,77,77,169,94,0,3,16,63,0,0,0,0,0,0,0,0,0,0,0,1,65,0,0,0,0,N
74,77,79,71,94,6,56,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,P
76,77,76,71,94,6,56,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
74,77,76,71,94,0,0,44,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
77,108,76,72,95,0,0,0,16,33,0,26,25,0,0,0,0,0,0,0,0,0,0,0,1,0,N
83,77,76,71,94,0,59,13,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
86,106,76,71,94,50,12,0,0,0,0,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,P
53,102,76,71,94,3,0,0,0,2,24,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N
96,196,82,71,94,0,0,0,0,0,43,111,0,41,18,0,0,0,0,0,0,0,0,0,0,0,N
50,86,76,71,94,0,2,1,0,9,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
17,83,126,74,94,3,0,0,0,0,0,2,3,0,0,0,11,30,0,0,1,1,0,0,0,0,N
62,78,76,71,94,0,0,0,31,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
63,77,76,71,94,0,42,5,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
18,77,76,105,121,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,18,19,0,0,N
49,86,77,73,95,0,0,0,0,17,29,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,P
89,77,76,71,94,0,0,32,47,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
60,77,76,71,94,0,14,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
76,77,76,71,94,2,0,62,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
17,80,92,111,94,0,2,1,0,0,0,0,5,0,0,0,0,0,0,11,29,0,0,0,0,0,N
52,88,76,71,94,3,3,2,0,0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
66,87,76,71,94,0,0,0,1,24,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
61,79,82,71,94,0,1,50,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,P
78,77,76,72,94,19,44,2,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,P
57,85,77,113,113,5,4,0,0,13,32,0,0,0,0,1,0,0,0,0,0,0,37,1,0,0,N
120,87,78,71,94,0,0,0,25,62,37,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,N
65,77,76,71,94,0,19,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
19,79,126,71,94,1,3,1,0,0,1,1,0,0,0,0,10,32,0,0,0,0,0,0,0,0,N
65,77,76,74,94,2,6,1,23,23,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,P
22,77,77,169,94,0,2,2,3,3,0,0,0,0,0,0,0,0,0,0,1,65,0,0,0,0,N
64,99,76,71,94,0,0,11,19,0,10,35,0,3,0,0,0,0,0,0,0,0,0,0,0,0,P
18,91,82,71,94,4,1,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,P
78,81,76,71,94,1,1,0,0,57,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
156,79,76,71,94,0,7,89,14,35,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
57,79,82,94,94,0,0,28,18,0,1,0,0,0,0,3,1,0,0,0,7,11,0,0,0,0,P
101,93,76,71,95,32,14,0,3,0,57,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,N
14,131,89,71,94,0,0,0,0,0,0,0,5,22,38,1,0,0,0,0,0,0,0,0,0,0,N
110,150,76,71,94,0,1,1,38,42,20,0,24,52,0,0,0,0,0,0,0,0,0,0,0,0,N
106,100,76,71,94,50,12,0,0,0,26,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
200,77,76,71,94,55,51,50,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
72,107,76,71,94,0,0,3,0,0,59,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
100,77,76,71,94,18,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
58,77,82,71,94,0,37,9,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,P
130,77,76,71,94,0,46,0,55,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
71,77,76,71,94,0,0,0,5,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
64,157,77,71,94,0,0,0,0,33,29,0,0,74,1,0,0,0,0,0,0,0,0,0,0,0,N
114,77,76,71,94,0,0,0,48,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
93,83,76,71,94,0,0,0,37,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
71,77,79,128,94,0,0,25,37,0,0,0,0,0,0,0,0,0,1,1,3,35,0,0,0,0,N
102,79,84,71,94,3,0,0,55,37,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,N
76,80,76,71,94,0,0,8,1,48,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
58,77,76,71,94,0,2,0,18,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
130,77,76,71,94,0,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
59,78,78,71,94,46,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,P
24,114,76,71,94,0,0,3,0,0,1,1,28,16,0,0,0,0,0,0,0,0,0,0,0,0,N
81,77,77,71,94,6,5,0,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,P
51,102,77,71,94,0,0,0,2,1,27,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N
26,109,121,121,94,0,1,2,0,0,0,3,42,0,0,0,0,0,3,66,0,0,0,0,0,0,N
98,96,76,71,94,3,0,0,0,45,45,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
48,102,81,73,94,0,0,0,1,2,18,43,0,0,0,0,0,0,4,0,0,0,0,0,0,0,N
77,77,76,71,94,0,3,63,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
62,98,76,71,94,4,2,0,0,0,51,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
64,90,76,71,94,0,15,34,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,P
71,80,117,125,94,0,0,0,3,49,13,0,0,0,0,0,0,0,0,60,9,0,0,0,0,0,N
173,77,76,71,94,0,32,45,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
61,77,76,71,94,2,1,0,28,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
20,124,90,71,94,2,3,0,0,1,1,0,0,16,43,0,0,0,0,0,0,0,0,0,0,0,N
74,118,76,71,94,0,0,0,0,25,37,4,41,0,0,0,0,0,0,0,0,0,0,0,0,0,N
116,77,76,71,94,57,7,0,41,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
93,77,78,71,94,6,17,38,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,N
50,101,76,71,94,2,1,0,0,0,22,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
117,77,76,71,94,0,0,48,32,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
61,77,76,71,94,0,0,1,26,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
89,87,76,71,94,0,0,0,46,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
121,88,76,71,94,0,34,15,0,32,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
66,116,99,71,94,0,1,29,27,0,0,0,0,0,44,15,0,0,0,0,0,0,0,0,0,0,N
79,77,147,92,94,55,14,0,0,0,2,1,0,0,0,0,0,14,56,0,0,0,0,0,0,0,N
74,77,76,75,96,2,1,0,0,62,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,P
16,105,118,123,94,0,0,2,1,0,0,0,0,0,0,56,2,0,0,0,16,23,0,0,0,0,N
135,77,76,71,94,10,39,0,63,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
53,100,108,71,95,0,0,2,1,20,25,0,0,0,0,26,16,0,0,0,0,0,0,0,1,0,N
57,79,76,71,94,0,0,0,9,37,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,P
80,77,76,71,94,12,50,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
187,84,76,71,94,0,79,14,32,56,6,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,N
92,85,76,71,94,15,33,0,0,11,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
73,122,93,75,95,0,0,0,62,0,2,1,0,6,53,0,0,0,0,0,0,1,2,1,0,0,N
76,77,76,71,94,0,0,2,39,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
76,77,76,71,94,0,0,36,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
13,137,100,71,94,0,0,0,0,0,0,0,0,16,58,0,5,0,0,0,0,0,0,0,0,0,N
130,77,76,71,94,0,39,58,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
76,77,76,71,94,6,15,41,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
76,79,76,71,94,0,0,65,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,P
78,78,79,71,94,0,3,1,12,51,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,P
58,79,76,71,94,0,0,0,4,37,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
29,153,79,71,94,0,0,1,0,0,0,7,48,34,5,2,0,0,0,0,0,0,0,0,0,0,N
31,135,76,72,106,2,1,0,0,0,0,0,67,10,0,0,0,0,0,0,0,0,0,0,3,4,N
74,77,76,73,95,0,0,1,37,25,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,P
101,93,136,71,94,0,0,14,7,49,31,0,0,0,0,0,35,21,0,0,0,0,0,0,0,0,N
47,90,76,71,94,3,2,0,0,0,34,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
54,100,113,71,94,0,0,0,0,39,7,0,0,7,1,12,30,0,0,0,0,0,0,0,0,0,N
122,84,76,71,94,0,19,44,0,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
91,79,76,71,94,32,47,0,2,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,N
74,119,76,71,94,0,0,0,0,0,43,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
132,92,76,71,94,0,2,0,79,0,59,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
59,91,85,76,94,0,1,2,0,2,59,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,P
84,92,76,71,94,0,0,0,18,28,27,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
27,115,76,71,94,0,0,1,7,1,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,N
129,77,76,71,94,0,0,37,75,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
69,144,96,71,94,0,14,8,1,11,35,0,0,16,58,0,0,1,1,0,0,0,0,0,0,0,N
128,79,76,71,94,0,0,23,23,70,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
145,118,99,71,94,0,0,47,38,56,0,0,0,0,47,13,0,0,0,0,0,0,0,0,0,0,N
113,98,76,71,94,0,2,73,9,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
61,106,76,71,94,0,0,0,2,2,36,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
