V1,V2,V3,V4,V5,target
0.199081,1.646932,-1.261461,-0.7062,0.120705,1
-0.288152,0.059295,0.755514,1.929716,-1.006369,2
0.017759,1.759851,-1.201327,-0.704939,-0.345666,1
-0.731775,-0.553918,0.572864,1.669186,-1.212237,2
0.038216,0.465684,1.6569,-1.163126,-0.51627,2
0.297911,0.873765,-0.201331,1.333857,-0.753821,1
-0.658428,-0.983694,1.189215,1.140205,3.056909,2
-0.309303,1.047278,0.198274,-0.011421,0.197785,1
1.143473,-0.862119,-0.650468,-0.203889,-0.352607,1
-0.743186,-0.943941,-0.228483,0.542963,-0.828783,2
-0.793877,-0.788898,0.39566,0.338071,0.808364,2
0.447655,0.705362,-0.312158,0.304289,1.021074,1
0.036748,0.899251,0.149562,0.15718,0.964441,2
0.416982,1.119776,0.463737,0.327546,-0.834047,1
-0.686325,-0.391011,0.509575,2.315413,-0.136583,2
-0.805276,-0.865636,0.125243,1.688897,-0.136583,2
-0.269544,1.43657,1.045801,-1.11523,-0.509865,1
-1.986639,-0.34796,-1.29234,-0.694217,-0.268839,1
-0.698063,0.038392,2.049052,-1.302561,-0.856803,1
1.627815,0.719098,-1.244241,0.47376,-0.524006,1
1.590819,-0.730618,-0.953153,-0.370277,-0.026814,1
-0.838756,-0.702262,-0.434364,0.314424,0.992565,2
-0.280011,1.824429,-0.007827,0.121071,1.077284,2
-0.575875,-0.252329,0.808214,0.80111,1.021279,2
0.758835,0.528606,0.260275,0.371532,1.739357,2
-0.349141,0.897888,0.734735,0.31365,-0.136583,1
-0.450872,-0.756243,1.313784,-1.356718,0.656671,2
-0.484275,-0.273549,0.475385,1.771103,2.512453,2
-0.234973,0.426063,1.304091,-1.254167,-0.584687,2
-0.663296,-0.226149,1.718806,-1.493653,-0.136583,1
-0.310569,1.994465,-1.408614,-0.143292,-0.386865,1
-0.125956,1.707093,0.70249,-1.053162,-0.48374,1
2.729558,-1.79053,-0.710578,-0.380244,-0.285708,1
-0.259531,-0.690215,0.881964,0.874252,0.876463,2
0.093409,0.757932,-1.270042,-0.03992,1.930247,1
-0.681142,-0.588411,-0.069965,0.830562,-0.136583,2
-0.234472,-0.813324,1.33076,1.065079,2.019924,2
-0.273271,0.181731,1.735674,-1.32083,-0.614486,2
-0.676637,-0.528173,1.448943,-1.258441,-1.372433,2
-0.707805,0.377887,0.362962,0.124305,-0.136583,1
-0.686074,-1.01101,-0.249965,1.658264,2.814371,2
-0.495728,0.166785,0.997542,0.926466,-0.919541,2
-0.223341,2.006661,-1.417075,0.858283,-0.621424,2
-0.595734,1.789567,-1.287987,-0.759729,-0.376812,1
-0.014012,0.455826,0.768546,0.955592,-0.850169,2
-0.496419,0.637987,-1.123914,-0.655395,-0.274442,1
0.136559,1.080355,1.060896,-0.962535,-0.388009,1
-0.75511,-0.160173,0.880969,-1.090817,-0.491231,1
-0.291515,-0.411501,1.355732,-1.16754,-0.529065,2
-0.351143,-0.062835,1.549588,-1.219647,-0.541349,1
-0.482021,-0.461,1.146673,-1.24251,-0.831043,1
0.569696,1.284195,0.566921,-0.908091,-0.359959,2
0.102957,0.760353,-1.274822,-0.695644,-0.311448,1
-0.83164,-0.802773,-0.456364,0.541923,-0.136583,2
-1.449351,-2.349322,0.30433,-1.165552,-0.691721,2
0.277276,0.794158,0.605768,-1.094702,-0.455252,2
-0.531105,-0.536165,0.25551,1.467336,-1.762224,2
-0.3963,-1.059097,1.216802,2.536497,-1.312675,2
0.49689,1.059028,-1.192159,-0.223272,0.125093,1
-0.456745,-2.707322,-2.003341,-1.058362,-0.63265,1
-0.202765,-0.765865,0.990389,0.587492,1.784178,2
-0.439398,-0.600801,-0.354941,0.855822,1.594385,2
-0.736789,-0.657865,-0.270711,0.499804,-0.136583,2
-0.5038,-0.306065,1.894594,-1.335559,-0.661954,1
-0.440512,-0.546459,1.242412,0.706954,2.655551,2
-0.195981,1.489881,0.150062,-0.078381,-0.136583,1
-0.197269,1.93139,-1.650455,-0.877977,-0.401566,1
0.085686,-0.774352,0.676103,1.256296,2.282145,2
-0.636171,0.0555,1.681818,-1.156761,0.764497,1
-0.79785,-0.760573,0.745757,2.040245,-0.136583,1
-0.7135,0.081891,0.686855,-1.010689,-0.136583,1
-0.688086,-0.687903,0.862708,1.140745,-0.136583,2
2.07692,-1.00476,-0.68483,-0.374859,-0.033525,1
-0.035342,0.182895,0.362584,1.830636,-1.16626,2
0.096673,0.852015,-1.256791,-0.744132,-0.341125,1
1.490229,-0.434932,-1.015207,-0.387351,-0.268805,1
-0.834854,-0.779065,-0.177121,0.556809,1.253164,1
-0.377898,1.390428,-1.304123,-0.208464,-0.370089,1
-0.841948,-0.969984,-0.144009,2.13075,-1.693309,2
-0.490887,-0.342555,1.920561,-1.492246,-0.714711,1
-0.233873,-0.440281,0.724534,1.024214,-0.742063,2
-0.67081,-0.283819,1.541321,-1.52229,-0.136583,1
1.262567,-0.543059,-0.597954,-0.317699,-0.26898,1
-0.657718,0.878888,0.269989,0.261388,2.353008,1
-1.188603,1.255784,0.244848,0.242865,-0.136583,1
-0.539409,-0.443648,0.040921,1.891149,-1.477208,2
0.4496,-0.631312,2.100531,-1.258906,-0.546941,2
2.152264,-1.091559,-0.622579,-0.216684,-0.274937,1
0.437815,-2.462935,-1.113992,-0.320023,-0.285829,1
-0.636824,-0.51482,0.974515,0.616395,-0.791913,2
-0.224961,1.243845,0.001258,0.015145,-0.666459,1
-0.809355,-0.977981,0.198423,0.391028,-0.136583,2
0.082806,1.75011,-1.274643,-0.721564,-0.346545,1
1.424888,0.230894,-0.281815,-0.006409,-0.3636,1
-0.645935,-0.112538,1.154582,-1.142917,-0.541412,1
0.183933,1.500761,-1.405588,0.80647,-0.636153,1
0.678566,-0.430483,0.781556,1.237502,-1.268948,2
-0.826258,-0.960534,0.120219,0.450335,-0.136583,2
0.565445,1.13491,-1.208175,-0.755745,0.176936,1
-0.094602,-0.808915,1.374718,-1.24264,0.541121,2
-0.41178,-0.077241,0.722297,1.444713,-1.332021,2
-0.292931,1.354672,0.325747,1.113477,-0.76631,2
-0.816378,-1.170596,-0.2507,1.223479,2.009344,1
-0.543648,-0.164203,0.949943,-1.296629,-0.699653,2
-0.605867,0.833485,0.299035,0.581318,-0.876796,1
0.01749,-1.042536,0.488017,1.956319,1.782233,2
-0.545436,1.149234,0.324612,-1.275771,2.177476,1
0.23724,-0.293618,-1.052512,-0.607473,-0.241205,1
-0.80578,-0.628299,-0.510857,0.151867,-0.136583,2
-0.41904,-0.336369,0.737977,0.350592,-0.746884,2
2.615378,-1.789749,-0.947421,-0.584499,-0.223659,1
-0.813848,-0.570352,-0.29375,1.033505,-1.316972,2
0.405674,1.206492,0.029699,-0.162555,-0.369118,2
-0.673849,0.695539,-0.114647,-0.141563,-0.328464,1
-0.801582,-0.754577,-0.236919,0.624909,-0.136583,1
1.633289,-0.023778,-0.446447,-0.316282,-0.301023,1
-0.74968,-0.992488,-0.432969,1.187497,-1.625455,2
-0.427611,1.177845,0.543127,0.399896,-0.562622,1
-0.571938,-0.871691,0.78375,0.614198,3.255216,2
-0.778505,-0.733166,0.712821,0.900641,-1.294979,2
-0.571836,-0.198208,1.381882,0.833337,1.675774,2
-0.739644,-0.825859,-0.249858,0.925147,-0.136583,2
0.324182,0.97364,-1.419966,-0.249962,0.289314,1
-0.751785,-0.895544,-0.160686,1.905875,-1.418842,2
0.371717,1.062448,-1.240259,-0.17297,-0.464222,1
-0.707541,0.168266,1.877964,-1.464665,-0.721839,1
-0.150902,0.035408,1.576699,0.994498,-0.863139,2
-0.500519,1.741932,-0.01045,0.255449,1.900922,1
-0.831003,-0.781418,-0.474497,-1.514571,-0.136583,2
-0.322759,-0.290798,1.128973,0.498574,2.243978,2
-0.571853,-0.569693,0.00821,1.27863,-0.136583,2
-0.32048,-0.659467,1.419454,-1.10664,1.053407,2
