RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,target
0.108299187,52,0,0.151979922,3585.0,13,0,0,0,0,0
0.010138654,62,0,0.51211903,4166.0,6,0,2,0,0,0
0.9999999,48,1,0.203686348,3200.0,2,3,0,1,3,0
0.870594073,51,0,2103.5,1.0,7,0,1,0,1,1
0.063493244,50,0,0.434648246,5500.0,14,0,2,0,1,0
0.843510098,76,0,1.718056389,1666.0,9,0,1,0,0,1
2.110670574,48,5,0.158285714,6999.0,5,0,0,1,3,1
0.9999999,34,0,0.015546918,1800.0,0,0,0,0,0,1
1.681063123,43,1,0.004837149,3100.0,2,2,0,0,3,1
0.816593654,56,2,1.634355361,5250.0,17,0,1,0,0,1
0.660820641,47,2,0.36129319,9000.0,9,0,2,0,1,1
0.9999999,63,0,0.567194686,1956.0,7,0,1,0,0,0
0.0,70,0,0.03701444,4916.0,12,0,1,0,0,0
0.364659265,42,0,0.142519542,5500.0,5,0,0,0,0,0
0.9999999,40,0,0.051987003,4000.0,4,0,0,0,0,1
0.256752068,44,0,0.743496208,10416.0,10,0,3,0,3,0
0.169902507,44,0,0.266531027,11795.0,18,0,4,0,2,0
0.744849184,27,0,0.324642127,5867.0,19,0,0,0,0,1
0.758965315,26,0,0.207830071,2400.0,4,0,0,0,1,1
0.009050963,72,0,0.001801261,9992.0,6,0,0,0,0,0
0.329094183,48,0,0.268591772,7583.0,8,0,0,0,1,0
0.941288234,61,0,0.465482692,25450.0,17,0,5,0,1,1
0.955726935,35,0,0.079168333,2500.0,5,0,0,0,2,1
0.806772175,42,0,0.115304348,5749.0,6,2,0,0,1,0
0.0,71,0,0.00119952,2500.0,6,0,0,0,0,0
0.445925679,31,0,0.009140982,8532.0,6,0,0,1,2,1
0.702353176,28,0,0.526745542,6000.0,6,0,1,0,1,0
0.988914919,49,0,0.647597889,3600.0,6,0,1,0,2,0
0.010869339,47,0,0.192683214,8500.0,17,0,1,0,0,0
0.429246267,59,0,0.381254316,15928.0,17,0,1,0,1,0
0.152350583,59,0,0.564455975,6166.0,13,0,2,0,0,0
0.336310275,41,0,0.143457103,15000.0,11,0,2,0,0,0
0.083239281,51,0,0.319406267,5456.0,10,0,1,0,1,0
1.004427939,30,0,0.17556719,2864.0,2,0,0,0,0,0
0.244358916,42,0,0.349605864,7230.0,5,0,1,0,2,0
0.213138598,46,0,0.458807308,2900.0,6,0,2,0,1,0
0.9999999,38,0,0.202499362,3920.0,7,1,0,1,1,1
0.06241941,74,0,0.309925397,12331.0,7,0,3,0,0,0
0.641697878,46,2,0.102651459,6750.0,2,0,0,0,1,1
0.043526569,51,0,0.08056143,5200.0,8,1,0,0,0,0
0.015644475,66,0,0.618726592,2669.0,7,0,1,0,0,0
0.149750347,42,0,0.162141893,20000.0,11,1,1,0,4,0
0.683047168,33,0,0.530698659,7084.0,12,0,2,0,0,1
0.939185725,32,0,0.540999802,5060.0,4,0,1,0,2,0
0.9999999,46,1,0.38882717,6300.0,5,0,2,0,0,0
0.62296035,46,4,0.704227993,10666.0,18,0,13,0,1,1
0.013297085,42,0,0.003683241,3800.0,7,0,0,0,1,1
0.704073982,28,1,0.155201143,4200.0,8,0,0,0,0,0
0.546513871,35,0,0.93824256,8500.0,17,0,4,0,2,1
0.881671049,52,0,0.292782977,7800.0,5,0,0,0,0,1
0.519309498,35,0,0.0797029,7000.0,9,0,0,0,0,1
0.991502124,61,10,1.2979007,3000.0,11,2,3,5,1,1
0.00038978,65,0,0.0,4166.0,6,0,0,0,0,0
0.000311797,40,0,0.340759783,3500.0,7,0,1,0,2,0
0.780679519,43,0,1.864003312,4830.0,7,0,4,0,0,0
0.906952612,54,0,0.413842906,9000.0,8,0,1,0,2,0
0.011017981,70,0,0.040816327,15924.0,7,0,0,0,0,0
0.21169699,30,0,0.498692509,6500.0,8,0,1,1,2,0
0.026338815,81,0,0.292663263,3720.0,10,0,1,0,0,0
0.306556073,29,0,0.684298209,2400.0,4,0,1,0,0,0
0.882242657,38,5,0.363772705,6000.0,9,0,1,0,0,1
0.227104748,58,0,0.143227479,10800.0,8,0,1,0,1,0
0.196372799,43,0,0.537485582,2600.0,10,0,1,0,0,0
0.0,62,0,0.221194701,4000.0,12,0,0,0,0,0
0.035159179,57,0,0.332739761,3930.0,16,0,1,0,0,0
0.427451083,54,0,1.180372558,2200.0,16,0,4,0,0,0
0.086804817,57,0,0.619689646,3930.0,4,0,1,0,0,1
0.342762063,27,0,0.156368726,5000.0,7,1,0,0,1,0
0.50763602,53,1,0.388496357,9057.0,16,0,1,0,2,0
1.010346926,32,1,0.176950535,1960.0,4,0,0,0,0,1
0.180162143,40,0,0.448326668,9501.0,15,0,2,0,1,0
0.078933183,74,0,0.524047355,5405.0,18,0,1,0,0,0
0.48757002,37,2,0.095425629,3300.0,8,1,0,0,0,1
0.0,55,0,0.281367521,2924.0,8,0,0,0,2,0
0.029074273,87,0,0.019102896,97000.0,5,0,1,0,0,0
0.111652246,37,1,0.297612438,1800.0,6,0,0,0,2,0
0.926720168,52,0,0.553620384,6200.0,9,0,1,0,2,1
0.856311939,39,0,0.33561891,11083.0,10,0,1,0,1,0
0.236951515,60,0,0.178065755,8333.0,10,0,0,0,0,0
0.086771635,31,1,0.258609198,4500.0,6,0,1,0,0,0
0.058885783,74,0,0.026394721,5000.0,4,0,0,0,0,0
0.273496482,56,0,0.365849448,5791.0,21,0,2,0,1,0
0.409731046,52,2,0.702308455,7060.0,15,0,2,0,4,1
0.857142857,32,0,0.053936065,7100.0,3,0,0,0,2,1
1.033324077,27,2,0.195191621,4200.0,8,0,0,0,1,1
0.261275272,26,0,0.216594469,3000.0,7,0,0,0,0,0
0.924204913,36,7,0.777102946,3292.0,13,0,1,0,1,1
0.884873589,25,0,0.320441989,3800.0,7,0,0,0,1,1
0.643065389,29,0,0.012218828,3600.0,4,0,0,0,1,1
0.380144603,50,0,1.355389929,5500.0,19,0,1,0,2,1
0.151180814,65,0,0.051609217,5250.0,7,0,0,0,0,0
0.141560799,43,2,0.471901219,6316.0,4,3,1,0,3,1
1.46506986,37,0,0.219904389,2300.0,5,3,0,2,2,1
1.680213191,34,2,0.818394845,1706.0,5,2,1,1,4,1
0.88611121,52,3,0.559488102,5000.0,8,0,2,0,4,1
0.136980703,47,0,0.161073826,4916.0,9,0,0,0,5,0
0.84180791,43,3,0.442315702,2400.0,5,0,0,0,0,1
0.916691912,35,0,0.23613963,2434.0,5,1,0,0,2,1
0.030544066,81,0,0.008643042,2313.0,2,0,0,0,0,0
0.736723641,61,3,0.722875287,7400.0,14,1,3,1,0,1
0.56138287,66,0,0.356832357,5290.0,6,0,1,0,0,0
0.194001621,38,0,0.292284619,6000.0,7,0,1,0,0,0
0.430456017,52,0,0.251261269,12090.0,25,0,0,0,0,0
0.053613942,44,0,0.293966624,3115.0,6,0,1,0,1,0
0.9999999,43,3,0.146170766,5000.0,4,0,0,0,1,1
0.90098819,43,1,0.813145217,2905.0,8,0,1,0,0,0
0.09660391,43,0,0.393814158,7500.0,14,0,1,0,3,0
0.017563242,87,0,0.003470368,7491.0,8,0,0,0,0,0
0.052094791,68,0,0.002678093,5600.0,5,0,0,0,0,1
0.273258139,44,0,3.762904637,1142.0,5,0,2,0,2,0
0.9999999,51,0,0.441437238,15000.0,5,0,2,0,2,1
0.115238636,44,0,0.682399647,6800.0,20,0,1,0,2,1
1.077792221,50,1,0.679909345,7500.0,5,0,2,0,1,0
0.9999999,32,0,0.372891943,1600.0,3,3,0,0,0,1
0.0159996,78,0,0.004760771,4200.0,4,0,0,0,0,0
0.0,62,0,0.010888252,3489.0,8,0,0,0,0,1
0.167290295,63,0,0.442327573,13541.0,24,0,4,0,1,1
0.299469508,41,0,1.495003331,1500.0,7,0,2,0,2,0
0.0,47,1,0.025060491,5785.0,5,0,0,0,2,0
0.538922156,38,1,0.108753316,4900.0,11,0,0,0,0,0
0.506044596,78,0,0.879242587,2798.0,9,0,2,0,0,0
0.9999999,40,1,0.111972007,4000.0,1,4,0,0,1,1
0.697762332,41,0,0.527148462,7900.0,17,0,1,0,3,1
0.012727032,85,0,0.010905125,1833.0,6,0,0,0,0,0
0.23067113,68,0,0.664067187,5000.0,8,0,1,0,0,0
0.003976787,49,0,0.215778422,10000.0,11,0,1,0,3,0
0.78863435,42,2,1.251961237,4333.0,5,0,2,2,0,1
0.363699663,55,3,0.573587142,13500.0,17,1,6,0,1,0
0.006695361,61,0,1.289800051,3950.0,8,0,3,0,0,0
0.006896076,68,0,0.139941691,2400.0,4,0,0,0,0,0
0.766386555,55,0,0.4060808,2400.0,6,0,1,0,1,0
0.224478299,55,0,0.803284541,2800.0,7,0,1,0,1,0
0.074438202,61,0,0.306088865,14583.0,12,0,4,0,0,1
0.042942244,54,0,0.136005423,11800.0,12,0,1,0,2,0
0.9999999,56,0,0.183962264,3391.0,1,2,0,0,0,1
0.49090182,63,0,0.520773162,4500.0,12,0,0,0,0,1
0.78332436,44,1,0.653897402,3001.0,8,0,0,0,2,1
1.165834166,50,2,0.391387928,2600.0,3,0,0,0,1,1
0.9999999,24,0,0.679738562,764.0,2,0,0,0,0,0
0.052654673,65,0,0.016995751,4000.0,7,0,0,0,1,0
0.135938598,66,1,0.196974505,9452.0,7,1,2,0,0,1
0.9999999,62,1,0.687565091,4800.0,5,2,2,1,2,1
0.9999999,45,0,0.00509704,5100.0,0,0,0,0,2,1
0.156964345,39,0,0.129225247,6685.0,5,0,0,0,2,0
0.064836086,52,0,0.343147358,6792.0,10,0,2,0,1,0
0.3504802,49,0,0.278200391,4600.0,6,0,1,0,3,1
0.753029551,43,4,0.501854857,8625.0,16,2,3,0,0,1
0.104236864,59,0,0.020691571,7200.0,4,0,0,0,0,0
0.754427503,64,3,0.906798818,5750.0,15,0,3,3,1,1
0.290284674,68,0,0.230471191,8000.0,10,0,1,0,1,0
0.9999999,55,0,0.046990602,5000.0,1,0,0,0,0,1
0.940211958,46,3,0.265036148,6500.0,5,4,0,4,1,1
0.903346055,43,0,0.433243177,4066.0,10,0,0,0,2,1
0.9999999,40,0,0.027554255,4100.0,3,8,0,0,3,1
0.285915281,39,0,0.279606275,3250.0,5,0,0,0,0,0
0.042891325,73,0,0.013594562,2500.0,4,0,0,0,1,0
0.038201248,70,0,0.07793765,833.0,5,0,0,0,0,0
0.394480276,60,0,0.570791909,5833.0,7,0,1,0,0,0
0.086972826,41,0,0.037667512,2760.0,2,0,0,0,0,0
0.005660923,42,0,0.001606856,5600.0,1,0,0,0,1,0
0.715877336,48,2,0.584440488,7300.0,16,0,1,0,1,1
0.004314921,39,0,0.75327291,6950.0,11,0,3,0,0,0
0.004768986,71,0,0.112142057,6250.0,6,0,1,0,0,0
0.021245307,47,0,0.361856109,2348.0,11,0,1,0,0,0
0.846773719,53,2,1.439100562,1600.0,8,0,1,1,0,0
0.154724314,44,0,0.727416799,4416.0,10,0,3,0,0,1
0.283060796,53,0,1.040433925,6083.0,17,0,4,0,1,1
0.039903708,83,1,0.152521713,6562.0,30,0,1,0,0,0
0.871558097,64,0,0.492448415,4700.0,7,0,2,0,0,0
0.9999999,33,2,0.455107234,2750.0,5,2,0,0,2,1
0.220823719,46,1,0.637749121,1705.0,5,0,0,0,0,1
0.90170275,54,3,0.399264564,5166.0,9,0,0,0,1,0
0.0,70,0,0.047363435,6333.0,5,0,0,0,1,0
0.305403475,35,1,0.207835843,16666.0,3,1,1,0,0,0
0.202055336,52,0,0.466586672,10833.0,22,0,2,0,0,0
0.5502998,51,0,109.0,0.0,3,0,0,0,0,1
0.502685472,44,1,0.337270341,5333.0,7,0,1,0,2,0
1.009946442,50,1,0.661039174,6100.0,4,0,1,0,0,1
1.156146179,44,1,0.104741954,5250.0,4,2,0,1,0,1
0.029219227,50,0,0.405585251,9166.0,9,0,1,0,1,0
0.9999999,37,1,0.0,3831.0,0,1,0,0,0,1
0.433815665,69,0,0.202290076,5501.0,18,0,0,0,0,0
0.0,39,0,0.741905427,4292.0,6,0,3,0,1,0
0.05201364,69,0,0.015245624,7083.0,5,0,0,0,0,0
0.446650479,47,0,0.395894428,3750.0,4,1,1,2,1,1
0.01343975,50,1,0.16236091,10334.0,6,1,1,0,3,1
0.9999999,37,3,0.255739455,1872.0,0,3,0,1,2,1
0.299769583,60,2,0.740831296,4907.0,12,0,1,0,1,0
0.0,80,0,0.0,10000.0,5,0,0,0,0,0
0.451176051,42,0,0.315536893,5000.0,13,0,1,0,1,0
0.15115407,39,0,0.332695985,4706.0,7,0,0,0,0,1
0.823633157,32,1,0.063282337,2875.0,3,0,0,2,0,1
0.56448874,48,0,0.818883341,6608.0,24,0,2,0,0,1
0.120772107,29,0,0.705128205,701.0,3,0,0,0,0,0
0.149077983,50,0,0.003250975,6151.0,3,0,0,0,1,1
0.960719897,45,4,0.457198761,6132.0,12,2,0,2,4,1
0.565371222,41,2,0.833792154,2905.0,10,0,1,0,2,1
0.00960301,34,0,0.190311419,2311.0,6,0,0,0,0,0
0.9999999,30,0,0.0,1400.0,0,0,0,0,0,1
0.853132676,52,3,1.035396156,4265.0,11,2,1,4,1,1
0.0,68,0,0.008088979,2966.0,1,1,0,0,0,0
0.016532782,77,1,0.004665112,3000.0,1,0,0,0,0,0
0.070136824,56,0,0.661785413,3550.0,11,0,1,0,1,0
0.542314335,41,1,2.639327634,6900.0,18,0,7,2,0,1
0.9999999,60,1,0.327843738,5221.0,2,0,1,0,2,1
0.9999999,25,1,0.399750156,1600.0,2,0,0,0,1,0
0.0,29,0,0.0,2900.0,4,0,0,0,0,0
0.643689165,54,0,0.572815534,1750.0,9,0,0,0,0,1
0.94159901,58,1,0.83413716,8500.0,10,0,1,0,0,1
0.782628334,49,0,0.234640249,21500.0,11,0,1,0,2,1
0.0,65,0,0.271220401,10979.0,8,0,2,0,1,0
0.361445872,60,1,0.305088562,13323.0,12,0,2,2,0,1
0.152365749,43,0,1.167356227,4833.0,11,0,4,0,0,1
0.638585514,32,0,0.214557089,5000.0,13,0,0,0,0,0
0.83429315,61,0,1.561987985,1830.0,9,0,2,0,0,1
0.770027056,31,2,0.457159287,1738.0,10,0,1,0,1,0
0.9999999,55,0,0.008883953,1800.0,0,1,0,0,0,0
0.210569377,43,1,0.536178905,9300.0,9,0,2,0,0,0
0.924430228,43,0,0.016424661,4200.0,2,0,0,0,0,1
0.9999999,25,1,0.116627791,3000.0,5,1,0,2,1,1
0.003622935,55,0,0.159222931,10500.0,14,0,1,0,1,0
0.9999999,69,0,0.284673618,7000.0,6,0,2,0,0,0
0.248330027,51,2,0.366155604,10500.0,13,0,1,0,0,1
0.650047939,48,0,0.3122611,3400.0,15,0,0,0,3,1
0.011768741,60,0,0.557814062,3000.0,7,0,1,0,0,0
0.509674906,36,0,0.359234395,7000.0,9,0,1,0,2,1
0.0,26,0,0.084269663,533.0,1,2,0,0,2,1
0.982502573,40,0,0.440711462,3541.0,6,0,1,0,0,1
0.571372848,66,0,0.430619946,9274.0,10,0,1,0,0,0
0.906632555,60,0,0.578005788,3800.0,15,0,0,0,0,1
0.351061603,51,0,0.429894737,4749.0,15,0,1,0,1,0
0.39979131,76,0,0.28405863,8800.0,11,0,2,0,1,0
0.0,67,0,0.44403183,1884.0,7,0,1,0,0,0
0.900309072,74,0,0.5193229,3130.0,7,0,1,0,0,0
0.0,38,0,0.632121885,6300.0,6,0,1,0,0,0
0.188407008,53,0,0.160139977,6000.0,8,1,1,0,0,1
1.001143511,63,3,1.018883643,3600.0,10,2,1,1,1,1
0.126115638,31,0,0.294429708,7916.0,10,0,2,0,1,0
0.9999999,39,1,0.353851964,5295.0,5,3,2,1,3,1
0.987668722,39,5,0.691279186,5010.0,14,0,2,0,2,1
1.191616766,62,3,0.182461987,4800.0,6,3,0,1,0,1
0.004902675,55,0,0.228825522,7083.0,6,0,1,0,0,0
0.9999999,54,0,0.122244944,4400.0,2,2,0,0,0,1
0.400676583,43,4,1.582256675,1160.0,14,0,0,1,1,1
1.049256506,63,3,1.196387615,3487.0,10,1,4,2,0,1
0.863462085,66,0,1.206235012,1250.0,9,0,1,0,0,1
0.028070852,81,0,0.013594562,2500.0,3,0,0,0,0,0
0.619557459,24,0,0.009024644,2880.0,1,0,0,0,0,1
0.452690992,32,0,0.261684579,4000.0,9,0,0,0,0,1
0.055560386,43,2,0.495834722,3000.0,4,0,1,0,1,1
0.380287814,60,0,0.54796477,4200.0,9,0,2,0,0,1
0.9999999,46,4,0.362792359,5600.0,5,0,0,1,6,1
0.471826409,50,0,0.363909427,12983.0,9,0,2,0,1,1
0.064710501,67,0,0.330113918,8075.0,16,0,2,0,0,0
0.184694345,61,2,0.113153098,6583.0,8,0,0,0,0,0
0.842572062,49,1,0.646370726,3333.0,5,0,1,0,2,1
0.401406479,46,0,0.143180909,7500.0,4,0,0,0,0,0
0.447057916,66,0,0.650215916,1620.0,5,0,0,0,0,0
0.044053384,73,0,0.006444054,5120.0,4,0,0,0,0,0
0.885852358,37,5,0.522934004,5166.0,11,1,1,0,0,1
0.035363458,71,1,0.053789242,5000.0,6,0,1,0,0,0
0.007205529,39,0,0.548619448,3331.0,9,0,2,0,3,0
0.9999999,49,0,0.0,4600.0,1,0,0,0,0,0
0.9999999,55,2,0.871929673,11602.0,7,0,3,1,3,0
0.9999999,32,0,0.695473251,1700.0,2,0,1,0,1,0
0.262457429,63,0,0.200921852,4772.0,9,0,0,0,1,0
0.9999999,53,1,0.193601994,4813.0,3,2,1,0,1,1
0.77050765,64,1,0.688084587,4917.0,8,1,2,0,2,1
0.301311351,47,0,0.166138639,7890.0,9,0,1,0,2,1
1.313373253,32,1,0.005065316,3750.0,3,1,0,0,2,1
0.017988008,33,0,0.533185226,3600.0,6,0,2,1,0,1
0.044530365,67,0,0.402313499,10200.0,8,0,3,0,1,0
0.185868386,38,0,0.430214486,3216.0,11,0,1,0,3,1
0.000357135,73,0,0.29086502,6600.0,7,0,1,0,0,0
0.9999999,71,1,0.313816494,2800.0,2,0,1,1,0,1
0.067733052,54,0,0.730107957,2500.0,12,0,1,0,2,0
0.200109574,60,1,0.540776896,4916.0,8,0,2,2,1,1
1.413173653,22,1,0.174377224,280.0,3,1,0,1,0,1
0.514407727,40,0,0.212387223,4100.0,13,0,0,0,0,0
0.9999999,49,2,0.3123069,3883.0,4,1,0,4,2,1
0.090537495,42,0,0.42581314,7716.0,19,0,3,0,2,0
0.223795661,70,1,0.497350265,10000.0,18,0,2,0,0,0
0.004123937,75,0,0.000947269,3166.0,4,0,0,0,0,0
0.9999999,51,1,0.83109708,3800.0,4,1,1,0,1,1
0.123973114,63,0,0.057232458,5101.0,9,0,0,0,0,0
0.0,30,0,0.198476916,2100.0,3,0,0,0,0,1
0.209333025,51,0,0.085833254,10566.0,8,0,0,0,2,0
0.046032153,69,0,0.410324424,4900.0,13,0,1,0,1,0
0.082110121,41,0,0.37664934,2500.0,5,0,1,0,2,0
0.393000574,29,0,0.136137891,3422.0,4,0,0,0,1,0
0.123699584,30,0,0.050610574,14166.0,10,0,0,0,0,0
0.31308033,40,0,0.509691711,5416.0,9,0,1,0,2,0
0.309921089,59,1,0.306444135,2156.0,8,0,2,0,0,0
0.9999999,39,0,0.106679035,2155.0,1,2,0,0,3,1
0.013472975,33,0,0.362909273,4000.0,9,0,1,0,0,0
0.0,40,0,0.24815037,5000.0,6,0,1,0,0,0
0.9999999,57,0,0.223136039,7416.0,3,0,1,0,4,0
0.715034513,39,0,0.615311369,5250.0,8,0,2,0,2,0
0.053739506,75,0,0.326034713,3744.0,13,0,2,0,0,0
0.071720753,57,0,0.571656559,3132.0,5,0,1,0,1,1
0.006573004,40,0,0.383271572,5666.0,7,0,2,0,0,0
0.686052593,38,0,0.608762181,12416.0,13,0,2,0,4,0
0.911941165,35,0,0.589483612,4240.0,7,0,1,0,1,1
0.004144601,48,0,0.248632965,8960.0,5,0,2,0,3,0
0.028377611,47,0,0.247250393,7000.0,9,0,1,0,3,0
0.586044688,44,0,0.64929546,4470.0,7,0,2,0,0,1
1.002104709,42,2,0.747261346,3833.0,8,0,1,1,2,1
0.055916327,43,0,0.479601632,8333.0,7,0,1,0,1,1
0.9999999,28,1,0.252291576,2290.0,5,2,0,0,1,1
0.861569215,40,0,0.200879472,5002.0,8,0,0,0,1,1
0.004196927,59,2,0.63249077,3520.0,9,1,1,2,0,1
0.778911799,56,0,0.588584766,4712.0,15,0,1,0,2,1
0.943009498,38,1,0.53294091,8833.0,10,0,1,0,2,1
0.010907108,47,4,0.21575748,12666.0,9,2,1,2,1,1
0.008633936,37,0,0.002221729,4500.0,3,0,0,0,0,0
