Vehicle_Reference_df_res,Vehicle_Type,Vehicle_Manoeuvre,Vehicle_Location-Restricted_Lane,Hit_Object_in_Carriageway,Hit_Object_off_Carriageway,Was_Vehicle_Left_Hand_Drive?,Age_of_Driver,Age_Band_of_Driver,Engine_Capacity_(CC),Propulsion_Code,Age_of_Vehicle,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Number_of_Vehicles,Number_of_Casualties,Local_Authority_(District),1st_Road_Number,2nd_Road_Number,Urban_or_Rural_Area,Vehicle_Reference_df,Casualty_Reference,Sex_of_Casualty,Age_of_Casualty,Age_Band_of_Casualty,Pedestrian_Location,Pedestrian_Movement,Casualty_Type,Casualty_IMD_Decile,target
1,9,18,0,0,0,1.0,53,8,1229.0,1,9,517227.0,468068.0,-0.208993,54.09516899999999,16,2,2,231.0,1038.0,1255.0,1.0,1,1,2.0,53,8,0,0,9,5,2.0
1,9,13,0,0,0,1.0,28,6,3189.0,1,8,433015.0,287522.0,-1.51526,52.484625,23,2,1,290.0,0.0,0.0,2.0,1,1,2.0,28,6,0,0,9,2,2.0
1,9,18,0,0,0,1.0,19,4,1242.0,1,9,448808.0,382950.0,-1.268407,53.34120600000001,14,2,2,213.0,6059.0,0.0,2.0,1,1,2.0,19,4,0,0,9,9,2.0
1,9,4,0,10,1,1.0,21,5,1997.0,2,11,463143.0,301087.0,-1.069077,52.603908,33,2,2,367.0,4225.0,4229.0,1.0,1,1,1.0,21,5,0,0,9,10,1.0
2,9,10,0,0,0,1.0,38,7,2987.0,2,7,531720.0,181440.0,-0.103049,51.516534,48,2,1,570.0,40.0,0.0,1.0,1,1,1.0,52,8,0,0,8,7,1.0
2,9,10,0,0,0,1.0,42,7,1896.0,2,11,435334.0,209930.0,-1.489151,51.786919,43,3,4,485.0,410.0,0.0,1.0,2,3,1.0,5,1,0,0,9,10,2.0
2,9,9,0,0,0,1.0,50,8,2151.0,2,13,364100.0,220070.0,-2.522914,51.878032,22,2,2,285.0,0.0,0.0,2.0,1,1,2.0,60,9,0,0,9,7,1.0
1,3,18,0,0,0,1.0,28,6,125.0,1,4,524920.0,178750.0,-0.201949,51.493902,1,1,1,12.0,3220.0,0.0,1.0,1,1,1.0,28,6,0,0,3,5,1.0
1,19,7,0,0,0,1.0,28,6,1461.0,2,3,404450.0,285190.0,-1.935929,52.464635,20,2,1,300.0,4124.0,0.0,1.0,2,1,1.0,20,4,0,0,9,8,1.0
2,9,4,0,0,0,1.0,27,6,1397.0,1,8,421369.0,297658.0,-1.686104,52.576323,23,3,2,290.0,42.0,0.0,2.0,1,1,1.0,32,6,0,0,9,7,2.0
1,9,11,0,0,0,1.0,41,7,1560.0,2,7,523950.0,175000.0,-0.217229,51.460413,1,2,1,10.0,219.0,0.0,1.0,2,1,1.0,35,6,0,0,9,4,1.0
1,9,18,0,0,0,1.0,42,7,1598.0,1,8,552110.0,187410.0,0.193173,51.565056,1,2,1,15.0,124.0,0.0,1.0,1,1,2.0,42,7,0,0,9,8,2.0
1,9,6,0,0,0,1.0,56,9,1590.0,1,13,515320.0,185180.0,-0.338067,51.55373,1,2,1,27.0,4127.0,0.0,1.0,2,1,2.0,40,7,0,0,2,4,1.0
2,9,4,0,0,0,1.0,46,8,1999.0,1,4,512116.0,432052.0,-0.300306,53.772747,16,2,2,228.0,0.0,0.0,1.0,2,1,1.0,46,8,0,0,9,4,1.0
2,9,18,0,0,0,1.0,28,6,1390.0,1,12,427047.0,566510.0,-1.578806,54.992446,10,2,1,147.0,188.0,1058.0,1.0,2,1,2.0,28,6,0,0,9,8,2.0
3,9,3,0,0,0,1.0,52,8,1598.0,1,2,429782.0,433926.0,-1.5493059999999998,53.800789,13,6,4,204.0,0.0,0.0,1.0,3,4,2.0,17,4,0,0,9,2,1.0
2,3,18,0,0,0,1.0,18,4,125.0,1,2,416747.0,183450.0,-1.759871,51.549695,54,2,1,633.0,0.0,0.0,1.0,2,1,1.0,18,4,0,0,3,7,1.0
1,9,18,0,0,0,1.0,51,8,1998.0,2,9,350965.0,395128.0,-2.739824,53.45061800000001,5,2,1,92.0,0.0,0.0,1.0,2,1,2.0,32,6,0,0,9,2,1.0
3,9,18,0,0,0,1.0,28,6,1229.0,1,4,553770.0,192470.0,0.219318,51.610068,1,3,2,15.0,0.0,0.0,1.0,2,2,2.0,32,6,0,0,9,2,2.0
2,9,14,0,0,0,1.0,55,8,1587.0,1,14,513933.0,430403.0,-0.273358,53.757538,16,4,1,228.0,0.0,0.0,1.0,1,1,1.0,34,6,0,0,1,1,2.0
1,9,18,0,0,0,1.0,18,4,1242.0,1,6,531980.0,163770.0,-0.105885,51.357679,1,2,1,20.0,0.0,0.0,1.0,2,1,1.0,48,8,0,0,1,9,2.0
1,9,5,0,0,0,1.0,54,8,1995.0,2,10,384630.0,433760.0,-2.234836,53.799912,4,2,2,72.0,0.0,0.0,1.0,2,2,2.0,37,7,0,0,9,1,1.0
2,9,18,0,0,7,1.0,30,6,2400.0,2,4,519507.0,203261.0,-0.271538,51.715357,41,8,8,33.0,25.0,0.0,2.0,3,4,1.0,20,4,0,0,9,6,1.0
1,21,9,0,0,0,1.0,55,8,4461.0,2,4,221982.0,104853.0,-4.528434,50.815794,50,2,2,596.0,39.0,3073.0,2.0,1,1,1.0,55,8,0,0,21,6,1.0
1,9,18,0,0,0,1.0,54,8,2179.0,2,7,608417.0,234243.0,1.032562,51.967572,37,2,2,410.0,1070.0,422.0,2.0,1,1,2.0,54,8,0,0,9,6,2.0
1,21,11,0,0,0,1.0,40,7,11000.0,2,9,470208.0,232930.0,-0.978959,51.990394,43,2,1,476.0,421.0,413.0,1.0,2,1,2.0,20,4,0,0,9,6,1.0
2,9,4,0,0,0,1.0,66,10,1896.0,2,13,416554.0,433950.0,-1.7501400000000005,53.801591,13,2,1,200.0,650.0,650.0,1.0,2,1,2.0,55,8,0,0,9,8,1.0
2,9,4,0,0,0,1.0,72,10,1796.0,2,2,438177.0,557909.0,-1.406001,54.914434,10,2,1,150.0,1231.0,0.0,1.0,1,1,2.0,42,7,0,0,9,8,1.0
1,9,18,0,12,4,1.0,29,6,1968.0,2,11,431772.0,439386.0,-1.518531,53.849744,13,1,1,204.0,6120.0,0.0,1.0,1,1,1.0,29,6,0,0,9,8,1.0
2,9,18,0,0,0,1.0,41,7,1389.0,1,14,407817.0,284995.0,-1.886374,52.462845,20,2,1,300.0,435.0,435.0,1.0,1,1,1.0,35,6,0,0,9,1,1.0
2,9,3,0,0,0,1.0,50,8,1242.0,1,8,517940.0,301140.0,-0.26024899999999995,52.59526700000001,35,4,7,394.0,15.0,0.0,1.0,4,4,2.0,44,7,0,0,9,5,1.0
2,9,18,0,0,0,1.0,58,9,1796.0,1,13,330320.0,479780.0,-3.069858,54.20900200000001,3,2,1,65.0,590.0,0.0,2.0,2,1,2.0,58,9,0,0,9,8,2.0
2,9,18,0,0,0,1.0,27,6,1598.0,1,13,484163.0,235726.0,-0.775091,52.01359,43,2,2,479.0,8007.0,1043.0,1.0,1,1,2.0,38,7,0,0,9,3,2.0
1,9,18,0,0,0,1.0,23,5,1398.0,2,6,404470.0,284510.0,-1.935643,52.458522,20,2,1,300.0,0.0,0.0,1.0,1,1,2.0,23,5,0,0,9,3,2.0
3,9,18,0,0,0,1.0,41,7,1956.0,2,3,390660.0,413920.0,-2.14268,53.621734,6,3,1,106.0,6266.0,0.0,1.0,2,1,1.0,63,9,0,0,9,1,2.0
1,9,4,0,0,0,1.0,43,7,1598.0,1,12,435602.0,396223.0,-1.4652459999999998,53.46155699999999,14,2,3,215.0,6135.0,629.0,1.0,1,1,1.0,43,7,0,0,9,3,1.0
1,19,18,0,0,0,1.0,55,8,2499.0,2,16,503377.0,248636.0,-0.491317,52.126376,40,2,2,420.0,0.0,0.0,1.0,2,2,1.0,27,6,0,0,9,4,1.0
2,9,10,0,0,0,1.0,37,7,996.0,1,2,428820.0,405291.0,-1.56656,53.543475,14,3,1,210.0,628.0,0.0,2.0,2,1,2.0,37,7,0,0,9,8,2.0
1,9,18,0,0,0,1.0,50,8,998.0,1,6,424908.0,455782.0,-1.621536,53.997477,12,2,1,182.0,241.0,0.0,2.0,2,1,1.0,44,7,0,0,1,10,2.0
2,9,18,0,0,0,1.0,34,6,1598.0,1,5,484551.0,264546.0,-0.762278,52.272576,34,2,2,386.0,4500.0,573.0,2.0,2,1,2.0,34,6,0,0,9,8,2.0
1,9,18,0,0,0,1.0,18,4,1328.0,1,4,456248.0,297872.0,-1.17142,52.575765,33,2,1,360.0,426.0,4606.0,2.0,2,1,1.0,29,6,0,0,5,9,2.0
2,9,4,0,0,0,1.0,77,11,1999.0,1,10,350510.0,395183.0,-2.746683,53.45107,5,2,2,92.0,58.0,0.0,1.0,1,1,2.0,67,10,0,0,9,6,1.0
1,9,18,0,0,0,1.0,84,11,1398.0,1,5,451093.0,514578.0,-1.212126,54.523922,17,1,1,243.0,0.0,0.0,1.0,1,1,2.0,71,10,1,1,0,1,1.0
2,9,18,0,0,0,1.0,66,10,1753.0,2,9,552840.0,280940.0,0.24534,52.405126,35,2,2,391.0,10.0,128.0,2.0,1,1,1.0,44,7,0,0,9,5,2.0
2,9,18,0,0,0,1.0,40,7,1560.0,2,5,419259.0,299157.0,-1.717152,52.589877,21,2,2,252.0,4091.0,0.0,2.0,1,2,1.0,20,4,0,0,9,3,2.0
1,9,9,0,0,0,1.0,37,7,1240.0,1,5,414118.0,128879.0,-1.799928,51.05908,54,2,2,635.0,3094.0,0.0,1.0,2,2,1.0,17,4,0,0,9,2,2.0
1,9,18,0,0,0,1.0,32,6,1997.0,2,14,531960.0,160930.0,-0.107224,51.332161,1,1,1,20.0,2022.0,0.0,1.0,1,1,2.0,64,9,5,2,0,9,1.0
2,9,18,0,0,0,1.0,28,6,1995.0,2,11,532129.0,342355.0,-0.034282,52.96229200000001,32,3,7,350.0,1397.0,0.0,1.0,1,4,1.0,19,4,0,0,9,5,2.0
2,3,17,0,0,0,1.0,20,4,124.0,1,1,393966.0,302710.0,-2.090567,52.62212,21,2,1,254.0,460.0,381.0,1.0,2,1,1.0,20,4,0,0,3,7,1.0
2,9,3,0,0,0,1.0,48,8,2496.0,2,12,250820.0,136337.0,-4.13231,51.106865,50,2,1,582.0,0.0,0.0,2.0,2,1,2.0,48,8,0,0,9,9,2.0
1,9,9,0,0,0,1.0,43,7,1391.0,1,20,537140.0,177670.0,-0.026449,51.481367,1,2,1,7.0,200.0,2209.0,1.0,2,1,1.0,32,6,0,0,1,3,2.0
4,9,18,0,0,0,1.0,83,11,1598.0,1,7,422835.0,219357.0,-1.669731,51.872322,43,4,7,485.0,424.0,0.0,2.0,3,6,1.0,17,4,0,0,9,4,1.0
1,9,18,0,0,10,1.0,22,5,1198.0,1,9,351516.0,373846.0,-2.7282580000000003,53.259389,7,2,5,130.0,702.0,0.0,2.0,2,4,2.0,71,10,0,0,9,8,2.0
2,9,9,0,0,0,1.0,35,6,2993.0,2,2,336677.0,388563.0,-2.953618,53.39009,5,2,2,91.0,0.0,0.0,1.0,1,2,1.0,34,6,0,0,9,1,1.0
3,9,4,0,0,0,1.0,21,5,1242.0,1,6,382416.0,219030.0,-2.256794,51.869564,53,3,1,623.0,417.0,0.0,2.0,3,1,2.0,21,5,0,0,9,9,2.0
1,11,18,0,4,0,1.0,38,7,9360.0,2,4,413387.0,95899.0,-1.811558,50.76253,55,3,5,641.0,338.0,0.0,2.0,1,2,1.0,22,5,0,0,11,6,1.0
1,9,18,0,0,0,1.0,20,4,1339.0,1,8,365797.0,167382.0,-2.493096,51.404427,52,2,2,611.0,3116.0,0.0,2.0,1,1,2.0,20,4,0,0,9,8,2.0
3,19,3,0,0,0,1.0,44,7,2148.0,2,9,436300.0,551835.0,-1.436041,54.859993,10,4,2,150.0,19.0,0.0,2.0,2,2,1.0,37,7,0,0,9,9,1.0
1,9,9,0,0,0,1.0,33,6,1997.0,2,2,362171.0,373970.0,-2.568559,53.261372,7,3,4,130.0,619.0,0.0,2.0,3,4,2.0,39,7,0,0,9,4,2.0
1,9,18,0,0,0,1.0,28,6,1968.0,2,8,409910.0,291170.0,-1.855387,52.518324,20,2,4,300.0,0.0,0.0,1.0,2,2,2.0,66,10,0,0,9,1,2.0
1,9,17,0,0,6,1.0,20,4,998.0,1,3,352386.0,388342.0,-2.717401,53.389757,7,1,1,124.0,557.0,0.0,1.0,1,1,2.0,20,4,0,0,9,5,2.0
1,9,14,0,0,0,1.0,29,6,1368.0,1,6,478724.0,205046.0,-0.86131,51.738601,43,1,1,480.0,1836.0,0.0,2.0,1,1,2.0,9,2,5,3,0,9,2.0
2,9,17,0,0,0,1.0,33,6,2993.0,2,3,543667.0,111612.0,0.041088,50.88614000000001,47,2,1,554.0,2192.0,0.0,2.0,1,1,1.0,30,6,0,0,9,3,1.0
1,9,9,0,0,0,1.0,44,7,1598.0,1,2,451338.0,362360.0,-1.233724,53.155905,31,3,5,344.0,617.0,0.0,2.0,3,3,1.0,44,7,0,0,9,2,2.0
1,9,4,0,0,0,1.0,49,8,1368.0,1,8,536740.0,173300.0,-0.033895,51.442194,1,2,1,7.0,205.0,0.0,1.0,1,1,2.0,49,8,0,0,9,5,2.0
1,9,9,0,0,0,1.0,68,10,996.0,1,5,249527.0,58296.0,-4.118844,50.405221,50,2,2,583.0,0.0,0.0,1.0,1,1,2.0,68,10,0,0,9,7,2.0
2,9,3,0,0,0,1.0,34,6,2477.0,2,8,249212.0,54449.0,-4.12173,50.370567,50,2,1,583.0,374.0,0.0,1.0,1,1,2.0,18,4,0,0,9,8,1.0
1,9,16,0,0,4,1.0,71,10,1599.0,1,10,478331.0,446205.0,-0.809187,53.90609499999999,16,1,1,231.0,0.0,0.0,2.0,1,1,2.0,71,10,0,0,9,6,2.0
1,19,18,0,11,0,1.0,21,5,1995.0,2,1,370010.0,519940.0,-2.465422,54.573778,3,1,2,64.0,66.0,0.0,2.0,1,2,1.0,37,7,0,0,19,3,1.0
4,9,3,0,0,0,1.0,47,8,1685.0,2,1,334180.0,384390.0,-2.990288,53.35228000000001,5,4,3,95.0,41.0,0.0,1.0,2,2,2.0,10,2,0,0,9,1,1.0
1,9,18,0,10,2,1.0,64,9,999.0,1,2,533030.0,188060.0,-0.08167999999999999,51.575717,1,2,2,31.0,0.0,0.0,1.0,1,1,2.0,64,9,0,0,9,2,2.0
3,19,3,0,0,0,1.0,25,5,2143.0,2,1,431979.0,568324.0,-1.501523,55.00845500000001,10,4,4,148.0,1058.0,1058.0,1.0,3,2,1.0,25,5,0,0,19,8,1.0
1,9,18,0,0,0,1.0,49,8,1397.0,1,6,508426.0,432938.0,-0.355959,53.781487,16,3,4,228.0,0.0,0.0,1.0,3,4,2.0,66,10,0,0,9,5,1.0
1,9,18,0,0,0,1.0,80,11,1586.0,1,4,407298.0,425986.0,-1.89086,53.73022099999999,13,1,1,202.0,0.0,0.0,1.0,1,1,1.0,87,11,5,2,0,3,2.0
2,5,16,0,0,0,1.0,46,8,599.0,1,13,451600.0,369220.0,-1.228701,53.217538,30,3,2,321.0,119.0,120.0,2.0,2,2,1.0,46,8,0,0,5,3,1.0
1,8,9,0,0,0,1.0,46,8,1596.0,1,4,529910.0,183500.0,-0.128361,51.535465,1,2,2,2.0,0.0,0.0,1.0,1,1,1.0,46,8,0,0,8,1,1.0
3,9,2,0,4,0,1.0,19,4,1364.0,1,7,521230.0,189060.0,-0.25152800000000003,51.587362,1,4,1,30.0,5.0,0.0,1.0,2,1,1.0,27,6,0,0,2,6,1.0
2,3,7,0,0,0,1.0,24,5,125.0,1,2,563578.0,178741.0,0.35446,51.483968,42,2,1,462.0,149.0,149.0,2.0,2,1,1.0,24,5,0,0,3,2,1.0
1,9,18,0,0,0,1.0,31,6,1956.0,2,1,524500.0,262520.0,-0.177819,52.246787,35,2,3,393.0,183.0,182.0,2.0,2,2,2.0,42,7,0,0,9,10,2.0
2,3,13,0,0,0,1.0,23,5,124.0,1,4,426160.0,302161.0,-1.615053,52.616595,23,2,1,290.0,5000.0,0.0,2.0,2,1,1.0,23,5,0,0,3,9,1.0
2,9,18,0,0,0,1.0,37,7,1199.0,1,13,394066.0,94193.0,-2.085473,50.747309,55,2,2,644.0,0.0,0.0,2.0,1,1,2.0,61,9,0,0,9,10,2.0
1,9,18,0,0,0,1.0,19,4,999.0,1,1,331381.0,388327.0,-3.033186,53.387306,5,2,1,95.0,0.0,0.0,1.0,2,1,2.0,44,7,0,0,9,1,2.0
2,9,4,0,0,0,1.0,32,6,1896.0,2,13,540860.0,177080.0,0.026851,51.475152,1,2,2,6.0,207.0,0.0,1.0,2,2,1.0,41,7,0,0,9,2,1.0
2,9,18,0,0,0,1.0,58,9,1896.0,2,13,246977.0,59819.0,-4.155323,50.418249,50,2,1,583.0,0.0,0.0,1.0,1,1,2.0,51,8,0,0,9,6,2.0
1,9,9,0,0,0,1.0,82,11,1598.0,1,4,570400.0,207582.0,0.466625,51.741034,42,2,1,454.0,1008.0,0.0,1.0,2,2,1.0,32,6,0,0,1,3,1.0
1,9,18,0,0,0,1.0,25,5,698.0,1,10,500404.0,439323.0,-0.475575,53.840462,16,3,5,231.0,1079.0,0.0,2.0,3,3,1.0,34,6,0,0,9,1,1.0
2,9,18,0,0,0,1.0,40,7,1896.0,2,13,476361.0,262144.0,-0.8828239999999999,52.252182,34,2,4,384.0,5095.0,153.0,1.0,2,4,2.0,40,7,0,0,9,3,1.0
2,9,18,0,0,0,1.0,45,7,2720.0,2,9,399812.0,539058.0,-2.004442,54.746481,11,2,3,169.0,689.0,0.0,2.0,2,3,2.0,10,2,0,0,9,5,1.0
1,9,18,0,0,9,1.0,24,5,1984.0,1,15,529178.0,419477.0,-0.046815,53.65584000000001,16,1,1,231.0,0.0,0.0,2.0,1,1,2.0,24,5,0,0,9,5,2.0
1,11,7,0,0,0,1.0,44,7,7300.0,2,11,523760.0,179910.0,-0.218243,51.504582,1,1,1,11.0,0.0,402.0,1.0,1,1,2.0,50,8,4,3,0,4,2.0
2,9,4,0,0,0,1.0,46,8,1598.0,2,2,537480.0,194400.0,-0.015021,51.631621,1,2,3,13.0,1037.0,0.0,1.0,2,1,2.0,46,8,0,0,9,2,2.0
1,9,5,0,0,0,1.0,58,9,1390.0,1,2,529947.0,206112.0,-0.119441,51.738657,41,2,3,33.0,54.0,56.0,2.0,1,1,2.0,86,11,0,0,9,4,2.0
3,9,18,0,0,0,1.0,67,10,5204.0,1,5,382611.0,310740.0,-2.258725,52.694059,21,5,7,254.0,5.0,0.0,2.0,2,4,2.0,14,3,0,0,9,5,1.0
1,9,11,0,0,0,1.0,48,8,1998.0,1,15,543780.0,183590.0,0.071519,51.532915,1,2,4,17.0,406.0,0.0,2.0,1,1,2.0,48,8,0,0,9,2,2.0
1,9,4,0,0,0,1.0,61,9,1399.0,2,8,557761.0,195785.0,0.278398,51.638747,42,1,1,452.0,128.0,0.0,1.0,1,1,1.0,51,8,5,1,0,4,2.0
2,9,4,0,0,0,1.0,22,5,1360.0,1,12,617324.0,241239.0,1.1664450000000002,52.026967,37,4,5,410.0,14.0,0.0,2.0,2,2,2.0,22,5,0,0,9,3,2.0
1,9,9,0,0,0,1.0,25,5,1798.0,1,7,401374.0,162038.0,-1.981654,51.357412,54,2,1,635.0,361.0,0.0,1.0,2,1,1.0,47,8,0,0,9,6,2.0
2,9,18,0,0,0,1.0,41,7,2993.0,2,6,415865.0,436977.0,-1.760447,53.82881800000001,13,2,2,200.0,0.0,0.0,1.0,1,1,1.0,22,5,0,0,9,6,2.0
3,9,18,0,0,0,1.0,49,8,1910.0,2,8,549430.0,260550.0,0.186206,52.222891,35,3,2,395.0,14.0,0.0,2.0,3,2,2.0,49,8,0,0,9,7,2.0
1,8,10,0,0,0,1.0,48,8,2499.0,2,8,551440.0,188140.0,0.183828,51.571795,1,2,1,15.0,0.0,0.0,1.0,1,1,1.0,48,8,0,0,8,8,1.0
1,9,18,0,0,9,1.0,32,6,2499.0,1,10,500889.0,243482.0,-0.529172,52.080513,40,3,3,420.0,421.0,0.0,2.0,1,2,1.0,3,1,0,0,9,4,1.0
2,9,18,0,0,0,1.0,35,6,1389.0,1,14,384960.0,436420.0,-2.229957,53.82383000000001,4,2,3,77.0,0.0,0.0,1.0,2,3,1.0,14,3,0,0,9,4,2.0
1,9,18,0,0,0,1.0,25,5,1598.0,1,12,526338.0,406058.0,-0.095193,53.535986,16,1,1,233.0,0.0,0.0,1.0,1,1,2.0,70,10,5,1,0,8,2.0
1,9,5,0,0,0,1.0,20,4,1298.0,1,13,405870.0,282880.0,-1.915067,52.443855000000006,20,2,2,300.0,441.0,0.0,1.0,2,2,2.0,27,6,0,0,9,2,1.0
2,9,18,0,0,0,1.0,23,5,1497.0,8,1,415291.0,420960.0,-1.769954,53.684875,13,2,1,203.0,62.0,0.0,2.0,2,1,1.0,23,5,0,0,9,4,1.0
1,9,3,0,0,0,1.0,46,8,1798.0,1,9,429705.0,395732.0,-1.554107,53.457508,14,4,6,215.0,6102.0,0.0,2.0,2,3,1.0,73,10,0,0,9,6,2.0
1,9,18,0,0,2,1.0,20,4,1199.0,1,13,357620.0,432590.0,-2.644734,53.78789200000001,4,1,4,79.0,6243.0,0.0,1.0,1,2,1.0,21,5,0,0,9,2,1.0
2,9,9,0,0,0,1.0,24,5,1200.0,1,1,525980.0,168500.0,-0.190334,51.401549,1,2,2,22.0,297.0,286.0,1.0,1,1,2.0,40,7,0,0,19,6,2.0
2,9,9,0,0,0,1.0,44,7,2497.0,1,11,434423.0,399899.0,-1.482601,53.494675,14,2,3,210.0,61.0,0.0,2.0,1,1,2.0,29,6,0,0,9,1,2.0
2,9,18,0,0,0,1.0,41,7,1999.0,1,8,617606.0,216039.0,1.154642,51.80063300000001,42,3,1,461.0,0.0,0.0,1.0,2,1,2.0,41,7,0,0,9,1,2.0
1,9,18,0,10,9,1.0,30,6,998.0,1,2,449838.0,291089.0,-1.267015,52.515416,33,1,1,363.0,6702.0,0.0,2.0,1,1,2.0,30,6,0,0,9,8,2.0
2,9,5,0,0,0,1.0,24,5,1896.0,2,7,403893.0,287563.0,-1.9441,52.485972,20,2,1,300.0,0.0,0.0,1.0,2,1,2.0,24,5,0,0,9,3,2.0
1,9,14,0,0,0,1.0,39,7,4197.0,1,10,412914.0,189046.0,-1.814946,51.60011,54,2,1,633.0,4534.0,0.0,1.0,1,1,2.0,39,7,0,0,9,3,2.0
1,9,1,0,0,0,1.0,34,6,1587.0,1,12,415764.0,418198.0,-1.762932,53.660036,13,2,2,203.0,0.0,0.0,1.0,2,1,1.0,22,5,0,0,9,7,2.0
5,9,4,0,0,0,1.0,42,7,1598.0,2,4,397061.0,452370.0,-2.046288,53.967397,12,5,7,180.0,65.0,0.0,2.0,4,5,2.0,67,10,0,0,9,3,1.0
1,9,1,0,0,3,1.0,20,4,1199.0,1,11,346500.0,406290.0,-2.808958,53.550501,4,2,8,84.0,5312.0,0.0,1.0,2,5,1.0,64,9,0,0,11,5,1.0
1,9,17,0,0,3,1.0,21,5,1769.0,2,19,612212.0,308322.0,1.134362,52.63114300000001,36,1,1,406.0,162.0,0.0,2.0,1,1,1.0,21,5,0,0,9,6,1.0
1,8,18,0,0,0,1.0,49,8,1896.0,2,14,424217.0,563822.0,-1.623262,54.968437,10,2,7,147.0,189.0,119.0,1.0,2,5,1.0,26,6,0,0,9,5,1.0
1,9,4,0,0,0,1.0,47,8,1388.0,1,12,401694.0,91709.0,-1.977365,50.725001,55,1,1,643.0,0.0,3093.0,1.0,1,1,2.0,13,3,8,1,0,9,1.0
1,9,3,0,0,0,1.0,44,7,1364.0,1,7,389200.0,412480.0,-2.164703,53.608762,6,2,2,106.0,58.0,0.0,2.0,2,1,2.0,20,4,0,0,9,8,2.0
1,9,9,0,0,0,1.0,33,6,1242.0,1,17,512500.0,180410.0,-0.380246,51.51142700000001,1,2,1,27.0,4020.0,0.0,1.0,2,1,1.0,27,6,0,0,3,7,1.0
1,9,4,0,0,0,1.0,28,6,1598.0,2,4,355020.0,430520.0,-2.683892,53.76906999999999,4,4,2,79.0,0.0,0.0,1.0,2,1,2.0,38,7,0,0,9,3,1.0
1,9,9,0,0,10,1.0,25,5,1390.0,1,16,392350.0,243610.0,-2.11307,52.090783,22,2,2,277.0,4104.0,0.0,2.0,1,1,2.0,25,5,0,0,9,6,2.0
2,9,3,0,0,0,1.0,31,6,1910.0,2,9,334700.0,391222.0,-2.983892,53.413746,5,2,1,91.0,5053.0,0.0,1.0,2,1,2.0,31,6,0,0,9,1,2.0
2,9,2,0,0,0,1.0,29,6,1399.0,2,10,335952.0,419444.0,-2.970846,53.667532,5,2,1,93.0,0.0,0.0,1.0,2,1,2.0,29,6,0,0,9,2,2.0
1,9,7,0,0,0,1.0,77,11,2499.0,1,7,538650.0,168760.0,-0.008205,51.400933,1,2,1,19.0,0.0,0.0,1.0,2,1,1.0,24,5,0,0,19,9,1.0
1,9,4,0,0,0,1.0,40,7,1997.0,2,4,446153.0,391667.0,-1.307009,53.419792,14,1,1,213.0,631.0,0.0,1.0,1,1,1.0,33,6,4,1,0,1,2.0
2,11,17,0,0,0,1.0,43,7,9000.0,2,16,602095.0,214350.0,0.929024,51.791283,42,2,38,455.0,0.0,0.0,2.0,2,38,2.0,16,4,0,0,11,8,1.0
1,9,6,0,0,0,1.0,20,4,1299.0,1,13,337060.0,550560.0,-2.981681,54.845873,3,2,2,62.0,5299.0,0.0,2.0,2,2,1.0,24,5,0,0,9,9,2.0
2,2,18,2,0,0,1.0,19,4,124.0,1,5,415676.0,188253.0,-1.775104,51.592911,54,2,1,633.0,4311.0,0.0,1.0,2,1,1.0,19,4,0,0,2,1,1.0
2,9,9,0,0,0,1.0,42,7,1242.0,1,7,523360.0,175870.0,-0.225414,51.468361,1,2,2,10.0,306.0,0.0,1.0,2,2,2.0,42,7,0,0,9,10,2.0
2,9,4,0,0,0,1.0,47,8,2993.0,2,4,512098.0,202366.0,-0.379023,51.708841,41,2,3,434.0,405.0,0.0,2.0,2,2,2.0,47,8,0,0,9,8,2.0
3,9,18,0,0,0,1.0,69,10,2500.0,2,11,452168.0,410275.0,-1.213422,53.586473,14,3,1,211.0,1.0,0.0,1.0,1,1,1.0,48,8,0,0,9,8,1.0
2,9,3,0,0,0,1.0,59,9,1997.0,2,11,426662.0,569307.0,-1.584564,55.0176,10,2,1,148.0,188.0,0.0,1.0,1,1,2.0,29,6,1,3,0,2,1.0
1,9,18,0,0,0,1.0,62,9,1560.0,2,1,502960.0,307619.0,-0.479296,52.65653199999999,32,2,1,355.0,0.0,0.0,1.0,2,1,1.0,37,7,0,0,1,9,1.0
1,2,3,0,0,0,1.0,23,5,49.0,1,8,528810.0,189680.0,-0.141949,51.591254,1,2,1,31.0,504.0,504.0,1.0,1,1,1.0,23,5,0,0,2,7,1.0
1,9,10,0,0,0,1.0,47,8,1339.0,1,2,369641.0,156940.0,-2.436941,51.310758,52,2,1,611.0,0.0,0.0,2.0,1,1,2.0,47,8,0,0,9,4,2.0
2,9,7,0,0,0,1.0,32,6,1781.0,1,12,507818.0,219825.0,-0.435522,51.866595,40,3,3,421.0,219.0,0.0,2.0,2,2,2.0,32,6,0,0,9,1,2.0
1,9,17,0,0,0,1.0,48,8,998.0,1,16,344330.0,405230.0,-2.841517,53.540748,4,2,2,84.0,570.0,0.0,2.0,2,2,1.0,64,9,0,0,9,9,1.0
1,9,4,0,0,0,1.0,19,4,4163.0,1,9,429712.0,420819.0,-1.551624,53.68299,13,2,1,206.0,638.0,0.0,1.0,2,1,2.0,21,5,0,0,9,1,1.0
