RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,target
0.400335992,63,0,0.576792772,7083.0,17,0,2,0,0,0
0.223555071,37,1,0.060750333,5250.0,6,0,0,0,0,1
0.760592041,62,0,1.077967587,6848.0,16,0,2,0,0,1
0.182662331,53,1,0.256482,10721.0,11,0,1,0,4,0
0.100459969,78,0,0.327809645,4706.0,6,0,2,0,1,0
0.830867653,41,1,0.250183321,15000.0,14,1,1,1,0,1
0.599975053,59,2,0.412090448,6500.0,18,2,0,0,0,1
0.25874825,43,0,1.136430462,3400.0,5,0,1,0,2,0
0.431291817,39,0,0.577211394,2000.0,11,0,1,0,2,0
0.432590675,43,0,0.268229616,5800.0,8,0,1,0,2,0
0.968541391,63,0,0.381970618,13000.0,10,0,2,0,0,0
0.020935279,71,0,0.104548789,2725.0,4,0,1,0,1,0
0.061682305,39,0,0.588884623,10417.0,8,0,3,0,3,0
0.445786262,25,0,0.022661631,4500.0,6,0,0,0,0,0
0.9999999,44,1,1.490392006,1300.0,4,1,1,1,2,1
0.9999999,50,1,0.160661955,5800.0,2,0,0,0,0,1
0.72927242,51,3,0.235343737,4741.0,6,1,1,1,0,1
0.028324292,77,0,0.254090909,4399.0,3,0,1,0,1,0
0.929642445,27,0,0.229481516,4300.0,6,1,0,1,2,1
0.123375325,43,0,0.397283531,5300.0,9,0,2,0,3,0
0.478023726,43,0,0.162941961,5995.0,3,1,1,0,2,0
0.181936428,37,0,0.326243069,11000.0,9,0,1,0,5,1
0.511774928,68,0,2.091954023,2000.0,17,0,2,0,0,0
0.0,26,2,0.261010538,3700.0,6,0,0,1,0,1
0.093628028,57,0,0.261658729,11128.0,19,0,1,0,1,0
0.00757815,42,1,0.366780147,5580.0,8,0,3,1,2,1
0.018066064,51,0,0.317974562,8333.0,13,0,1,0,2,0
0.849908336,34,0,0.201388889,9791.0,7,0,0,0,3,0
1.020549641,33,1,0.940019349,3100.0,15,3,1,1,2,1
0.05629303,53,0,1.077169132,2500.0,19,0,1,0,0,0
0.53216469,44,0,0.314152411,4500.0,4,0,1,0,1,0
0.552322384,76,0,0.070730976,30000.0,5,0,1,0,0,0
0.799291581,72,0,1.159466667,3749.0,12,0,2,0,0,1
0.094044325,73,0,0.302914477,6278.0,5,0,1,0,0,0
0.874251497,30,0,0.150837989,3400.0,4,1,0,1,4,1
0.990016639,51,2,0.085639687,3829.0,2,1,1,1,1,1
0.130134298,62,1,0.216294382,16250.0,7,0,2,0,0,0
0.0,65,0,0.25914817,5000.0,3,0,1,0,0,0
1.158218126,70,2,0.382465544,2611.0,6,0,0,1,0,1
0.9999999,33,96,0.008046818,4100.0,0,96,0,96,0,1
0.029998446,52,0,0.012341447,2916.0,12,0,0,0,1,1
0.433390166,51,0,0.428720809,5737.0,23,0,1,0,0,0
0.922077922,32,1,0.311280343,2100.0,4,1,0,0,0,1
1.171016102,46,3,0.285428643,4000.0,3,0,1,3,7,1
0.9999999,44,0,0.0,12900.0,1,0,0,0,0,0
0.906632555,60,0,0.578005788,3800.0,15,0,0,0,0,1
0.034959795,53,0,0.631296088,8000.0,9,0,2,0,0,0
0.172663815,51,0,0.538976798,10300.0,12,0,1,0,0,0
0.085126921,43,0,0.219479653,5995.0,13,0,1,0,0,0
0.08460101,57,0,0.214973804,5916.0,10,0,1,0,1,0
0.9999999,35,2,0.109341728,10800.0,8,2,0,0,0,1
0.045546918,75,0,0.013662113,3000.0,3,0,0,0,0,0
0.181282496,45,0,0.653200182,8811.0,10,0,2,0,0,0
0.041414122,49,1,0.423995103,4900.0,16,0,2,1,1,0
0.972285564,58,5,0.529176513,5500.0,10,2,2,0,0,1
1.113592,41,3,0.699327395,5500.0,10,2,2,2,2,1
0.462686567,50,1,0.402127869,10150.0,6,0,2,0,2,0
0.9999999,27,0,0.081530782,600.0,2,0,0,2,1,1
0.226856562,57,0,1.030492785,3672.0,7,0,2,0,0,0
0.626757076,67,0,0.561275451,5205.0,8,0,2,0,0,0
0.387710286,63,0,0.493640316,6210.0,11,0,1,0,1,0
0.035327997,51,0,0.048557555,7001.0,5,0,0,0,0,0
1.043182727,22,0,0.224462955,2280.0,3,0,0,0,0,1
0.01292433,60,0,0.004714395,9120.0,11,0,0,0,1,0
0.714593817,26,0,0.145142476,6000.0,6,0,0,0,0,0
1.040636605,51,3,0.618155198,3414.0,9,1,2,2,0,1
0.9999999,30,0,0.803884113,3140.0,1,0,1,1,0,1
0.867379007,35,0,0.149591452,3181.0,5,0,0,0,0,1
0.0069995,38,0,0.30215034,5440.0,4,0,1,0,3,0
0.0,72,0,0.158581116,5750.0,12,0,2,0,0,0
0.024799008,70,0,0.171880039,3100.0,4,0,0,0,0,0
0.005655853,56,0,0.252182193,6300.0,9,0,2,0,1,0
0.0,44,0,0.098300131,13000.0,7,0,1,0,2,0
0.904003802,43,0,0.606605866,8113.0,10,0,2,0,0,0
0.111722421,48,0,0.053476746,6600.0,5,0,1,0,2,0
0.01379954,75,0,0.274545091,5000.0,4,0,2,0,0,0
0.9999999,53,0,0.207712712,4900.0,5,0,0,0,1,0
0.000597818,46,0,0.278760369,19166.0,12,0,1,0,0,0
0.983078225,42,0,0.884470118,4500.0,17,0,2,0,2,1
0.234510326,23,0,0.143958869,2333.0,2,0,0,0,0,1
0.657485143,41,0,0.358477971,2995.0,8,0,0,0,1,0
0.004274893,34,0,0.155669443,1560.0,8,0,0,0,0,0
0.123325859,63,0,0.52131726,3400.0,8,0,1,0,0,0
0.99036085,30,3,0.040612309,3200.0,2,2,0,0,2,1
0.937247394,49,0,0.251491366,3184.0,7,0,0,0,1,1
0.448900116,52,4,0.413438206,11950.0,14,3,3,1,2,1
1.065389976,33,0,0.156691901,7000.0,5,0,0,0,0,0
0.1299935,44,0,0.358180202,6747.0,6,0,1,0,1,0
0.723410145,49,0,1.424131627,1640.0,13,0,3,1,2,1
0.9999999,51,0,0.0,4028.0,0,0,0,0,3,1
0.567883426,54,0,1.078273592,4100.0,13,4,2,0,0,1
0.9999999,68,0,0.229387755,1224.0,1,0,0,0,0,0
0.024005466,51,0,0.004051317,5923.0,5,0,0,0,0,0
0.135434707,66,0,0.368330465,4066.0,7,0,2,0,0,0
0.002879539,55,1,0.116702477,8842.0,12,0,0,0,1,0
0.381160592,58,0,0.733180587,4800.0,10,0,1,0,1,0
0.922072556,41,4,0.400343643,5819.0,12,1,2,0,3,1
0.480311073,59,3,0.304925894,4587.0,17,0,1,0,0,1
0.9999999,26,1,0.134216786,2942.0,2,1,0,0,2,1
0.983281429,42,1,0.198278256,3600.0,2,0,0,0,3,1
0.518556451,36,0,0.307732092,3866.0,7,0,0,0,0,0
0.24865096,89,0,0.200609963,2950.0,6,0,0,0,0,0
0.403012932,64,0,0.33314911,9046.0,5,0,1,0,2,0
0.413305474,28,1,0.119243127,2800.0,12,0,0,0,2,1
0.0,57,0,0.129569644,2160.0,3,0,0,0,0,0
0.186585266,37,1,0.914642012,4650.0,11,0,1,0,3,1
0.208400868,50,0,0.31342997,10416.0,10,0,1,0,2,0
0.097763694,68,0,0.340909091,7083.0,20,0,2,0,0,0
0.771474878,27,2,0.077538325,4500.0,5,0,0,0,2,1
0.035964036,21,0,1.0,0.0,1,0,0,0,0,0
1.105788423,35,1,0.062377072,3558.0,2,0,0,0,4,1
0.158985547,35,0,0.183963207,5000.0,4,0,1,0,0,0
0.682949002,52,0,1.730423192,3000.0,11,0,0,0,0,0
0.859407305,43,0,0.216956683,2700.0,5,0,0,0,0,1
0.434381861,54,0,0.485755849,8248.0,9,0,1,0,2,0
0.513945853,57,0,0.538973051,20000.0,27,0,4,0,0,1
0.013726674,72,0,0.009993338,1500.0,8,0,0,0,0,0
0.983708568,60,1,0.578915572,6620.0,16,0,1,2,0,1
1.019996429,36,0,0.049723757,3800.0,1,0,0,0,0,1
0.002587541,76,0,0.002016807,2974.0,7,0,0,0,0,0
0.055463838,56,2,0.136095989,9000.0,22,0,1,0,0,1
0.50424631,49,0,0.025567735,38133.0,6,0,1,0,0,0
0.042351696,71,0,0.177282272,10000.0,8,0,1,0,1,0
0.181019332,52,0,0.948694596,3293.0,11,0,2,0,0,1
6190.0,27,0,0.478532397,1280.0,6,0,0,1,1,1
0.597796143,33,2,0.42473579,3500.0,12,0,2,1,0,1
0.11413392,33,1,0.073366834,2984.0,6,0,0,0,0,0
0.019685216,87,0,0.002147363,7450.0,5,0,0,0,0,0
0.490738536,49,0,0.275960987,3485.0,5,0,0,0,1,0
0.150214281,48,0,0.467322614,12500.0,8,0,2,0,0,0
0.419627554,63,1,0.438756124,10000.0,13,1,2,0,0,1
0.63340754,67,0,0.675243301,7500.0,25,0,2,0,0,1
0.063785323,43,1,0.358580825,5016.0,18,0,1,0,1,0
1.422867514,41,0,0.237961138,3550.0,6,1,0,6,4,1
0.008557717,39,0,0.085229978,10500.0,9,0,1,0,0,0
0.076988697,65,0,0.510332349,10500.0,19,0,3,1,0,1
0.9999999,61,1,0.177387362,3528.0,2,1,0,0,0,1
0.072818382,53,1,0.222731439,12000.0,27,0,1,0,0,0
0.810904419,53,6,0.53594132,6134.0,16,1,2,0,3,1
0.136053997,53,0,0.048260232,7500.0,4,0,0,0,1,0
0.162101134,65,0,0.043440857,131350.0,17,0,1,0,1,0
0.076974358,59,0,0.049109883,9773.0,7,0,1,0,3,0
0.286670256,39,0,0.488145049,3584.0,9,0,1,0,3,0
0.9999999,40,0,0.201119872,8750.0,8,0,2,0,2,0
0.087680355,39,0,0.104904952,4260.0,4,0,0,1,3,1
0.083442514,58,0,0.336864185,9534.0,17,0,3,0,1,0
0.059548294,42,0,0.514193894,5600.0,20,0,2,0,3,1
0.047060392,63,0,0.728098873,2750.0,4,0,1,0,0,1
0.483891009,48,0,1.615579627,4338.0,13,0,3,0,1,1
0.095872977,33,0,0.323261497,4500.0,7,3,1,0,0,1
0.9999999,41,1,0.064112969,6160.0,2,0,0,0,5,1
0.919246245,61,5,1.032653061,6124.0,16,0,8,5,0,1
0.746253746,23,0,0.130773845,3333.0,2,0,0,0,0,0
0.101187372,35,0,0.579504075,5766.0,13,0,1,0,0,0
0.593139127,67,0,0.30809555,16786.0,13,0,2,0,1,0
0.176889956,61,2,1.220889203,4250.0,15,0,3,1,0,1
0.246250092,46,0,2294.0,0.0,9,0,2,1,2,0
0.35381913,52,0,0.738386308,5725.0,17,0,3,0,2,1
0.107166972,39,0,0.988032909,2673.0,8,0,1,0,0,0
1.115512773,25,2,0.426594927,1300.0,5,3,0,1,0,1
0.154103943,33,0,0.146463384,4000.0,8,0,0,0,0,0
0.428698094,28,0,0.278785635,2700.0,7,0,0,0,0,0
0.358540126,66,0,0.665453944,6046.0,7,0,2,0,0,0
0.088014031,67,0,0.382123575,5000.0,9,0,1,0,0,1
0.9999999,50,0,0.458177278,800.0,0,0,0,0,0,1
0.023998546,62,0,0.429378531,2300.0,8,0,1,0,0,1
0.540444698,62,0,0.498572011,4901.0,8,0,1,0,1,0
1.173469388,38,1,0.57677665,1575.0,5,6,0,3,0,1
1.159908624,30,2,0.108519752,2100.0,7,0,0,0,0,1
0.16536001,71,0,0.349833333,5999.0,11,0,2,0,0,0
0.261081467,39,0,0.638855494,4158.0,9,0,1,0,1,0
0.156050705,34,0,0.435287117,3360.0,10,0,1,0,1,1
0.490075496,26,0,0.548824593,1105.0,4,0,0,0,0,1
1.210526316,38,1,0.012567838,3500.0,2,7,0,1,0,1
0.716042799,51,1,0.64846629,19266.0,10,0,6,0,0,1
0.903946248,52,0,1.706146927,2000.0,9,0,2,1,0,1
0.075510353,54,0,0.405439378,8750.0,12,0,2,0,2,0
0.063367087,35,0,0.419326015,7833.0,10,0,2,0,1,1
0.023732938,80,0,0.016566695,3500.0,5,0,0,0,0,0
0.945113242,68,0,0.140797437,5617.0,2,0,0,0,0,1
0.9999999,35,2,0.364640884,3800.0,9,0,0,0,0,1
0.032300193,79,0,0.026789284,2500.0,7,0,0,0,0,0
0.0,49,0,0.199691596,3890.0,11,0,1,0,0,0
0.00289971,74,0,0.165394402,2750.0,3,0,0,0,0,0
0.032183202,40,1,0.086390127,8750.0,7,0,0,0,2,0
0.9999999,54,98,0.012993503,2000.0,0,98,0,98,0,1
0.298733454,35,0,1.316720505,6500.0,10,0,4,0,2,1
0.9999999,41,4,0.86963815,4172.0,7,3,2,3,1,1
0.119916802,48,0,0.438728064,6666.0,10,0,2,0,2,0
0.473536717,58,0,0.18839779,9049.0,4,0,1,0,0,0
0.006883704,44,1,0.220026896,9666.0,12,0,1,0,5,1
0.748067883,63,1,0.590440487,3200.0,9,0,1,0,2,0
0.425072804,35,1,2461.0,0.0,8,0,1,0,3,0
0.190847328,53,0,0.357634369,5376.0,10,0,1,0,3,0
0.086492476,64,0,0.074734316,5833.0,8,0,1,0,1,0
0.526616081,46,0,0.358412951,7535.0,6,0,0,0,4,0
0.131838309,40,1,0.325096415,7000.0,7,0,1,0,4,1
0.033745782,28,1,0.148102815,2450.0,4,0,0,0,0,0
0.031530545,73,0,0.004850445,2473.0,2,0,0,0,0,0
0.037479334,56,0,0.343965722,4200.0,18,0,3,0,0,0
0.833379133,56,0,0.494257274,7835.0,10,0,1,0,1,1
0.111847544,56,0,0.282960818,11050.0,10,0,1,0,0,0
0.62767736,52,0,0.520310241,7606.0,12,0,2,0,0,0
0.226333043,80,0,0.290170983,10000.0,8,0,2,0,0,0
0.66809203,58,1,0.52001536,20833.0,26,0,3,0,0,1
0.9999999,35,0,0.083604273,4305.0,1,0,0,1,0,1
0.102526498,46,0,0.005749281,8000.0,4,0,0,0,0,0
0.836572114,50,0,0.299786629,11247.0,15,0,1,0,1,0
0.991641528,31,2,0.534246575,2700.0,10,0,0,0,1,1
0.281777077,71,0,0.434056594,10000.0,9,0,2,0,1,0
0.891751452,67,0,0.39271017,1700.0,3,0,0,0,0,1
0.9999999,41,2,0.194154489,9100.0,7,1,1,0,0,1
0.169117761,49,0,0.457377259,7800.0,12,0,2,0,2,1
0.007472898,35,0,0.241146319,4291.0,6,0,1,0,0,0
0.07375705,32,0,0.170369704,11116.0,5,0,2,0,0,0
0.540101023,45,0,0.337779472,7871.0,13,0,1,0,4,0
0.9999999,32,1,0.117785077,2130.0,2,0,0,1,0,1
0.77290241,78,0,2.414651494,2811.0,21,0,1,0,0,0
0.814065885,48,1,0.232067511,5450.0,7,3,0,0,2,1
0.624614172,43,0,0.700814762,8345.0,14,0,2,0,1,0
0.974067359,59,0,0.168162777,6683.0,5,0,0,0,0,0
0.196434693,37,1,0.440888178,4998.0,8,0,1,0,2,0
0.475980001,39,1,0.521492836,3000.0,3,0,2,0,3,1
0.382059801,62,1,0.28260193,3212.0,4,0,1,2,0,1
0.649255487,55,0,0.190778239,4098.0,6,0,0,0,3,0
0.798896647,54,3,0.586834419,4450.0,12,0,2,0,0,1
0.794522366,29,0,0.121239539,4420.0,7,0,0,0,0,1
1.064387123,51,2,0.693641618,2940.0,6,0,1,1,1,1
0.008038563,88,0,0.00959808,1666.0,10,0,0,0,0,0
0.804095672,25,0,1.051771117,1100.0,7,0,0,0,0,1
0.256663815,59,0,0.289872436,14188.0,9,0,2,0,0,0
0.895161573,59,0,0.214073495,6394.0,8,2,0,0,1,0
0.066193381,28,0,0.04396516,2410.0,3,0,0,0,0,0
0.095218817,29,0,0.430523159,3000.0,8,0,0,0,0,0
0.343354489,43,0,0.454961464,4151.0,22,0,1,0,1,1
0.16704502,88,0,1.193859336,2800.0,12,0,4,0,0,0
0.286897892,52,0,0.278368186,2916.0,10,0,0,0,2,0
0.021751181,67,0,0.047568031,4666.0,11,0,0,0,1,0
0.937091568,44,2,0.45098358,6150.0,11,0,1,1,3,1
0.0,47,0,0.34047415,3500.0,5,0,1,0,2,0
0.542936427,61,0,0.728007659,9400.0,10,0,4,0,0,1
0.72204872,37,4,0.235770751,5059.0,9,1,0,1,3,1
1.083444415,45,0,0.109372283,5750.0,11,1,0,0,0,1
1.054472764,46,3,0.177455636,4000.0,3,2,0,2,0,1
1.082917083,27,1,0.186278964,2200.0,7,0,0,0,1,1
0.9999999,56,0,0.15480427,1685.0,2,0,0,0,0,1
0.002781775,63,1,0.394614387,13108.0,13,0,5,0,0,1
0.0,70,0,0.0,25000.0,1,0,0,0,1,0
0.491674275,34,0,0.146644941,6750.0,9,0,0,0,0,1
0.0,45,0,0.190144649,16660.0,5,0,2,0,3,0
0.423358625,58,0,0.414729264,6666.0,9,0,2,0,0,1
0.98840232,30,1,0.193761248,5000.0,9,0,0,0,0,0
1.120722799,30,0,1.220355929,5000.0,8,0,2,2,0,1
0.142323414,65,2,0.200131557,6080.0,11,0,1,0,0,0
0.300541005,49,0,0.560342776,4200.0,16,0,1,0,0,0
0.527147285,30,0,0.448337425,4480.0,7,0,1,0,1,0
0.858156028,31,2,0.15390163,6932.0,4,0,0,1,0,1
1.009080706,46,3,0.502532658,3750.0,5,0,0,0,4,1
0.186890655,54,0,0.655589124,3640.0,7,0,1,0,1,0
0.0,40,0,0.347330534,5000.0,7,0,2,0,2,0
0.0,85,1,0.095791676,4300.0,11,0,0,0,0,0
0.059100294,66,0,0.061134632,5904.0,12,0,0,0,0,0
0.297931209,44,0,0.616833914,4882.0,11,0,1,0,0,0
0.541830887,68,0,0.184110971,9515.0,22,0,1,0,0,0
0.279436028,32,0,0.697638338,5800.0,9,0,2,0,0,0
0.918729168,52,1,0.454317269,3983.0,12,0,3,0,0,1
0.9999999,44,0,0.0,6500.0,0,8,0,0,1,1
0.978043912,24,1,0.209944751,2171.0,6,0,0,0,0,1
0.945091514,62,2,0.937250428,1752.0,5,0,1,0,0,1
0.231777981,61,0,0.408276286,13000.0,13,0,3,1,0,1
0.921635945,36,1,0.091901849,15200.0,3,0,0,0,2,0
0.827283945,46,0,0.58060245,3020.0,5,0,2,0,3,1
0.048760343,66,0,0.164778714,7591.0,14,0,2,0,0,0
0.115187624,65,1,0.480803839,3333.0,8,0,1,0,0,0
0.729626588,60,0,0.602799067,3000.0,8,0,0,0,0,0
1.390303453,39,2,0.345786747,3666.0,15,1,0,0,0,1
0.729344729,32,1,0.266293483,2500.0,4,2,0,3,1,1
0.928997937,49,4,0.406358238,8083.0,9,1,2,0,0,1
0.885410514,49,4,0.386295929,12083.0,15,0,2,0,2,1
0.573327988,49,0,0.286145056,6300.0,5,0,1,0,2,0
0.003286946,43,0,0.168156908,3466.0,17,0,1,0,2,0
0.015678183,54,0,0.167979003,3047.0,11,0,1,0,0,0
0.065416183,43,1,0.463817023,8000.0,7,0,1,0,2,0
0.141997264,53,0,0.172322093,9400.0,11,1,2,0,1,1
0.087586817,37,0,0.37049259,16666.0,22,0,3,0,0,1
1.056647784,37,2,1.752579684,4360.0,10,1,4,1,0,1
0.9999999,41,0,0.158841159,2001.0,0,9,0,1,2,1
0.282047259,67,0,0.367877876,4650.0,14,0,2,0,1,0
0.95465905,59,1,0.181014523,4750.0,21,0,0,0,0,1
0.00091934,31,0,0.030987635,6550.0,25,0,0,0,1,0
0.210385974,49,0,0.202885482,11089.0,7,0,1,0,1,0
0.08665926,54,0,0.20027688,2166.0,5,0,0,0,0,1
0.0,48,2,0.49770046,5000.0,4,3,2,1,0,1
0.136166917,33,0,0.260869565,6600.0,11,0,1,0,0,0
0.701555984,53,0,0.417014938,24166.0,19,0,1,0,0,1
0.043497035,84,0,0.151985525,10500.0,23,0,1,0,0,0
0.53002611,36,0,0.331524068,7000.0,7,0,1,0,1,1
1.088473873,37,1,0.115959354,3345.0,7,0,0,1,0,0
0.440377466,37,0,0.055177929,2500.0,2,0,0,0,2,0
0.929868562,46,3,0.580886505,7083.0,12,1,2,1,1,1
0.228756025,53,0,0.323507628,6750.0,19,0,1,0,0,0
0.746659945,33,1,0.297250529,5200.0,9,1,0,0,4,1
0.274699204,50,2,0.12637028,3283.0,7,1,0,0,0,1
0.9999999,55,1,0.103399029,3500.0,1,1,0,0,1,1
0.022566157,62,3,0.187441674,7500.0,13,1,1,1,0,0
0.225670973,59,0,0.12903533,10500.0,9,0,2,0,0,0
0.9999999,49,0,0.99448466,2900.0,6,0,2,0,0,1
0.159696747,69,0,0.02739726,10438.0,9,0,1,0,0,0
0.13036156,31,0,0.314934389,4800.0,5,0,1,0,1,0
0.022570702,65,0,0.008543901,5500.0,6,0,0,0,1,0
0.9999999,28,0,0.444334488,2020.0,3,1,0,0,0,1
0.967193469,26,0,0.253936516,4000.0,7,0,0,0,0,0
0.001608626,43,0,0.000890869,2244.0,2,0,0,0,0,0
0.9999999,44,0,0.003792188,2636.0,0,2,0,0,1,1
0.120244349,69,0,0.473031967,7100.0,8,0,2,0,1,0
0.085783584,72,0,0.16900596,5200.0,12,0,0,0,1,0
0.482473731,52,2,0.34347275,7100.0,8,2,1,2,1,1
