lineNo,assgNo,P1stFixation,P2stFixation,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,nextWordRegress,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,titleNo,wordNo,target
2105.0,66.0,0,0,139.0,239.0,239.0,99.0,217.7918,184.954,171.8139,126.5948,130.4186,199.0,199.0,299.0,1,279.0,0.1224,0.1649,0.0199,1,1,0
3903.0,125.0,0,1,139.0,199.0,199.0,179.0,81.8917,23.4361,123.7619,38.5,55.8055,199.0,199.0,338.0,0,358.0,0.1223,0.1753,0.0312,5,6,0
10772.0,332.0,1,1,139.0,179.0,179.0,179.0,330.2128,92.0054,394.4883,63.4527,54.8931,179.0,179.0,457.0,0,0.0,0.314,0.2635,0.0399,3,1,1
9325.0,289.0,1,1,139.0,99.0,99.0,99.0,346.061,190.19,417.0432,64.5329,50.448,417.0,417.0,6363.0,1,4116.0,0.0827,0.1527,0.0201,4,3,0
2434.0,76.0,1,0,199.0,20.0,20.0,100.0,83.9315,129.0087,76.6551,6.265,6.1847,20.0,20.0,0.0,0,0.0,1.3177,1.3177,0.0022,10,4,0
8968.0,282.0,1,1,199.0,219.0,219.0,119.0,26.4764,409.3803,87.3212,70.3598,61.6543,139.0,139.0,0.0,0,0.0,0.1257,0.1927,0.02,7,2,1
2541.0,78.0,1,1,438.0,139.0,139.0,299.0,273.2018,114.2147,268.3654,9.8234,87.4371,259.0,129.5,0.0,1,1314.0,0.948,0.948,0.0065,5,4,0
6899.0,208.0,1,0,139.0,99.0,179.0,119.0,453.7094,116.0043,495.6945,74.2378,72.0434,179.0,89.5,0.0,0,0.0,0.0853,0.6353,0.0866,3,1,1
2380.0,75.0,1,1,0.0,20.0,20.0,239.0,143.0219,1179.6704,43.0116,117.824,979.7302,219.0,219.0,0.0,1,0.0,0.4302,-0.2753,0.0226,4,2,1
637.0,21.0,1,1,159.0,119.0,119.0,159.0,187.3533,189.9849,213.8247,44.5702,61.2148,119.0,119.0,497.0,1,100.0,0.1391,0.0696,0.011,8,2,0
5361.0,162.0,1,0,0.0,179.0,179.0,437.0,0.0,52.1392,0.0,25.02,28.2577,179.0,179.0,437.0,0,318.0,0.0097,0.0382,0.0224,1,2,1
424.0,13.0,1,0,119.0,159.0,159.0,139.0,218.5006,138.7921,103.0049,116.9273,99.9612,159.0,159.0,0.0,0,0.0,0.0868,0.0763,0.0305,1,2,1
9977.0,306.0,1,1,179.0,139.0,139.0,119.0,739.479,1175.1123,727.7122,31.504,21.5928,139.0,139.0,4093.0,0,2864.0,0.3735,0.4915,0.0093,9,2,1
8604.0,273.0,0,1,139.0,80.0,80.0,219.0,183.2,268.2,134.1641,46.1979,41.5933,80.0,80.0,0.0,0,0.0,0.1767,0.0222,0.0135,3,3,1
853.0,25.0,1,0,119.0,139.0,238.0,179.0,401.5,614.0004,377.0053,31.1006,24.3824,238.0,119.0,0.0,0,0.0,0.0751,0.1951,0.0407,8,7,0
475.0,14.0,1,0,219.0,119.0,119.0,119.0,43.2695,88.8876,91.7061,50.4207,56.943,119.0,119.0,0.0,0,0.0,0.1543,0.5623,0.014,9,1,1
8285.0,258.0,0,1,80.0,159.0,278.0,278.0,449.273,104.9976,436.7711,32.6841,173.0563,278.0,139.0,0.0,0,0.0,-0.0591,0.1494,0.0454,4,2,1
4198.0,134.0,1,1,139.0,219.0,219.0,179.0,104.0637,196.0542,101.415,94.921,101.7079,219.0,219.0,0.0,0,0.0,0.0405,0.1015,0.0113,4,1,0
3434.0,105.0,0,1,119.0,119.0,119.0,99.0,299.1927,25.4657,323.7978,120.8387,110.3959,119.0,119.0,0.0,0,238.0,0.2183,0.1443,0.0271,5,1,1
10913.0,336.0,1,0,99.0,259.0,259.0,119.0,734.0497,131.6368,844.029,112.9004,92.1805,259.0,259.0,0.0,0,0.0,0.1465,0.1465,0.0221,7,1,0
6662.0,198.0,0,1,139.0,139.0,139.0,179.0,210.4198,242.0331,229.0196,37.3263,27.5772,139.0,139.0,0.0,0,0.0,0.0245,0.066,0.0333,2,3,1
8142.0,254.0,1,0,139.0,139.0,139.0,99.0,71.1214,167.9658,93.6376,67.9651,56.0045,139.0,139.0,0.0,0,0.0,0.1764,0.2469,0.0274,7,1,1
4835.0,148.0,0,1,179.0,298.0,298.0,139.0,136.5586,116.0873,27.6586,108.1157,105.006,259.0,259.0,0.0,0,238.0,0.1621,0.1916,0.0148,1,7,1
8465.0,267.0,1,0,179.0,159.0,159.0,219.0,130.8625,62.566,86.539,58.6195,50.9902,159.0,159.0,0.0,0,0.0,0.2242,0.3002,0.0316,1,2,1
4448.0,137.0,1,0,119.0,238.0,238.0,219.0,104.0048,163.5619,29.7321,79.6006,92.6984,238.0,238.0,0.0,1,0.0,-0.0873,0.1432,0.0297,3,3,0
2382.0,75.0,0,1,139.0,219.0,219.0,219.0,116.5172,444.302,102.4207,45.6426,53.668,219.0,219.0,0.0,0,0.0,-0.2753,0.0617,0.0226,3,4,0
7260.0,222.0,1,1,199.0,119.0,119.0,179.0,305.7785,144.0668,368.9255,76.5849,56.029,159.0,159.0,0.0,0,159.0,0.0568,0.0608,0.0201,9,1,1
3322.0,101.0,1,0,99.0,159.0,159.0,179.0,534.659,196.7803,511.661,31.1328,62.55,159.0,159.0,0.0,1,0.0,0.3805,0.407,0.041,3,6,1
6795.0,203.0,1,1,159.0,80.0,240.0,99.0,269.5116,178.6757,189.0423,70.445,115.2606,199.0,99.5,1134.0,1,298.0,0.1719,0.2729,0.0204,9,3,0
9364.0,290.0,1,0,100.0,99.0,99.0,99.0,125.6831,100.927,178.0,51.4417,71.007,99.0,99.0,99.0,0,0.0,0.2062,0.2407,0.0144,9,2,0
6212.0,183.0,0,1,179.0,159.0,159.0,179.0,515.9075,72.6395,538.8144,26.5754,11.4237,159.0,159.0,298.0,0,119.0,0.0446,-0.0039,0.0153,4,2,1
6083.0,180.0,1,0,219.0,139.0,139.0,159.0,260.5,221.5812,249.97,35.6721,31.3409,139.0,139.0,0.0,0,0.0,0.1266,0.2126,0.0134,1,2,1
283.0,9.0,1,0,159.0,139.0,139.0,99.0,388.0081,186.3867,356.3159,39.9531,48.5644,139.0,139.0,0.0,0,0.0,0.1644,0.1974,0.0178,1,4,1
4690.0,145.0,1,0,0.0,298.0,298.0,159.0,0.0,360.0889,0.0,46.0679,44.2832,298.0,298.0,0.0,0,0.0,-0.2253,-0.0593,0.036,4,4,0
9211.0,288.0,1,0,139.0,159.0,159.0,119.0,149.6563,178.4888,51.788,115.3917,90.5677,159.0,159.0,0.0,0,0.0,0.1737,0.1862,0.0228,7,2,0
7427.0,227.0,1,1,0.0,179.0,179.0,80.0,0.0,116.1658,0.0,160.7809,176.1022,179.0,179.0,218.0,0,0.0,0.1067,0.2347,0.0171,2,1,1
9355.0,290.0,1,0,119.0,219.0,219.0,338.0,578.1544,561.6558,584.0548,20.7966,4.6098,219.0,219.0,0.0,0,0.0,0.0852,0.2062,0.0318,3,6,0
10812.0,333.0,1,0,179.0,119.0,119.0,239.0,68.6586,117.1068,56.3205,33.7083,25.9422,119.0,119.0,239.0,0,0.0,0.082,0.124,0.0188,4,5,1
5195.0,157.0,1,0,199.0,139.0,219.0,219.0,49.8046,227.6587,140.8013,90.824,67.082,219.0,109.5,0.0,1,219.0,0.0873,0.1168,0.0226,5,2,0
3220.0,98.0,1,0,259.0,219.0,219.0,259.0,101.3163,120.584,66.2873,55.0318,106.9871,219.0,219.0,0.0,0,200.0,-0.4219,-0.1324,0.0154,5,2,0
10179.0,310.0,1,1,139.0,99.0,179.0,99.0,306.7801,87.0531,341.8552,39.3605,30.6023,179.0,89.5,0.0,0,99.0,0.2032,0.1582,0.023,8,1,1
6728.0,201.0,1,0,139.0,139.0,139.0,99.0,306.945,544.4897,239.2091,74.0017,73.6376,139.0,139.0,0.0,0,0.0,0.0579,0.4224,0.0864,3,5,1
10912.0,336.0,1,0,199.0,99.0,99.0,259.0,107.622,734.0497,41.3038,75.3426,67.5463,99.0,99.0,0.0,0,0.0,0.1385,0.1465,0.0084,6,7,1
5965.0,177.0,1,0,80.0,179.0,179.0,179.0,167.5381,104.0589,213.7849,55.0205,40.7339,179.0,179.0,0.0,0,0.0,0.4721,0.3621,0.028,9,1,1
9956.0,306.0,1,0,219.0,199.0,199.0,278.0,516.8861,91.3154,540.15,25.0,1.118,199.0,199.0,417.0,0,139.0,0.1755,0.2,0.0133,2,2,1
619.0,20.0,1,0,298.0,139.0,139.0,398.0,160.5895,208.3537,155.7947,37.9012,39.6989,139.0,139.0,0.0,0,0.0,0.1676,0.4361,0.0534,2,2,0
7616.0,235.0,1,0,100.0,99.0,99.0,99.0,260.9837,284.1127,239.7082,28.2843,40.2647,99.0,99.0,0.0,0,0.0,0.1961,0.3301,0.0198,1,4,1
2193.0,70.0,1,1,239.0,199.0,199.0,239.0,117.2774,263.1511,37.7359,91.6652,91.9416,199.0,199.0,0.0,0,996.0,0.2929,0.5974,0.0161,8,2,1
9939.0,305.0,1,0,179.0,258.0,258.0,100.0,500.2512,102.6365,608.8366,115.0695,101.6772,258.0,258.0,0.0,0,0.0,0.1935,0.325,0.0417,6,1,1
3958.0,127.0,1,0,159.0,159.0,159.0,99.0,101.0272,382.4585,15.6525,90.7042,102.617,159.0,159.0,0.0,0,0.0,0.1881,0.4466,0.0211,7,5,0
4190.0,133.0,0,1,179.0,159.0,259.0,179.0,805.7745,105.5959,896.005,97.1815,49.5,278.0,139.0,3855.0,0,0.0,0.117,0.205,0.0199,5,1,1
7780.0,240.0,0,1,338.0,298.0,437.0,80.0,225.9878,135.724,246.4163,25.5196,74.6408,437.0,218.5,7516.0,0,0.0,0.1411,0.0326,0.0417,2,4,1
1529.0,46.0,1,0,179.0,179.0,179.0,80.0,80.025,136.2066,92.7847,45.6974,63.4054,179.0,179.0,0.0,0,0.0,0.1556,0.1926,0.046,5,1,1
10368.0,316.0,1,0,99.0,139.0,238.0,139.0,184.8161,181.0532,224.9,39.3954,45.7739,238.0,119.0,0.0,0,238.0,0.3988,0.1748,0.0442,8,1,0
10235.0,311.0,1,0,119.0,199.0,199.0,99.0,683.3039,107.0047,793.1229,110.151,116.0873,199.0,199.0,0.0,0,0.0,0.1767,0.1822,0.025,8,1,1
5693.0,168.0,1,0,139.0,80.0,80.0,139.0,872.8717,911.8559,647.0935,215.3938,204.7224,80.0,80.0,0.0,0,0.0,0.086,0.0785,0.0077,10,7,1
5480.0,164.0,1,0,119.0,80.0,80.0,80.0,642.5553,211.0148,778.8408,139.2157,132.795,80.0,80.0,0.0,0,0.0,0.2222,0.3567,0.0068,9,1,1
5622.0,167.0,1,1,199.0,139.0,139.0,338.0,276.1309,57.0,271.0461,11.4018,15.0,179.0,179.0,3795.0,0,179.0,0.0825,0.0825,0.012,2,3,1
10704.0,329.0,1,0,179.0,219.0,219.0,179.0,181.0,125.4442,142.1724,57.5196,43.3042,219.0,219.0,0.0,1,179.0,0.089,0.152,0.0385,2,2,0
8606.0,273.0,1,0,219.0,219.0,219.0,139.0,127.0118,215.7835,52.2398,78.339,83.8361,219.0,219.0,0.0,0,0.0,0.0242,0.0222,0.0368,4,2,1
312.0,9.0,0,1,258.0,119.0,218.0,278.0,129.0475,400.0028,298.0822,156.0417,148.6371,218.0,109.0,2226.0,0,654.0,0.0719,0.1059,0.028,7,3,1
10851.0,334.0,1,0,139.0,199.0,199.0,80.0,260.7436,113.2828,326.6818,65.4313,91.2318,199.0,199.0,0.0,0,0.0,0.245,0.3185,0.0329,7,1,1
7102.0,216.0,1,0,99.0,179.0,318.0,99.0,112.9292,138.5036,99.0353,101.3903,86.3264,318.0,159.0,0.0,0,0.0,0.0721,0.1151,0.0741,6,1,0
6674.0,198.0,1,0,80.0,119.0,119.0,80.0,147.666,369.4117,61.4003,87.5685,109.492,119.0,119.0,0.0,0,0.0,0.0396,0.304,0.0285,6,3,0
10578.0,324.0,1,1,139.0,179.0,179.0,179.0,132.2365,57.5608,171.2075,67.0466,61.1658,99.0,99.0,0.0,0,0.0,0.0837,0.1637,0.0172,2,1,1
9259.0,289.0,0,1,179.0,80.0,80.0,179.0,518.0,138.3266,560.0009,45.2134,51.0221,278.0,278.0,10396.0,1,2426.0,0.1692,0.2227,0.0134,2,2,1
5884.0,175.0,1,0,119.0,179.0,179.0,139.0,261.2317,52.0433,144.3676,116.6898,135.2202,179.0,179.0,0.0,0,0.0,0.1955,0.1775,0.0296,1,3,1
8084.0,252.0,1,0,159.0,219.0,219.0,179.0,135.9458,259.5019,64.0312,73.8546,63.0317,219.0,219.0,0.0,0,0.0,0.0268,0.1413,0.0684,1,2,1
5860.0,174.0,1,0,179.0,179.0,179.0,139.0,64.002,136.045,12.53,62.155,61.7454,179.0,179.0,557.0,0,557.0,0.2215,0.1495,0.018,3,2,0
7486.0,228.0,1,0,238.0,80.0,80.0,179.0,290.5155,477.584,118.0,175.0007,175.1207,80.0,80.0,0.0,1,80.0,0.1417,0.2522,0.0366,2,1,1
7974.0,248.0,1,0,139.0,99.0,99.0,258.0,59.0,592.964,98.3514,70.7001,69.8946,99.0,99.0,0.0,0,0.0,0.0128,0.2298,0.0135,5,1,0
2083.0,66.0,1,1,80.0,100.0,100.0,258.0,504.2393,586.3519,578.4203,82.1842,81.1865,218.0,109.0,4931.0,0,0.0,0.2954,0.1339,0.0218,9,1,1
10903.0,336.0,1,0,219.0,139.0,139.0,99.0,151.6616,362.7124,53.1507,93.5361,88.2043,139.0,139.0,238.0,0,139.0,-0.112,0.0535,0.0119,4,2,1
6828.0,204.0,1,1,139.0,199.0,338.0,119.0,161.4845,117.1164,102.0784,63.4606,53.0212,119.0,119.0,398.0,0,457.0,0.3229,0.4074,0.0246,2,3,0
6195.0,183.0,1,0,179.0,139.0,338.0,199.0,433.9484,215.2324,554.3789,151.5033,61.7454,338.0,169.0,0.0,0,0.0,-0.0449,0.1946,0.0325,1,1,0
4727.0,146.0,1,0,119.0,219.0,219.0,259.0,154.4288,130.3467,216.1227,64.8845,41.1461,219.0,219.0,0.0,0,219.0,0.0606,0.1366,0.025,6,1,0
2313.0,73.0,1,0,100.0,179.0,179.0,379.0,104.2845,49.3077,67.2309,23.4094,1333.2893,179.0,179.0,3328.0,0,100.0,1.4717,2.0367,0.011,10,6,0
3082.0,93.0,1,0,140.0,259.0,259.0,139.0,86.3713,224.5089,124.1974,29.77,29.77,20.0,20.0,2211.0,1,20.0,0.0961,2.9916,0.0015,6,4,0
6387.0,189.0,1,0,179.0,159.0,159.0,139.0,207.0151,151.0828,175.1457,36.3112,53.668,159.0,159.0,0.0,0,0.0,0.004,0.1765,0.0288,1,3,1
2273.0,73.0,0,1,219.0,239.0,239.0,219.0,104.0769,72.4655,48.2597,111.6076,136.9379,239.0,239.0,0.0,1,279.0,1.2617,1.9002,0.0148,3,2,1
1139.0,34.0,1,0,139.0,179.0,259.0,139.0,101.6526,224.831,79.2275,28.9698,30.4385,259.0,129.5,0.0,0,0.0,0.3803,0.3508,0.0335,9,4,0
8306.0,259.0,1,0,219.0,80.0,160.0,139.0,97.1815,106.6677,123.2396,64.7341,55.4437,160.0,80.0,0.0,0,0.0,0.1319,0.1054,0.0299,4,2,0
4795.0,148.0,1,0,179.0,139.0,139.0,219.0,82.2876,139.9035,190.9476,120.7528,115.088,139.0,139.0,1492.0,1,398.0,0.2396,0.3006,0.0079,4,2,0
7405.0,226.0,1,0,159.0,179.0,179.0,139.0,271.5,227.0666,221.0362,51.4125,36.4005,179.0,179.0,0.0,0,0.0,-0.0107,0.0293,0.0219,10,5,0
7446.0,227.0,1,1,119.0,99.0,99.0,80.0,156.3538,111.2845,61.9839,102.1812,100.5547,159.0,159.0,219.0,0,0.0,0.0787,0.1602,0.0152,5,2,0
1559.0,47.0,1,0,159.0,199.0,199.0,99.0,117.0684,127.0089,63.6396,54.0948,63.6592,119.0,119.0,913.0,1,119.0,0.0681,0.0841,0.0147,5,4,0
6780.0,203.0,1,0,139.0,139.0,139.0,80.0,52.2398,472.5095,122.2007,63.9062,64.1814,139.0,139.0,0.0,1,139.0,0.0909,0.2184,0.0143,6,1,1
492.0,15.0,1,0,298.0,298.0,298.0,358.0,128.2312,107.6162,120.4159,47.3128,46.768,298.0,298.0,0.0,1,0.0,0.1383,0.1233,0.0316,5,1,0
2084.0,66.0,0,0,99.0,139.0,139.0,119.0,586.3519,178.1264,524.7666,55.8055,42.3232,139.0,139.0,0.0,0,99.0,0.1729,0.1859,0.0139,8,6,0
8174.0,255.0,1,0,119.0,99.0,278.0,99.0,373.9923,232.1379,462.3127,88.6848,32.0624,278.0,139.0,0.0,0,0.0,0.2354,0.2699,0.0338,10,1,0
8844.0,279.0,1,0,80.0,119.0,119.0,119.0,677.7974,256.9012,801.768,128.4718,115.1173,119.0,119.0,0.0,0,0.0,0.0193,0.1033,0.0148,8,1,1
6178.0,182.0,1,1,199.0,358.0,358.0,139.0,345.167,327.3912,423.7853,84.0773,42.7551,358.0,358.0,0.0,0,478.0,0.0526,0.1061,0.0444,3,1,1
3857.0,124.0,1,0,159.0,119.0,119.0,219.0,93.409,213.5053,26.9258,64.7785,66.3871,119.0,119.0,0.0,0,119.0,0.2493,0.3553,0.0158,2,2,0
1500.0,45.0,1,0,179.0,139.0,139.0,179.0,106.0248,133.1841,91.7061,54.9477,39.4271,139.0,139.0,0.0,0,0.0,0.1601,0.1741,0.0219,9,1,1
1637.0,50.0,1,0,119.0,80.0,80.0,119.0,124.1219,109.5091,118.0042,41.6203,35.609,80.0,80.0,0.0,0,0.0,0.1491,0.2126,0.0183,10,2,1
8234.0,256.0,1,0,179.0,239.0,239.0,99.0,122.55,411.2922,172.4906,51.8652,47.8566,239.0,239.0,992.0,1,755.0,0.1224,0.3344,0.0205,10,7,0
4512.0,139.0,1,0,179.0,159.0,159.0,199.0,127.5157,133.5758,69.7782,75.3608,66.6652,159.0,159.0,0.0,0,318.0,0.1662,0.3847,0.0414,3,6,0
7554.0,231.0,1,0,0.0,139.0,139.0,99.0,216.3354,116.1034,43.8634,178.7023,178.4615,179.0,179.0,278.0,0,179.0,0.3047,0.2927,0.03,1,2,0
3848.0,123.0,1,0,100.0,159.0,159.0,298.0,318.624,81.6104,415.7812,104.2605,107.2905,159.0,159.0,0.0,0,0.0,0.1793,0.2558,0.0352,8,1,1
6322.0,187.0,1,0,0.0,119.0,119.0,199.0,0.0,236.5005,0.0,64.3448,48.9311,119.0,119.0,199.0,0,0.0,0.1095,0.1845,0.0175,1,3,1
1410.0,43.0,0,1,159.0,179.0,179.0,80.0,98.256,550.3294,114.2016,46.8855,55.599,179.0,179.0,0.0,0,0.0,0.2322,0.2327,0.0148,7,1,0
9069.0,285.0,1,0,99.0,179.0,179.0,238.0,251.6987,228.1283,222.0,32.596,29.5677,179.0,179.0,0.0,0,0.0,0.2327,0.3802,0.0302,4,3,1
6019.0,178.0,1,0,199.0,139.0,139.0,139.0,133.0883,474.3113,108.074,29.3981,13.4164,139.0,139.0,0.0,0,0.0,0.0886,0.2296,0.0104,6,5,0
10260.0,312.0,1,0,119.0,239.0,239.0,99.0,64.0703,101.9031,47.0744,30.6472,28.5351,239.0,239.0,0.0,0,0.0,0.0613,0.2118,0.0345,5,2,1
9173.0,287.0,1,1,259.0,139.0,139.0,99.0,387.7167,51.7929,518.3561,161.1932,164.9371,179.0,179.0,0.0,0,0.0,0.1587,0.1727,0.0183,2,1,1
6209.0,183.0,1,0,159.0,199.0,199.0,219.0,192.7077,136.533,165.1484,25.3476,33.541,199.0,199.0,0.0,0,0.0,0.1766,0.0446,0.0191,3,5,1
4117.0,132.0,1,0,80.0,119.0,119.0,219.0,159.803,232.6209,129.3136,36.7865,39.3573,119.0,119.0,0.0,0,0.0,0.2595,0.4465,0.0141,9,3,1
9508.0,293.0,0,0,139.0,119.0,119.0,219.0,283.893,216.0579,339.087,49.2062,56.7671,99.0,99.0,2545.0,0,1090.0,0.1086,0.2401,0.0069,3,4,0
603.0,19.0,1,0,100.0,139.0,139.0,99.0,88.8651,259.2552,57.4282,40.8044,20.1308,139.0,139.0,0.0,0,139.0,-0.0222,0.3303,0.0312,6,5,0
6941.0,210.0,1,0,119.0,80.0,80.0,99.0,59.6657,72.6722,109.5536,63.5059,40.4969,99.0,99.0,0.0,1,377.0,0.2208,0.1058,0.0265,3,2,0
4415.0,136.0,1,1,179.0,139.0,139.0,199.0,138.0154,107.5291,64.1249,76.0428,83.0241,219.0,219.0,0.0,0,0.0,0.2142,0.1977,0.0082,1,5,0
7312.0,224.0,1,0,418.0,99.0,99.0,139.0,51.4782,204.7877,108.9082,76.1577,74.4312,99.0,99.0,0.0,0,0.0,0.0753,0.0713,0.0147,10,1,0
5050.0,154.0,1,0,80.0,159.0,298.0,179.0,352.23,87.57,387.9394,97.7471,45.6098,298.0,149.0,0.0,0,0.0,0.0768,0.2423,0.0346,1,1,1
3625.0,112.0,1,0,99.0,159.0,159.0,238.0,490.7364,106.3602,521.6474,38.7072,27.5726,159.0,159.0,238.0,0,0.0,0.2715,0.614,0.0491,6,2,0
8949.0,282.0,1,1,179.0,219.0,219.0,99.0,179.5446,202.8084,168.5823,25.7391,31.4841,219.0,219.0,0.0,1,0.0,0.1177,0.1757,0.0316,3,3,0
4241.0,134.0,1,0,139.0,179.0,179.0,179.0,208.1952,76.6322,51.6236,156.5032,162.0008,179.0,179.0,835.0,0,615.0,0.0315,0.0295,0.0092,6,3,1
5728.0,169.0,1,0,139.0,80.0,219.0,99.0,177.8103,499.5928,117.3882,69.3578,90.2898,219.0,109.5,0.0,0,0.0,0.047,0.253,0.0275,6,4,0
9528.0,294.0,1,0,0.0,179.0,179.0,80.0,0.0,123.3015,0.0,74.1772,79.9453,179.0,179.0,80.0,0,0.0,0.1641,0.1986,0.03,1,2,1
7821.0,240.0,0,0,219.0,179.0,279.0,219.0,571.7049,243.4184,706.785,132.9069,126.8562,179.0,89.5,715.0,1,916.0,0.1181,-0.0204,0.0171,4,1,0
5703.0,169.0,1,0,199.0,139.0,139.0,139.0,72.1405,152.5664,29.7321,57.1161,65.5515,139.0,139.0,0.0,0,0.0,0.1245,0.1325,0.0174,1,4,0
5720.0,169.0,0,1,238.0,139.0,238.0,80.0,130.2162,436.9751,96.2549,38.8909,62.0081,159.0,159.0,0.0,1,159.0,0.033,0.047,0.0199,4,4,0
1633.0,50.0,1,0,318.0,119.0,119.0,99.0,200.4507,474.5432,123.9677,84.4304,78.7353,119.0,119.0,0.0,0,0.0,0.0591,0.2126,0.0272,6,4,0
9408.0,291.0,0,1,159.0,99.0,99.0,139.0,98.2306,303.7585,175.3454,78.9003,65.8673,139.0,139.0,0.0,1,139.0,0.2227,0.1202,0.0217,8,1,0
10682.0,328.0,1,0,179.0,219.0,219.0,238.0,285.6418,657.0803,226.6385,60.1519,48.013,219.0,219.0,0.0,0,0.0,0.1097,0.0277,0.0218,9,6,1
7831.0,240.0,0,1,199.0,139.0,139.0,199.0,400.7808,245.848,405.2653,47.5105,67.72,139.0,139.0,934.0,0,417.0,-0.1074,0.3686,0.0133,1,5,1
2094.0,66.0,1,0,239.0,99.0,258.0,179.0,172.7035,317.2873,188.1515,64.6471,66.4267,179.0,179.0,2646.0,0,318.0,0.1859,0.1494,0.0179,6,1,1
1953.0,61.0,1,0,239.0,119.0,218.0,139.0,535.3001,154.7966,710.2591,183.183,86.1757,218.0,109.0,0.0,0,0.0,0.0969,0.1259,0.0175,7,2,1
7966.0,248.0,1,0,80.0,179.0,179.0,219.0,166.4227,292.0616,107.8703,66.2118,74.8081,179.0,179.0,0.0,0,0.0,0.1853,0.2298,0.0245,1,4,0
10646.0,327.0,1,0,99.0,99.0,99.0,139.0,161.311,305.3936,177.5894,12.5897,23.4094,99.0,99.0,0.0,0,0.0,0.0572,0.0572,0.0315,7,3,0
278.0,8.0,0,1,338.0,99.0,218.0,159.0,83.8824,192.9747,17.2627,75.634,191.3165,218.0,109.0,0.0,0,0.0,0.3719,0.3719,0.0437,8,2,1
5483.0,164.0,1,0,80.0,80.0,80.0,80.0,130.8625,448.1166,52.7731,78.0577,79.5393,80.0,80.0,80.0,0,0.0,0.2467,0.3522,0.0068,9,5,1
1443.0,44.0,1,0,179.0,179.0,179.0,80.0,92.5972,116.9027,63.3246,42.1456,55.2675,179.0,179.0,0.0,0,0.0,0.2076,0.2671,0.012,8,4,0
4317.0,135.0,1,1,119.0,99.0,357.0,139.0,223.7856,114.5044,329.12,107.4209,91.0055,99.0,99.0,1870.0,0,456.0,0.01,0.002,0.0061,6,1,1
3509.0,108.0,1,0,99.0,199.0,199.0,119.0,113.0531,535.1479,121.1033,37.4733,13.7931,199.0,199.0,0.0,1,199.0,0.0143,0.1548,0.0382,6,5,1
8537.0,270.0,1,0,179.0,179.0,179.0,80.0,119.105,115.0272,48.7545,81.6838,84.6242,179.0,179.0,0.0,0,0.0,0.1167,0.1882,0.0503,3,4,0
7066.0,215.0,1,1,179.0,219.0,219.0,99.0,178.1327,359.1131,25.7099,169.5361,163.7475,219.0,219.0,0.0,0,656.0,0.2343,0.2583,0.0395,1,4,0
5519.0,165.0,1,0,159.0,139.0,139.0,179.0,576.5137,115.9062,655.7965,81.4877,69.2189,139.0,139.0,318.0,0,259.0,0.053,0.048,0.0145,5,2,0
9898.0,304.0,1,1,100.0,219.0,219.0,139.0,99.193,139.4794,98.4937,37.3965,39.6295,199.0,199.0,139.0,0,1194.0,0.038,0.1205,0.0161,3,3,0
7447.0,227.0,0,1,159.0,159.0,159.0,159.0,111.2845,105.5462,151.4893,143.2655,141.5495,159.0,159.0,0.0,0,0.0,0.0162,0.1602,0.0152,6,2,1
7663.0,236.0,1,0,199.0,139.0,238.0,238.0,505.5022,212.9941,723.0443,217.5529,191.579,258.0,258.0,0.0,0,258.0,0.1846,0.3791,0.0259,8,2,0
2559.0,78.0,1,1,219.0,179.0,179.0,259.0,81.2296,302.4111,159.8906,72.1561,64.7012,140.0,140.0,14824.0,0,3984.0,0.8305,1.4375,0.0035,2,3,1
856.0,26.0,1,0,0.0,199.0,199.0,238.0,0.0,67.1751,0.0,61.6543,62.8908,199.0,199.0,0.0,0,0.0,0.0309,0.1039,0.0508,1,1,0
8622.0,274.0,1,0,0.0,119.0,119.0,139.0,0.0,112.0279,0.0,72.6103,78.848,119.0,119.0,139.0,0,0.0,0.1023,0.2288,0.0258,1,2,1
10123.0,309.0,1,0,179.0,179.0,179.0,219.0,282.1099,654.4435,252.0179,39.6011,58.4829,179.0,179.0,0.0,0,0.0,0.0882,0.2387,0.0212,2,6,1
728.0,22.0,1,1,0.0,159.0,159.0,139.0,128.0088,196.7803,31.3209,98.1542,156.6796,517.0,258.5,219.0,0,3699.0,0.0271,0.0361,0.031,1,2,1
3579.0,111.0,1,0,0.0,119.0,119.0,139.0,0.0,102.4414,0.0,60.8482,65.4714,119.0,119.0,0.0,0,0.0,0.147,0.5605,0.0192,1,1,0
8201.0,256.0,0,1,99.0,80.0,80.0,119.0,819.2565,119.7466,813.9908,14.0089,18.9275,80.0,80.0,417.0,0,0.0,0.2214,0.3554,0.0068,1,3,0
2112.0,66.0,1,1,80.0,100.0,100.0,258.0,395.6959,56.3604,458.7821,117.5681,69.6078,278.0,139.0,4931.0,0,0.0,0.1819,0.3404,0.0278,9,1,1
7213.0,221.0,1,0,99.0,80.0,80.0,139.0,208.4059,234.8883,333.9461,137.6735,122.9715,80.0,80.0,0.0,0,0.0,0.0361,0.1076,0.0181,2,2,1
9488.0,293.0,0,1,99.0,99.0,99.0,139.0,137.1313,55.0114,148.1654,18.6078,15.4029,99.0,99.0,457.0,1,1112.0,0.1446,0.1306,0.0069,7,2,0
