V1,V5,V6,V8,V14,V15,V17,V18,V19,V20,V21,V22,target
97.0,7,12,2,2,0,2,1,1,388.0,29.0,19,0
46.0,4,5,2,0,0,0,0,0,374.0,64.0,19,0
304.0,0,4,2,2,0,2,0,0,12.0,35.0,19,1
101.0,7,18,2,0,0,1,1,0,381.0,338.0,19,1
268.0,7,28,2,0,0,2,1,0,226.0,33.0,19,0
272.0,2,4,2,0,0,0,0,0,15.0,44.0,19,0
95.0,3,11,2,2,0,2,1,0,402.0,100.0,19,0
63.0,1,10,2,0,0,2,1,1,402.0,375.0,19,0
167.0,2,7,2,0,0,2,1,1,60.0,61.0,19,1
65.0,21,70,2,0,0,1,1,0,376.0,171.0,19,0
268.0,5,23,2,0,0,2,1,1,1.0,167.0,19,0
102.0,8,10,2,2,0,2,1,0,363.0,211.0,19,0
244.0,2,9,2,0,0,2,0,0,4.0,9.0,19,1
285.0,25,40,2,2,0,2,1,0,242.0,282.0,19,0
257.0,1,6,2,2,0,2,1,0,1.0,90.0,19,1
82.0,6,10,2,0,0,2,1,1,365.0,6.0,19,1
205.0,7,17,2,0,0,2,0,0,17.0,134.0,19,1
95.0,5,10,2,2,0,1,0,0,403.0,13.0,19,1
98.0,2,39,2,2,0,2,1,1,370.0,2.0,19,1
817.0,4,22,0,1,0,1,1,1,23.0,65.0,19,1
76.0,10,11,2,2,0,0,1,1,353.0,5.0,19,0
207.0,1,6,2,2,0,0,1,0,1.0,9.0,14,1
65.0,56,62,2,0,0,1,1,0,381.0,176.0,19,0
238.0,13,38,2,0,0,1,0,0,11.0,4.0,19,1
892.0,4,21,0,1,0,1,1,1,2.0,382.0,19,0
343.0,14,31,2,0,0,0,1,1,56.0,6.0,19,1
91.0,8,13,2,0,0,1,0,0,348.0,60.0,19,0
79.0,7,12,2,2,0,1,0,0,325.0,86.0,19,1
97.0,10,13,2,2,0,2,1,1,389.0,47.0,19,1
313.0,3,7,2,2,0,2,1,1,97.0,25.0,19,0
129.0,14,38,2,0,0,1,0,0,320.0,16.0,19,1
92.0,11,47,2,2,0,1,1,0,348.0,303.0,19,1
398.0,8,10,2,2,0,1,1,0,194.0,1.0,9,1
275.0,11,20,2,0,0,1,0,0,294.0,562.0,19,0
351.0,5,11,2,0,0,1,1,0,218.0,281.0,19,1
330.0,40,44,2,2,0,2,1,0,134.0,283.0,19,0
330.0,3,25,2,2,0,2,1,1,132.0,303.0,15,1
82.0,0,45,2,0,0,2,1,0,365.0,6.0,19,1
188.0,5,9,2,2,0,2,1,0,64.0,12.0,19,1
69.0,9,38,2,0,0,2,1,0,347.0,285.0,19,0
244.0,3,31,2,0,0,0,1,0,56.0,33.0,19,1
263.0,7,20,2,2,0,1,0,0,218.0,306.0,19,1
217.0,0,9,2,2,0,0,0,0,22.0,65.0,19,0
269.0,1,8,2,2,0,2,1,0,27.0,51.0,19,0
285.0,8,14,2,0,0,1,0,0,167.0,313.0,19,0
245.0,19,29,2,0,0,2,0,0,98.0,25.0,19,0
308.0,6,8,2,0,0,2,0,0,89.0,26.0,19,0
257.0,1,11,2,2,0,2,1,1,1.0,74.0,19,0
90.0,7,10,2,0,0,0,0,0,189.0,104.0,19,1
95.0,18,61,2,0,0,1,1,0,377.0,174.0,19,0
499.0,0,5,0,1,0,2,1,1,1.0,7.0,19,1
167.0,5,9,2,0,0,2,1,0,65.0,6.0,19,0
231.0,24,30,2,0,0,1,1,1,22.0,333.0,19,0
351.0,7,12,2,0,0,1,1,0,221.0,293.0,19,0
275.0,11,44,2,0,0,1,1,1,287.0,298.0,19,0
85.0,2,7,2,0,0,2,0,0,352.0,32.0,19,0
252.0,28,47,2,2,0,1,1,0,213.0,303.0,19,1
80.0,5,9,2,0,0,2,1,1,402.0,66.0,19,0
329.0,3,8,2,2,0,0,1,1,133.0,58.0,19,0
224.0,0,9,2,2,0,2,1,0,115.0,27.0,19,0
63.0,0,5,2,0,0,1,1,1,402.0,48.0,19,0
215.0,7,9,2,0,0,1,0,0,36.0,227.0,19,1
83.0,10,14,2,0,0,0,0,0,381.0,14.0,19,1
243.0,1,11,2,2,0,1,1,0,10.0,111.0,19,1
214.0,6,8,2,0,0,0,0,0,66.0,79.0,19,1
304.0,7,27,2,2,0,2,1,1,189.0,303.0,15,1
101.0,10,14,2,0,0,2,0,0,387.0,2.0,19,0
239.0,2,11,2,1,0,2,1,1,2.0,24.0,19,0
311.0,20,31,2,2,0,1,1,0,86.0,299.0,19,1
240.0,8,15,2,0,0,1,0,0,30.0,556.0,19,0
227.0,5,9,2,2,0,0,0,0,60.0,40.0,19,1
344.0,2,31,2,2,0,0,1,1,59.0,6.0,19,1
262.0,0,4,2,0,0,0,0,0,98.0,28.0,18,1
246.0,1,7,2,2,0,0,0,0,1.0,35.0,19,1
178.0,0,4,2,2,0,2,0,0,12.0,2.0,19,1
63.0,10,13,2,0,0,1,0,0,395.0,12.0,19,1
243.0,8,17,2,2,0,1,0,0,11.0,229.0,19,1
411.0,4,17,2,0,0,2,1,1,242.0,2.0,19,1
312.0,0,9,2,2,0,1,1,0,56.0,67.0,19,0
98.0,20,71,2,0,0,1,1,0,372.0,173.0,19,0
76.0,9,11,2,2,0,0,0,0,402.0,73.0,19,0
101.0,8,14,2,2,0,1,0,0,353.0,298.0,19,1
300.0,1,35,2,2,0,2,1,1,172.0,303.0,15,0
95.0,0,7,2,2,0,2,1,1,402.0,69.0,19,0
313.0,24,29,2,0,0,1,1,1,53.0,334.0,14,0
239.0,2,10,2,1,0,1,1,1,3.0,260.0,19,0
87.0,4,41,2,2,0,1,0,0,388.0,292.0,19,1
246.0,1,11,2,2,0,1,0,0,8.0,3.0,19,1
347.0,2,7,2,0,0,2,1,0,96.0,32.0,19,0
320.0,20,29,2,2,0,0,0,0,125.0,48.0,19,1
289.0,2,17,2,2,0,2,1,1,57.0,2.0,19,1
259.0,0,9,2,0,0,2,1,0,37.0,57.0,19,1
97.0,29,38,2,2,0,2,1,1,380.0,210.0,19,0
280.0,1,4,2,2,0,1,0,0,65.0,16.0,19,1
133.0,4,14,2,0,0,2,0,0,297.0,20.0,19,1
238.0,2,12,2,2,0,2,0,0,293.0,14.0,19,1
94.0,10,13,2,2,0,2,0,0,387.0,34.0,19,1
87.0,0,6,2,1,0,2,1,1,333.0,22.0,19,0
76.0,3,10,2,2,0,1,1,0,352.0,1.0,9,1
246.0,9,13,2,2,0,1,0,0,2.0,12.0,19,1
208.0,7,17,2,2,0,2,1,1,40.0,2.0,19,1
398.0,2,10,2,2,0,2,0,0,188.0,34.0,19,1
261.0,24,29,2,2,0,0,0,0,3.0,48.0,19,1
225.0,17,21,2,2,0,0,0,0,8.0,4.0,19,0
312.0,0,11,2,2,0,1,1,0,247.0,295.0,19,0
878.0,0,10,0,1,0,1,1,0,137.0,176.0,19,0
329.0,5,8,2,2,0,2,1,0,62.0,5.0,8,0
118.0,3,17,2,2,0,1,1,0,376.0,518.0,19,0
298.0,18,30,2,2,0,1,0,0,64.0,191.0,19,0
245.0,10,18,2,2,0,2,0,0,54.0,93.0,5,0
259.0,12,19,2,0,0,1,0,0,2.0,16.0,19,1
307.0,8,9,2,2,0,2,1,0,47.0,50.0,19,0
263.0,5,13,2,2,0,2,1,1,225.0,47.0,19,1
275.0,1,9,2,2,0,2,0,0,56.0,4.0,19,0
271.0,2,8,2,0,0,1,0,0,48.0,235.0,19,1
299.0,2,6,2,0,0,2,0,0,184.0,5.0,19,1
398.0,8,24,2,2,0,2,1,1,193.0,2.0,19,1
287.0,8,31,2,2,0,1,1,0,63.0,299.0,19,1
315.0,4,5,2,0,0,2,1,0,176.0,53.0,19,0
293.0,0,10,2,2,0,2,0,0,15.0,2.0,19,1
351.0,8,22,2,0,0,2,1,0,219.0,30.0,19,1
256.0,4,8,2,0,0,2,0,0,114.0,49.0,19,1
249.0,3,8,2,0,0,1,0,0,50.0,61.0,19,1
248.0,0,17,2,2,0,2,0,0,2.0,11.0,19,1
266.0,4,30,2,2,0,1,1,0,90.0,301.0,19,1
104.0,2,37,2,2,0,2,1,0,380.0,284.0,19,0
110.0,19,24,2,2,0,2,1,1,377.0,2.0,19,1
314.0,1,17,2,0,0,2,1,1,186.0,2.0,19,1
206.0,7,9,2,2,0,2,1,0,24.0,8.0,7,0
243.0,1,6,2,2,0,0,0,0,10.0,10.0,19,0
221.0,0,4,2,2,0,2,1,0,15.0,50.0,19,1
388.0,4,8,2,0,0,2,0,0,165.0,165.0,19,0
303.0,2,9,2,2,0,0,1,1,5.0,49.0,19,0
78.0,5,41,2,2,0,1,1,1,394.0,300.0,19,0
103.0,1,14,2,2,0,0,1,0,334.0,36.0,19,0
224.0,2,5,2,0,0,2,0,0,1.0,2.0,19,0
303.0,2,4,2,2,0,0,1,0,4.0,1.0,19,0
207.0,22,31,2,2,0,1,1,0,72.0,299.0,19,0
242.0,19,25,2,2,0,1,1,0,14.0,338.0,19,0
292.0,17,39,2,2,0,2,1,1,221.0,2.0,19,1
257.0,1,12,2,2,0,2,0,0,1.0,5.0,19,0
72.0,4,13,2,0,0,0,0,0,330.0,5.0,19,0
194.0,3,9,2,0,0,0,0,0,11.0,41.0,19,0
194.0,6,9,2,0,0,1,1,0,11.0,31.0,19,1
398.0,8,10,2,2,0,2,1,1,195.0,137.0,19,1
71.0,32,71,2,0,0,1,1,0,377.0,170.0,19,0
198.0,2,5,2,0,0,2,1,0,64.0,28.0,19,0
239.0,1,9,2,2,0,2,1,1,136.0,369.0,19,0
241.0,0,4,2,2,0,0,1,0,40.0,9.0,19,1
94.0,8,18,2,2,0,1,1,0,326.0,338.0,19,1
90.0,8,10,2,0,0,1,1,1,190.0,15.0,19,1
72.0,8,19,2,0,0,1,0,0,329.0,16.0,19,1
204.0,1,9,2,2,0,0,1,1,61.0,97.0,19,0
117.0,17,25,2,2,0,2,1,1,387.0,162.0,19,0
168.0,1,12,2,2,0,2,1,1,402.0,83.0,19,0
97.0,8,9,2,0,0,2,1,0,286.0,52.0,19,0
83.0,21,24,2,0,0,2,1,1,378.0,2.0,19,1
277.0,12,31,2,0,0,0,1,1,17.0,6.0,19,1
298.0,0,9,2,2,0,0,0,0,55.0,1.0,19,1
260.0,1,9,2,2,0,1,1,0,23.0,310.0,19,1
250.0,9,27,2,0,0,2,1,1,259.0,303.0,15,1
257.0,1,10,2,2,0,0,1,1,1.0,117.0,19,0
170.0,1,17,2,2,0,2,1,1,54.0,33.0,19,0
243.0,0,12,2,2,0,0,1,1,4.0,111.0,19,0
192.0,12,16,2,0,0,1,0,0,117.0,555.0,13,0
97.0,1,6,2,2,0,2,0,0,384.0,5.0,19,1
268.0,1,8,2,0,0,1,1,0,19.0,297.0,19,1
251.0,1,9,2,0,0,2,0,0,43.0,1.0,19,1
115.0,23,70,2,2,0,1,1,0,394.0,171.0,19,0
94.0,15,25,2,2,0,0,1,0,325.0,5.0,12,0
226.0,7,21,2,2,0,1,0,0,133.0,8.0,19,0
100.0,8,10,2,2,0,0,1,0,388.0,72.0,19,0
76.0,4,10,2,2,0,2,0,0,402.0,17.0,19,0
238.0,3,9,2,2,0,1,1,0,295.0,352.0,19,0
342.0,6,14,2,0,0,2,1,1,78.0,27.0,19,0
231.0,2,8,2,0,0,1,0,0,23.0,190.0,19,1
90.0,2,23,2,0,0,1,1,0,191.0,360.0,19,0
74.0,11,15,2,0,0,0,1,0,329.0,58.0,19,1
316.0,1,16,2,0,0,1,1,0,66.0,299.0,19,1
267.0,0,4,2,0,0,0,0,0,8.0,204.0,19,1
814.0,8,25,0,1,0,2,1,1,35.0,163.0,19,0
398.0,3,18,2,2,0,0,1,1,195.0,48.0,19,0
251.0,2,4,2,2,0,0,0,0,33.0,61.0,19,0
301.0,0,4,2,2,0,2,1,1,163.0,27.0,19,0
394.0,35,39,2,0,0,2,1,1,186.0,2.0,19,1
110.0,11,26,2,2,0,1,0,0,359.0,31.0,19,1
256.0,0,7,2,0,0,0,1,1,147.0,35.0,19,0
265.0,5,14,2,0,0,1,1,0,212.0,251.0,19,1
101.0,10,13,2,2,0,2,1,1,352.0,44.0,19,1
107.0,1,9,2,2,0,2,1,1,338.0,29.0,19,0
283.0,14,30,2,0,0,2,1,1,109.0,42.0,19,1
199.0,2,17,2,0,0,1,0,0,7.0,229.0,19,1
311.0,1,16,2,2,0,2,1,0,111.0,157.0,19,1
685.0,8,13,0,1,0,1,1,1,90.0,487.0,19,0
394.0,30,37,2,2,0,2,1,0,182.0,284.0,19,0
65.0,41,61,2,0,0,1,1,0,376.0,171.0,19,0
172.0,1,9,2,2,0,1,1,0,90.0,301.0,19,1
168.0,4,10,2,2,0,0,0,0,403.0,83.0,19,1
260.0,21,39,2,2,0,2,1,1,210.0,2.0,19,1
290.0,2,9,2,2,0,2,1,0,67.0,35.0,19,0
217.0,0,31,2,0,0,0,1,1,83.0,6.0,19,1
289.0,3,39,2,0,0,2,1,1,196.0,305.0,19,0
216.0,1,9,2,0,0,2,1,1,118.0,67.0,19,0
253.0,0,11,2,0,0,2,1,1,5.0,404.0,19,1
99.0,13,68,2,2,0,1,1,0,398.0,173.0,19,0
293.0,15,23,2,2,0,2,1,0,14.0,3.0,19,1
277.0,3,8,2,2,0,2,1,0,173.0,32.0,19,0
291.0,1,9,2,2,0,1,0,0,179.0,10.0,19,0
313.0,3,16,2,0,0,2,1,0,145.0,39.0,19,0
293.0,6,40,2,2,0,2,1,0,15.0,53.0,19,1
238.0,2,11,2,2,0,1,0,0,291.0,15.0,19,1
241.0,6,10,2,2,0,1,1,0,1.0,246.0,19,0
242.0,2,19,2,2,0,1,0,0,1.0,337.0,19,0
224.0,6,9,2,2,0,0,1,0,39.0,5.0,19,1
252.0,15,23,2,2,0,1,0,0,212.0,170.0,19,0
304.0,10,15,2,2,0,2,0,0,152.0,49.0,19,0
130.0,6,39,2,2,0,1,0,0,402.0,4.0,19,0
101.0,10,15,2,2,0,2,0,0,357.0,45.0,19,0
90.0,7,12,2,0,0,2,1,0,190.0,136.0,19,0
254.0,4,9,2,0,0,2,1,0,29.0,12.0,19,1
703.0,0,22,0,1,0,2,1,1,110.0,164.0,19,1
291.0,10,17,2,2,0,1,0,0,60.0,58.0,19,1
251.0,5,8,2,2,0,1,1,0,73.0,69.0,19,0
180.0,10,14,2,0,0,0,1,0,243.0,36.0,19,0
76.0,3,10,2,2,0,2,1,1,353.0,137.0,19,1
246.0,2,7,2,2,0,1,1,1,2.0,381.0,19,0
296.0,0,7,2,2,0,0,0,0,48.0,41.0,19,0
295.0,2,19,2,2,0,0,0,0,222.0,10.0,19,0
246.0,7,9,2,2,0,0,0,0,8.0,9.0,19,0
101.0,4,6,2,0,0,0,1,0,389.0,1.0,19,1
289.0,1,36,2,2,0,2,1,1,191.0,211.0,19,0
310.0,3,8,2,0,0,2,0,0,165.0,52.0,19,1
277.0,4,8,2,2,0,2,1,0,280.0,50.0,19,0
265.0,3,18,2,0,0,2,0,0,22.0,93.0,5,0
316.0,0,9,2,2,0,1,1,0,109.0,288.0,19,0
216.0,15,17,2,0,0,2,1,0,79.0,8.0,7,0
299.0,1,4,2,0,0,2,1,1,15.0,2.0,19,0
265.0,3,17,2,0,0,2,0,0,15.0,25.0,19,0
326.0,3,15,2,2,0,2,0,0,109.0,25.0,19,1
80.0,3,15,2,0,0,2,1,1,402.0,4.0,19,1
411.0,1,11,2,0,0,2,1,0,243.0,211.0,19,0
210.0,0,15,2,2,0,2,0,0,94.0,30.0,19,1
275.0,12,15,2,0,0,1,0,0,171.0,46.0,19,0
191.0,2,6,2,2,0,1,0,0,15.0,168.0,19,0
168.0,3,6,2,2,0,2,1,0,402.0,90.0,19,0
197.0,10,16,2,2,0,2,1,1,13.0,43.0,19,1
138.0,14,39,2,2,0,2,1,1,320.0,211.0,19,0
239.0,3,5,2,2,0,0,0,0,28.0,1.0,19,1
78.0,8,25,2,0,0,2,1,1,331.0,208.0,19,0
199.0,3,9,2,0,0,0,0,0,63.0,83.0,19,0
240.0,7,8,2,2,0,2,1,0,21.0,5.0,8,0
238.0,1,5,2,2,0,2,1,1,290.0,59.0,19,1
137.0,39,47,2,2,0,1,1,0,386.0,303.0,19,1
512.0,3,21,2,2,0,2,0,0,199.0,20.0,19,0
303.0,9,12,2,0,0,2,1,1,135.0,357.0,19,0
82.0,12,13,2,0,0,2,0,0,364.0,32.0,19,0
253.0,0,6,2,0,0,2,0,0,3.0,156.0,19,0
