Vehicle_Reference_df_res,Vehicle_Type,Vehicle_Manoeuvre,Vehicle_Location-Restricted_Lane,Hit_Object_in_Carriageway,Hit_Object_off_Carriageway,Was_Vehicle_Left_Hand_Drive?,Age_of_Driver,Age_Band_of_Driver,Engine_Capacity_(CC),Propulsion_Code,Age_of_Vehicle,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Number_of_Vehicles,Number_of_Casualties,Local_Authority_(District),1st_Road_Number,2nd_Road_Number,Urban_or_Rural_Area,Vehicle_Reference_df,Casualty_Reference,Sex_of_Casualty,Age_of_Casualty,Age_Band_of_Casualty,Pedestrian_Location,Pedestrian_Movement,Casualty_Type,Casualty_IMD_Decile,target
1,9,4,0,0,0,1.0,68,10,2800.0,2,20,341294.0,363141.0,-2.8795,53.16214,7,2,2,130.0,55.0,0.0,2.0,2,2,2.0,25,5,0,0,9,9,1.0
1,9,18,0,10,1,1.0,21,5,1299.0,1,12,482067.0,239608.0,-0.8046939999999999,52.048797,43,1,1,479.0,155.0,0.0,2.0,1,1,1.0,21,5,0,0,9,6,1.0
1,3,17,0,10,0,1.0,24,5,49.0,1,3,430342.0,268955.0,-1.556297,52.317866,23,1,1,294.0,0.0,0.0,2.0,1,1,2.0,24,5,0,0,3,8,2.0
1,9,5,0,0,0,1.0,47,8,996.0,1,1,449870.0,365340.0,-1.255212,53.18282900000001,30,2,2,321.0,6417.0,0.0,1.0,1,1,2.0,47,8,0,0,9,2,2.0
1,9,17,0,6,0,1.0,29,6,1587.0,1,10,458758.0,399443.0,-1.115916,53.488428000000006,14,1,1,211.0,6182.0,18.0,2.0,1,1,2.0,29,6,0,0,9,3,2.0
1,9,9,0,0,0,1.0,45,7,1397.0,1,11,417398.0,193296.0,-1.749998,51.638203,54,5,4,633.0,0.0,0.0,2.0,2,1,2.0,44,7,0,0,1,2,2.0
1,9,5,0,0,0,1.0,43,7,1242.0,1,16,422383.0,302618.0,-1.670807,52.620871,21,2,2,258.0,5440.0,5440.0,1.0,2,2,1.0,16,4,0,0,9,4,2.0
1,9,18,0,0,0,1.0,81,11,1398.0,1,2,352840.0,410740.0,-2.713949,53.591105000000006,4,2,3,84.0,5209.0,0.0,2.0,2,2,1.0,45,7,0,0,21,9,1.0
2,9,3,0,0,0,1.0,32,6,1994.0,1,15,368742.0,91744.0,-2.444198,50.724471,55,3,3,645.0,12.0,0.0,2.0,2,2,1.0,32,6,0,0,9,5,1.0
2,9,18,0,0,0,1.0,34,6,1329.0,1,4,503317.0,270290.0,-0.485587,52.320996,34,3,1,382.0,645.0,0.0,2.0,2,1,1.0,34,6,0,0,9,3,1.0
2,9,4,0,0,0,1.0,22,5,1229.0,1,2,527871.0,408061.0,-0.071258,53.553609,16,2,1,233.0,46.0,0.0,1.0,1,1,1.0,68,10,0,0,9,6,2.0
2,9,18,0,0,0,1.0,54,8,1988.0,1,16,340305.0,386579.0,-2.898698,53.372682,5,2,2,91.0,5180.0,0.0,1.0,2,1,1.0,54,8,0,0,9,2,1.0
4,8,18,0,0,0,1.0,30,6,1910.0,2,6,513387.0,195212.0,-0.362696,51.644285,41,4,2,33.0,411.0,112.0,1.0,1,2,2.0,16,4,0,0,9,10,1.0
1,9,3,0,0,0,1.0,35,6,1598.0,1,13,447029.0,520658.0,-1.273939,54.578951,17,2,2,245.0,1046.0,19.0,2.0,1,2,2.0,17,4,0,0,9,1,2.0
1,9,3,0,0,0,1.0,48,8,1896.0,2,5,532560.0,183660.0,-0.090116,51.536287,1,2,3,3.0,1200.0,0.0,1.0,1,1,1.0,48,8,0,0,9,5,1.0
1,9,4,0,0,0,1.0,53,8,1783.0,1,13,621346.0,312697.0,1.272031,52.666764,36,2,1,401.0,140.0,252.0,1.0,2,1,2.0,30,6,0,0,11,10,1.0
2,9,9,0,0,0,1.0,19,4,1600.0,1,11,549510.0,191000.0,0.157217,51.598006,1,2,1,15.0,174.0,0.0,1.0,1,1,1.0,52,8,0,0,3,3,1.0
1,9,18,0,0,0,1.0,29,6,1587.0,1,13,537670.0,177660.0,-0.018826,51.481149,1,2,1,6.0,200.0,0.0,1.0,1,1,2.0,29,6,0,0,9,6,2.0
2,9,4,0,0,0,1.0,49,8,1560.0,2,2,435650.0,335680.0,-1.471257,52.917364,30,2,1,323.0,5194.0,601.0,1.0,2,1,2.0,49,8,0,0,9,9,2.0
2,9,3,0,0,0,1.0,27,6,1398.0,2,10,394330.0,292210.0,-2.085007,52.527731,20,2,2,303.0,4168.0,4123.0,1.0,2,2,2.0,43,7,0,0,9,1,2.0
2,9,18,0,0,0,1.0,56,9,1149.0,1,11,310840.0,540320.0,-3.386733,54.749892,3,3,1,60.0,596.0,0.0,2.0,2,1,2.0,56,9,0,0,9,4,2.0
2,9,18,0,0,0,1.0,45,7,1997.0,2,1,520610.0,189840.0,-0.260205,51.594505,1,2,1,30.0,5.0,0.0,1.0,1,1,1.0,52,8,0,0,9,3,1.0
2,9,3,0,0,0,1.0,33,6,1984.0,1,14,569136.0,190290.0,0.439973,51.586082,42,2,1,450.0,176.0,0.0,2.0,2,1,1.0,33,6,0,0,9,10,1.0
1,9,14,0,0,0,1.0,23,5,3000.0,1,21,570840.0,275679.0,0.507003,52.352556,37,2,1,411.0,0.0,0.0,1.0,1,1,1.0,21,5,0,0,9,1,1.0
4,9,9,0,0,0,1.0,48,8,1248.0,2,5,337617.0,397281.0,-2.941216,53.468553,5,4,7,91.0,0.0,506.0,1.0,3,2,2.0,33,6,0,0,9,2,2.0
2,9,18,0,0,0,1.0,31,6,1796.0,1,14,333867.0,391045.0,-2.996385,53.412051,5,2,3,91.0,5036.0,565.0,1.0,2,3,1.0,31,6,0,0,9,1,1.0
2,9,16,0,0,0,1.0,38,7,1461.0,2,3,260963.0,96638.0,-3.972366000000001,50.752643,50,2,2,589.0,3215.0,0.0,2.0,1,1,2.0,31,6,0,0,9,9,2.0
2,9,18,0,0,0,1.0,33,6,1339.0,1,6,352220.0,427250.0,-2.725861,53.739431,4,2,2,83.0,0.0,0.0,2.0,2,2,1.0,6,2,0,0,9,3,2.0
3,9,18,0,0,0,1.0,42,7,1995.0,2,6,486399.0,169882.0,-0.758827,51.421376,43,3,3,470.0,3018.0,7002.0,1.0,1,3,1.0,49,8,0,0,9,5,2.0
2,9,18,0,0,11,1.0,39,7,1598.0,1,14,168823.0,39039.0,-5.241142,50.20610900000001,50,2,2,596.0,0.0,0.0,2.0,1,1,2.0,19,4,0,0,9,4,2.0
1,9,4,0,0,0,1.0,50,8,1598.0,1,6,545330.0,187890.0,0.095625,51.571155,1,2,1,14.0,0.0,0.0,1.0,1,1,1.0,50,8,0,0,9,6,1.0
1,9,3,0,0,0,1.0,48,8,1686.0,2,4,334800.0,379292.0,-2.979924,53.30654000000001,5,1,1,95.0,0.0,0.0,1.0,1,1,2.0,48,8,0,0,9,4,2.0
1,9,18,0,0,0,1.0,31,6,1396.0,1,12,325238.0,110337.0,-3.064234,50.887662,50,2,5,580.0,303.0,0.0,2.0,2,2,2.0,39,7,0,0,9,2,1.0
2,2,18,0,0,0,1.0,21,5,49.0,1,1,429157.0,281053.0,-1.572633,52.426689,20,2,1,302.0,0.0,0.0,1.0,2,1,1.0,21,5,0,0,2,8,1.0
6,5,18,0,0,0,1.0,26,6,748.0,1,18,418044.0,256230.0,-1.737385,52.204005,23,6,7,293.0,46.0,0.0,2.0,5,5,2.0,33,6,0,0,9,6,1.0
2,9,4,0,0,0,1.0,26,6,1242.0,1,2,447540.0,383920.0,-1.287304,53.35004,14,2,1,213.0,1.0,0.0,2.0,2,1,2.0,26,6,0,0,9,3,2.0
2,9,9,0,0,0,1.0,40,7,1796.0,1,3,433040.0,333320.0,-1.51031,52.89631600000001,30,2,1,323.0,171.0,173.0,1.0,1,1,1.0,53,8,0,0,1,4,2.0
3,19,17,0,0,0,1.0,43,7,1995.0,2,5,452258.0,452080.0,-1.204997,53.962171,12,3,4,189.0,1224.0,0.0,2.0,1,1,1.0,40,7,0,0,5,10,1.0
1,9,18,0,0,0,1.0,23,5,1390.0,1,14,405830.0,286280.0,-1.915598,52.474421,20,1,1,300.0,0.0,0.0,1.0,1,1,1.0,18,4,4,2,0,1,2.0
1,9,18,0,0,0,1.0,29,6,1198.0,1,11,507310.0,428317.0,-0.374493,53.740201,16,2,2,228.0,0.0,0.0,1.0,1,2,2.0,28,6,0,0,9,1,2.0
1,3,13,0,0,0,1.0,19,4,125.0,1,1,524620.0,182310.0,-0.20501100000000005,51.525962,1,2,1,1.0,404.0,0.0,1.0,1,1,1.0,19,4,0,0,3,1,1.0
3,9,2,0,0,0,1.0,48,8,2400.0,2,7,585570.0,185656.0,0.674477,51.539294,42,3,3,460.0,0.0,0.0,1.0,1,1,2.0,66,10,0,0,9,5,2.0
2,9,8,0,0,0,1.0,27,6,1679.0,1,15,645466.0,276450.0,1.6013,52.331181,37,2,1,415.0,1095.0,12.0,2.0,2,1,2.0,27,6,0,0,9,5,2.0
1,9,18,0,0,0,1.0,35,6,1598.0,1,13,427217.0,587471.0,-1.574154,55.180788,10,2,2,139.0,6510.0,6510.0,1.0,1,1,2.0,35,6,0,0,9,5,2.0
1,9,5,0,0,0,1.0,74,10,1598.0,1,12,404423.0,318462.0,-1.935892,52.76374200000001,21,2,1,250.0,367.0,0.0,1.0,2,1,1.0,50,8,0,0,1,9,1.0
2,9,18,0,0,0,1.0,54,8,1242.0,1,1,359680.0,414040.0,-2.611048,53.621337,4,3,2,73.0,6.0,0.0,1.0,2,1,1.0,54,8,0,0,9,7,1.0
1,9,3,0,0,0,1.0,22,5,1360.0,1,16,344540.0,463170.0,-2.848803,54.061476,4,2,2,76.0,0.0,0.0,1.0,2,2,2.0,78,11,0,0,9,4,1.0
1,9,18,0,4,0,1.0,33,6,1108.0,1,15,436917.0,493726.0,-1.433719,54.337763,12,3,1,181.0,1333.0,0.0,1.0,1,1,2.0,33,6,0,0,9,8,2.0
1,4,18,0,0,0,1.0,22,5,330.0,1,1,560311.0,188764.0,0.31200900000000004,51.57495,42,4,3,452.0,127.0,0.0,2.0,1,2,1.0,22,5,0,0,4,4,1.0
1,9,18,0,0,0,1.0,38,7,1984.0,1,16,414166.0,184158.0,-1.797065,51.556131,54,3,5,633.0,4289.0,0.0,1.0,3,2,2.0,39,7,0,0,9,3,1.0
1,9,11,0,0,0,1.0,19,4,1896.0,2,13,443340.0,246380.0,-1.368507,52.114051,43,3,4,481.0,40.0,0.0,2.0,2,3,2.0,53,8,0,0,9,2,1.0
1,9,16,0,0,7,1.0,45,7,1399.0,2,12,501904.0,229945.0,-0.5183909999999999,51.958662,40,1,1,424.0,1.0,0.0,2.0,1,1,2.0,45,7,0,0,9,7,2.0
1,9,18,0,0,0,1.0,18,4,1196.0,1,18,613108.0,245027.0,1.107448,52.062608,37,4,1,410.0,14.0,0.0,2.0,2,1,1.0,24,5,0,0,9,9,1.0
1,9,18,0,0,7,1.0,78,11,1339.0,1,5,450704.0,533464.0,-1.214877,54.69366899999999,17,1,1,240.0,0.0,0.0,1.0,1,1,2.0,78,11,0,0,9,2,2.0
3,9,9,0,0,0,1.0,63,9,2319.0,1,13,495254.0,180753.0,-0.628588,51.517677,43,3,3,473.0,4.0,7302.0,1.0,3,3,1.0,63,9,0,0,9,6,1.0
1,11,18,0,0,0,1.0,37,7,6700.0,2,6,340862.0,389026.0,-2.890786,53.394737,5,2,1,91.0,0.0,0.0,1.0,1,1,2.0,44,7,0,0,11,7,1.0
5,9,4,0,0,0,1.0,19,4,1248.0,2,4,567845.0,190051.0,0.421242,51.584321,42,5,8,450.0,127.0,0.0,1.0,2,5,2.0,27,6,0,0,9,4,2.0
2,9,2,0,0,0,1.0,57,9,1796.0,1,12,435747.0,435744.0,-1.458534,53.816754,13,2,1,204.0,0.0,0.0,1.0,2,1,2.0,57,9,0,0,9,1,2.0
1,9,18,0,0,0,1.0,72,10,602.0,1,28,639965.0,268898.0,1.5153530000000002,52.265846,37,2,2,415.0,12.0,0.0,2.0,1,1,1.0,72,10,0,0,9,5,1.0
2,19,18,0,0,0,1.0,28,6,2198.0,2,3,425569.0,421153.0,-1.614322,53.68621,13,2,1,203.0,0.0,0.0,1.0,1,1,1.0,46,8,0,0,9,5,1.0
1,9,12,0,0,0,1.0,37,7,1598.0,1,5,482471.0,246925.0,-0.797037,52.114507,43,1,3,479.0,1.0,0.0,2.0,1,2,1.0,6,2,0,0,9,8,2.0
1,9,9,0,0,0,1.0,74,10,1339.0,1,8,476196.0,242620.0,-0.889617,52.076709,34,2,2,385.0,5.0,4111.0,2.0,1,2,2.0,68,10,0,0,9,2,2.0
2,9,3,0,0,0,1.0,43,7,1596.0,1,10,405100.0,283290.0,-1.92639,52.447549,20,2,3,300.0,38.0,0.0,1.0,2,2,1.0,43,7,0,0,9,3,1.0
2,9,5,0,0,0,1.0,57,9,1584.0,1,10,523590.0,187940.0,-0.217875,51.576785,1,2,1,30.0,406.0,406.0,1.0,1,1,1.0,43,7,0,0,5,4,2.0
1,19,6,0,0,0,1.0,29,6,2198.0,2,6,546545.0,321796.0,0.170944,52.773872,32,2,2,354.0,707.0,0.0,2.0,1,1,1.0,29,6,0,0,19,4,1.0
2,9,16,0,0,0,1.0,77,11,1396.0,2,5,441748.0,234131.0,-1.393247,52.004054,43,2,2,481.0,361.0,0.0,2.0,2,2,2.0,77,11,0,0,9,7,2.0
3,9,18,0,0,0,1.0,43,7,1560.0,2,6,340530.0,499560.0,-2.917282,54.388035,3,3,1,65.0,591.0,0.0,2.0,1,1,1.0,42,7,0,0,9,6,2.0
2,9,4,0,0,0,1.0,34,6,1600.0,2,5,379070.0,435250.0,-2.319351,53.813109,4,2,1,80.0,0.0,0.0,2.0,2,1,2.0,34,6,0,0,9,9,2.0
1,9,18,0,0,0,1.0,22,5,1242.0,1,10,440460.0,352540.0,-1.397622,53.068573,30,3,1,320.0,6179.0,0.0,1.0,1,1,2.0,22,5,0,0,9,10,2.0
1,9,18,0,0,0,1.0,50,8,1998.0,2,12,367210.0,426800.0,-2.498565,53.736548,4,2,1,70.0,0.0,0.0,1.0,2,1,1.0,21,5,0,0,3,1,2.0
1,9,6,0,0,0,1.0,42,7,1598.0,1,5,523235.0,208378.0,-0.215793,51.760536,41,2,3,438.0,1000.0,164.0,1.0,1,1,2.0,42,7,0,0,9,10,2.0
1,9,5,0,0,0,1.0,32,6,1995.0,2,6,429477.0,566247.0,-1.540855,54.989946,10,2,1,148.0,215.0,193.0,1.0,2,1,1.0,24,5,0,0,1,6,1.0
1,9,5,0,0,0,1.0,79,11,1240.0,1,10,439298.0,387562.0,-1.410658,53.38345,14,2,1,215.0,6102.0,0.0,1.0,2,1,1.0,45,7,0,0,1,10,2.0
1,9,11,0,7,0,1.0,55,8,1329.0,1,6,439475.0,389742.0,-1.407726,53.40303,14,3,1,215.0,631.0,0.0,1.0,2,1,1.0,22,5,0,0,9,9,2.0
1,9,18,0,0,2,1.0,20,4,1299.0,1,10,371680.0,428420.0,-2.430952,53.751371,4,1,2,75.0,65.0,0.0,2.0,1,2,1.0,19,4,0,0,9,2,2.0
2,9,18,0,0,0,1.0,21,5,1587.0,1,13,448305.0,423488.0,-1.269723,53.705594,13,2,5,206.0,162.0,645.0,1.0,1,3,2.0,19,4,0,0,9,3,1.0
1,3,15,0,0,0,1.0,21,5,125.0,1,9,414087.0,431457.0,-1.78771,53.779256,13,2,1,200.0,647.0,0.0,1.0,1,1,1.0,21,5,0,0,3,3,1.0
2,9,4,0,0,0,1.0,28,6,1998.0,2,7,323725.0,385509.0,-3.147593,53.36093,5,2,6,95.0,540.0,5140.0,2.0,2,3,2.0,36,7,0,0,9,5,1.0
1,9,16,0,0,0,1.0,86,11,1995.0,2,9,364765.0,618449.0,-2.5587310000000003,55.458612,95,2,1,914.0,68.0,0.0,2.0,1,1,2.0,86,11,0,0,9,6,1.0
2,9,18,0,0,0,1.0,19,4,1968.0,2,4,423826.0,421310.0,-1.6407009999999995,53.687704,13,2,3,203.0,644.0,0.0,1.0,2,2,1.0,19,4,0,0,9,3,1.0
2,90,18,0,0,0,1.0,39,7,2143.0,2,3,525800.0,169580.0,-0.192538,51.411295,1,2,1,22.0,24.0,0.0,1.0,1,1,1.0,55,8,0,0,9,6,1.0
1,11,2,0,0,0,1.0,34,6,4500.0,2,6,407002.0,91391.0,-1.902172,50.722102,55,1,1,640.0,320.0,0.0,1.0,1,1,1.0,82,11,0,0,11,8,1.0
2,11,18,0,0,0,1.0,66,10,11630.0,2,13,376060.0,286840.0,-2.353916,52.478956,22,3,2,286.0,442.0,0.0,2.0,1,1,1.0,34,6,0,0,9,3,1.0
2,9,7,0,0,0,1.0,50,8,1242.0,1,14,246563.0,54388.0,-4.1589269999999985,50.369334,50,2,1,583.0,0.0,0.0,1.0,2,1,2.0,50,8,0,0,9,1,2.0
1,9,5,0,0,0,1.0,43,7,1956.0,2,4,455984.0,303699.0,-1.174332,52.62817,33,2,2,364.0,1668.0,1672.0,1.0,1,2,2.0,43,7,0,0,9,9,2.0
1,9,4,0,0,0,1.0,20,4,1364.0,1,6,563979.0,317415.0,0.426957,52.729517,36,2,1,407.0,47.0,0.0,2.0,2,1,2.0,23,5,0,0,9,4,1.0
1,9,18,0,0,0,1.0,43,7,2179.0,2,2,486644.0,235714.0,-0.738953,52.013101,43,2,2,479.0,421.0,149.0,2.0,2,2,2.0,42,7,0,0,9,3,1.0
1,9,16,0,0,0,1.0,24,5,1900.0,2,17,376912.0,159532.0,-2.332796,51.334407,52,2,3,611.0,3110.0,0.0,2.0,2,3,2.0,63,9,0,0,9,5,2.0
1,9,18,0,0,0,1.0,19,4,1242.0,1,2,407789.0,98142.0,-1.890882,50.782802,55,2,1,647.0,3073.0,0.0,1.0,1,1,2.0,19,4,0,0,9,10,2.0
2,9,9,0,0,0,1.0,34,6,1360.0,1,5,537530.0,173270.0,-0.022547,51.441734,1,2,1,7.0,0.0,0.0,1.0,1,1,1.0,29,6,0,0,2,2,2.0
1,9,4,0,0,0,1.0,37,7,1781.0,1,13,518300.0,187590.0,-0.294295,51.574773,1,2,1,28.0,0.0,0.0,1.0,2,1,1.0,19,4,0,0,3,3,2.0
1,9,4,0,0,0,1.0,29,6,1598.0,1,8,332190.0,435280.0,-3.031254,53.809369,4,2,2,71.0,0.0,583.0,1.0,2,2,2.0,76,11,0,0,9,4,1.0
1,9,9,0,0,0,1.0,79,11,999.0,1,8,424351.0,568711.0,-1.620755,55.012363,10,2,1,147.0,1318.0,1307.0,1.0,1,1,2.0,79,11,0,0,9,8,2.0
1,9,18,0,0,0,1.0,49,8,1461.0,2,1,541060.0,192230.0,0.035795999999999994,51.611236,1,1,1,14.0,0.0,0.0,1.0,1,1,2.0,21,5,5,1,0,10,2.0
1,9,18,0,4,0,1.0,33,6,1796.0,2,2,529440.0,188400.0,-0.133331,51.579607,1,2,1,31.0,0.0,0.0,1.0,1,1,2.0,33,6,0,0,9,7,2.0
1,9,9,0,0,0,1.0,25,5,1590.0,1,14,411110.0,284040.0,-1.837938,52.454203,20,2,3,300.0,4146.0,0.0,1.0,1,1,2.0,25,5,0,0,9,1,2.0
1,9,16,0,0,10,1.0,19,4,1360.0,1,6,346760.0,524280.0,-2.825826,54.610859,3,1,3,64.0,5320.0,0.0,2.0,1,2,2.0,16,4,0,0,9,9,1.0
1,9,18,0,0,0,1.0,24,5,1896.0,2,15,424673.0,400844.0,-1.629487,53.503715,14,2,2,210.0,0.0,0.0,2.0,1,1,2.0,24,5,0,0,9,1,2.0
1,9,16,0,0,10,1.0,17,4,1299.0,1,15,369294.0,363337.0,-2.460754,53.166258,7,1,1,130.0,0.0,0.0,2.0,1,1,2.0,14,3,0,0,9,6,1.0
1,9,9,0,0,0,1.0,55,8,1560.0,2,8,531130.0,167620.0,-0.116666,51.392475,1,2,1,20.0,23.0,0.0,1.0,2,1,1.0,34,6,0,0,3,8,1.0
1,9,3,0,0,0,1.0,39,7,2616.0,1,10,365390.0,405730.0,-2.523801,53.547057,6,4,5,100.0,58.0,0.0,1.0,4,3,1.0,24,5,0,0,9,9,1.0
1,9,7,0,0,0,1.0,46,8,1598.0,1,11,391940.0,293550.0,-2.120268,52.539747,20,1,1,303.0,459.0,457.0,1.0,1,1,2.0,9,2,5,4,0,3,2.0
5,9,18,0,0,0,1.0,20,4,1086.0,1,11,455113.0,220016.0,-1.200828,51.875998,43,37,36,481.0,40.0,0.0,2.0,14,8,1.0,67,10,0,0,9,6,1.0
1,9,18,0,0,0,1.0,26,6,998.0,1,1,508970.0,179760.0,-0.431294,51.506276,1,2,2,26.0,437.0,0.0,1.0,1,2,2.0,50,8,0,0,9,7,2.0
2,2,13,0,0,0,1.0,32,6,108.0,1,3,526210.0,177410.0,-0.183856,51.481573,1,2,1,12.0,3220.0,0.0,1.0,2,1,1.0,32,6,0,0,2,8,1.0
1,9,18,0,0,0,1.0,25,5,1240.0,1,12,466048.0,277842.0,-1.030794,52.394623,34,2,1,381.0,5199.0,14.0,2.0,2,1,1.0,54,8,0,0,9,10,2.0
1,9,9,0,0,0,1.0,28,6,2993.0,2,12,589875.0,264722.0,0.77998,52.247911,37,3,3,414.0,692.0,0.0,2.0,1,1,1.0,28,6,0,0,9,4,1.0
2,9,18,0,0,0,1.0,37,7,1299.0,1,11,398050.0,294420.0,-2.030187,52.547625,20,2,3,305.0,4037.0,41.0,1.0,2,1,2.0,37,7,0,0,9,1,2.0
1,11,7,0,0,0,1.0,37,7,8268.0,2,12,539320.0,181500.0,0.006435,51.515251,1,2,2,17.0,13.0,13.0,2.0,1,1,1.0,37,7,0,0,11,2,1.0
1,9,18,0,11,0,1.0,53,8,1199.0,1,15,489806.0,185821.0,-0.705791,51.564125,43,1,2,480.0,4094.0,0.0,2.0,1,2,1.0,57,9,0,0,9,10,2.0
2,9,18,0,0,0,1.0,19,4,1242.0,1,4,421356.0,585108.0,-1.666364,55.159841,10,2,2,139.0,196.0,6116.0,1.0,2,2,2.0,19,4,0,0,9,10,2.0
1,9,18,0,0,0,1.0,27,6,2993.0,2,7,511730.0,430129.0,-0.306856,53.755553000000006,16,3,1,228.0,0.0,0.0,1.0,2,1,1.0,35,6,0,0,9,1,1.0
2,9,9,0,0,0,1.0,63,9,1850.0,1,13,448448.0,423426.0,-1.267567,53.705023,13,2,1,206.0,645.0,0.0,1.0,2,1,1.0,63,9,0,0,9,1,1.0
1,9,9,0,0,0,1.0,47,8,1896.0,2,11,528800.0,187880.0,-0.142753,51.57508,1,2,1,31.0,1.0,0.0,1.0,2,1,1.0,33,6,0,0,3,2,2.0
1,9,9,0,0,0,1.0,29,6,1242.0,1,9,506938.0,429455.0,-0.379737,53.750502,16,2,3,228.0,0.0,0.0,1.0,2,2,2.0,24,5,0,0,9,8,1.0
2,9,4,0,0,0,1.0,48,8,1686.0,2,6,371007.0,91463.0,-2.412089,50.722062,55,5,2,645.0,35.0,0.0,2.0,1,2,1.0,76,11,0,0,90,10,1.0
2,9,3,0,0,0,1.0,20,4,1995.0,2,1,526270.0,181750.0,-0.18144,51.520563,1,2,4,1.0,404.0,0.0,1.0,1,1,2.0,27,6,0,0,9,6,1.0
5,9,3,0,0,0,1.0,38,7,1560.0,2,2,453496.0,278992.0,-1.215052,52.406328,23,6,3,292.0,6.0,0.0,2.0,2,1,1.0,25,5,0,0,9,4,1.0
1,9,4,0,0,0,1.0,42,7,2198.0,1,8,540280.0,177210.0,0.018557,51.476464,1,2,1,6.0,212.0,0.0,1.0,1,1,2.0,42,7,0,0,9,10,2.0
2,9,18,0,0,0,1.0,20,4,1398.0,1,2,392440.0,405980.0,-2.115574,53.550396,6,3,6,104.0,0.0,0.0,1.0,2,2,1.0,20,4,0,0,9,1,1.0
2,3,18,0,0,0,1.0,19,4,125.0,1,1,519180.0,184110.0,-0.282781,51.543312,1,2,1,28.0,0.0,0.0,1.0,2,1,1.0,19,4,0,0,3,5,1.0
1,9,7,0,0,0,1.0,38,7,2231.0,2,9,531120.0,192090.0,-0.107722,51.612379,1,2,1,32.0,406.0,0.0,1.0,2,1,1.0,35,6,0,0,5,2,1.0
3,9,3,0,0,0,1.0,36,7,1598.0,2,3,424081.0,300806.0,-1.645857,52.60451,21,3,1,258.0,5.0,5.0,2.0,2,2,1.0,43,7,0,0,9,7,1.0
1,9,9,0,0,0,1.0,60,9,1995.0,2,1,350830.0,240500.0,-2.718602,52.060684,22,3,1,285.0,49.0,0.0,1.0,2,1,1.0,40,7,0,0,1,5,2.0
1,9,18,0,0,0,1.0,61,9,1598.0,1,14,420867.0,420698.0,-1.685546,53.682329,13,2,2,203.0,0.0,0.0,1.0,2,1,2.0,45,7,0,0,9,1,1.0
1,9,5,0,0,0,1.0,34,6,1248.0,2,3,337042.0,390375.0,-2.948493,53.40641899999999,5,2,1,91.0,5089.0,0.0,1.0,2,1,1.0,25,5,0,0,9,1,1.0
2,9,10,0,0,0,1.0,63,9,1968.0,2,8,555885.0,372241.0,0.333592,53.22434499999999,32,2,1,351.0,0.0,544.0,1.0,1,1,1.0,12,3,0,0,1,1,2.0
1,9,5,0,0,0,1.0,68,10,1396.0,2,1,353940.0,536430.0,-2.716589,54.720745,3,2,1,64.0,0.0,0.0,2.0,1,1,1.0,68,10,0,0,9,10,1.0
1,11,4,0,0,0,1.0,40,7,6692.0,2,2,531470.0,189680.0,-0.103573,51.59064,1,2,1,31.0,105.0,1080.0,1.0,1,1,1.0,14,3,0,0,11,2,1.0
1,8,9,0,0,0,1.0,55,8,1896.0,2,6,426351.0,433095.0,-1.601468,53.79350400000001,13,2,1,204.0,6154.0,0.0,1.0,2,1,2.0,72,10,0,0,9,1,1.0
3,9,17,0,0,0,1.0,60,9,1796.0,1,2,411011.0,341154.0,-1.837502,52.967635,21,3,4,251.0,5030.0,0.0,2.0,3,4,2.0,49,8,0,0,9,7,1.0
2,2,18,0,0,0,1.0,56,9,399.0,1,1,398471.0,312738.0,-2.02407,52.712301,21,2,1,250.0,31.0,368.0,1.0,2,1,1.0,56,9,0,0,2,6,1.0
1,9,4,0,0,0,1.0,28,6,1999.0,2,13,542900.0,182150.0,0.058257,51.520198,1,2,1,17.0,13.0,0.0,1.0,2,1,1.0,31,6,0,0,3,9,1.0
1,9,18,0,0,7,1.0,19,4,1242.0,1,11,543117.0,200896.0,0.069026,51.688585,42,1,1,456.0,25.0,0.0,2.0,1,1,2.0,19,4,0,0,9,2,2.0
2,19,18,0,0,0,1.0,25,5,2198.0,2,8,431999.0,428440.0,-1.516214,53.751351,13,3,1,204.0,1.0,0.0,2.0,1,1,2.0,30,6,0,0,9,8,1.0
1,2,14,0,4,0,1.0,16,4,49.0,1,1,361644.0,389535.0,-2.578349,53.401235,7,2,1,128.0,0.0,0.0,1.0,1,1,1.0,16,4,0,0,2,2,1.0
1,19,2,0,0,0,1.0,54,8,1968.0,2,3,417322.0,432943.0,-1.738536,53.792515,13,2,1,200.0,0.0,0.0,1.0,2,1,1.0,53,8,9,5,0,2,1.0
1,9,18,0,10,2,1.0,37,7,1595.0,1,12,530300.0,164820.0,-0.129615,51.367503,1,1,1,21.0,232.0,0.0,1.0,1,1,1.0,6,2,0,0,9,5,1.0
2,8,6,0,0,0,1.0,59,9,1997.0,2,10,414470.0,288780.0,-1.788291,52.496737,20,2,1,300.0,0.0,0.0,1.0,2,1,1.0,59,9,0,0,8,1,1.0
1,9,16,0,0,4,1.0,20,4,1686.0,2,9,426524.0,392295.0,-1.6023,53.426784,14,1,2,215.0,0.0,0.0,2.0,1,1,1.0,20,4,0,0,9,8,1.0
2,9,18,0,0,0,1.0,31,6,1598.0,1,4,495599.0,406206.0,-0.558773,53.543802,16,2,1,232.0,15.0,180.0,2.0,1,1,1.0,28,6,0,0,5,9,1.0
