RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,target
0.924430228,43,0,0.016424661,4200.0,2,0,0,0,0,1
0.610978023,79,0,0.440889778,4000.0,6,0,1,0,0,0
0.999821906,34,0,0.173669468,4283.0,3,0,1,0,2,1
0.872472784,26,0,2.993757803,800.0,11,0,2,0,0,1
0.104318372,49,0,0.160590678,6500.0,21,0,1,0,4,0
0.9999999,24,0,0.030805687,1687.0,3,0,0,0,0,1
0.217763129,54,0,0.32385048,3022.0,5,0,1,0,1,1
0.091592673,38,0,0.244783681,15000.0,6,0,3,0,1,0
0.0,52,2,0.413208119,3300.0,4,0,1,0,2,0
0.558583106,24,2,0.375960483,1821.0,5,0,0,2,0,1
0.080323777,42,0,0.327798607,5600.0,10,0,2,0,1,0
0.743187448,28,2,0.40878553,1934.0,4,3,0,0,2,1
0.9999999,39,0,0.35254915,3000.0,3,0,1,0,1,1
0.186585266,37,1,0.914642012,4650.0,11,0,1,0,3,1
0.908812775,62,0,0.164235371,6100.0,10,0,0,0,1,1
0.0,56,0,0.309665346,9083.0,8,0,2,0,1,0
0.671013445,43,0,0.669481169,9000.0,20,0,3,0,2,0
0.348590701,44,1,0.454446263,5498.0,9,0,2,0,1,0
0.037273952,63,0,0.953488372,1805.0,8,0,1,0,0,0
0.636712421,51,0,0.432709716,6627.0,11,0,2,0,0,0
0.907388766,72,1,0.558452847,2300.0,6,1,2,0,0,1
0.9999999,32,0,0.056805272,4400.0,1,0,0,0,1,1
0.55290426,39,0,0.507246377,2690.0,9,0,0,0,0,1
0.086865836,38,0,0.351899457,3500.0,7,0,1,0,2,0
0.983281429,42,1,0.198278256,3600.0,2,0,0,0,3,1
0.268514798,43,0,0.743851387,3821.0,7,0,2,0,0,0
0.002019339,43,1,0.000249938,4000.0,2,0,0,0,1,0
0.176401627,36,0,0.081654806,8290.0,8,0,0,0,2,1
0.011881082,64,0,0.390145204,4200.0,3,0,2,0,0,0
1.062215309,45,3,2.030193961,5000.0,14,0,4,1,1,1
0.162687,42,1,0.304556727,6451.0,11,0,1,0,0,1
0.6105599,45,1,0.289816815,12500.0,10,0,1,0,4,1
0.334071467,49,0,0.29984938,8630.0,14,0,2,0,0,0
0.015407027,51,0,0.388074722,15898.0,10,0,6,0,2,0
0.303561611,70,0,0.128337843,8500.0,13,0,1,0,0,0
0.983206717,29,0,0.437281359,2000.0,5,0,0,0,0,0
0.004307582,64,0,0.151569686,5000.0,8,0,1,0,0,0
0.393032419,37,0,0.268284462,8900.0,9,0,1,0,3,1
0.417186417,42,0,0.454432911,10500.0,15,0,1,0,2,0
0.102274353,57,0,0.404694892,16698.0,12,0,3,0,4,0
0.316001677,52,0,1.147690306,4610.0,7,0,2,0,0,1
0.275341383,42,0,0.2473616,5400.0,9,0,0,0,1,0
0.017729877,70,0,0.002693658,12250.0,7,0,0,0,0,0
1.041545707,43,1,0.119352089,9383.0,7,0,0,0,0,1
0.609461274,28,1,0.207826547,1890.0,5,0,0,0,0,0
0.9999999,48,1,0.069762275,4500.0,1,0,0,0,0,1
0.9999999,30,0,0.0,1400.0,0,0,0,0,0,1
0.0,54,0,0.271707917,7312.0,9,0,1,0,4,0
1.08095952,61,4,1.075732449,1808.0,8,3,1,2,0,1
0.082117652,68,0,0.026394721,5000.0,6,0,0,0,1,0
1.016983017,57,1,0.155837004,1815.0,3,0,0,0,0,1
0.869420386,27,0,0.01875,2079.0,1,0,0,0,0,0
0.000696083,46,0,0.275532697,10887.0,13,0,2,0,3,0
0.136637267,37,0,102.0,1.0,11,0,0,0,4,0
0.314288956,55,0,0.396583061,2750.0,7,0,0,0,1,0
0.9999999,27,0,0.098644746,4500.0,3,0,0,0,0,0
0.942316929,56,0,0.435841512,2750.0,5,0,0,0,0,1
0.045662772,47,0,1.020766036,4333.0,33,0,2,0,0,0
0.415536529,49,1,0.212504869,5133.0,11,1,0,0,2,1
0.864711763,28,0,0.025658114,3000.0,2,0,0,0,0,0
1.730538922,39,2,0.124753034,3542.0,2,1,0,0,2,1
0.017391503,81,0,0.00669933,10000.0,20,0,0,0,2,0
0.013416294,56,0,0.225384505,6956.0,6,0,2,0,2,0
0.870784043,38,0,0.547556555,8000.0,10,0,3,0,3,1
0.0,31,0,0.350680071,1690.0,7,0,0,0,0,0
0.9999999,42,0,0.217236784,2250.0,1,0,0,0,2,0
0.129437542,50,0,0.299036281,10583.0,8,0,2,0,0,0
0.21290522,61,0,0.409099431,16000.0,14,0,4,0,2,0
0.941640379,41,1,0.410281147,7255.0,11,0,0,0,4,0
0.026571029,49,0,0.385124697,4530.0,10,0,2,0,1,0
0.198611231,60,0,0.483939326,8965.0,21,0,3,0,2,0
0.004778327,52,0,0.557928214,2200.0,10,0,1,0,0,0
0.343354489,43,0,0.454961464,4151.0,22,0,1,0,1,1
0.111722421,48,0,0.053476746,6600.0,5,0,1,0,2,0
0.0,58,0,0.000480538,2080.0,4,0,0,0,0,0
0.098828723,39,0,0.251961237,6500.0,9,0,1,0,3,0
0.233238606,48,0,0.343349536,9051.0,8,0,2,0,1,0
0.0,59,0,3.067961165,1029.0,7,0,1,0,0,0
0.012473192,58,0,0.35001438,3476.0,26,0,1,0,0,1
0.945007548,30,0,0.086608927,1500.0,2,0,0,0,0,1
0.892215569,53,1,0.834977339,3750.0,6,0,1,0,1,1
0.837263383,46,0,0.433094484,6000.0,8,0,2,1,0,0
0.215070592,40,1,0.475530316,5986.0,11,0,2,0,2,0
0.024080605,64,0,0.244777718,5600.0,6,0,1,0,0,1
0.81054584,57,2,1.141452126,3456.0,29,0,1,1,1,1
0.10046561,51,1,0.445230819,6216.0,12,0,2,0,1,1
0.9999999,27,0,0.0,4000.0,0,1,0,0,0,1
0.655086206,39,2,0.731783527,8000.0,14,0,4,0,0,1
0.016932769,50,1,0.008638618,6250.0,5,0,0,0,0,0
0.017882258,66,1,0.913012978,2850.0,13,0,4,0,1,1
0.728386883,40,1,0.191233017,3900.0,3,1,0,0,0,1
0.041795779,45,0,0.112492133,6355.0,14,0,1,0,0,1
0.0,53,0,0.036316472,3083.0,3,0,0,0,0,1
1.263473054,37,1,0.335584977,3700.0,6,2,1,5,1,1
0.164283572,71,0,0.00959808,5000.0,2,0,0,0,0,0
0.009998649,63,0,0.64659814,2042.0,5,0,1,0,0,0
0.237140558,79,0,0.225836217,4334.0,7,0,1,0,0,1
0.0,60,0,0.0,9916.0,3,0,0,0,0,1
0.032880478,59,0,1.394100778,2440.0,9,0,2,0,0,1
0.992788316,30,0,0.605410173,3400.0,11,0,0,0,0,0
0.942249667,37,6,0.074714023,12500.0,7,1,0,0,1,1
0.9999999,58,0,0.617514488,1552.0,6,0,1,0,0,1
0.108286238,41,0,4142.0,0.0,17,0,2,0,3,0
0.06188717,63,0,0.215525348,11696.0,7,0,1,0,0,0
0.950703407,44,1,0.238319962,2118.0,7,3,0,0,2,1
0.021236566,67,1,0.208191126,2050.0,11,0,0,0,0,0
0.712220762,41,0,0.362212596,3000.0,9,1,0,0,3,1
0.321185725,43,1,0.670501611,2172.0,8,0,1,0,2,0
0.446083512,51,0,0.69971982,8208.0,10,0,3,0,1,0
0.108536456,63,0,0.249102029,10300.0,9,0,2,0,0,0
0.767988253,32,3,0.310550298,8558.0,8,3,1,2,0,1
0.316947175,40,1,0.211964673,6000.0,9,0,1,0,0,1
0.663116112,33,0,0.278607587,16000.0,9,0,1,0,2,0
0.0,51,1,0.383154211,4000.0,13,1,2,0,0,0
0.290530459,40,0,0.516296562,5583.0,7,0,2,0,0,0
0.05511853,52,0,0.13109563,30000.0,12,0,2,1,3,1
0.523462094,47,2,0.569574734,6395.0,11,0,1,0,2,1
0.984000696,43,2,0.782817997,5400.0,8,1,2,0,2,1
0.9999999,25,0,0.0,500.0,1,0,0,0,0,0
0.9999999,34,0,0.473129798,5600.0,6,3,2,3,5,1
0.578947368,31,1,0.299487508,3121.0,7,1,0,3,2,0
0.767918358,57,0,0.598628751,8896.0,9,0,2,0,0,0
0.048360684,76,0,0.015134736,2708.0,3,0,0,0,0,0
0.31412868,43,0,0.365912941,13576.0,15,0,3,0,0,0
0.0,63,0,0.277066667,7499.0,4,0,2,0,0,0
0.341866453,38,0,0.223865878,3041.0,5,0,0,0,3,0
0.9999999,36,2,0.332426812,6250.0,10,2,1,1,0,1
0.053695668,60,0,0.172952114,5700.0,9,0,1,0,0,0
0.055040682,44,0,0.348424252,6250.0,10,0,1,0,3,1
0.014852899,81,0,0.000333222,3000.0,11,0,0,0,0,0
0.336666592,61,1,0.284350721,13514.0,20,0,2,0,0,0
0.08952507,64,0,1.05439756,5900.0,7,0,4,0,0,0
1.109780439,32,0,0.066583437,2402.0,2,0,0,0,0,1
0.739417372,47,0,0.308138372,5000.0,5,0,1,0,1,1
0.076974358,59,0,0.049109883,9773.0,7,0,1,0,3,0
0.714593817,26,0,0.145142476,6000.0,6,0,0,0,0,0
0.0,78,0,0.14126201,3850.0,9,0,0,0,0,0
0.875438681,40,0,0.164935443,10300.0,5,0,0,0,1,0
0.032672796,71,0,0.081740665,3400.0,3,0,0,0,0,0
0.18586797,67,0,0.649175412,2000.0,12,0,2,0,0,0
0.000140843,34,0,0.150713849,18000.0,14,1,1,0,3,1
0.292150436,50,0,0.401047828,5916.0,9,0,1,0,1,0
0.97624016,61,1,0.7646582,3700.0,5,2,0,1,2,1
0.141217111,43,0,0.445477003,8500.0,10,0,2,0,0,0
0.162909136,55,0,2.323870452,2500.0,10,0,4,0,2,1
0.910202993,53,0,0.415896026,4000.0,11,0,1,0,0,0
0.359812446,38,0,0.198159882,11520.0,8,0,1,0,3,0
0.102254372,69,0,1.453563715,925.0,33,0,1,0,0,0
0.518149925,53,0,0.522440007,10917.0,7,0,3,1,3,1
1.056478405,57,1,0.40129935,2000.0,4,2,1,2,2,1
0.279811114,70,0,0.150916448,4200.0,4,0,0,0,0,0
0.9999999,51,0,0.014568158,7687.0,1,0,0,1,1,0
0.085322005,50,0,3.562054208,700.0,21,0,1,2,0,1
1.143237841,40,1,0.310949788,4958.0,7,0,1,0,1,1
0.0,43,0,0.578071096,6666.0,11,0,2,0,3,0
0.226856562,57,0,1.030492785,3672.0,7,0,2,0,0,0
0.268881776,51,0,0.074316378,13603.0,9,0,1,0,1,0
0.10995451,59,1,0.395382817,6843.0,6,0,1,0,0,0
0.231949621,58,1,0.764596221,11800.0,20,0,3,0,1,1
0.9999999,45,0,0.168471921,6000.0,2,1,1,1,1,1
0.679526706,26,0,0.556721639,2000.0,12,0,0,0,0,1
0.710028478,60,1,0.350087159,3441.0,13,0,1,0,0,1
0.0,72,0,0.002377456,14300.0,11,0,0,2,1,1
0.811382426,27,1,0.333496094,2047.0,4,0,0,0,1,1
0.9999999,32,0,0.181852696,2633.0,1,4,0,0,1,1
0.038949543,51,0,0.161473088,6000.0,5,0,1,0,0,0
0.023429246,57,1,0.284153534,10342.0,19,0,1,0,1,1
2.013732834,33,0,0.311387466,4100.0,1,3,1,0,0,1
0.88665292,57,0,1.437096646,12550.0,10,0,5,0,0,1
0.957793935,49,2,0.247480081,10416.0,6,1,2,0,3,0
0.600593641,52,0,0.678442844,4443.0,4,1,1,1,2,1
0.10640932,64,0,0.242328875,3812.0,16,0,1,0,0,0
0.000973561,55,1,0.268462965,9166.0,10,0,1,0,1,0
0.0,47,0,0.233870968,5083.0,9,0,2,0,0,0
0.724784402,42,1,1.016280217,4053.0,10,0,1,0,3,0
1.004029779,47,2,0.296783869,6000.0,3,1,0,0,2,1
0.998901099,27,1,0.272680677,1950.0,2,1,0,0,0,1
1.036867172,42,3,0.664399926,5440.0,12,0,2,0,3,1
0.0,54,1,0.386358587,4500.0,5,0,1,0,0,1
0.019635514,43,0,0.291608392,8579.0,7,0,2,0,0,0
0.958833589,33,1,1.426946632,8000.0,9,0,3,0,0,1
0.070922411,62,0,0.665780236,9400.0,20,0,3,0,2,1
0.595706857,42,0,0.354293967,9000.0,9,0,2,0,3,0
0.9999999,28,0,0.009996876,3200.0,0,1,0,1,0,0
0.831128732,47,0,0.46374635,11984.0,16,0,2,0,0,0
1.086373944,62,2,0.4174872,2538.0,6,1,0,0,0,1
0.058415888,38,0,0.636022775,7200.0,13,0,1,0,2,1
0.51655503,55,1,0.363918034,14200.0,17,0,2,0,0,1
0.919848225,41,1,0.429281177,15900.0,11,0,2,0,3,1
0.532207098,80,0,0.248986212,1232.0,2,0,0,0,0,1
0.642071586,42,0,0.39314379,7350.0,5,1,2,0,1,1
0.531816217,56,0,0.654816132,9000.0,18,0,3,0,0,0
0.980245508,40,1,0.509889155,4600.0,7,0,1,0,3,1
0.9999999,29,0,0.158075601,3200.0,2,1,0,0,0,1
0.290265422,57,0,0.374828465,5100.0,9,0,1,0,0,0
0.099562591,23,0,0.004998078,2600.0,3,0,0,0,0,0
0.018542327,53,0,0.47189729,10514.0,9,0,3,0,0,1
0.100040511,58,2,0.2406165,11029.0,11,0,2,0,1,0
0.616012957,52,3,0.471480245,7187.0,15,0,2,0,0,0
0.545636243,36,0,0.082096334,3300.0,2,1,0,2,0,1
0.9999999,47,0,0.730741541,4166.0,1,1,1,0,2,1
1.084366253,44,3,0.257492613,4737.0,4,1,0,1,5,1
0.0,56,0,0.16347428,8300.0,7,0,1,0,0,0
0.9999999,41,2,0.194154489,9100.0,7,1,1,0,0,1
0.624175946,54,0,0.568947368,5699.0,10,0,4,0,0,1
0.9999999,32,1,0.151890034,2909.0,5,3,0,1,1,1
0.078287413,50,0,0.533058368,8000.0,11,0,4,0,0,0
0.067512585,43,0,0.44723563,9115.0,4,0,2,0,0,0
1.136439268,47,1,0.084775087,6935.0,4,0,1,0,1,1
0.026134003,77,0,0.148528992,3500.0,9,0,1,0,0,1
0.071267557,55,0,0.36854576,10128.0,6,0,2,0,1,0
0.9999999,61,3,0.146090535,2429.0,2,2,0,0,0,1
0.74635589,61,0,0.609007833,3063.0,10,0,2,0,0,0
0.948112034,39,0,0.823588206,2000.0,7,0,0,0,0,1
0.9999999,54,0,0.045531197,4150.0,1,1,0,0,2,1
1.02716214,47,3,0.38410265,6000.0,7,4,2,0,1,1
0.9999999,29,1,0.108844703,5833.0,1,1,0,0,0,1
0.9999999,50,0,0.111340206,3879.0,1,1,1,0,0,1
0.019345782,63,0,0.445763627,1852.0,6,0,1,0,0,0
0.002140774,75,0,0.096807415,7767.0,7,0,1,0,0,0
0.941352882,25,1,0.511162946,3000.0,5,2,0,3,0,1
0.814600339,53,0,0.695305378,8775.0,9,0,1,0,1,1
0.458070639,58,1,0.40821256,3725.0,7,4,1,1,2,1
0.456534557,45,0,0.561339487,9316.0,12,0,4,0,3,0
0.0,86,0,0.0,406.0,4,0,0,0,0,0
0.017810329,52,0,0.626168224,3530.0,14,0,2,0,3,0
0.410347202,60,1,0.39041871,2650.0,7,1,1,0,0,1
0.915582442,70,0,0.75788761,7384.0,18,0,3,0,0,1
0.9999999,32,0,0.570649705,2200.0,5,0,0,0,1,0
0.973782548,54,0,0.747276955,8170.0,17,0,2,0,0,1
0.772891132,55,2,0.286726106,12000.0,6,1,2,0,0,1
0.9999999,55,4,0.321320017,6908.0,5,0,1,1,1,1
0.677690082,64,0,0.55416042,5335.0,9,0,1,0,1,0
0.497505969,33,0,0.23701221,4176.0,16,0,0,0,0,1
0.612181958,36,3,0.23194341,2685.0,7,1,0,1,1,1
0.054651859,32,0,0.273064839,3500.0,4,0,1,0,0,0
0.0,39,0,0.741905427,4292.0,6,0,3,0,1,0
0.9999999,94,0,2.243512974,500.0,4,0,1,0,0,0
0.443860351,51,0,0.180790226,7693.0,2,0,1,0,3,0
0.037092084,55,0,0.388593422,14289.0,12,0,3,0,2,0
0.504091946,41,1,0.640109058,3300.0,10,0,1,0,2,1
0.000999667,29,0,0.121964097,3787.0,2,0,0,0,2,0
0.9999999,54,0,0.073403129,8500.0,1,3,0,0,3,1
0.401242933,54,0,0.162848813,2400.0,5,0,0,0,1,0
0.9999999,39,0,1.890876565,1117.0,4,0,2,0,1,0
0.0,53,0,0.0,6400.0,6,3,0,0,4,0
0.694902359,38,1,0.382061794,10000.0,8,0,2,0,5,1
0.447510498,43,2,0.221118768,4933.0,3,1,0,0,3,1
1.774542674,53,0,0.406259374,10000.0,13,0,3,0,4,1
0.877900241,50,0,0.230450609,15933.0,9,0,1,0,5,1
0.904327654,55,1,2160.0,0.0,17,0,0,0,2,0
0.9999999,32,0,0.083029862,1372.0,2,2,0,1,0,1
0.029836632,52,0,0.165931611,17458.0,12,0,1,0,0,0
0.827172827,31,1,0.410986102,6043.0,5,1,1,2,2,1
0.9999999,48,1,0.203686348,3200.0,2,3,0,1,3,0
0.67887658,65,0,0.279968892,9000.0,6,0,2,0,1,1
0.000416931,53,0,0.482013474,7866.0,15,0,3,0,1,1
0.578931421,91,0,0.297576194,4166.0,4,4,0,1,1,1
0.9999999,41,0,0.0,2100.0,0,0,0,0,0,1
0.623845566,29,0,0.24515097,5000.0,7,0,0,1,1,1
0.165524871,32,0,0.607826335,3500.0,11,0,2,0,0,0
0.755557822,44,0,0.245343423,3435.0,6,0,0,0,2,1
0.024167818,57,1,0.278670083,16000.0,19,0,2,0,0,0
0.559863448,78,0,0.033983008,2000.0,2,1,0,0,1,0
0.9999999,33,0,0.006610744,18000.0,2,0,0,0,0,0
0.030053886,46,1,0.556708885,10500.0,14,1,3,0,2,1
0.806306681,32,0,0.131635325,4200.0,4,0,0,0,0,0
0.03491279,52,0,0.14856661,5929.0,6,0,1,0,0,1
0.01835474,68,0,0.322326374,4693.0,8,0,2,0,0,0
0.391704112,70,0,0.394687915,3764.0,5,0,1,0,0,0
0.019282271,35,0,0.350532473,6666.0,9,0,1,0,2,0
0.17545213,55,2,0.27018019,9600.0,11,0,2,0,0,0
0.790895535,33,0,0.144106622,2400.0,6,0,0,0,0,0
0.142323414,65,2,0.200131557,6080.0,11,0,1,0,0,0
0.392419045,59,2,0.701660622,5238.0,8,0,2,0,1,0
0.313534323,46,0,0.43149323,10560.0,4,0,2,0,2,0
0.9999999,66,2,0.0,4052.0,0,1,0,1,1,0
0.061301627,40,1,0.854557641,4475.0,9,0,2,0,4,1
0.883068265,47,0,0.292557332,16700.0,8,0,2,1,2,1
1.033630249,48,1,0.539093091,7916.0,4,5,1,2,4,1
0.172725871,64,0,0.258537412,11800.0,18,0,1,0,0,1
0.006174393,57,0,0.271840715,2460.0,13,0,1,0,0,0
0.619251642,28,0,1.672363391,4446.0,12,0,5,0,0,1
1.123505976,53,1,0.205621302,6083.0,10,0,0,0,0,1
1.00179964,38,3,2.934065934,1000.0,7,0,2,1,1,1
0.192362635,49,0,0.127992889,18000.0,9,0,2,0,3,0
0.208121827,36,0,0.442980463,2200.0,5,1,0,1,2,1
0.282645426,37,0,3.910547397,748.0,10,1,1,0,3,1
0.136660442,58,0,0.3019898,13920.0,12,0,2,0,0,0
1.017137961,49,4,0.723868388,5500.0,6,3,1,2,0,1
0.555067768,43,0,1.602958816,2500.0,12,0,2,1,0,1
0.777521893,33,0,0.437656604,8380.0,10,0,1,0,3,0
0.11540755,41,0,0.321886144,7570.0,7,0,2,1,0,1
0.592657876,43,0,0.313668633,10000.0,6,0,1,0,5,1
0.848692929,37,1,0.155902594,3777.0,3,3,0,0,0,1
0.0,60,2,0.588565416,2850.0,5,0,1,1,2,1
0.326272741,50,1,0.509046592,10666.0,17,0,5,0,4,1
0.9999999,51,1,0.708492731,3920.0,3,2,1,0,1,0
0.851815091,46,0,0.615891422,7588.0,12,0,1,0,2,1
0.707356174,35,2,0.614307932,4500.0,20,0,1,0,2,1
0.566286743,26,0,0.215776441,2826.0,6,0,0,0,0,0
0.416887775,78,0,0.957099081,978.0,7,0,0,0,0,0
0.153475217,48,0,0.300796991,11166.0,12,0,3,0,0,0
0.645534179,67,1,0.371314343,2000.0,10,0,0,0,0,1
0.24485423,47,0,0.352941176,6952.0,6,0,2,0,2,0
0.914017197,49,5,0.451794278,6046.0,5,2,2,0,0,1
0.000535695,59,0,0.972507582,10220.0,11,0,4,0,0,0
0.73985203,41,3,0.258381649,11900.0,7,3,1,2,0,1
0.998023332,49,1,0.52956743,9824.0,9,1,4,1,0,1
0.0,42,0,0.439217759,9459.0,7,0,2,0,0,0
0.031936128,21,0,0.0,0.0,1,0,0,0,0,0
0.019983,63,0,0.003571064,9800.0,6,0,0,0,2,0
0.924025325,41,4,0.549655632,4500.0,8,2,0,1,1,0
0.909036051,37,0,0.900774806,4000.0,12,0,0,0,2,1
0.979673442,43,2,0.543132173,2700.0,4,1,2,3,0,1
1.320453031,43,0,0.197019449,3958.0,1,9,0,0,1,1
0.609560994,46,4,0.282960954,14008.0,7,0,1,0,2,0
