f5,f6,f7,f8,f9,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,target
108,85,76,71,94,0,0,52,13,10,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
87,142,76,71,94,37,25,0,0,0,0,2,59,21,0,0,0,0,0,0,0,0,0,0,0,0,N
122,77,76,71,94,2,3,44,24,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
20,113,104,79,94,2,1,0,4,0,0,0,0,0,30,28,0,0,0,0,3,3,0,0,0,0,N
78,86,89,71,94,0,48,19,0,1,2,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,P
75,77,77,72,94,15,50,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,P
76,92,77,71,94,0,0,0,1,23,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,P
62,80,76,71,94,0,0,0,32,14,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
63,77,77,71,94,2,6,0,23,23,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,P
75,77,76,86,144,0,0,1,21,44,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,0,N
65,77,76,71,94,0,0,48,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
45,131,96,71,94,0,0,0,0,1,43,4,0,0,54,4,0,0,0,0,0,0,0,0,0,0,N
69,83,76,72,94,2,1,2,0,34,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,P
48,128,76,71,94,0,0,0,0,0,3,54,33,0,0,0,0,0,0,0,0,0,0,0,0,0,N
74,77,76,71,94,0,3,0,56,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
48,149,90,71,94,0,0,0,0,0,24,39,0,16,43,0,0,0,0,0,0,0,0,0,0,0,N
137,92,91,71,94,0,0,44,19,46,32,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,N
93,83,76,71,94,0,0,18,28,19,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
45,143,105,71,94,2,0,0,0,0,32,14,0,0,59,16,0,0,0,0,0,0,0,0,0,0,N
95,99,76,71,94,0,13,51,0,0,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
57,77,119,82,94,1,0,5,41,0,0,0,0,0,0,0,0,11,30,0,0,0,0,0,0,0,N
56,90,131,71,94,0,0,0,46,0,0,0,0,0,0,0,55,3,0,0,0,0,0,0,0,0,N
76,77,76,71,94,0,2,51,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
76,77,76,71,97,0,0,1,10,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P
77,77,76,71,94,57,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
88,120,76,71,94,1,1,50,12,0,0,3,58,0,0,0,0,0,0,0,0,0,0,0,0,0,N
69,77,95,77,94,16,38,0,5,0,0,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,P
25,113,77,71,94,1,2,0,0,0,0,0,39,6,2,0,0,0,0,0,0,0,0,0,0,0,N
76,77,76,71,94,4,27,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
15,77,138,160,94,0,0,0,2,1,0,0,0,0,0,1,0,0,14,57,38,0,0,0,0,0,N
114,104,96,71,94,0,0,0,9,96,2,0,0,0,25,18,0,0,0,0,0,0,0,0,0,0,N
48,102,80,170,94,0,0,0,0,0,28,33,0,0,2,0,0,0,1,2,1,65,0,0,0,0,N
62,77,76,71,94,0,42,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
45,92,76,71,94,5,0,0,0,0,27,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
59,77,77,117,116,0,9,37,0,3,0,0,0,0,0,0,0,0,0,0,3,3,29,8,0,0,N
117,77,76,71,94,1,44,42,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
117,77,76,71,94,5,42,6,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
142,86,76,71,94,0,12,50,5,41,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
56,77,76,72,99,0,32,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,P
104,78,76,71,94,0,11,42,0,40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
77,114,76,71,94,0,44,19,0,0,0,0,23,21,0,0,0,0,0,0,0,0,0,0,0,0,P
117,85,76,71,94,50,12,0,0,23,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
62,79,76,72,95,0,0,2,28,18,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,P
74,77,91,153,94,0,0,12,51,2,0,0,0,0,0,0,0,0,0,0,46,21,0,0,0,0,N
109,112,86,71,94,0,17,83,1,1,0,0,0,13,31,0,0,0,0,0,0,0,0,0,0,0,N
130,77,76,71,94,0,56,6,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
76,77,76,71,94,2,0,44,19,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
74,117,76,71,94,0,56,6,0,0,0,0,11,33,0,0,0,0,0,0,0,0,0,0,0,0,P
115,78,78,71,94,31,31,23,23,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,N
74,134,101,72,94,0,1,20,44,0,0,0,0,12,63,0,0,1,3,0,0,0,0,0,0,0,N
44,108,78,71,94,0,0,0,0,0,8,53,2,0,2,1,0,0,0,0,0,0,0,0,0,0,N
71,77,81,72,94,0,0,25,37,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,P
31,134,78,73,94,0,0,0,1,0,0,0,69,7,0,0,0,0,0,1,1,0,0,0,0,0,N
58,125,89,71,94,37,9,0,0,1,0,0,0,19,40,0,0,0,0,0,0,0,0,0,0,0,N
95,77,76,71,94,0,25,38,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
76,78,76,75,102,2,22,44,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,3,0,P
67,77,76,71,94,0,9,2,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
62,84,76,71,94,18,30,0,1,1,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,P
81,78,76,79,94,0,3,15,50,0,6,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,P
16,93,115,77,94,0,0,3,0,0,0,0,0,0,0,24,19,0,1,8,0,0,0,0,0,0,N
200,77,76,71,94,30,53,63,25,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
123,98,76,71,94,0,8,71,0,0,34,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
115,77,76,71,94,0,18,65,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
77,82,76,72,95,0,0,0,65,0,0,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,P
107,77,76,71,94,0,37,47,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
19,119,76,71,94,0,3,0,2,1,0,0,4,40,0,0,0,0,0,0,0,0,0,0,0,0,N
15,77,76,110,115,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,31,7,0,0,N
81,77,76,71,94,1,8,50,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
59,77,76,74,95,0,5,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,P
78,77,76,71,94,10,39,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
71,82,82,163,94,0,0,0,2,43,21,0,0,0,0,0,0,0,0,0,18,49,0,0,0,0,N
21,94,108,71,94,0,1,5,2,1,0,0,0,0,0,26,16,0,0,0,0,0,0,0,0,0,N
73,81,76,71,94,0,1,0,2,47,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
73,86,76,71,94,0,31,31,0,0,0,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0,P
127,79,76,71,94,0,0,0,0,115,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
19,115,119,71,94,0,4,2,0,0,0,0,0,0,11,63,0,0,0,0,0,0,0,0,0,0,N
83,77,76,73,94,1,39,25,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,P
61,77,80,79,94,2,15,32,1,2,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,P
74,102,98,71,94,0,0,46,19,0,0,0,0,0,18,25,0,0,0,0,0,0,0,0,0,0,N
142,82,76,71,94,0,0,0,24,100,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
118,119,76,71,94,0,0,18,65,25,0,0,15,31,0,0,0,0,0,0,0,0,0,0,0,0,N
149,77,76,71,94,0,47,38,56,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
95,98,76,71,94,0,0,0,1,31,68,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
57,82,76,71,94,0,0,4,2,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
84,77,76,71,94,0,1,25,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
92,79,76,71,94,0,0,26,56,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,P
58,77,127,83,94,0,5,41,0,2,1,0,0,0,0,0,0,16,32,0,0,0,0,0,0,0,N
59,77,78,72,94,37,9,0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,P
82,77,76,71,101,0,1,4,50,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,P
61,77,76,71,94,0,1,4,28,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
82,77,76,71,94,0,0,24,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
62,80,76,71,94,0,1,2,0,43,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
33,110,76,71,94,0,0,0,3,6,2,0,43,1,0,0,0,0,0,0,0,0,0,0,0,0,N
150,85,76,71,94,0,44,60,5,13,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
102,77,76,71,94,0,0,14,71,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
79,80,76,71,94,2,2,25,37,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
100,77,76,71,94,42,32,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
77,77,76,71,94,0,2,4,43,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
68,164,99,71,94,0,0,0,14,32,0,4,40,2,73,0,0,0,0,0,0,0,0,0,0,0,N
56,128,128,71,94,18,28,0,0,0,0,0,0,44,0,0,34,16,0,0,0,0,0,0,0,0,N
51,98,77,73,101,0,0,0,0,0,38,23,0,1,0,0,0,0,0,0,0,1,0,0,1,3,N
75,77,76,71,94,0,0,57,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
77,77,76,71,94,0,0,52,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
89,102,76,71,94,0,0,0,0,20,68,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
94,77,78,77,94,37,25,2,20,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,N
47,94,76,71,94,3,6,0,0,0,19,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
72,87,76,71,94,0,7,5,0,18,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
49,117,92,71,94,2,1,0,0,7,38,0,0,0,38,6,0,0,0,0,0,0,0,0,0,0,N
92,99,76,71,94,0,0,0,18,28,32,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
60,77,76,71,94,0,0,2,9,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
89,142,76,71,94,0,25,37,8,1,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,N
74,120,113,71,94,1,2,0,56,6,0,0,0,0,30,44,0,0,0,0,0,0,0,0,0,0,N
90,77,76,71,94,0,0,24,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
100,82,92,79,94,0,0,9,64,18,0,0,3,3,0,0,0,0,15,4,0,0,0,0,0,0,N
92,101,76,71,94,0,0,0,0,17,83,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
56,77,87,71,94,28,18,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,P
16,129,155,71,94,0,3,0,0,0,0,0,0,0,58,1,37,20,0,0,0,0,0,0,0,0,N
106,93,76,71,94,0,0,2,36,18,55,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
128,87,76,71,94,2,63,0,3,22,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
21,128,89,71,94,0,1,1,0,0,4,5,0,18,41,0,0,0,0,0,0,0,0,0,0,0,N
17,118,76,71,94,0,0,0,1,2,0,0,7,37,0,0,0,0,0,0,0,0,0,0,0,0,N
61,121,93,71,94,7,45,0,0,0,0,0,0,6,53,0,0,0,0,0,0,0,0,0,0,0,N
125,86,76,71,94,0,6,56,0,32,32,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,N
114,82,77,72,94,0,18,28,6,56,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,N
109,84,76,79,94,0,1,2,62,14,31,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,N
122,100,76,81,113,0,24,55,0,0,29,32,0,0,0,0,0,0,0,0,0,0,0,10,7,0,N
73,77,83,75,94,31,32,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,P
61,77,76,71,94,2,10,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
42,93,91,86,94,0,1,2,0,0,22,23,0,0,0,0,0,1,3,16,2,0,0,0,0,0,P
74,103,78,71,94,32,14,0,0,0,0,29,16,0,0,0,0,1,0,0,0,0,0,0,0,0,P
24,126,76,71,94,1,2,0,0,0,0,0,37,23,0,0,0,0,0,0,0,0,0,0,0,0,N
78,77,76,71,94,3,9,35,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
126,80,77,71,94,0,0,12,50,49,13,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,N
71,78,86,71,94,0,37,25,0,0,0,0,0,1,0,0,1,7,0,0,0,0,0,0,0,0,P
20,77,76,72,160,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33,N
48,105,76,71,94,0,1,2,3,0,5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
34,129,76,71,94,0,0,0,4,6,7,0,35,25,0,0,0,0,0,0,0,0,0,0,0,0,N
53,102,77,71,94,0,0,0,0,0,39,27,0,2,1,0,0,0,0,0,0,0,0,0,0,0,N
78,95,81,71,94,11,56,0,1,2,0,0,0,15,5,0,1,1,0,0,0,0,0,0,0,0,P
134,77,76,71,94,0,50,37,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
75,78,76,71,94,0,0,3,50,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
92,84,78,73,94,0,0,37,9,17,29,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,P
93,78,76,71,94,32,47,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
142,115,76,71,94,0,0,0,0,52,93,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
13,84,138,74,97,0,0,0,0,0,0,0,0,0,0,0,30,27,0,0,0,0,0,4,0,0,N
47,118,89,71,94,0,0,0,0,9,36,0,0,3,41,0,0,0,0,0,0,0,0,0,0,0,N
102,91,76,71,94,0,0,32,16,2,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
118,77,76,71,94,0,0,65,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
54,96,76,73,104,0,0,0,0,0,46,17,0,0,0,0,0,0,0,0,0,0,0,0,6,1,P
103,88,76,71,94,0,18,28,0,17,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
110,82,76,71,94,14,32,0,0,40,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
16,80,145,71,94,0,0,2,1,0,0,0,0,0,0,0,12,45,0,0,0,0,0,0,0,0,N
92,101,76,71,94,0,0,14,32,2,22,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
56,80,76,72,94,0,0,0,0,36,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,P
79,77,77,72,95,0,5,57,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,P
72,79,76,73,99,2,1,0,0,53,9,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,P
74,77,76,71,94,19,44,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
76,78,76,71,94,6,57,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,P
72,116,87,71,94,1,2,0,1,47,17,0,0,11,32,0,0,0,0,0,0,0,0,0,0,0,N
114,77,77,72,95,0,32,14,0,61,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,N
19,77,76,107,130,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,12,32,0,0,N
89,106,111,71,94,0,1,25,55,0,0,0,0,0,5,53,0,0,0,0,0,0,0,0,0,0,N
59,77,76,71,94,0,0,0,28,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
100,77,76,71,94,0,15,32,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
71,83,76,71,94,0,0,2,3,39,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
57,102,110,71,94,0,9,37,0,0,0,1,1,2,0,44,6,0,0,0,0,0,0,0,0,0,N
114,95,77,73,94,1,2,0,41,6,77,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,N
54,81,77,72,94,0,0,2,1,27,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,P
74,78,76,71,94,0,16,38,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
115,77,76,71,94,0,46,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
61,77,76,71,94,0,0,21,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
45,101,78,71,94,0,0,0,0,3,21,32,0,0,4,1,0,0,0,0,0,0,0,0,0,0,N
59,98,103,71,94,0,9,37,2,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,N
18,113,84,72,95,0,0,3,1,0,0,0,0,18,26,0,0,0,0,0,0,0,0,1,0,0,N
72,79,76,71,94,0,2,0,0,54,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
33,78,81,71,94,0,0,8,12,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,P
73,81,76,71,94,0,0,0,2,49,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
58,77,79,76,94,0,0,18,28,1,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,P
88,77,78,76,94,0,0,0,8,71,2,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,P
14,79,110,97,98,0,0,0,0,0,0,1,0,0,2,1,0,0,23,18,0,0,1,4,0,0,N
84,77,76,71,94,0,7,12,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
91,105,76,71,94,2,1,0,1,27,47,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
65,77,76,71,94,2,3,0,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
59,95,76,71,94,0,0,0,22,2,14,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
116,94,76,71,94,71,8,2,1,0,21,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
90,77,76,71,94,0,0,57,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
118,77,76,71,94,19,2,0,28,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
72,77,76,71,94,38,16,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
16,130,101,71,94,0,3,0,0,0,0,0,0,0,70,4,0,0,0,0,0,0,0,0,0,0,N
71,85,130,71,94,0,0,0,12,50,0,0,1,2,0,0,24,25,0,0,0,0,0,0,0,0,N
22,131,107,71,94,0,0,0,0,2,0,0,28,16,0,31,12,0,0,0,0,0,0,0,0,0,N
61,88,89,72,94,0,0,0,0,44,10,0,0,0,0,18,1,0,0,0,0,0,1,0,0,0,P
90,101,76,71,94,0,0,31,31,0,0,34,10,0,0,0,0,0,0,0,0,0,0,0,0,0,P
58,98,76,71,94,0,1,4,3,0,37,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
65,77,76,71,94,0,2,5,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
74,82,76,71,94,1,1,0,4,41,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
24,77,80,124,94,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,11,28,0,0,0,0,N
76,77,76,71,94,1,45,19,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
63,77,76,71,94,0,0,12,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
76,117,76,71,95,0,9,37,3,0,0,15,45,0,0,0,0,0,0,0,0,0,0,0,1,0,N
77,104,98,71,94,0,29,38,0,0,0,2,0,0,18,25,0,0,0,0,0,0,0,0,0,0,N
15,77,76,95,133,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,7,0,N
63,113,76,75,120,0,37,9,0,0,0,0,31,14,0,0,0,0,0,0,0,0,0,0,10,6,N
61,77,79,77,94,2,0,43,6,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,P
115,97,76,71,94,0,0,0,0,59,64,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,N
113,114,78,71,94,56,25,0,0,0,1,35,28,0,0,0,0,1,0,0,0,0,0,0,0,0,N
57,84,81,71,94,0,0,0,0,38,11,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,P
69,107,77,73,94,0,18,28,0,0,0,10,34,0,0,0,0,0,0,0,2,0,0,0,0,0,P
77,95,76,71,94,0,2,1,0,16,62,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
191,89,76,71,94,0,31,56,37,27,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
72,77,76,82,111,50,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,N
74,112,86,73,94,0,3,0,19,43,0,0,0,15,29,0,0,0,0,0,2,0,0,0,0,0,N
117,77,76,71,94,0,50,14,33,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
152,77,76,71,94,0,7,50,75,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
75,82,76,71,94,0,1,4,4,41,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
78,131,81,71,94,0,16,53,1,0,0,0,0,45,14,0,0,0,0,0,0,0,0,0,0,0,N
134,117,76,71,94,0,0,81,44,1,0,0,13,31,0,0,0,0,0,0,0,0,0,0,0,0,N
37,174,106,71,94,0,0,0,0,0,10,35,0,12,87,3,0,0,0,0,0,0,0,0,0,0,N
65,114,76,71,94,0,3,0,0,20,25,7,38,0,0,0,0,0,0,0,0,0,0,0,0,0,N
59,77,76,71,94,42,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
16,81,143,71,94,0,0,0,0,1,3,1,0,0,0,0,13,43,0,0,0,0,0,0,0,0,N
56,112,123,71,94,0,0,9,37,0,0,0,0,0,0,73,1,0,0,0,0,0,0,0,0,0,N
54,99,92,152,94,0,0,0,3,3,30,31,0,0,0,0,0,0,0,0,51,17,0,0,0,0,N
19,116,99,73,102,0,0,3,3,0,0,0,0,0,45,13,0,0,0,0,0,0,0,0,5,1,N
22,133,79,71,94,0,0,1,4,4,0,0,0,51,8,0,0,0,0,0,0,0,0,0,0,0,N
59,104,115,71,94,5,43,2,0,0,0,0,0,0,0,52,6,0,0,0,0,0,0,0,0,0,N
76,77,76,71,94,2,1,44,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
25,92,76,71,94,1,3,2,1,1,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,P
67,77,76,71,94,9,37,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
76,77,76,71,94,0,0,44,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
82,77,76,75,99,0,8,3,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,P
87,96,76,72,97,0,10,10,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,P
78,77,76,72,94,0,0,1,19,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,P
87,95,112,75,104,0,71,8,0,0,0,0,0,0,0,28,17,0,2,0,0,0,0,0,7,0,N
73,118,76,71,94,0,0,0,0,0,45,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
43,95,78,74,94,3,0,0,3,0,15,30,0,0,0,0,0,0,1,2,0,1,0,0,0,0,P
21,79,144,71,94,2,6,1,0,0,0,0,0,0,0,0,9,48,0,0,0,0,0,0,0,0,N
74,77,76,71,94,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
15,164,94,71,94,0,0,0,1,2,0,0,0,47,56,0,0,0,0,0,0,0,0,0,0,0,N
40,97,76,74,100,0,4,0,0,0,9,36,0,0,0,0,0,0,0,0,0,0,0,2,3,0,P
91,79,77,71,94,0,0,56,17,10,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,P
77,77,76,71,94,1,52,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
42,93,76,71,94,0,0,0,0,0,31,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,P
74,79,76,71,94,0,0,0,19,43,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
64,77,76,71,94,5,3,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
142,77,76,71,94,42,5,9,46,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
74,77,76,71,94,0,0,0,7,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
139,118,76,71,94,0,16,38,28,18,0,60,16,0,0,0,0,0,0,0,0,0,0,0,0,0,N
61,77,76,71,94,1,2,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
76,102,76,71,94,37,11,0,0,0,0,29,15,0,0,0,0,0,0,0,0,0,0,0,0,0,P
73,77,76,71,94,0,0,19,44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
144,101,76,71,94,4,17,1,21,43,59,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
71,77,92,112,94,6,56,0,0,0,0,0,0,0,0,0,0,0,0,11,29,0,1,0,0,0,N
85,106,76,71,94,0,0,0,0,46,3,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
72,109,76,71,94,0,1,2,4,5,44,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,N
115,120,76,71,94,0,6,56,1,0,43,8,39,0,0,0,0,0,0,0,0,0,0,0,0,0,N
67,77,76,71,94,6,6,0,9,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
