V1,V2,V3,V4,V5,target
-0.667989,-1.061715,-0.022937,1.927569,2.276708,2
0.497391,1.34351,-1.376364,-0.726475,-0.136583,1
-0.179766,2.012043,-1.299398,-0.178441,-0.354469,1
-0.13461,-0.465046,0.896822,0.648644,2.461517,2
-0.260734,2.026554,-1.473513,-0.816527,-0.438215,1
-0.571938,-0.871691,0.78375,0.614198,3.255216,2
-0.627732,-0.821652,1.612931,0.691172,2.288608,2
0.23894,1.344332,-1.371681,-0.176578,0.618166,1
-0.330247,-0.449654,1.106227,-1.570925,1.962577,2
1.734019,0.115355,-1.105771,-0.251232,-0.301165,1
-0.662378,-0.28564,2.583182,-1.435921,-0.767453,1
-0.459869,-0.604049,0.001747,1.037585,1.717954,2
0.656556,-0.550813,1.937774,-1.186784,-0.582251,2
-0.777673,-0.880857,-0.280343,-0.892186,1.502625,2
-0.541767,-0.297848,0.910188,0.547415,-0.723368,2
-0.534534,0.831065,-0.050492,-0.099852,-0.451924,1
-0.32313,1.395445,0.884643,-1.052852,-0.505728,1
-0.359876,1.224646,-1.445448,-0.778934,-0.136583,1
1.876904,-1.152934,-0.715605,-0.396411,0.012634,1
-0.395159,0.285966,1.870173,-1.369024,0.562583,2
-0.639508,-0.524514,1.448489,0.569036,0.583944,2
-0.766078,-0.830429,0.235825,1.387917,-1.757792,2
-0.805998,-0.944512,0.429655,2.399967,-0.136583,1
-0.481296,-0.285405,0.454963,2.069007,-0.136583,2
-0.662553,-0.243622,2.263352,-1.408947,-0.136583,1
-0.143223,-0.552985,1.013275,2.21833,-0.136583,2
-0.353587,-0.94253,1.026188,0.827135,-0.762208,2
-0.490887,-0.342555,1.920561,-1.492246,-0.714711,1
2.352862,-0.208383,-0.485723,-0.798524,0.406951,1
-0.342041,0.333296,1.150628,1.662758,-0.967671,2
1.182286,1.525436,-1.164395,-0.680746,-0.30845,1
-0.207485,0.851322,0.086911,-0.799655,-0.350119,1
-0.681962,0.336938,0.685255,0.397743,-0.87009,1
0.511132,0.589694,-0.340194,-0.90122,2.641739,1
-0.668735,-1.044769,-0.029366,0.665266,1.147765,2
0.207138,0.749037,0.069302,1.356706,-0.830784,1
-0.793877,-0.788898,0.39566,0.338071,0.808364,2
-1.232432,-2.405153,-1.384631,-0.860703,-0.400567,1
-0.619308,-0.522952,0.307475,0.857969,-0.742733,2
-0.850012,-0.649577,-0.109676,0.008999,0.639701,1
0.199081,1.646932,-1.261461,-0.7062,0.120705,1
-0.495375,1.686084,-1.459046,1.489419,-0.929358,2
-0.560868,0.07772,0.827708,0.378991,-0.930346,2
0.891496,0.000498,1.354003,-1.234416,-0.602752,2
-0.681734,-0.915104,0.373725,-1.689945,3.985315,2
-0.482021,-0.461,1.146673,-1.24251,-0.831043,1
3.119994,-0.929164,-0.95279,-0.580861,-0.207833,1
1.186583,-0.793741,-0.916654,-0.38653,-0.02843,1
-0.226003,1.871441,-1.434796,-0.863443,-0.441827,1
-0.799765,-0.872073,0.049696,2.308169,-0.136583,2
-0.606022,-0.431616,1.195072,-1.141108,-0.136583,1
-0.71805,-0.908074,-0.256314,1.348759,-1.543189,2
0.758835,0.528606,0.260275,0.371532,1.739357,2
0.753117,0.514729,-0.302384,-0.144853,-0.449499,1
1.12038,0.865293,-1.215024,-0.675661,-0.318459,1
-0.47757,0.108011,1.302686,0.595636,-0.696543,1
-0.524476,1.844745,-0.069,1.258129,-0.708159,2
-0.720502,-0.69698,-0.017142,-0.960677,2.279869,2
-0.756829,-0.864017,-0.243782,1.86619,-0.136583,2
0.511621,-0.612687,-0.96357,-0.386466,-0.023774,1
-0.751785,-0.895544,-0.160686,1.905875,-1.418842,2
-0.2577,-0.383873,1.536826,1.743044,-0.988697,2
-0.475025,-0.614392,1.463487,0.552675,-0.919619,2
-0.500216,0.633111,-1.27347,-0.693153,-0.319741,1
0.107518,-0.263056,-0.163994,0.514423,1.299415,2
0.108288,-0.466953,-0.998307,-0.402194,0.048633,1
-0.773473,-0.031345,-0.227327,0.813865,1.738489,2
-0.687085,-0.715962,0.120347,2.258579,-1.885877,2
-0.817865,-0.824067,-0.024966,-2.059393,-0.136583,2
-0.020629,-0.783026,1.385459,-1.197633,0.500165,2
0.845265,0.955827,-0.204679,0.451442,0.597939,1
-0.23888,1.436923,0.506798,0.19347,-0.456138,1
-0.637745,-0.83981,-0.352056,1.300186,1.341536,2
0.257211,-0.557547,-0.993112,-0.416876,-0.136583,1
2.261274,-0.702203,-0.988885,-0.394903,-0.19901,1
-0.251406,-0.630654,0.870563,-0.992839,0.483167,2
-0.734595,-0.598161,0.034619,1.115749,-1.189058,1
-0.680705,-0.630287,0.550053,0.419012,2.152529,2
0.460115,1.720359,0.168473,-0.10106,-0.376775,1
-0.679712,-0.688139,0.281573,1.171867,-1.17934,2
-0.044375,-0.010512,0.030989,-0.019379,1.281061,2
2.939088,-1.807899,-0.936601,-0.40359,-0.226508,1
-0.276444,0.020226,1.063954,1.354936,-0.831125,2
-0.695168,-0.086864,-0.143845,0.725941,1.91588,2
-1.232858,-2.002776,-1.314272,0.678627,1.700755,1
1.620176,0.683072,-0.407642,0.694855,-0.562217,1
2.523044,-0.517782,-0.964935,-0.382042,-0.024109,1
-0.574122,-0.94151,1.179706,1.510159,2.435701,2
-0.718966,-0.689393,0.019598,1.997183,-1.368124,1
0.899042,-0.181311,0.510256,0.414407,0.968374,2
-0.722834,-0.683783,0.436852,1.496274,-1.028441,2
-0.816853,-0.808668,0.768481,0.915091,-0.745282,1
-0.827163,-0.949714,0.114102,0.543651,-0.136583,2
-0.690406,-0.057771,-1.122825,0.045122,0.818249,1
-0.688146,-0.925685,0.953876,0.985371,1.087868,1
-0.260206,-0.896176,0.795658,0.318306,1.087546,2
-0.780729,-0.849237,0.190868,1.768693,-1.218684,2
-0.629644,-0.851757,-0.412108,1.210359,1.20367,2
0.756984,0.070129,0.989427,-1.089396,-0.426452,2
-0.794892,-1.227628,-0.570705,0.064353,1.334125,2
-0.689457,-1.123339,-0.189319,1.443093,1.538892,2
-0.465177,0.052234,0.093045,0.081032,-0.393424,1
-0.518245,2.219596,0.796846,0.168161,-0.439541,2
-0.796319,-0.901881,-0.411922,-0.965075,1.80301,2
0.359606,0.084182,-1.140873,-0.644111,-0.136583,1
1.760418,-0.714114,-0.941751,-0.340065,-0.22609,1
-0.756473,-0.997478,-0.302147,-1.31113,3.20864,1
-0.131603,1.864133,0.01508,-0.754001,-0.32882,1
-0.210053,-0.754578,0.873708,0.293648,0.719158,2
0.399572,-0.612518,-0.563246,-0.239879,-0.289001,1
2.436858,-1.056932,-0.517928,-0.313227,-0.278007,1
-0.628984,0.789152,0.041545,1.503618,-0.136583,2
-0.684332,-0.14384,1.867115,-1.3021,-0.136583,1
-0.587413,0.286683,0.611603,-0.036994,-0.420949,1
-0.804501,-0.776521,-0.400719,0.254985,2.148116,2
0.209429,1.866365,0.176962,0.048801,-0.386402,2
-0.330332,0.459515,0.617125,1.765868,-0.932881,2
-0.446985,1.350137,0.769173,0.37972,-0.136583,1
-0.277854,-0.041344,1.239148,1.741462,-1.03359,2
-0.581783,-0.102597,0.206455,1.797856,-1.476598,2
-0.216926,-0.536412,1.583302,-1.328197,-0.136583,2
0.441728,1.174461,-0.099101,-1.081045,1.229704,1
0.015712,1.763105,-1.314913,-0.730985,-0.36298,1
-0.779074,-1.019628,0.014432,2.274335,-1.341061,2
0.713629,1.762342,-1.341333,-0.725605,-0.347105,1
-0.654524,-0.801161,-0.136697,1.072938,1.904883,1
-0.698646,-0.661971,0.339989,0.889242,-1.239406,2
-0.660514,-0.752047,1.988075,1.207333,1.704977,2
-0.563331,-0.237747,1.265212,0.5861,-0.594419,1
1.323715,0.080822,0.059933,0.06528,-0.581594,1
-0.654835,-1.018076,0.005564,0.712687,1.229763,2
-0.807595,-0.83535,0.032907,0.548498,-0.136583,2
-0.846216,-1.041877,-0.331471,0.226738,-0.136583,2
